# Generated by LORRAX 0.1.0 at 2026-07-11 09:25:44 UTC
# G0W0 diagonal energies (eV)
# columns: band  E_DFT  Re[H0+Sigma_xc(E_DFT)]  Im[H0+Sigma_xc(E_DFT)]

k-point 0:
--------------------------------------------------------------------------------
n=0    E_DFT=  -66.060192  Re=  -75.992182  Im=    0.000004
n=1    E_DFT=  -66.060192  Re=  -75.992290  Im=   -0.000004
n=2    E_DFT=  -41.782008  Re=  -47.466901  Im=    0.000005
n=3    E_DFT=  -41.782008  Re=  -47.472297  Im=    0.000873
n=4    E_DFT=  -39.377764  Re=  -44.686826  Im=    0.001093
n=5    E_DFT=  -39.377764  Re=  -44.684611  Im=   -0.000351
n=6    E_DFT=  -39.158299  Re=  -43.510668  Im=    0.000089
n=7    E_DFT=  -39.158299  Re=  -43.510645  Im=   -0.001788
n=8    E_DFT=  -19.434595  Re=  -22.041516  Im=    0.000001
n=9    E_DFT=  -19.434595  Re=  -22.041473  Im=   -0.000001
n=10   E_DFT=  -18.207170  Re=  -20.200795  Im=   -0.000000
n=11   E_DFT=  -18.207170  Re=  -20.200791  Im=    0.000004
n=12   E_DFT=  -10.915038  Re=  -10.201122  Im=    0.000001
n=13   E_DFT=  -10.915038  Re=  -10.201081  Im=   -0.000002
n=14   E_DFT=   -7.788310  Re=   -5.505365  Im=   -0.000535
n=15   E_DFT=   -7.788310  Re=   -5.506477  Im=   -0.000715
n=16   E_DFT=   -7.724954  Re=   -5.508439  Im=    0.000654
n=17   E_DFT=   -7.724954  Re=   -5.509893  Im=    0.000437
n=18   E_DFT=   -7.137727  Re=   -5.776300  Im=   -0.000020
n=19   E_DFT=   -7.137727  Re=   -5.776384  Im=    0.000022
n=20   E_DFT=   -6.753142  Re=   -4.281763  Im=   -0.000044
n=21   E_DFT=   -6.753142  Re=   -4.279929  Im=   -0.000049
n=22   E_DFT=   -6.667988  Re=   -4.029319  Im=    0.000053
n=23   E_DFT=   -6.667988  Re=   -4.027830  Im=    0.000039
n=24   E_DFT=   -5.362752  Re=   -2.719489  Im=    0.000012
n=25   E_DFT=   -5.362752  Re=   -2.719587  Im=   -0.000013
n=26   E_DFT=   -2.572545  Re=    2.541259  Im=   -0.000050
n=27   E_DFT=   -2.572545  Re=    2.538226  Im=    0.000058
n=28   E_DFT=   -2.495091  Re=    2.807736  Im=    0.000019
n=29   E_DFT=   -2.495091  Re=    2.809124  Im=   -0.000026

k-point 1:
--------------------------------------------------------------------------------
n=0    E_DFT=  -66.029998  Re=  -76.078207  Im=   -0.000392
n=1    E_DFT=  -66.029998  Re=  -76.078102  Im=   -0.000392
n=2    E_DFT=  -41.863237  Re=  -45.234429  Im=   -0.004466
n=3    E_DFT=  -41.863237  Re=  -45.227117  Im=    0.004141
n=4    E_DFT=  -39.456868  Re=  -46.318373  Im=   -0.001673
n=5    E_DFT=  -39.456868  Re=  -46.316764  Im=   -0.000238
n=6    E_DFT=  -39.301754  Re=  -44.325724  Im=   -0.004394
n=7    E_DFT=  -39.301753  Re=  -44.318924  Im=    0.003011
n=8    E_DFT=  -18.095629  Re=  -20.019422  Im=    0.000435
n=9    E_DFT=  -18.095629  Re=  -20.020162  Im=    0.000268
n=10   E_DFT=  -17.625297  Re=  -19.391003  Im=   -0.000094
n=11   E_DFT=  -17.625297  Re=  -19.390983  Im=   -0.000059
n=12   E_DFT=  -10.514494  Re=   -9.703816  Im=   -0.000157
n=13   E_DFT=  -10.514494  Re=   -9.704072  Im=   -0.000311
n=14   E_DFT=   -9.542166  Re=   -8.459265  Im=   -0.000093
n=15   E_DFT=   -9.542166  Re=   -8.458824  Im=    0.000045
n=16   E_DFT=   -9.205317  Re=   -7.957234  Im=   -0.000256
n=17   E_DFT=   -9.205317  Re=   -7.956690  Im=   -0.000136
n=18   E_DFT=   -8.082841  Re=   -5.936982  Im=    0.000090
n=19   E_DFT=   -8.082841  Re=   -5.936707  Im=    0.000105
n=20   E_DFT=   -7.032540  Re=   -5.370099  Im=    0.000009
n=21   E_DFT=   -7.032540  Re=   -5.370621  Im=    0.000058
