# Generated by LORRAX 0.1.0 at 2026-05-06 04:48:55 UTC
  0.000000000  0.000000000  0.000000000      16
       1       1   -5.697007613  -21.153805586
       1       2   -5.697007613  -21.153805586
       1       3    6.246364015   -5.876579377
       1       4    6.246364015   -5.876579377
       1       5    6.294144396   -5.818307470
       1       6    6.294144396   -5.818307470
       1       7    6.294144396   -5.818307470
       1       8    6.294144396   -5.818307470
       1       9    8.792484073    4.725478179
       1      10    8.792484073    4.725478179
       1      11    8.827249293    4.768349267
       1      12    8.827249293    4.768349267
       1      13    8.827249293    4.768349267
       1      14    8.827249293    4.768349267
       1      15    9.625625982    6.192557922
       1      16    9.625625982    6.192557922
 -0.000000000 -0.000000000  0.500000000      16
       1       1   -3.363048186  -18.134404814
       1       2   -3.363048186  -18.134404814
       1       3   -0.707275146  -13.598782585
       1       4   -0.707275146  -13.598782585
       1       5    5.056660134   -7.059586218
       1       6    5.056660134   -7.059586218
       1       7    5.088290589   -7.019557572
       1       8    5.088290589   -7.019557572
       1       9    7.800192345    3.803543368
       1      10    7.800192345    3.803543368
       1      11    9.587050812    5.842503746
       1      12    9.587050812    5.842503746
       1      13    9.601408772    5.858763489
       1      14    9.601408772    5.858763489
       1      15   13.996117533   11.859700601
       1      16   13.996117533   11.859700601
  0.000000000  0.500000000  0.500000000      16
       1       1   -1.549907887  -15.479514917
       1       2   -1.549907887  -15.479514917
       1       3   -1.549907887  -15.479514917
       1       4   -1.549907887  -15.479514917
       1       5    3.412333870   -8.689957388
       1       6    3.412333870   -8.689957388
       1       7    3.412333870   -8.689957388
       1       8    3.412333870   -8.689957388
       1       9    6.968809197    3.183055485
       1      10    6.968809197    3.183055485
       1      11    6.968809197    3.183055485
       1      12    6.968809197    3.183055485
       1      13   16.360903868   13.818110341
       1      14   16.360903868   13.818110341
       1      15   16.360903868   13.818110341
       1      16   16.360903868   13.818110341
  0.500000000  0.500000000  0.500000000      16
       1       1   -3.363048186  -18.134404814
       1       2   -3.363048186  -18.134404814
       1       3   -0.707275146  -13.598782585
       1       4   -0.707275146  -13.598782585
       1       5    5.056660134   -7.059586218
       1       6    5.056660134   -7.059586218
       1       7    5.088290589   -7.019557572
       1       8    5.088290589   -7.019557572
       1       9    7.800192345    3.803543368
       1      10    7.800192345    3.803543368
       1      11    9.587050812    5.842503746
       1      12    9.587050812    5.842503746
       1      13    9.601408772    5.858763489
       1      14    9.601408772    5.858763489
       1      15   13.996117533   11.859700601
       1      16   13.996117533   11.859700601
