# Generated by LORRAX unknown at 2026-07-21 06:15:30 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.359310              sigC=   20.627119+  0.000001i  sigXC=  -18.732191+  0.000001i  VH=  594.413374  Eo=  -65.484467
n=1   sigX=  -39.359310              sigC=   20.627119+  0.000001i  sigXC=  -18.732191+  0.000001i  VH=  594.413374  Eo=  -65.484467
n=2   sigX=  -33.219141              sigC=  -13.504811+  0.009893i  sigXC=  -46.723952+  0.009893i  VH=  583.759788  Eo=  -42.100571
n=3   sigX=  -33.219141              sigC=  -13.504811+  0.009893i  sigXC=  -46.723952+  0.009893i  VH=  583.759788  Eo=  -42.100571
n=4   sigX=  -32.573127              sigC=  -24.199966+ -0.023704i  sigXC=  -56.773093+ -0.023704i  VH=  576.049723  Eo=  -39.580049
n=5   sigX=  -32.573127              sigC=  -24.199966+ -0.023704i  sigXC=  -56.773093+ -0.023704i  VH=  576.049723  Eo=  -39.580049
n=6   sigX=  -32.556960              sigC=    3.440875+  0.013523i  sigXC=  -29.116085+  0.013523i  VH=  583.804311  Eo=  -39.404857
n=7   sigX=  -32.556960              sigC=    3.440875+  0.013523i  sigXC=  -29.116085+  0.013523i  VH=  583.804311  Eo=  -39.404857
n=8   sigX=  -21.600570              sigC=    6.774514+ -0.000011i  sigXC=  -14.826056+ -0.000011i  VH=  389.100428  Eo=  -19.386943
n=9   sigX=  -21.600570              sigC=    6.774514+ -0.000011i  sigXC=  -14.826056+ -0.000011i  VH=  389.100428  Eo=  -19.386943
n=10  sigX=  -21.392230              sigC=    3.785733+  0.000211i  sigXC=  -17.606497+  0.000211i  VH=  361.233802  Eo=  -18.188235
n=11  sigX=  -21.392230              sigC=    3.785733+  0.000211i  sigXC=  -17.606497+  0.000211i  VH=  361.233802  Eo=  -18.188235
n=12  sigX=  -17.423021              sigC=   -2.425951+  0.000087i  sigXC=  -19.848972+  0.000087i  VH=  384.886217  Eo=  -10.891408
n=13  sigX=  -17.423021              sigC=   -2.425951+  0.000087i  sigXC=  -19.848972+  0.000087i  VH=  384.886217  Eo=  -10.891408
n=14  sigX=  -18.265156              sigC=    3.320272+ -0.000369i  sigXC=  -14.944884+ -0.000369i  VH=  488.144230  Eo=   -7.880919
n=15  sigX=  -18.265156              sigC=    3.320272+ -0.000369i  sigXC=  -14.944884+ -0.000369i  VH=  488.144230  Eo=   -7.880919
n=16  sigX=  -18.120738              sigC=    3.252341+  0.000491i  sigXC=  -14.868397+  0.000491i  VH=  483.846137  Eo=   -7.821581
n=17  sigX=  -18.120738              sigC=    3.252341+  0.000491i  sigXC=  -14.868397+  0.000491i  VH=  483.846137  Eo=   -7.821581
n=18  sigX=  -15.710204              sigC=    3.508851+ -0.000076i  sigXC=  -12.201354+ -0.000076i  VH=  301.240065  Eo=   -7.130428
n=19  sigX=  -15.710204              sigC=    3.508851+ -0.000076i  sigXC=  -12.201354+ -0.000076i  VH=  301.240065  Eo=   -7.130428
n=20  sigX=  -17.809866              sigC=    2.252606+  0.001155i  sigXC=  -15.557260+  0.001155i  VH=  449.097903  Eo=   -6.799255
n=21  sigX=  -17.809866              sigC=    2.252606+  0.001155i  sigXC=  -15.557260+  0.001155i  VH=  449.097903  Eo=   -6.799255
n=22  sigX=  -17.700390              sigC=    2.213658+ -0.000489i  sigXC=  -15.486733+ -0.000489i  VH=  448.755390  Eo=   -6.718285
n=23  sigX=  -17.700390              sigC=    2.213658+ -0.000489i  sigXC=  -15.486733+ -0.000489i  VH=  448.755390  Eo=   -6.718285
n=24  sigX=  -16.553353+ -0.000000i  sigC=   -5.478887+ -0.000364i  sigXC=  -22.032240+ -0.000364i  VH=  413.415375  Eo=   -5.398968
n=25  sigX=  -16.553353+ -0.000000i  sigC=   -5.478887+ -0.000364i  sigXC=  -22.032240+ -0.000364i  VH=  413.415375  Eo=   -5.398968
n=26  sigX=  -11.163987              sigC=   -2.703696+ -0.003372i  sigXC=  -13.867683+ -0.003372i  VH=  424.109363  Eo=   -2.591355
n=27  sigX=  -11.163987              sigC=   -2.703696+ -0.003372i  sigXC=  -13.867683+ -0.003372i  VH=  424.109363  Eo=   -2.591355
n=28  sigX=  -11.088887              sigC=   -2.754572+  0.002354i  sigXC=  -13.843459+  0.002354i  VH=  421.779324  Eo=   -2.515375
n=29  sigX=  -11.088887              sigC=   -2.754572+  0.002354i  sigXC=  -13.843459+  0.002354i  VH=  421.779324  Eo=   -2.515375
n=30  sigX=  -11.158682              sigC=   -2.625701+  0.003281i  sigXC=  -13.784383+  0.003281i  VH=  394.773187  Eo=   -2.347811
n=31  sigX=  -11.158682              sigC=   -2.625701+  0.003281i  sigXC=  -13.784383+  0.003281i  VH=  394.773187  Eo=   -2.347811
n=32  sigX=  -11.160830              sigC=   -2.629551+ -0.002175i  sigXC=  -13.790381+ -0.002175i  VH=  393.387763  Eo=   -2.339588
n=33  sigX=  -11.160830              sigC=   -2.629551+ -0.002175i  sigXC=  -13.790381+ -0.002175i  VH=  393.387763  Eo=   -2.339588
n=34  sigX=   -6.243552              sigC=   -3.830808+ -0.000009i  sigXC=  -10.074360+ -0.000009i  VH=  435.734792  Eo=    1.083633
n=35  sigX=   -6.243552              sigC=   -3.830808+ -0.000009i  sigXC=  -10.074360+ -0.000009i  VH=  435.734792  Eo=    1.083633
n=36  sigX=   -5.812367              sigC=   -3.546355+ -0.000315i  sigXC=   -9.358722+ -0.000315i  VH=  336.717654  Eo=    3.734850
n=37  sigX=   -5.812367              sigC=   -3.546355+ -0.000315i  sigXC=   -9.358722+ -0.000315i  VH=  336.717654  Eo=    3.734850
n=38  sigX=   -3.916068              sigC=   -4.278423+  0.000090i  sigXC=   -8.194491+  0.000090i  VH=  136.392298  Eo=    3.946919
n=39  sigX=   -3.916068              sigC=   -4.278423+  0.000090i  sigXC=   -8.194491+  0.000090i  VH=  136.392298  Eo=    3.946919
n=40  sigX=   -2.462035              sigC=   -2.627506+ -0.000319i  sigXC=   -5.089541+ -0.000319i  VH=   18.239150  Eo=    4.785055
n=41  sigX=   -2.462035              sigC=   -2.627506+ -0.000319i  sigXC=   -5.089541+ -0.000319i  VH=   18.239150  Eo=    4.785055
n=42  sigX=   -5.873767              sigC=   -4.358292+ -0.005790i  sigXC=  -10.232059+ -0.005790i  VH=  370.131365  Eo=    5.503172
n=43  sigX=   -5.873767              sigC=   -4.358292+ -0.005790i  sigXC=  -10.232059+ -0.005790i  VH=  370.131365  Eo=    5.503172
n=44  sigX=   -5.869822              sigC=   -4.350837+  0.006530i  sigXC=  -10.220658+  0.006530i  VH=  368.451497  Eo=    5.579950
n=45  sigX=   -5.869822              sigC=   -4.350837+  0.006530i  sigXC=  -10.220658+  0.006530i  VH=  368.451497  Eo=    5.579950
n=46  sigX=   -5.685980              sigC=   -3.671988+ -0.002981i  sigXC=   -9.357968+ -0.002981i  VH=  348.453327  Eo=    7.479930
n=47  sigX=   -5.685980              sigC=   -3.671988+ -0.002981i  sigXC=   -9.357968+ -0.002981i  VH=  348.453327  Eo=    7.479930
n=48  sigX=   -5.692067              sigC=   -3.505882+  0.004035i  sigXC=   -9.197949+  0.004035i  VH=  350.001299  Eo=    7.497363
n=49  sigX=   -5.692067              sigC=   -3.505882+  0.004035i  sigXC=   -9.197949+  0.004035i  VH=  350.001299  Eo=    7.497363
n=50  sigX=   -5.755445              sigC=  -10.095204+ -0.000171i  sigXC=  -15.850649+ -0.000171i  VH=  280.787997  Eo=    7.654692
n=51  sigX=   -5.755445              sigC=  -10.095204+ -0.000171i  sigXC=  -15.850649+ -0.000171i  VH=  280.787997  Eo=    7.654692
n=52  sigX=   -5.334097              sigC=   -4.384166+  0.022917i  sigXC=   -9.718263+  0.022917i  VH=  317.643847  Eo=   10.761649
n=53  sigX=   -5.334097              sigC=   -4.384166+  0.022917i  sigXC=   -9.718263+  0.022917i  VH=  317.643847  Eo=   10.761649
n=54  sigX=   -5.331936              sigC=   -4.334648+ -0.021442i  sigXC=   -9.666584+ -0.021442i  VH=  317.848838  Eo=   10.776236
n=55  sigX=   -5.331936              sigC=   -4.334648+ -0.021442i  sigXC=   -9.666584+ -0.021442i  VH=  317.848838  Eo=   10.776236
n=56  sigX=   -3.380284              sigC=   -3.146201+  0.000159i  sigXC=   -6.526485+  0.000159i  VH=  361.144434  Eo=   10.850507
n=57  sigX=   -3.380284              sigC=   -3.146201+  0.000159i  sigXC=   -6.526485+  0.000159i  VH=  361.144434  Eo=   10.850507
n=58  sigX=   -5.883007              sigC=   -4.622163+ -0.016299i  sigXC=  -10.505170+ -0.016299i  VH=  326.730007  Eo=   11.100027
n=59  sigX=   -5.883007              sigC=   -4.622163+ -0.016299i  sigXC=  -10.505170+ -0.016299i  VH=  326.730007  Eo=   11.100027
n=60  sigX=   -5.901308              sigC=   -4.647069+  0.014582i  sigXC=  -10.548377+  0.014582i  VH=  326.996016  Eo=   11.106968
n=61  sigX=   -5.901308              sigC=   -4.647069+  0.014582i  sigXC=  -10.548377+  0.014582i  VH=  326.996016  Eo=   11.106968
n=62  sigX=   -2.430315              sigC=   -3.377183+ -0.000398i  sigXC=   -5.807498+ -0.000398i  VH=  189.203456  Eo=   11.233375
n=63  sigX=   -2.430315              sigC=   -3.377183+ -0.000398i  sigXC=   -5.807498+ -0.000398i  VH=  189.203456  Eo=   11.233375
