n=0   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  595.511400+  0.000653i  sigX_q=  -37.075749              sigX_T=   -0.021815              VH_q=  595.511400+  0.000653i  VH_T=    0.000000+ -0.000000i
n=1   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  595.511400+  0.000653i  sigX_q=  -37.075749              sigX_T=   -0.021815              VH_q=  595.511400+  0.000653i  VH_T=    0.000000+ -0.000000i
n=2   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  584.250108+  0.000441i  sigX_q=  -30.416217              sigX_T=   -0.059793              VH_q=  584.250108+  0.000441i  VH_T=   -0.000000+  0.000000i
n=3   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  584.250108+  0.000441i  sigX_q=  -30.416217              sigX_T=   -0.059793              VH_q=  584.250108+  0.000441i  VH_T=   -0.000000+  0.000000i
n=4   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  578.931143+ -0.000081i  sigX_q=  -29.954023              sigX_T=   -0.113187              VH_q=  578.931143+ -0.000081i  VH_T=    0.000000+ -0.000000i
n=5   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  578.931143+ -0.000081i  sigX_q=  -29.954023              sigX_T=   -0.113187              VH_q=  578.931143+ -0.000081i  VH_T=    0.000000+ -0.000000i
n=6   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  585.008664+  0.000599i  sigX_q=  -29.986027              sigX_T=   -0.194925              VH_q=  585.008664+  0.000599i  VH_T=   -0.000000+ -0.000000i
n=7   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  585.008664+  0.000599i  sigX_q=  -29.986027              sigX_T=   -0.194925              VH_q=  585.008664+  0.000599i  VH_T=   -0.000000+ -0.000000i
n=8   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  385.482805+  0.000508i  sigX_q=  -18.891974              sigX_T=   -0.011683              VH_q=  385.482805+  0.000508i  VH_T=    0.000000+ -0.000000i
n=9   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  385.482805+  0.000508i  sigX_q=  -18.891974              sigX_T=   -0.011683              VH_q=  385.482805+  0.000508i  VH_T=    0.000000+ -0.000000i
n=10  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  369.300208+  0.000575i  sigX_q=  -18.847359              sigX_T=   -0.013374              VH_q=  369.300208+  0.000575i  VH_T=    0.000000+  0.000000i
n=11  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  369.300208+  0.000575i  sigX_q=  -18.847359              sigX_T=   -0.013374              VH_q=  369.300208+  0.000575i  VH_T=    0.000000+  0.000000i
n=12  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  420.864492+ -0.000311i  sigX_q=  -14.843225              sigX_T=   -0.009187              VH_q=  420.864492+ -0.000311i  VH_T=   -0.000000+  0.000000i
n=13  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  420.864492+ -0.000311i  sigX_q=  -14.843225              sigX_T=   -0.009187              VH_q=  420.864492+ -0.000311i  VH_T=   -0.000000+  0.000000i
n=14  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  383.126544+ -0.000102i  sigX_q=  -14.305602              sigX_T=   -0.008551              VH_q=  383.126544+ -0.000102i  VH_T=   -0.000000+ -0.000000i
n=15  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  383.126544+ -0.000102i  sigX_q=  -14.305602              sigX_T=   -0.008551              VH_q=  383.126544+ -0.000102i  VH_T=   -0.000000+ -0.000000i
n=16  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  375.553351+ -0.000054i  sigX_q=  -14.220472              sigX_T=   -0.014960              VH_q=  375.553351+ -0.000054i  VH_T=    0.000000+  0.000000i
n=17  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  375.553351+ -0.000054i  sigX_q=  -14.220472              sigX_T=   -0.014960              VH_q=  375.553351+ -0.000054i  VH_T=    0.000000+  0.000000i
n=18  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  448.317084+ -0.000440i  sigX_q=  -15.292336              sigX_T=   -0.012582              VH_q=  448.317084+ -0.000440i  VH_T=   -0.000000+  0.000000i
n=19  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  448.317084+ -0.000440i  sigX_q=  -15.292336              sigX_T=   -0.012582              VH_q=  448.317084+ -0.000440i  VH_T=   -0.000000+  0.000000i
n=20  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  321.550772+ -0.000179i  sigX_q=  -13.626797              sigX_T=   -0.023586              VH_q=  321.550772+ -0.000179i  VH_T=   -0.000000+  0.000000i
n=21  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  321.550772+ -0.000179i  sigX_q=  -13.626797              sigX_T=   -0.023586              VH_q=  321.550772+ -0.000179i  VH_T=   -0.000000+  0.000000i
n=22  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  425.284821+ -0.000591i  sigX_q=  -14.336522              sigX_T=   -0.016439              VH_q=  425.284820+ -0.000591i  VH_T=    0.000000+  0.000000i
n=23  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  425.284821+ -0.000591i  sigX_q=  -14.336522              sigX_T=   -0.016439              VH_q=  425.284820+ -0.000591i  VH_T=    0.000000+  0.000000i
n=24  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  464.518031+ -0.000689i  sigX_q=  -13.917443              sigX_T=   -0.017026              VH_q=  464.518031+ -0.000689i  VH_T=    0.000000+ -0.000000i
n=25  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  464.518031+ -0.000689i  sigX_q=  -13.917443              sigX_T=   -0.017026              VH_q=  464.518031+ -0.000689i  VH_T=    0.000000+ -0.000000i
n=26  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  484.990041+ -0.000792i  sigX_q=  -12.360105              sigX_T=   -0.012161              VH_q=  484.990041+ -0.000792i  VH_T=    0.000000+ -0.000000i
n=27  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  484.990041+ -0.000792i  sigX_q=  -12.360105              sigX_T=   -0.012161              VH_q=  484.990041+ -0.000792i  VH_T=    0.000000+ -0.000000i
n=28  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  460.385206+ -0.000739i  sigX_q=  -11.834795              sigX_T=   -0.015793              VH_q=  460.385206+ -0.000739i  VH_T=    0.000000+  0.000000i
n=29  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  460.385206+ -0.000739i  sigX_q=  -11.834795              sigX_T=   -0.015793              VH_q=  460.385206+ -0.000739i  VH_T=    0.000000+  0.000000i

k-point 3:
----------------------------------------------------------------------------------------------------
n=0   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  595.526970+  0.000794i  sigX_q=  -37.079663              sigX_T=   -0.028664              VH_q=  595.526970+  0.000794i  VH_T=    0.000000+  0.000000i
n=1   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  595.526970+  0.000794i  sigX_q=  -37.079663              sigX_T=   -0.028664              VH_q=  595.526970+  0.000794i  VH_T=    0.000000+  0.000000i
n=2   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  584.293206+  0.000669i  sigX_q=  -30.388859              sigX_T=   -0.079991              VH_q=  584.293206+  0.000669i  VH_T=   -0.000000+  0.000000i
n=3   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  584.293206+  0.000669i  sigX_q=  -30.388859              sigX_T=   -0.079991              VH_q=  584.293206+  0.000669i  VH_T=   -0.000000+  0.000000i
n=4   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  579.753046+  0.000983i  sigX_q=  -29.928992              sigX_T=   -0.170645              VH_q=  579.753046+  0.000983i  VH_T=   -0.000000+ -0.000000i
n=5   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  579.753046+  0.000983i  sigX_q=  -29.928992              sigX_T=   -0.170645              VH_q=  579.753046+  0.000983i  VH_T=   -0.000000+ -0.000000i
n=6   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  583.990325+ -0.000304i  sigX_q=  -30.028467              sigX_T=   -0.109849              VH_q=  583.990325+ -0.000304i  VH_T=    0.000000+ -0.000000i
n=7   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  583.990325+ -0.000304i  sigX_q=  -30.028467              sigX_T=   -0.109849              VH_q=  583.990325+ -0.000304i  VH_T=    0.000000+ -0.000000i
n=8   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  385.536114+  0.000730i  sigX_q=  -18.893641              sigX_T=   -0.008325              VH_q=  385.536114+  0.000730i  VH_T=   -0.000000+ -0.000000i
n=9   sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  385.536114+  0.000730i  sigX_q=  -18.893641              sigX_T=   -0.008325              VH_q=  385.536114+  0.000730i  VH_T=   -0.000000+ -0.000000i
n=10  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  369.298918+  0.000448i  sigX_q=  -18.847578              sigX_T=   -0.011248              VH_q=  369.298918+  0.000448i  VH_T=   -0.000000+ -0.000000i
n=11  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  369.298918+  0.000448i  sigX_q=  -18.847578              sigX_T=   -0.011248              VH_q=  369.298918+  0.000448i  VH_T=   -0.000000+ -0.000000i
n=12  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  420.848949+ -0.000217i  sigX_q=  -14.842412              sigX_T=   -0.008804              VH_q=  420.848948+ -0.000217i  VH_T=    0.000000+  0.000000i
n=13  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  420.848949+ -0.000217i  sigX_q=  -14.842412              sigX_T=   -0.008804              VH_q=  420.848948+ -0.000217i  VH_T=    0.000000+  0.000000i
n=14  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  383.038282+ -0.000304i  sigX_q=  -14.306120              sigX_T=   -0.009622              VH_q=  383.038281+ -0.000304i  VH_T=    0.000000+  0.000000i
n=15  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  383.038282+ -0.000304i  sigX_q=  -14.306120              sigX_T=   -0.009622              VH_q=  383.038281+ -0.000304i  VH_T=    0.000000+  0.000000i
n=16  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  375.502596+ -0.000424i  sigX_q=  -14.219108              sigX_T=   -0.018381              VH_q=  375.502596+ -0.000424i  VH_T=   -0.000000+ -0.000000i
n=17  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  375.502596+ -0.000424i  sigX_q=  -14.219108              sigX_T=   -0.018381              VH_q=  375.502596+ -0.000424i  VH_T=   -0.000000+ -0.000000i
n=18  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  448.173115+ -0.000643i  sigX_q=  -15.290380              sigX_T=   -0.005089              VH_q=  448.173115+ -0.000643i  VH_T=    0.000000+  0.000000i
n=19  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  448.173115+ -0.000643i  sigX_q=  -15.290380              sigX_T=   -0.005089              VH_q=  448.173115+ -0.000643i  VH_T=    0.000000+  0.000000i
n=20  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  321.587012+ -0.000000i  sigX_q=  -13.625003              sigX_T=   -0.022782              VH_q=  321.587012+ -0.000000i  VH_T=    0.000000+  0.000000i
n=21  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  321.587012+ -0.000000i  sigX_q=  -13.625003              sigX_T=   -0.022782              VH_q=  321.587012+ -0.000000i  VH_T=    0.000000+  0.000000i
n=22  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  425.285366+ -0.000558i  sigX_q=  -14.337062              sigX_T=   -0.014523              VH_q=  425.285367+ -0.000558i  VH_T=   -0.000000+ -0.000000i
n=23  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  425.285366+ -0.000558i  sigX_q=  -14.337062              sigX_T=   -0.014523              VH_q=  425.285367+ -0.000558i  VH_T=   -0.000000+ -0.000000i
n=24  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  464.510064+ -0.000695i  sigX_q=  -13.919875              sigX_T=   -0.013181              VH_q=  464.510064+ -0.000695i  VH_T=   -0.000000+  0.000000i
n=25  sigSX=    0.000000              sigCOH=    0.000000              sigTOT=    0.000000              VH=  464.510064+ -0.000695i  sigX_q=  -13.919875              sigX_T=   -0.013181              VH_q=  464.510064+ -0.000695i  VH_T=   -0.000000+  0.000000i
