# G0W0 diagonal energies (eV)
# columns: band  E_DFT  Re[H0+Sigma_xc(E_DFT)]  Im[H0+Sigma_xc(E_DFT)]

k-point 0:
--------------------------------------------------------------------------------
n=0    E_DFT=  -65.372253  Re=  583.521908  Im=   -0.517294
n=1    E_DFT=  -65.372253  Re=  583.520364  Im=    0.535649
n=2    E_DFT=  -41.997239  Re=  609.901978  Im=-6838.055982
n=3    E_DFT=  -41.997239  Re=  609.897668  Im=-5782.394197
n=4    E_DFT=  -39.497235  Re=  601.440048  Im=  153.423214
n=5    E_DFT=  -39.497235  Re=  601.437900  Im=  898.623592
n=6    E_DFT=  -39.272877  Re=  613.037380  Im= 5150.445681
n=7    E_DFT=  -39.272877  Re=  613.031688  Im= 6076.237251
n=8    E_DFT=  -19.398604  Re=  382.547048  Im=    0.461947
n=9    E_DFT=  -19.398604  Re=  382.546990  Im=    0.488112
n=10   E_DFT=  -18.214280  Re=  353.800050  Im=   16.775476
n=11   E_DFT=  -18.214280  Re=  353.799844  Im=   17.127053
n=12   E_DFT=  -10.873768  Re=  402.142209  Im=    3.423013
n=13   E_DFT=  -10.873768  Re=  402.142644  Im=    3.968807
n=14   E_DFT=   -7.815640  Re=  518.253607  Im=  920.343754
n=15   E_DFT=   -7.815640  Re=  518.253663  Im= 1561.163850
n=16   E_DFT=   -7.759785  Re=  512.608282  Im=-1648.175153
n=17   E_DFT=   -7.759785  Re=  512.608303  Im=-1294.766184
n=18   E_DFT=   -7.145276  Re=  311.562615  Im=   34.292087
n=19   E_DFT=   -7.145276  Re=  311.562313  Im=   43.419252
n=20   E_DFT=   -6.779803  Re=  483.344502  Im= 2142.608166
n=21   E_DFT=   -6.779803  Re=  483.344138  Im= 2306.889388
n=22   E_DFT=   -6.699109  Re=  482.507503  Im=-2005.303703
n=23   E_DFT=   -6.699109  Re=  482.506949  Im=-2165.674474
n=24   E_DFT=   -5.386093  Re=  441.486456  Im= -148.208375
n=25   E_DFT=   -5.386093  Re=  441.486210  Im= -130.453606
n=26   E_DFT=   -2.581488  Re=  455.570168  Im= 3710.860254
n=27   E_DFT=   -2.581488  Re=  455.569525  Im= 3581.907044
n=28   E_DFT=   -2.505729  Re=  453.420485  Im=-2162.768349
n=29   E_DFT=   -2.505729  Re=  453.420000  Im=-2288.212767
n=30   E_DFT=   -2.332526  Re=  437.963709  Im= -632.981002
n=31   E_DFT=   -2.332526  Re=  437.962660  Im= -648.292183
n=32   E_DFT=   -2.326587  Re=  435.543299  Im= -400.689526
n=33   E_DFT=   -2.326587  Re=  435.543233  Im= -379.392661
n=34   E_DFT=    1.113320  Re=  446.193471  Im=  -10.116460
n=35   E_DFT=    1.113320  Re=  446.196727  Im=  -10.984336
n=36   E_DFT=    3.714014  Re=  356.615751  Im=   56.282307
n=37   E_DFT=    3.714014  Re=  356.615756  Im=   64.495151
n=38   E_DFT=    3.951991  Re=  151.626459  Im=   -2.300696
n=39   E_DFT=    3.951991  Re=  151.626882  Im=   -3.300721
n=40   E_DFT=    4.776397  Re=   33.612901  Im=  -71.024546
n=41   E_DFT=    4.776397  Re=   33.613019  Im=  -71.267810
n=42   E_DFT=    5.486224  Re=  389.095985  Im=-1089.621491
n=43   E_DFT=    5.486224  Re=  389.096677  Im=-1002.733858
n=44   E_DFT=    5.562327  Re=  387.614743  Im= 1148.622152
n=45   E_DFT=    5.562327  Re=  387.614360  Im= 1166.127500
n=46   E_DFT=    7.461580  Re=  364.158129  Im= 4792.482403
n=47   E_DFT=    7.461580  Re=  364.159327  Im= 4895.137070
n=48   E_DFT=    7.478940  Re=  365.193408  Im=-5839.670872
n=49   E_DFT=    7.478940  Re=  365.193039  Im=-5682.670770
n=50   E_DFT=    7.640758  Re=  315.011181  Im=  976.161700
n=51   E_DFT=    7.640758  Re=  315.012330  Im=  959.087247
n=52   E_DFT=   10.750584  Re=  355.076175  Im=  293.765750
n=53   E_DFT=   10.750584  Re=  355.075381  Im=  291.916002
n=54   E_DFT=   10.765263  Re=  355.102468  Im= -242.158747
n=55   E_DFT=   10.765263  Re=  355.101194  Im= -225.125939
n=56   E_DFT=   10.847685  Re=  381.145478  Im=  -54.632231
n=57   E_DFT=   10.847685  Re=  381.144272  Im=  -59.280189
n=58   E_DFT=   11.103919  Re=  374.851385  Im=-2831.356251
n=59   E_DFT=   11.103919  Re=  374.851594  Im=-2853.669216
n=60   E_DFT=   11.110759  Re=  374.779743  Im= 2824.649251
n=61   E_DFT=   11.110759  Re=  374.778296  Im= 2622.506792
n=62   E_DFT=   11.238346  Re=  185.841173  Im=    7.343919
n=63   E_DFT=   11.238346  Re=  185.841603  Im=    9.037893
n=64   E_DFT=   14.009905  Re=  166.299651  Im=    8.617223
n=65   E_DFT=   14.009905  Re=  166.299350  Im=    6.272817
n=66   E_DFT=   14.263648  Re=  113.415304  Im= -105.804574
n=67   E_DFT=   14.263648  Re=  113.415257  Im= -105.813212
n=68   E_DFT=   14.654708  Re=  174.514645  Im=  -83.152647
n=69   E_DFT=   14.654708  Re=  174.514995  Im=  -84.932646
n=70   E_DFT=   16.051969  Re=  218.900488  Im=   -0.015095
n=71   E_DFT=   16.051969  Re=  218.900625  Im=   -0.720182
n=72   E_DFT=   18.076102  Re=  324.192064  Im=  597.541017
n=73   E_DFT=   18.076102  Re=  324.191356  Im=  215.723729
n=74   E_DFT=   18.251525  Re=  317.098267  Im= -578.142227
n=75   E_DFT=   18.251525  Re=  317.097918  Im= -123.542553
n=76   E_DFT=   20.596318  Re=  189.252280  Im=  -67.119453
n=77   E_DFT=   20.596318  Re=  189.250266  Im=  -69.840040
n=78   E_DFT=   20.815168  Re=  175.980536  Im= -843.993103
n=79   E_DFT=   20.815168  Re=  175.980119  Im=-1211.449900

k-point 1:
--------------------------------------------------------------------------------
n=0    E_DFT=  -65.392799  Re=  589.180962  Im= 9659.931206
n=1    E_DFT=  -65.392799  Re=  589.165650  Im=10003.263235
n=2    E_DFT=  -42.080407  Re=  609.394672  Im=-117029.207287
n=3    E_DFT=  -42.080407  Re=  609.648265  Im=141637.887361
n=4    E_DFT=  -39.576634  Re=  603.299213  Im=14161.504563
n=5    E_DFT=  -39.576634  Re=  603.331628  Im=56543.943414
n=6    E_DFT=  -39.426548  Re=  607.223284  Im=-93192.128042
n=7    E_DFT=  -39.426548  Re=  607.478123  Im=114805.391827
n=8    E_DFT=  -18.084493  Re=  383.985059  Im=-37861.180995
n=9    E_DFT=  -18.084493  Re=  383.937324  Im=-38012.055905
n=10   E_DFT=  -17.638783  Re=  371.342101  Im=  305.466891
n=11   E_DFT=  -17.638783  Re=  371.335513  Im=  784.422728
n=12   E_DFT=  -10.524665  Re=  431.045574  Im=43127.006043
n=13   E_DFT=  -10.524665  Re=  430.951898  Im=41246.284465
n=14   E_DFT=   -9.566583  Re=  391.922463  Im=34228.208133
n=15   E_DFT=   -9.566583  Re=  391.878908  Im=32353.184982
n=16   E_DFT=   -9.176330  Re=  386.297049  Im=68082.702656
n=17   E_DFT=   -9.176330  Re=  386.323778  Im=72834.121372
n=18   E_DFT=   -8.120290  Re=  468.964426  Im=-13917.095225
n=19   E_DFT=   -8.120290  Re=  468.847200  Im=-9557.333318
