# idx_k idx_b kx ky kz s energy
   1   13  0.00000000  0.03333333  0.00000000  0.25411627 -0.41618584
   1   14  0.00000000  0.03333333  0.00000000  0.25411627 -0.19379354
   1   15  0.00000000  0.03333333  0.00000000  0.25411627 -0.19379347
   1   16  0.00000000  0.03333333  0.00000000  0.25411627 -0.18841331
   1   17  0.00000000  0.03333333  0.00000000  0.25411627 -0.18841323
   1   18  0.00000000  0.03333333  0.00000000  0.25411627 -0.15243985
   1   19  0.00000000  0.03333333  0.00000000  0.25411627 -0.15243984
   1   20  0.00000000  0.03333333  0.00000000  0.25411627 -0.11628308
   1   21  0.00000000  0.03333333  0.00000000  0.25411627 -0.11628302
   1   22  0.00000000  0.03333333  0.00000000  0.25411627 -0.10514594
   1   23  0.00000000  0.03333333  0.00000000  0.25411627 -0.10514589
   1   24  0.00000000  0.03333333  0.00000000  0.25411627 -0.01446209
   1   25  0.00000000  0.03333333  0.00000000  0.25411627 -0.01446208
   1   26  0.00000000  0.03333333  0.00000000  0.25411627  0.19186517
   1   27  0.00000000  0.03333333  0.00000000  0.25411627  0.19186521
   1   28  0.00000000  0.03333333  0.00000000  0.25411627  0.19823130
   1   29  0.00000000  0.03333333  0.00000000  0.25411627  0.19823138
   1   30  0.00000000  0.03333333  0.00000000  0.25411627  0.20751977
   1   31  0.00000000  0.03333333  0.00000000  0.25411627  0.20752007
   1   32  0.00000000  0.03333333  0.00000000  0.25411627  0.20946063
   1   33  0.00000000  0.03333333  0.00000000  0.25411627  0.20946097
   1   34  0.00000000  0.03333333  0.00000000  0.25411627  0.46431372
   1   35  0.00000000  0.03333333  0.00000000  0.25411627  0.46431373
   1   36  0.00000000  0.03333333  0.00000000  0.25411627  0.59286982
   1   37  0.00000000  0.03333333  0.00000000  0.25411627  0.59286982
   1   38  0.00000000  0.03333333  0.00000000  0.25411627  0.60322203
   1   39  0.00000000  0.03333333  0.00000000  0.25411627  0.60322203
   2    0  0.00000000  0.06666667  0.00000000  0.50823254 -4.42313055
   2    1  0.00000000  0.06666667  0.00000000  0.50823254 -4.42313055
   2    2  0.00000000  0.06666667  0.00000000  0.50823254 -2.70537951
   2    3  0.00000000  0.06666667  0.00000000  0.50823254 -2.70537950
   2    4  0.00000000  0.06666667  0.00000000  0.50823254 -2.52146238
   2    5  0.00000000  0.06666667  0.00000000  0.50823254 -2.52146238
   2    6  0.00000000  0.06666667  0.00000000  0.50823254 -2.50572709
   2    7  0.00000000  0.06666667  0.00000000  0.50823254 -2.50572709
   2    8  0.00000000  0.06666667  0.00000000  0.50823254 -1.03885378
   2    9  0.00000000  0.06666667  0.00000000  0.50823254 -1.03885378
   2   10  0.00000000  0.06666667  0.00000000  0.50823254 -0.95451174
   2   11  0.00000000  0.06666667  0.00000000  0.50823254 -0.95451174
   2   12  0.00000000  0.06666667  0.00000000  0.50823254 -0.41235046
   2   13  0.00000000  0.06666667  0.00000000  0.50823254 -0.41235046
   2   14  0.00000000  0.06666667  0.00000000  0.50823254 -0.19960239
   2   15  0.00000000  0.06666667  0.00000000  0.50823254 -0.19960234
   2   16  0.00000000  0.06666667  0.00000000  0.50823254 -0.18524711
   2   17  0.00000000  0.06666667  0.00000000  0.50823254 -0.18524705
   2   18  0.00000000  0.06666667  0.00000000  0.50823254 -0.16879392
   2   19  0.00000000  0.06666667  0.00000000  0.50823254 -0.16879392
   2   20  0.00000000  0.06666667  0.00000000  0.50823254 -0.12169484
   2   21  0.00000000  0.06666667  0.00000000  0.50823254 -0.12169482
   2   22  0.00000000  0.06666667  0.00000000  0.50823254 -0.09311044
   2   23  0.00000000  0.06666667  0.00000000  0.50823254 -0.09311042
   2   24  0.00000000  0.06666667  0.00000000  0.50823254 -0.01560983
   2   25  0.00000000  0.06666667  0.00000000  0.50823254 -0.01560982
   2   26  0.00000000  0.06666667  0.00000000  0.50823254  0.18918421
   2   27  0.00000000  0.06666667  0.00000000  0.50823254  0.18918424
   2   28  0.00000000  0.06666667  0.00000000  0.50823254  0.19832327
   2   29  0.00000000  0.06666667  0.00000000  0.50823254  0.19832356
   2   30  0.00000000  0.06666667  0.00000000  0.50823254  0.20336705
   2   31  0.00000000  0.06666667  0.00000000  0.50823254  0.20336717
   2   32  0.00000000  0.06666667  0.00000000  0.50823254  0.20684317
   2   33  0.00000000  0.06666667  0.00000000  0.50823254  0.20684333
   2   34  0.00000000  0.06666667  0.00000000  0.50823254  0.46670382
   2   35  0.00000000  0.06666667  0.00000000  0.50823254  0.46670384
   2   36  0.00000000  0.06666667  0.00000000  0.50823254  0.56119353
   2   37  0.00000000  0.06666667  0.00000000  0.50823254  0.56119353
   2   38  0.00000000  0.06666667  0.00000000  0.50823254  0.57399968
   2   39  0.00000000  0.06666667  0.00000000  0.50823254  0.57399968
   3    0  0.00000000  0.10000000  0.00000000  0.76234881 -4.42323299
   3    1  0.00000000  0.10000000  0.00000000  0.76234881 -4.42323299
   3    2  0.00000000  0.10000000  0.00000000  0.76234881 -2.70581723
   3    3  0.00000000  0.10000000  0.00000000  0.76234881 -2.70581723
   3    4  0.00000000  0.10000000  0.00000000  0.76234881 -2.52170992
   3    5  0.00000000  0.10000000  0.00000000  0.76234881 -2.52170992
   3    6  0.00000000  0.10000000  0.00000000  0.76234881 -2.50683001
   3    7  0.00000000  0.10000000  0.00000000  0.76234881 -2.50683001
   3    8  0.00000000  0.10000000  0.00000000  0.76234881 -1.03253168
   3    9  0.00000000  0.10000000  0.00000000  0.76234881 -1.03253168
   3   10  0.00000000  0.10000000  0.00000000  0.76234881 -0.95149512
   3   11  0.00000000  0.10000000  0.00000000  0.76234881 -0.95149512
   3   12  0.00000000  0.10000000  0.00000000  0.76234881 -0.40616793
   3   13  0.00000000  0.10000000  0.00000000  0.76234881 -0.40616793
   3   14  0.00000000  0.10000000  0.00000000  0.76234881 -0.20983293
   3   15  0.00000000  0.10000000  0.00000000  0.76234881 -0.20983290
   3   16  0.00000000  0.10000000  0.00000000  0.76234881 -0.18703214
   3   17  0.00000000  0.10000000  0.00000000  0.76234881 -0.18703211
   3   18  0.00000000  0.10000000  0.00000000  0.76234881 -0.17857048
   3   19  0.00000000  0.10000000  0.00000000  0.76234881 -0.17857045
   3   20  0.00000000  0.10000000  0.00000000  0.76234881 -0.13064281
   3   21  0.00000000  0.10000000  0.00000000  0.76234881 -0.13064280
   3   22  0.00000000  0.10000000  0.00000000  0.76234881 -0.08348202
   3   23  0.00000000  0.10000000  0.00000000  0.76234881 -0.08348202
   3   24  0.00000000  0.10000000  0.00000000  0.76234881 -0.01819009
   3   25  0.00000000  0.10000000  0.00000000  0.76234881 -0.01819008
   3   26  0.00000000  0.10000000  0.00000000  0.76234881  0.18426883
   3   27  0.00000000  0.10000000  0.00000000  0.76234881  0.18426889
   3   28  0.00000000  0.10000000  0.00000000  0.76234881  0.18767704
   3   29  0.00000000  0.10000000  0.00000000  0.76234881  0.18767715
   3   30  0.00000000  0.10000000  0.00000000  0.76234881  0.20047129
   3   31  0.00000000  0.10000000  0.00000000  0.76234881  0.20047145
   3   32  0.00000000  0.10000000  0.00000000  0.76234881  0.21312109
   3   33  0.00000000  0.10000000  0.00000000  0.76234881  0.21312112
   3   34  0.00000000  0.10000000  0.00000000  0.76234881  0.47100649
   3   35  0.00000000  0.10000000  0.00000000  0.76234881  0.47100651
   3   36  0.00000000  0.10000000  0.00000000  0.76234881  0.54554321
   3   37  0.00000000  0.10000000  0.00000000  0.76234881  0.54554321
   3   38  0.00000000  0.10000000  0.00000000  0.76234881  0.55738013
   3   39  0.00000000  0.10000000  0.00000000  0.76234881  0.55738013
   4    0  0.00000000  0.13333333  0.00000000  1.01646508 -4.42337165
   4    1  0.00000000  0.13333333  0.00000000  1.01646508 -4.42337165
   4    2  0.00000000  0.13333333  0.00000000  1.01646508 -2.70639912
   4    3  0.00000000  0.13333333  0.00000000  1.01646508 -2.70639911
   4    4  0.00000000  0.13333333  0.00000000  1.01646508 -2.52206815
   4    5  0.00000000  0.13333333  0.00000000  1.01646508 -2.52206815
   4    6  0.00000000  0.13333333  0.00000000  1.01646508 -2.50822922
   4    7  0.00000000  0.13333333  0.00000000  1.01646508 -2.50822922
   4    8  0.00000000  0.13333333  0.00000000  1.01646508 -1.02399090
   4    9  0.00000000  0.13333333  0.00000000  1.01646508 -1.02399090
   4   10  0.00000000  0.13333333  0.00000000  1.01646508 -0.94745132
   4   11  0.00000000  0.13333333  0.00000000  1.01646508 -0.94745132
   4   12  0.00000000  0.13333333  0.00000000  1.01646508 -0.39802889
   4   13  0.00000000  0.13333333  0.00000000  1.01646508 -0.39802889
   4   14  0.00000000  0.13333333  0.00000000  1.01646508 -0.22348243
   4   15  0.00000000  0.13333333  0.00000000  1.01646508 -0.22348241
   4   16  0.00000000  0.13333333  0.00000000  1.01646508 -0.20467729
   4   17  0.00000000  0.13333333  0.00000000  1.01646508 -0.20467727
   4   18  0.00000000  0.13333333  0.00000000  1.01646508 -0.17044667
   4   19  0.00000000  0.13333333  0.00000000  1.01646508 -0.17044664
   4   20  0.00000000  0.13333333  0.00000000  1.01646508 -0.14188578
   4   21  0.00000000  0.13333333  0.00000000  1.01646508 -0.14188578
   4   22  0.00000000  0.13333333  0.00000000  1.01646508 -0.07932987
   4   23  0.00000000  0.13333333  0.00000000  1.01646508 -0.07932987
   4   24  0.00000000  0.13333333  0.00000000  1.01646508 -0.02311453
   4   25  0.00000000  0.13333333  0.00000000  1.01646508 -0.02311452
   4   26  0.00000000  0.13333333  0.00000000  1.01646508  0.17230932
   4   27  0.00000000  0.13333333  0.00000000  1.01646508  0.17230946
   4   28  0.00000000  0.13333333  0.00000000  1.01646508  0.18435690
   4   29  0.00000000  0.13333333  0.00000000  1.01646508  0.18435690
   4   30  0.00000000  0.13333333  0.00000000  1.01646508  0.19405155
   4   31  0.00000000  0.13333333  0.00000000  1.01646508  0.19405167
   4   32  0.00000000  0.13333333  0.00000000  1.01646508  0.22425545
   4   33  0.00000000  0.13333333  0.00000000  1.01646508  0.22425548
   4   34  0.00000000  0.13333333  0.00000000  1.01646508  0.47768596
   4   35  0.00000000  0.13333333  0.00000000  1.01646508  0.47768598
   4   36  0.00000000  0.13333333  0.00000000  1.01646508  0.53986874
   4   37  0.00000000  0.13333333  0.00000000  1.01646508  0.53986874
   4   38  0.00000000  0.13333333  0.00000000  1.01646508  0.54867322
   4   39  0.00000000  0.13333333  0.00000000  1.01646508  0.54867322
   5    0  0.00000000  0.16666667  0.00000000  1.27058135 -4.42354124
   5    1  0.00000000  0.16666667  0.00000000  1.27058135 -4.42354124
   5    2  0.00000000  0.16666667  0.00000000  1.27058135 -2.70709699
   5    3  0.00000000  0.16666667  0.00000000  1.27058135 -2.70709698
   5    4  0.00000000  0.16666667  0.00000000  1.27058135 -2.52255158
   5    5  0.00000000  0.16666667  0.00000000  1.27058135 -2.52255158
   5    6  0.00000000  0.16666667  0.00000000  1.27058135 -2.50979902
   5    7  0.00000000  0.16666667  0.00000000  1.27058135 -2.50979901
   5    8  0.00000000  0.16666667  0.00000000  1.27058135 -1.01352931
   5    9  0.00000000  0.16666667  0.00000000  1.27058135 -1.01352931
   5   10  0.00000000  0.16666667  0.00000000  1.27058135 -0.94256293
   5   11  0.00000000  0.16666667  0.00000000  1.27058135 -0.94256293
   5   12  0.00000000  0.16666667  0.00000000  1.27058135 -0.38866643
   5   13  0.00000000  0.16666667  0.00000000  1.27058135 -0.38866642
   5   14  0.00000000  0.16666667  0.00000000  1.27058135 -0.23951579
   5   15  0.00000000  0.16666667  0.00000000  1.27058135 -0.23951578
   5   16  0.00000000  0.16666667  0.00000000  1.27058135 -0.22264675
   5   17  0.00000000  0.16666667  0.00000000  1.27058135 -0.22264674
   5   18  0.00000000  0.16666667  0.00000000  1.27058135 -0.16055150
   5   19  0.00000000  0.16666667  0.00000000  1.27058135 -0.16055149
   5   20  0.00000000  0.16666667  0.00000000  1.27058135 -0.15427355
   5   21  0.00000000  0.16666667  0.00000000  1.27058135 -0.15427353
   5   22  0.00000000  0.16666667  0.00000000  1.27058135 -0.08180950
   5   23  0.00000000  0.16666667  0.00000000  1.27058135 -0.08180950
   5   24  0.00000000  0.16666667  0.00000000  1.27058135 -0.03125808
   5   25  0.00000000  0.16666667  0.00000000  1.27058135 -0.03125808
   5   26  0.00000000  0.16666667  0.00000000  1.27058135  0.16046618
   5   27  0.00000000  0.16666667  0.00000000  1.27058135  0.16046631
   5   28  0.00000000  0.16666667  0.00000000  1.27058135  0.18515159
   5   29  0.00000000  0.16666667  0.00000000  1.27058135  0.18515177
   5   30  0.00000000  0.16666667  0.00000000  1.27058135  0.18814784
   5   31  0.00000000  0.16666667  0.00000000  1.27058135  0.18814791
   5   32  0.00000000  0.16666667  0.00000000  1.27058135  0.23663717
   5   33  0.00000000  0.16666667  0.00000000  1.27058135  0.23663721
   5   34  0.00000000  0.16666667  0.00000000  1.27058135  0.48742692
   5   35  0.00000000  0.16666667  0.00000000  1.27058135  0.48742693
   5   36  0.00000000  0.16666667  0.00000000  1.27058135  0.54186349
   5   37  0.00000000  0.16666667  0.00000000  1.27058135  0.54186349
   5   38  0.00000000  0.16666667  0.00000000  1.27058135  0.54626208
   5   39  0.00000000  0.16666667  0.00000000  1.27058135  0.54626209
   6    0  0.00000000  0.20000000  0.00000000  1.52469762 -4.42373461
   6    1  0.00000000  0.20000000  0.00000000  1.52469762 -4.42373461
   6    2  0.00000000  0.20000000  0.00000000  1.52469762 -2.70787817
   6    3  0.00000000  0.20000000  0.00000000  1.52469762 -2.70787816
   6    4  0.00000000  0.20000000  0.00000000  1.52469762 -2.52317930
   6    5  0.00000000  0.20000000  0.00000000  1.52469762 -2.52317930
   6    6  0.00000000  0.20000000  0.00000000  1.52469762 -2.51140240
   6    7  0.00000000  0.20000000  0.00000000  1.52469762 -2.51140239
   6    8  0.00000000  0.20000000  0.00000000  1.52469762 -1.00151570
   6    9  0.00000000  0.20000000  0.00000000  1.52469762 -1.00151570
   6   10  0.00000000  0.20000000  0.00000000  1.52469762 -0.93706363
   6   11  0.00000000  0.20000000  0.00000000  1.52469762 -0.93706363
   6   12  0.00000000  0.20000000  0.00000000  1.52469762 -0.37942823
   6   13  0.00000000  0.20000000  0.00000000  1.52469762 -0.37942822
   6   14  0.00000000  0.20000000  0.00000000  1.52469762 -0.25645252
   6   15  0.00000000  0.20000000  0.00000000  1.52469762 -0.25645250
   6   16  0.00000000  0.20000000  0.00000000  1.52469762 -0.24101224
   6   17  0.00000000  0.20000000  0.00000000  1.52469762 -0.24101223
   6   18  0.00000000  0.20000000  0.00000000  1.52469762 -0.16788024
   6   19  0.00000000  0.20000000  0.00000000  1.52469762 -0.16788023
   6   20  0.00000000  0.20000000  0.00000000  1.52469762 -0.14874172
   6   21  0.00000000  0.20000000  0.00000000  1.52469762 -0.14874170
   6   22  0.00000000  0.20000000  0.00000000  1.52469762 -0.09017677
   6   23  0.00000000  0.20000000  0.00000000  1.52469762 -0.09017677
   6   24  0.00000000  0.20000000  0.00000000  1.52469762 -0.04274833
   6   25  0.00000000  0.20000000  0.00000000  1.52469762 -0.04274832
   6   26  0.00000000  0.20000000  0.00000000  1.52469762  0.15240219
   6   27  0.00000000  0.20000000  0.00000000  1.52469762  0.15240231
   6   28  0.00000000  0.20000000  0.00000000  1.52469762  0.17866929
   6   29  0.00000000  0.20000000  0.00000000  1.52469762  0.17866946
   6   30  0.00000000  0.20000000  0.00000000  1.52469762  0.19413135
   6   31  0.00000000  0.20000000  0.00000000  1.52469762  0.19413141
   6   32  0.00000000  0.20000000  0.00000000  1.52469762  0.24919516
   6   33  0.00000000  0.20000000  0.00000000  1.52469762  0.24919521
   6   34  0.00000000  0.20000000  0.00000000  1.52469762  0.50114376
   6   35  0.00000000  0.20000000  0.00000000  1.52469762  0.50114377
   6   36  0.00000000  0.20000000  0.00000000  1.52469762  0.54949387
   6   37  0.00000000  0.20000000  0.00000000  1.52469762  0.54949387
   6   38  0.00000000  0.20000000  0.00000000  1.52469762  0.55029803
   6   39  0.00000000  0.20000000  0.00000000  1.52469762  0.55029804
   7    0  0.00000000  0.23333333  0.00000000  1.77881388 -4.42394294
   7    1  0.00000000  0.23333333  0.00000000  1.77881388 -4.42394294
   7    2  0.00000000  0.23333333  0.00000000  1.77881388 -2.70870745
   7    3  0.00000000  0.23333333  0.00000000  1.77881388 -2.70870745
   7    4  0.00000000  0.23333333  0.00000000  1.77881388 -2.52396788
   7    5  0.00000000  0.23333333  0.00000000  1.77881388 -2.52396788
   7    6  0.00000000  0.23333333  0.00000000  1.77881388 -2.51290862
   7    7  0.00000000  0.23333333  0.00000000  1.77881388 -2.51290861
   7    8  0.00000000  0.23333333  0.00000000  1.77881388 -0.98838332
   7    9  0.00000000  0.23333333  0.00000000  1.77881388 -0.98838332
   7   10  0.00000000  0.23333333  0.00000000  1.77881388 -0.93122927
   7   11  0.00000000  0.23333333  0.00000000  1.77881388 -0.93122927
   7   12  0.00000000  0.23333333  0.00000000  1.77881388 -0.37268595
   7   13  0.00000000  0.23333333  0.00000000  1.77881388 -0.37268594
   7   14  0.00000000  0.23333333  0.00000000  1.77881388 -0.27208497
   7   15  0.00000000  0.23333333  0.00000000  1.77881388 -0.27208495
   7   16  0.00000000  0.23333333  0.00000000  1.77881388 -0.26010783
   7   17  0.00000000  0.23333333  0.00000000  1.77881388 -0.26010783
   7   18  0.00000000  0.23333333  0.00000000  1.77881388 -0.18093343
   7   19  0.00000000  0.23333333  0.00000000  1.77881388 -0.18093343
   7   20  0.00000000  0.23333333  0.00000000  1.77881388 -0.13679815
   7   21  0.00000000  0.23333333  0.00000000  1.77881388 -0.13679815
   7   22  0.00000000  0.23333333  0.00000000  1.77881388 -0.10208427
   7   23  0.00000000  0.23333333  0.00000000  1.77881388 -0.10208426
   7   24  0.00000000  0.23333333  0.00000000  1.77881388 -0.05627909
   7   25  0.00000000  0.23333333  0.00000000  1.77881388 -0.05627905
   7   26  0.00000000  0.23333333  0.00000000  1.77881388  0.14918382
   7   27  0.00000000  0.23333333  0.00000000  1.77881388  0.14918395
   7   28  0.00000000  0.23333333  0.00000000  1.77881388  0.17165756
   7   29  0.00000000  0.23333333  0.00000000  1.77881388  0.17165773
   7   30  0.00000000  0.23333333  0.00000000  1.77881388  0.20495811
   7   31  0.00000000  0.23333333  0.00000000  1.77881388  0.20495817
   7   32  0.00000000  0.23333333  0.00000000  1.77881388  0.26114376
   7   33  0.00000000  0.23333333  0.00000000  1.77881388  0.26114381
   7   34  0.00000000  0.23333333  0.00000000  1.77881388  0.52004277
   7   35  0.00000000  0.23333333  0.00000000  1.77881388  0.52004278
   7   36  0.00000000  0.23333333  0.00000000  1.77881388  0.55894449
   7   37  0.00000000  0.23333333  0.00000000  1.77881388  0.55894449
   7   38  0.00000000  0.23333333  0.00000000  1.77881388  0.56384887
   7   39  0.00000000  0.23333333  0.00000000  1.77881388  0.56384888
   8    0  0.00000000  0.26666667  0.00000000  2.03293015 -4.42415624
   8    1  0.00000000  0.26666667  0.00000000  2.03293015 -4.42415624
   8    2  0.00000000  0.26666667  0.00000000  2.03293015 -2.70954887
   8    3  0.00000000  0.26666667  0.00000000  2.03293015 -2.70954887
   8    4  0.00000000  0.26666667  0.00000000  2.03293015 -2.52491568
   8    5  0.00000000  0.26666667  0.00000000  2.03293015 -2.52491568
   8    6  0.00000000  0.26666667  0.00000000  2.03293015 -2.51421575
   8    7  0.00000000  0.26666667  0.00000000  2.03293015 -2.51421574
   8    8  0.00000000  0.26666667  0.00000000  2.03293015 -0.97462456
   8    9  0.00000000  0.26666667  0.00000000  2.03293015 -0.97462456
   8   10  0.00000000  0.26666667  0.00000000  2.03293015 -0.92536105
   8   11  0.00000000  0.26666667  0.00000000  2.03293015 -0.92536105
   8   12  0.00000000  0.26666667  0.00000000  2.03293015 -0.37180294
   8   13  0.00000000  0.26666667  0.00000000  2.03293015 -0.37180293
   8   14  0.00000000  0.26666667  0.00000000  2.03293015 -0.28386718
   8   15  0.00000000  0.26666667  0.00000000  2.03293015 -0.28386717
   8   16  0.00000000  0.26666667  0.00000000  2.03293015 -0.27983163
   8   17  0.00000000  0.26666667  0.00000000  2.03293015 -0.27983162
   8   18  0.00000000  0.26666667  0.00000000  2.03293015 -0.19342552
   8   19  0.00000000  0.26666667  0.00000000  2.03293015 -0.19342551
   8   20  0.00000000  0.26666667  0.00000000  2.03293015 -0.12525564
   8   21  0.00000000  0.26666667  0.00000000  2.03293015 -0.12525560
   8   22  0.00000000  0.26666667  0.00000000  2.03293015 -0.11441432
   8   23  0.00000000  0.26666667  0.00000000  2.03293015 -0.11441431
   8   24  0.00000000  0.26666667  0.00000000  2.03293015 -0.06913843
   8   25  0.00000000  0.26666667  0.00000000  2.03293015 -0.06913836
   8   26  0.00000000  0.26666667  0.00000000  2.03293015  0.15046619
   8   27  0.00000000  0.26666667  0.00000000  2.03293015  0.15046634
   8   28  0.00000000  0.26666667  0.00000000  2.03293015  0.16577759
   8   29  0.00000000  0.26666667  0.00000000  2.03293015  0.16577777
   8   30  0.00000000  0.26666667  0.00000000  2.03293015  0.21800790
   8   31  0.00000000  0.26666667  0.00000000  2.03293015  0.21800796
   8   32  0.00000000  0.26666667  0.00000000  2.03293015  0.27192737
   8   33  0.00000000  0.26666667  0.00000000  2.03293015  0.27192743
   8   34  0.00000000  0.26666667  0.00000000  2.03293015  0.54617346
   8   35  0.00000000  0.26666667  0.00000000  2.03293015  0.54617347
   8   36  0.00000000  0.26666667  0.00000000  2.03293015  0.57512497
   8   37  0.00000000  0.26666667  0.00000000  2.03293015  0.57512498
   8   38  0.00000000  0.26666667  0.00000000  2.03293015  0.58058648
   8   39  0.00000000  0.26666667  0.00000000  2.03293015  0.58058649
   9    0  0.00000000  0.30000000  0.00000000  2.28704642 -4.42436416
   9    1  0.00000000  0.30000000  0.00000000  2.28704642 -4.42436416
   9    2  0.00000000  0.30000000  0.00000000  2.28704642 -2.71036704
   9    3  0.00000000  0.30000000  0.00000000  2.28704642 -2.71036704
   9    4  0.00000000  0.30000000  0.00000000  2.28704642 -2.52598590
   9    5  0.00000000  0.30000000  0.00000000  2.28704642 -2.52598590
   9    6  0.00000000  0.30000000  0.00000000  2.28704642 -2.51527094
   9    7  0.00000000  0.30000000  0.00000000  2.28704642 -2.51527093
   9    8  0.00000000  0.30000000  0.00000000  2.28704642 -0.96078593
   9    9  0.00000000  0.30000000  0.00000000  2.28704642 -0.96078593
   9   10  0.00000000  0.30000000  0.00000000  2.28704642 -0.91976099
   9   11  0.00000000  0.30000000  0.00000000  2.28704642 -0.91976099
   9   12  0.00000000  0.30000000  0.00000000  2.28704642 -0.37884238
   9   13  0.00000000  0.30000000  0.00000000  2.28704642 -0.37884238
   9   14  0.00000000  0.30000000  0.00000000  2.28704642 -0.30109648
   9   15  0.00000000  0.30000000  0.00000000  2.28704642 -0.30109648
   9   16  0.00000000  0.30000000  0.00000000  2.28704642 -0.28936489
   9   17  0.00000000  0.30000000  0.00000000  2.28704642 -0.28936489
   9   18  0.00000000  0.30000000  0.00000000  2.28704642 -0.20492258
   9   19  0.00000000  0.30000000  0.00000000  2.28704642 -0.20492257
   9   20  0.00000000  0.30000000  0.00000000  2.28704642 -0.12716976
   9   21  0.00000000  0.30000000  0.00000000  2.28704642 -0.12716975
   9   22  0.00000000  0.30000000  0.00000000  2.28704642 -0.11270209
   9   23  0.00000000  0.30000000  0.00000000  2.28704642 -0.11270198
   9   24  0.00000000  0.30000000  0.00000000  2.28704642 -0.07806272
   9   25  0.00000000  0.30000000  0.00000000  2.28704642 -0.07806258
   9   26  0.00000000  0.30000000  0.00000000  2.28704642  0.15483348
   9   27  0.00000000  0.30000000  0.00000000  2.28704642  0.15483373
   9   28  0.00000000  0.30000000  0.00000000  2.28704642  0.16196902
   9   29  0.00000000  0.30000000  0.00000000  2.28704642  0.16196930
   9   30  0.00000000  0.30000000  0.00000000  2.28704642  0.23167384
