# Generated by LORRAX 0.1.0 at 2026-05-11 19:13:15 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.609029              sigC=    2.526913+ -0.529815i  sigXC=  -37.082116+ -0.529815i  VH=  598.276609
n=1   sigX=  -39.609029              sigC=    2.526913+ -0.529815i  sigXC=  -37.082116+ -0.529815i  VH=  598.276609
n=2   sigX=  -33.356920              sigC=    5.634146+11324.068546i  sigXC=  -27.722773+11324.068546i  VH=  586.020527
n=3   sigX=  -33.356920              sigC=    5.634146+11324.068546i  sigXC=  -27.722773+11324.068546i  VH=  586.020527
n=4   sigX=  -32.834078              sigC=    5.440182+-42145.899932i  sigXC=  -27.393896+-42145.899932i  VH=  577.322207
n=5   sigX=  -32.834078              sigC=    5.440182+-42145.899932i  sigXC=  -27.393896+-42145.899932i  VH=  577.322207
n=6   sigX=  -32.875351              sigC=    5.923005+30172.677523i  sigXC=  -26.952347+30172.677523i  VH=  587.875201
n=7   sigX=  -32.875351              sigC=    5.923005+30172.677523i  sigXC=  -26.952347+30172.677523i  VH=  587.875201
n=8   sigX=  -21.901589              sigC=    6.416403+  0.843694i  sigXC=  -15.485186+  0.843694i  VH=  380.930578
n=9   sigX=  -21.901589              sigC=    6.416403+  0.843694i  sigXC=  -15.485186+  0.843694i  VH=  380.930578
n=10  sigX=  -21.702737              sigC=    6.314556+-169.142232i  sigXC=  -15.388181+-169.142232i  VH=  348.585276
n=11  sigX=  -21.702737              sigC=    6.314556+-169.142232i  sigXC=  -15.388181+-169.142232i  VH=  348.585276
n=12  sigX=  -17.651042              sigC=    3.964784+-155.529727i  sigXC=  -13.686259+-155.529727i  VH=  389.841410
n=13  sigX=  -17.651042              sigC=    3.964784+-155.529727i  sigXC=  -13.686259+-155.529727i  VH=  389.841410
n=14  sigX=  -18.514344              sigC=    3.051229+-10245.394380i  sigXC=  -15.463115+-10245.394380i  VH=  493.992813
n=15  sigX=  -18.514344              sigC=    3.051229+-10245.394380i  sigXC=  -15.463115+-10245.394380i  VH=  493.992813
n=16  sigX=  -18.430728              sigC=    3.046314+9199.069292i  sigXC=  -15.384414+9199.069292i  VH=  489.593154
n=17  sigX=  -18.430728              sigC=    3.046314+9199.069292i  sigXC=  -15.384414+9199.069292i  VH=  489.593154
