# Generated by LORRAX unknown at 2026-07-18 02:23:21 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -40.085316              sigC=    4.222532+  0.000134i  sigXC=  -35.862784+  0.000134i  VH=  588.200420  Eo=  -65.372251
n=1   sigX=  -40.085316              sigC=    4.222532+  0.000134i  sigXC=  -35.862784+  0.000134i  VH=  588.200420  Eo=  -65.372251
n=2   sigX=  -34.002981              sigC=    4.015720+821.095210i  sigXC=  -29.987261+821.095210i  VH=  583.903994  Eo=  -41.997237
n=3   sigX=  -34.002981              sigC=    4.015720+821.095210i  sigXC=  -29.987261+821.095210i  VH=  583.903994  Eo=  -41.997237
n=4   sigX=  -33.345248              sigC=    4.134112+-232.762201i  sigXC=  -29.211136+-232.762201i  VH=  578.201612  Eo=  -39.497232
n=5   sigX=  -33.345248              sigC=    4.134112+-232.762201i  sigXC=  -29.211136+-232.762201i  VH=  578.201612  Eo=  -39.497232
n=6   sigX=  -33.366216              sigC=    4.089301+-589.016418i  sigXC=  -29.276916+-589.016418i  VH=  586.377558  Eo=  -39.272875
n=7   sigX=  -33.366216              sigC=    4.089301+-589.016418i  sigXC=  -29.276916+-589.016418i  VH=  586.377558  Eo=  -39.272875
n=8   sigX=  -22.412843              sigC=    6.554413+  0.193753i  sigXC=  -15.858430+  0.193753i  VH=  382.431230  Eo=  -19.398604
n=9   sigX=  -22.412843              sigC=    6.554413+  0.193753i  sigXC=  -15.858430+  0.193753i  VH=  382.431230  Eo=  -19.398604
n=10  sigX=  -22.042882              sigC=    6.304117+ -1.214873i  sigXC=  -15.738765+ -1.214873i  VH=  353.005525  Eo=  -18.214280
n=11  sigX=  -22.042882              sigC=    6.304117+ -1.214873i  sigXC=  -15.738765+ -1.214873i  VH=  353.005525  Eo=  -18.214280
n=12  sigX=  -17.777604              sigC=    4.514554+  5.106489i  sigXC=  -13.263050+  5.106489i  VH=  395.051148  Eo=  -10.873768
n=13  sigX=  -17.777604              sigC=    4.514554+  5.106489i  sigXC=  -13.263050+  5.106489i  VH=  395.051148  Eo=  -10.873768
n=14  sigX=  -19.059074              sigC=    3.348167+  5.539650i  sigXC=  -15.710907+  5.539650i  VH=  490.510082  Eo=   -7.815640
n=15  sigX=  -19.059074              sigC=    3.348167+  5.539650i  sigXC=  -15.710907+  5.539650i  VH=  490.510082  Eo=   -7.815640
n=16  sigX=  -18.902971              sigC=    3.296956+ 55.048818i  sigXC=  -15.606015+ 55.048818i  VH=  485.567987  Eo=   -7.759785
n=17  sigX=  -18.902971              sigC=    3.296956+ 55.048818i  sigXC=  -15.606015+ 55.048818i  VH=  485.567987  Eo=   -7.759785
n=18  sigX=  -16.078362              sigC=    3.052482+ -6.454656i  sigXC=  -13.025880+ -6.454656i  VH=  302.206863  Eo=   -7.145276
n=19  sigX=  -16.078362              sigC=    3.052482+ -6.454656i  sigXC=  -13.025880+ -6.454656i  VH=  302.206863  Eo=   -7.145276
n=20  sigX=  -18.692328              sigC=    2.636179+254.426481i  sigXC=  -16.056150+254.426481i  VH=  458.410668  Eo=   -6.779803
n=21  sigX=  -18.692328              sigC=    2.636179+254.426481i  sigXC=  -16.056150+254.426481i  VH=  458.410668  Eo=   -6.779803
n=22  sigX=  -18.598711              sigC=    2.578179+-250.749534i  sigXC=  -16.020531+-250.749534i  VH=  457.994735  Eo=   -6.699109
n=23  sigX=  -18.598711              sigC=    2.578179+-250.749534i  sigXC=  -16.020531+-250.749534i  VH=  457.994735  Eo=   -6.699109
n=24  sigX=  -17.022461              sigC=    1.775605+-13.794891i  sigXC=  -15.246856+-13.794891i  VH=  410.097393  Eo=   -5.386093
n=25  sigX=  -17.022461              sigC=    1.775605+-13.794891i  sigXC=  -15.246856+-13.794891i  VH=  410.097393  Eo=   -5.386093
n=26  sigX=  -11.077530              sigC=   -2.839916+-258.976259i  sigXC=  -13.917446+-258.976259i  VH=  423.853570  Eo=   -2.581488
n=27  sigX=  -11.077530              sigC=   -2.839916+-258.976259i  sigXC=  -13.917446+-258.976259i  VH=  423.853570  Eo=   -2.581488
n=28  sigX=  -11.014645              sigC=   -2.874901+267.050365i  sigXC=  -13.889546+267.050365i  VH=  422.070940  Eo=   -2.505729
n=29  sigX=  -11.014645              sigC=   -2.874901+267.050365i  sigXC=  -13.889546+267.050365i  VH=  422.070940  Eo=   -2.505729
n=30  sigX=  -11.131079              sigC=   -2.789380+804.360124i  sigXC=  -13.920459+804.360124i  VH=  405.809328  Eo=   -2.332526
n=31  sigX=  -11.131079              sigC=   -2.789380+804.360124i  sigXC=  -13.920459+804.360124i  VH=  405.809328  Eo=   -2.332526
n=32  sigX=  -11.148571              sigC=   -2.772685+-823.291985i  sigXC=  -13.921256+-823.291985i  VH=  403.723420  Eo=   -2.326587
