# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -17.414290              sigC=    5.665001+  0.212801i  sigXC=  -11.749289+  0.212801i  VH=    3.317974
n=1   sigX=  -17.414290              sigC=    5.664999+ -0.212800i  sigXC=  -11.749291+ -0.212800i  VH=    3.317974
n=2   sigX=  -12.910584              sigC=    1.304453+-170.511343i  sigXC=  -11.606131+-170.511343i  VH=    5.317827
n=3   sigX=  -12.910584              sigC=    1.304460+127.841698i  sigXC=  -11.606124+127.841698i  VH=    5.317827
n=4   sigX=  -12.884551              sigC=    1.283794+-96.180283i  sigXC=  -11.600757+-96.180283i  VH=    5.308900
n=5   sigX=  -12.884550              sigC=    1.283793+113.647052i  sigXC=  -11.600757+113.647052i  VH=    5.308900
n=6   sigX=  -12.884929              sigC=    1.282792+  4.052950i  sigXC=  -11.602137+  4.052950i  VH=    5.308994
n=7   sigX=  -12.884929              sigC=    1.282796+ 24.248416i  sigXC=  -11.602133+ 24.248416i  VH=    5.308994
n=8   sigX=   -5.729442              sigC=   -3.749339+-126.657949i  sigXC=   -9.478781+-126.657949i  VH=    2.215328
n=9   sigX=   -5.729442              sigC=   -3.749319+ 79.627143i  sigXC=   -9.478761+ 79.627143i  VH=    2.215328
n=10  sigX=   -5.709318              sigC=   -3.765962+-45.318641i  sigXC=   -9.475280+-45.318641i  VH=    2.200067
n=11  sigX=   -5.709318              sigC=   -3.765984+ 63.041707i  sigXC=   -9.475302+ 63.041707i  VH=    2.200067
n=12  sigX=   -5.708030              sigC=   -3.767624+212.166773i  sigXC=   -9.475654+212.166773i  VH=    2.200017
n=13  sigX=   -5.708030              sigC=   -3.767661+-182.717774i  sigXC=   -9.475691+-182.717774i  VH=    2.200017
n=14  sigX=   -5.855520              sigC=   -4.369949+ -0.007630i  sigXC=  -10.225469+ -0.007630i  VH=    4.931875
n=15  sigX=   -5.855520              sigC=   -4.369949+  0.007628i  sigXC=  -10.225469+  0.007628i  VH=    4.931875
n=16  sigX=   -4.316087              sigC=   -4.772873+ -0.239489i  sigXC=   -9.088960+ -0.239489i  VH=    2.131894
n=17  sigX=   -4.316087              sigC=   -4.772873+  0.240501i  sigXC=   -9.088960+  0.240501i  VH=    2.131894
n=18  sigX=   -4.315972              sigC=   -4.773263+  0.045703i  sigXC=   -9.089235+  0.045703i  VH=    2.131757
n=19  sigX=   -4.315972              sigC=   -4.773263+ -0.043429i  sigXC=   -9.089236+ -0.043429i  VH=    2.131757
n=20  sigX=   -2.599278              sigC=   -5.045346+ -0.042562i  sigXC=   -7.644624+ -0.042562i  VH=   -2.644111
n=21  sigX=   -2.599278              sigC=   -5.045346+  0.042560i  sigXC=   -7.644625+  0.042560i  VH=   -2.644111
n=22  sigX=   -2.276083              sigC=   -5.512088+ 19.016377i  sigXC=   -7.788171+ 19.016377i  VH=   -1.683552
n=23  sigX=   -2.276083              sigC=   -5.512084+-15.222599i  sigXC=   -7.788167+-15.222599i  VH=   -1.683552
n=24  sigX=   -2.276439              sigC=   -5.508745+-22.651761i  sigXC=   -7.785184+-22.651761i  VH=   -1.684386
n=25  sigX=   -2.276439              sigC=   -5.508730+ 20.414833i  sigXC=   -7.785170+ 20.414833i  VH=   -1.684386
n=26  sigX=   -2.276554              sigC=   -5.507777+-34.116009i  sigXC=   -7.784331+-34.116009i  VH=   -1.684275
n=27  sigX=   -2.276554              sigC=   -5.507756+ 32.700904i  sigXC=   -7.784310+ 32.700904i  VH=   -1.684275
n=28  sigX=   -1.189224              sigC=   -4.253799+ -0.133291i  sigXC=   -5.443023+ -0.133291i  VH=   -5.406639
n=29  sigX=   -1.189224              sigC=   -4.253798+  0.133290i  sigXC=   -5.443022+  0.133290i  VH=   -5.406639
n=30  sigX=   -2.175653              sigC=   -3.800770+-320.585861i  sigXC=   -5.976423+-320.585861i  VH=    2.728558
n=31  sigX=   -2.175653              sigC=   -3.800556+309.460013i  sigXC=   -5.976208+309.460013i  VH=    2.728558
n=32  sigX=   -2.177048              sigC=   -3.807328+ 11.367568i  sigXC=   -5.984376+ 11.367568i  VH=    2.726725
n=33  sigX=   -2.177048              sigC=   -3.807405+ -6.711749i  sigXC=   -5.984453+ -6.711749i  VH=    2.726725
n=34  sigX=   -2.177088              sigC=   -3.808029+-332.923682i  sigXC=   -5.985117+-332.923682i  VH=    2.726413
n=35  sigX=   -2.177088              sigC=   -3.807852+339.385186i  sigXC=   -5.984940+339.385186i  VH=    2.726413
n=36  sigX=   -2.212375              sigC=   -3.935322+  5.164879i  sigXC=   -6.147697+  5.164879i  VH=    4.247190
n=37  sigX=   -2.212375              sigC=   -3.935320+ -6.272552i  sigXC=   -6.147695+ -6.272552i  VH=    4.247190
n=38  sigX=   -2.212389              sigC=   -3.934771+ -3.093170i  sigXC=   -6.147160+ -3.093170i  VH=    4.246075
n=39  sigX=   -2.212389              sigC=   -3.934772+  4.171406i  sigXC=   -6.147161+  4.171406i  VH=    4.246075
n=40  sigX=   -2.293629              sigC=   -3.757372+-423.438808i  sigXC=   -6.051001+-423.438808i  VH=    3.940250
n=41  sigX=   -2.293629              sigC=   -3.757185+469.882198i  sigXC=   -6.050815+469.882198i  VH=    3.940250
n=42  sigX=   -2.292200              sigC=   -3.731735+124.991732i  sigXC=   -6.023934+124.991732i  VH=    3.949533
n=43  sigX=   -2.292200              sigC=   -3.731771+-143.263851i  sigXC=   -6.023971+-143.263851i  VH=    3.949533
n=44  sigX=   -2.292229              sigC=   -3.729690+359.325786i  sigXC=   -6.021919+359.325786i  VH=    3.949617
n=45  sigX=   -2.292229              sigC=   -3.729908+-387.698400i  sigXC=   -6.022137+-387.698400i  VH=    3.949617
n=46  sigX=   -2.164974              sigC=   -2.776798+  0.004242i  sigXC=   -4.941772+  0.004242i  VH=    1.996144
n=47  sigX=   -2.164974              sigC=   -2.776798+ -0.004487i  sigXC=   -4.941772+ -0.004487i  VH=    1.996144
n=48  sigX=   -2.165026              sigC=   -2.774882+  0.361220i  sigXC=   -4.939909+  0.361220i  VH=    1.995865
n=49  sigX=   -2.165026              sigC=   -2.774883+ -0.361470i  sigXC=   -4.939909+ -0.361470i  VH=    1.995865
n=50  sigX=   -2.164981              sigC=   -2.776804+  0.468134i  sigXC=   -4.941785+  0.468134i  VH=    1.995871
n=51  sigX=   -2.164981              sigC=   -2.776805+ -0.467640i  sigXC=   -4.941786+ -0.467640i  VH=    1.995871
n=52  sigX=   -1.335095              sigC=   -2.570586+ 15.642280i  sigXC=   -3.905681+ 15.642280i  VH=    1.960897
n=53  sigX=   -1.335095              sigC=   -2.570573+-16.741233i  sigXC=   -3.905669+-16.741233i  VH=    1.960897
n=54  sigX=   -1.335129              sigC=   -2.570523+  0.615639i  sigXC=   -3.905651+  0.615639i  VH=    1.961242
n=55  sigX=   -1.335129              sigC=   -2.570603+-11.786140i  sigXC=   -3.905732+-11.786140i  VH=    1.961242
n=56  sigX=   -1.335450              sigC=   -2.585378+ 89.738768i  sigXC=   -3.920828+ 89.738768i  VH=    1.975571
n=57  sigX=   -1.335450              sigC=   -2.585473+-77.471133i  sigXC=   -3.920924+-77.471133i  VH=    1.975571
n=58  sigX=   -1.063642              sigC=   -1.485571+  0.011361i  sigXC=   -2.549212+  0.011361i  VH=   -2.524214
n=59  sigX=   -1.063642              sigC=   -1.485572+ -0.011207i  sigXC=   -2.549213+ -0.011207i  VH=   -2.524214

