# memory_timeline.txt — live-array sampler output
# Interval: 0.050s  |  Samples: 562

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   10.80          0.00 B       21      140.64 MiB
   10.85          0.00 B       21      140.64 MiB
   10.90          0.00 B       21      140.64 MiB
   10.95          0.00 B       24      150.13 MiB
   11.01          0.00 B       24      150.13 MiB
   11.06          0.00 B       25      142.22 MiB
   11.11          0.00 B       28      143.57 MiB
   11.16          0.00 B       27      142.49 MiB
   11.21          0.00 B       28      142.49 MiB
   11.26          0.00 B       29      142.49 MiB
   11.31          0.00 B       31      143.55 MiB
   11.36          0.00 B       30      143.55 MiB
   11.41          0.00 B       33      167.51 MiB
   11.46          0.00 B       34      167.51 MiB
   11.51          0.00 B       32      167.51 MiB
   11.56          0.00 B       33      167.51 MiB
   11.61          0.00 B       33      167.51 MiB
   11.66          0.00 B       34      167.78 MiB
   11.71          0.00 B       34      167.78 MiB
   11.76          0.00 B       35      167.78 MiB
   11.81          0.00 B       35      167.78 MiB
   11.86          0.00 B       35      167.78 MiB
   11.91          0.00 B       36      210.91 MiB
   11.96          0.00 B       36      210.91 MiB
   12.02          0.00 B       37      212.49 MiB
   12.07          0.00 B       37      212.49 MiB
   12.12          0.00 B       37      212.49 MiB
   12.17          0.00 B       31        1.62 GiB
   12.22          0.00 B       31        1.62 GiB
   12.27          0.00 B       31        1.62 GiB
   12.32          0.00 B       28      143.55 MiB
   12.37          0.00 B       29      143.55 MiB
   12.42          0.00 B       29      143.55 MiB
   12.48          0.00 B       29      143.55 MiB
   12.53          0.00 B       29      143.55 MiB
   12.58          0.00 B       29      143.55 MiB
   12.63          0.00 B       29      143.55 MiB
   12.68          0.00 B       29      143.55 MiB
   12.73          0.00 B       29      143.55 MiB
   12.78          0.00 B       29      143.55 MiB
   12.83          0.00 B       29      143.55 MiB
   12.88          0.00 B       29      143.55 MiB
   12.93          0.00 B       29      143.55 MiB
   12.98          0.00 B       29      143.55 MiB
   13.03          0.00 B       30      143.55 MiB
   13.08          0.00 B       30      143.55 MiB
   13.13          0.00 B       30      143.55 MiB
   13.18          0.00 B       30      143.55 MiB
   13.23          0.00 B       30      143.55 MiB
   13.28          0.00 B       30      143.55 MiB
   13.33          0.00 B       30        4.10 GiB
   13.38          0.00 B       30        4.10 GiB
   13.43          0.00 B       32        4.10 GiB
   13.48          0.00 B       32        4.10 GiB
   13.53          0.00 B       32        4.10 GiB
   13.58          0.00 B       32        4.10 GiB
   13.63          0.00 B       32        4.10 GiB
   13.69          0.00 B       32        4.10 GiB
   13.74          0.00 B       32        4.10 GiB
   13.79          0.00 B       32        4.10 GiB
   13.84          0.00 B       32        4.10 GiB
   13.89          0.00 B       32        4.10 GiB
   13.94          0.00 B       32        4.10 GiB
   13.99          0.00 B       32        4.10 GiB
   14.04          0.00 B       32        4.10 GiB
   14.09          0.00 B       32        4.10 GiB
   14.14          0.00 B       32        4.10 GiB
   14.19          0.00 B       32        4.10 GiB
   14.24          0.00 B       32        4.10 GiB
   14.29          0.00 B       32        4.10 GiB
   14.34          0.00 B       32        4.10 GiB
   14.39          0.00 B       32        4.10 GiB
   14.44          0.00 B       32        4.10 GiB
   14.49          0.00 B       32        4.10 GiB
   14.54          0.00 B       32        4.10 GiB
   14.59          0.00 B       32        4.10 GiB
   14.64          0.00 B       32        4.10 GiB
   14.69          0.00 B       32        4.10 GiB
   14.74          0.00 B       32        4.10 GiB
   14.79          0.00 B       32        4.10 GiB
   14.85          0.00 B       32        4.10 GiB
   14.90          0.00 B       32        4.10 GiB
   14.95          0.00 B       32        4.10 GiB
   15.00          0.00 B       32        4.10 GiB
   15.05          0.00 B       32        4.10 GiB
   15.10          0.00 B       32        4.10 GiB
   15.15          0.00 B       32        4.10 GiB
   15.20          0.00 B       32        4.10 GiB
   15.25          0.00 B       32        4.10 GiB
   15.30          0.00 B       32        4.10 GiB
   15.35          0.00 B       32        4.10 GiB
   15.40          0.00 B       32        4.10 GiB
   15.45          0.00 B       32        4.10 GiB
   15.50          0.00 B       32        4.10 GiB
   15.55          0.00 B       32        4.10 GiB
   15.60          0.00 B       32        4.10 GiB
   15.65          0.00 B       32        4.10 GiB
   15.70          0.00 B       32        4.10 GiB
   15.75          0.00 B       32        4.10 GiB
   15.80          0.00 B       32        4.10 GiB
   15.85          0.00 B       32        4.10 GiB
   15.90          0.00 B       32        4.10 GiB
   15.95          0.00 B       32        4.10 GiB
   16.00          0.00 B       32        4.10 GiB
   16.05          0.00 B       32        4.10 GiB
   16.10          0.00 B       32        4.10 GiB
   16.15          0.00 B       32        4.10 GiB
   16.20          0.00 B       32        4.10 GiB
   16.26          0.00 B       32        4.10 GiB
   16.31          0.00 B       32        4.10 GiB
   16.36          0.00 B       32        4.10 GiB
   16.41          0.00 B       32        4.10 GiB
   16.46          0.00 B       32        4.10 GiB
   16.51          0.00 B       32        4.10 GiB
   16.56          0.00 B       32        4.10 GiB
   16.61          0.00 B       32        4.10 GiB
   16.66          0.00 B       32        4.10 GiB
   16.71          0.00 B       32        4.10 GiB
   16.76          0.00 B       32        4.10 GiB
   16.81          0.00 B       32        4.10 GiB
   16.86          0.00 B       32        4.10 GiB
   16.91          0.00 B       32        4.10 GiB
   16.96          0.00 B       32        4.10 GiB
   17.01          0.00 B       32        4.10 GiB
   17.06          0.00 B       30        4.10 GiB
   17.11          0.00 B       30        4.10 GiB
   17.16          0.00 B       30        4.10 GiB
   17.21          0.00 B       30        4.10 GiB
   17.26          0.00 B       22       31.04 MiB
   17.31          0.00 B       23       31.04 MiB
   17.36          0.00 B       23       31.04 MiB
   17.41          0.00 B       22       31.04 MiB
   17.46          0.00 B       22       31.04 MiB
   17.51          0.00 B       29       31.06 MiB
   17.56          0.00 B       32       32.11 MiB
   17.61          0.00 B       35       33.16 MiB
   17.67          0.00 B       34       33.16 MiB
   17.72          0.00 B       36       33.16 MiB
   17.77          0.00 B       34       32.12 MiB
   17.82          0.00 B       34       32.12 MiB
   17.87          0.00 B       34       32.12 MiB
   17.92          0.00 B       35       88.37 MiB
   17.97          0.00 B       37       88.46 MiB
   18.02          0.00 B       47       89.51 MiB
   18.07          0.00 B       47       89.51 MiB
   18.12          0.00 B       47       89.51 MiB
   18.17          0.00 B       47       89.51 MiB
   18.23          0.00 B       47       89.51 MiB
   18.28          0.00 B       49       96.17 MiB
   18.33          0.00 B       49       96.17 MiB
   18.38          0.00 B       49       96.17 MiB
   18.43          0.00 B       50       96.17 MiB
   18.48          0.00 B       50       96.17 MiB
   18.53          0.00 B       50       96.17 MiB
   18.58          0.00 B       50       96.17 MiB
   18.63          0.00 B       50       96.17 MiB
   18.68          0.00 B       50       96.17 MiB
   18.73          0.00 B       50       96.17 MiB
   18.78          0.00 B       50       96.17 MiB
   18.83          0.00 B       50       96.17 MiB
   18.88          0.00 B       50       96.17 MiB
   18.93          0.00 B       50       96.17 MiB
   18.99          0.00 B       50       96.17 MiB
   19.04          0.00 B       50       96.17 MiB
   19.09          0.00 B       50       96.17 MiB
   19.14          0.00 B       50       96.17 MiB
   19.19          0.00 B       50       96.17 MiB
   19.24          0.00 B       50       96.17 MiB
   19.29          0.00 B       50       96.17 MiB
   19.34          0.00 B       50       96.17 MiB
   19.39          0.00 B       50       96.17 MiB
   19.44          0.00 B       50       96.17 MiB
   19.49          0.00 B       50       96.17 MiB
   19.54          0.00 B       50       96.17 MiB
   19.59          0.00 B       50       96.17 MiB
   19.64          0.00 B       50       96.17 MiB
   19.69          0.00 B       50       96.17 MiB
   19.74          0.00 B       50       96.17 MiB
   19.79          0.00 B       50       96.17 MiB
   19.84          0.00 B       50       96.17 MiB
   19.89          0.00 B       50       96.17 MiB
   19.95          0.00 B       50       96.17 MiB
   20.00          0.00 B       50       96.17 MiB
   20.05          0.00 B       50       96.17 MiB
   20.10          0.00 B       50       96.17 MiB
   20.15          0.00 B       50       96.17 MiB
   20.20          0.00 B       50       96.17 MiB
   20.25          0.00 B       50       96.17 MiB
   20.30          0.00 B       50       96.17 MiB
   20.35          0.00 B       50       96.17 MiB
   20.40          0.00 B       50       96.17 MiB
   20.45          0.00 B       50       96.17 MiB
   20.50          0.00 B       50       96.17 MiB
   20.55          0.00 B       50       96.17 MiB
   20.60          0.00 B       50       96.17 MiB
   20.65          0.00 B       50       96.17 MiB
   20.70          0.00 B       50       96.17 MiB
   20.75          0.00 B       50       96.17 MiB
   20.80          0.00 B       50       96.17 MiB
   20.85          0.00 B       50       96.17 MiB
   20.91          0.00 B       50       96.17 MiB
   20.96          0.00 B       50       96.17 MiB
   21.01          0.00 B       50       96.17 MiB
   21.06          0.00 B       50       96.17 MiB
   21.11          0.00 B       50       96.17 MiB
   21.16          0.00 B       50       96.17 MiB
   21.21          0.00 B       50       96.17 MiB
   21.26          0.00 B       50       96.17 MiB
   21.31          0.00 B       50       96.17 MiB
   21.36          0.00 B       50       96.17 MiB
   21.41          0.00 B       50       96.17 MiB
   21.46          0.00 B       50       96.17 MiB
   21.51          0.00 B       50       96.17 MiB
   21.56          0.00 B       50       96.17 MiB
   21.61          0.00 B       50       96.17 MiB
   21.66          0.00 B       52        4.05 GiB
   21.71          0.00 B       52        4.05 GiB
   21.76          0.00 B       52        4.05 GiB
   21.81          0.00 B       52        4.05 GiB
   21.87          0.00 B       52        4.05 GiB
   21.92          0.00 B       46       89.51 MiB
   21.97          0.00 B       46       89.51 MiB
   22.02          0.00 B       46       89.51 MiB
   22.07          0.00 B       46       89.51 MiB
   22.12          0.00 B       46       89.51 MiB
   22.17          0.00 B       47       89.51 MiB
   22.22          0.00 B       47       89.51 MiB
   22.27          0.00 B       47       89.51 MiB
   22.32          0.00 B       47       95.76 MiB
   22.37          0.00 B       47       95.76 MiB
   22.42          0.00 B       47       95.76 MiB
   22.47          0.00 B       47       89.51 MiB
   22.52          0.00 B       47       89.44 MiB
   22.57          0.00 B       52       89.50 MiB
   22.62          0.00 B       51       89.45 MiB
   22.67          0.00 B       54       89.48 MiB
   22.72          0.00 B       55       89.46 MiB
   22.78          0.00 B       51       89.45 MiB
   22.83          0.00 B       48       89.45 MiB
   22.88          0.00 B       48       89.45 MiB
   22.93          0.00 B       48       89.45 MiB
   22.98          0.00 B       49      103.51 MiB
   23.03          0.00 B       50      117.57 MiB
   23.08          0.00 B       50      117.57 MiB
   23.13          0.00 B       51      131.63 MiB
   23.18          0.00 B       53      145.70 MiB
   23.23          0.00 B       54      131.64 MiB
   23.28          0.00 B       55      131.64 MiB
   23.33          0.00 B       55      131.64 MiB
   23.38          0.00 B       53      131.64 MiB
   23.43          0.00 B       55      131.64 MiB
   23.48          0.00 B       57      131.64 MiB
   23.53          0.00 B       54      131.64 MiB
   23.58          0.00 B       54      131.64 MiB
   23.63          0.00 B       54      131.64 MiB
   23.68          0.00 B       54      131.64 MiB
   23.74          0.00 B       54      131.64 MiB
   23.79          0.00 B       54      131.64 MiB
   23.84          0.00 B       53      131.64 MiB
   23.89          0.00 B       53      122.84 MiB
   23.94          0.00 B       54      121.53 MiB
   23.99          0.00 B       55      121.53 MiB
   24.04          0.00 B       56      121.53 MiB
   24.09          0.00 B       56      121.53 MiB
   24.14          0.00 B       57      121.53 MiB
   24.19          0.00 B       57      121.53 MiB
   24.24          0.00 B       57      121.53 MiB
   24.29          0.00 B       58      121.53 MiB
   24.34          0.00 B       58      121.53 MiB
   24.39          0.00 B       58      121.53 MiB
   24.44          0.00 B       58      121.53 MiB
   24.50          0.00 B       56      121.53 MiB
   24.55          0.00 B       56      121.53 MiB
   24.60          0.00 B       58      121.53 MiB
   24.65          0.00 B       59      121.53 MiB
   24.70          0.00 B       59      121.53 MiB
   24.75          0.00 B       60      121.53 MiB
   24.80          0.00 B       60      121.53 MiB
   24.85          0.00 B       62      121.53 MiB
   24.90          0.00 B       62      121.53 MiB
   24.95          0.00 B       62      121.53 MiB
   25.00          0.00 B       63      121.53 MiB
   25.05          0.00 B       63      121.53 MiB
   25.10          0.00 B       63      121.53 MiB
   25.15          0.00 B       62      121.53 MiB
   25.20          0.00 B       61      121.53 MiB
