# Generated by LORRAX unknown at 2026-07-21 19:57:30 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.589382              sigC=    3.950480+  0.000000i  sigXC=  -35.638902+  0.000000i  VH=  595.712446  Eo=  -65.461080
n=1   sigX=  -39.589382              sigC=    3.950480+  0.000000i  sigXC=  -35.638902+  0.000000i  VH=  595.712446  Eo=  -65.461080
n=2   sigX=  -33.461267              sigC=    3.528842+  0.004173i  sigXC=  -29.932425+  0.004173i  VH=  584.249205  Eo=  -42.076878
n=3   sigX=  -33.461267              sigC=    3.528842+  0.004173i  sigXC=  -29.932425+  0.004173i  VH=  584.249205  Eo=  -42.076878
n=4   sigX=  -32.809423              sigC=    3.838627+  0.005854i  sigXC=  -28.970796+  0.005854i  VH=  578.189662  Eo=  -39.554728
n=5   sigX=  -32.809423              sigC=    3.838627+  0.005854i  sigXC=  -28.970796+  0.005854i  VH=  578.189662  Eo=  -39.554728
n=6   sigX=  -32.791635              sigC=    3.373384+ -0.010127i  sigXC=  -29.418251+ -0.010127i  VH=  588.213258  Eo=  -39.383435
n=7   sigX=  -32.791635              sigC=    3.373384+ -0.010127i  sigXC=  -29.418251+ -0.010127i  VH=  588.213258  Eo=  -39.383435
n=8   sigX=  -21.926868              sigC=    6.337416+  0.000001i  sigXC=  -15.589452+  0.000001i  VH=  385.162153  Eo=  -19.374135
n=9   sigX=  -21.926868              sigC=    6.337416+  0.000001i  sigXC=  -15.589452+  0.000001i  VH=  385.162153  Eo=  -19.374135
n=10  sigX=  -21.733565              sigC=    6.341529+ -0.000009i  sigXC=  -15.392036+ -0.000009i  VH=  354.512709  Eo=  -18.177279
n=11  sigX=  -21.733565              sigC=    6.341529+ -0.000009i  sigXC=  -15.392036+ -0.000009i  VH=  354.512709  Eo=  -18.177279
n=12  sigX=  -17.662052              sigC=    4.405923+  0.000003i  sigXC=  -13.256129+  0.000003i  VH=  408.092390  Eo=  -10.875837
n=13  sigX=  -17.662052              sigC=    4.405923+  0.000003i  sigXC=  -13.256129+  0.000003i  VH=  408.092390  Eo=  -10.875837
n=14  sigX=  -18.544566              sigC=    3.076246+ -0.000951i  sigXC=  -15.468320+ -0.000951i  VH=  493.707871  Eo=   -7.861774
n=15  sigX=  -18.544566              sigC=    3.076246+ -0.000951i  sigXC=  -15.468320+ -0.000951i  VH=  493.707871  Eo=   -7.861774
n=16  sigX=  -18.393836              sigC=    3.017431+  0.000897i  sigXC=  -15.376405+  0.000897i  VH=  488.937539  Eo=   -7.802675
n=17  sigX=  -18.393836              sigC=    3.017431+  0.000897i  sigXC=  -15.376405+  0.000897i  VH=  488.937539  Eo=   -7.802675
n=18  sigX=  -15.969256              sigC=    2.920612+ -0.000000i  sigXC=  -13.048644+ -0.000000i  VH=  302.274040  Eo=   -7.121962
n=19  sigX=  -15.969256              sigC=    2.920612+ -0.000000i  sigXC=  -13.048644+ -0.000000i  VH=  302.274040  Eo=   -7.121962
