
 frequency_dependence   0

 band_index     1    16
 sigma_matrix     0   0

 finite_difference_form  -2

 symmetries
 ntran  = 12
 mtrx01 =  1  0  0  0  1  0  0  0  1
 mtrx02 = -1  0  0  0  0 -1  0 -1  0
 mtrx03 =  0 -1  0 -1  0  0  0  0 -1
 mtrx04 =  0  0 -1  0 -1  0 -1  0  0
 mtrx05 =  0  1  0  0  0  1  1  0  0
 mtrx06 =  0  0  1  1  0  0  0  1  0
 mtrx07 = -1  0  0  0 -1  0  0  0 -1
 mtrx08 =  1  0  0  0  0  1  0  1  0
 mtrx09 =  0  1  0  1  0  0  0  0  1
 mtrx10 =  0  0  1  0  1  0  1  0  0
 mtrx11 =  0 -1  0  0  0 -1 -1  0  0
 mtrx12 =  0  0 -1 -1  0  0  0 -1  0
 
       k =  0.000000  0.000000  0.000000 ik =   1 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   9   10.549124664   10.549124664   -5.033726288    2.739075058   -8.695857357  -10.990508588   20.333577060    9.343068472    9.343068472   -7.523681601   -9.818332832   10.515244228   10.515244228    1.000000000
  10   10.549124664   10.549124664   -5.033726288    2.739075058   -8.695857357  -10.990508588   20.333577060    9.343068472    9.343068472   -7.523681601   -9.818332832   10.515244228   10.515244228    1.000000000
  11   10.549299733   10.549299733   -5.032323774    2.737905049   -8.695532586  -10.989951311   20.333236313    9.343285002    9.343285002   -7.525089573   -9.819508297   10.513728016   10.513728016    1.000000000
  12   10.549299733   10.549299733   -5.032323774    2.737905049   -8.695532586  -10.989951311   20.333236313    9.343285002    9.343285002   -7.525089573   -9.819508297   10.513728016   10.513728016    1.000000000
  13   11.257993437   11.257993437   -4.789058502    2.613788484   -9.103688955  -11.278958974   21.682846646   10.403887672   10.403887672   -7.841581417  -10.016851435   11.665995211   11.665995211    1.000000000
  14   11.257993437   11.257993437   -4.789058502    2.613788484   -9.103688955  -11.278958974   21.682846646   10.403887672   10.403887672   -7.841581417  -10.016851435   11.665995211   11.665995211    1.000000000
  15   11.274457142   11.274457142   -4.780269122    2.607379859   -9.099023608  -11.271912871   21.691489467   10.419576596   10.419576596   -7.839590603  -10.012479866   11.679009601   11.679009601    1.000000000
  16   11.274457142   11.274457142   -4.780269122    2.607379859   -9.099023608  -11.271912871   21.691489467   10.419576596   10.419576596   -7.839590603  -10.012479866   11.679009601   11.679009601    1.000000000
 
       k =  0.250000  0.250000  0.250000 ik =   9 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -4.897278596   -4.897278596  -17.222719048   12.684782584   -9.370519241  -13.908455705    5.991209631   -7.917246074   -7.917246074   -8.954853817  -13.492790281   -7.501580650   -7.501580650    1.000000000
   2   -4.897278596   -4.897278596  -17.222719048   12.684782584   -9.370519241  -13.908455705    5.991209631   -7.917246074   -7.917246074   -8.954853817  -13.492790281   -7.501580650   -7.501580650    1.000000000
   3    2.340153042    2.340153042  -13.708866747    9.807408932   -9.444748733  -13.346206549   13.365617349    0.019410800    0.019410800   -8.619478034  -12.520935849    0.844681500    0.844681500    1.000000000
   4    2.340153042    2.340153042  -13.708866747    9.807408932   -9.444748733  -13.346206549   13.365617349    0.019410800    0.019410800   -8.619478034  -12.520935849    0.844681500    0.844681500    1.000000000
   5    5.498634538    5.498634538  -12.903272651    9.004720556   -9.685924167  -13.584476262   16.941406567    3.356930305    3.356930305   -8.586432153  -12.484984247    4.456422320    4.456422320    1.000000000
   6    5.498634538    5.498634538  -12.903272651    9.004720556   -9.685924167  -13.584476262   16.941406567    3.356930305    3.356930305   -8.586432153  -12.484984247    4.456422320    4.456422320    1.000000000
   7    5.529908754    5.529908754  -12.884446124    8.989460618   -9.683666683  -13.578652189   16.968706211    3.390054022    3.390054022   -8.584421413  -12.479406919    4.489299291    4.489299291    1.000000000
   8    5.529908754    5.529908754  -12.884446124    8.989460618   -9.683666683  -13.578652189   16.968706211    3.390054022    3.390054022   -8.584421413  -12.479406919    4.489299291    4.489299291    1.000000000
   9    8.294524324    8.294524324   -5.811206910    3.414022557   -9.169346433  -11.566530786   18.841513181    7.274982395    7.274982395   -8.086076488  -10.483260840    8.358252341    8.358252341    1.000000000
  10    8.294524324    8.294524324   -5.811206910    3.414022557   -9.169346433  -11.566530786   18.841513181    7.274982395    7.274982395   -8.086076488  -10.483260840    8.358252341    8.358252341    1.000000000
  11    9.757274754    9.757274754   -5.495261525    3.175143692   -9.077737350  -11.397855183   20.126362656    8.728507473    8.728507473   -7.897076943  -10.217194776    9.909167880    9.909167880    1.000000000
  12    9.757274754    9.757274754   -5.495261525    3.175143692   -9.077737350  -11.397855183   20.126362656    8.728507473    8.728507473   -7.897076943  -10.217194776    9.909167880    9.909167880    1.000000000
  13    9.778780517    9.778780517   -5.485004436    3.166679568   -9.074542295  -11.392867164   20.142463957    8.749596794    8.749596794   -7.893720078  -10.212044946    9.930419011    9.930419011    1.000000000
  14    9.778780517    9.778780517   -5.485004436    3.166679568   -9.074542295  -11.392867164   20.142463957    8.749596794    8.749596794   -7.893720078  -10.212044946    9.930419011    9.930419011    1.000000000
  15   13.191994318   13.191994318   -4.893559684    2.593936160   -9.443086269  -11.742709792   24.204734744   12.462024952   12.462024952   -7.995528971  -10.295152494   13.909582250   13.909582250    1.000000000
  16   13.191994318   13.191994318   -4.893559684    2.593936160   -9.443086269  -11.742709792   24.204734744   12.462024952   12.462024952   -7.995528971  -10.295152494   13.909582250   13.909582250    1.000000000
 
       k =  0.500000  0.500000  0.500000 ik =  10 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -3.363334977   -3.363334977  -16.862688341   12.345875971   -9.586045958  -14.102858327    7.884295735   -6.218562592   -6.218562592   -9.057523953  -13.574336322   -5.690040587   -5.690040587    1.000000000
   2   -3.363334977   -3.363334977  -16.862688341   12.345875971   -9.586045958  -14.102858327    7.884295735   -6.218562592   -6.218562592   -9.057523953  -13.574336322   -5.690040587   -5.690040587    1.000000000
   3   -0.707386704   -0.707386704  -14.858003369   10.847514019   -9.130974491  -13.141463841    9.790903608   -3.350560233   -3.350560233   -8.541945130  -12.552434480   -2.761530872   -2.761530872    1.000000000
   4   -0.707386704   -0.707386704  -14.858003369   10.847514019   -9.130974491  -13.141463841    9.790903608   -3.350560233   -3.350560233   -8.541945130  -12.552434480   -2.761530872   -2.761530872    1.000000000
   5    5.057476362    5.057476362  -13.164679803    9.229534756   -9.670691544  -13.605836590   16.470429229    2.864592639    2.864592639   -8.611472463  -12.546617509    3.923811720    3.923811720    1.000000000
   6    5.057476362    5.057476362  -13.164679803    9.229534756   -9.670691544  -13.605836590   16.470429229    2.864592639    2.864592639   -8.611472463  -12.546617509    3.923811720    3.923811720    1.000000000
   7    5.089199607    5.089199607  -13.146708870    9.214839547   -9.668768646  -13.600637969   16.498741450    2.898103481    2.898103481   -8.610292746  -12.542162069    3.956579381    3.956579381    1.000000000
   8    5.089199607    5.089199607  -13.146708870    9.214839547   -9.668768646  -13.600637969   16.498741450    2.898103481    2.898103481   -8.610292746  -12.542162069    3.956579381    3.956579381    1.000000000
   9    7.805249719    7.805249719   -5.919300692    3.490605914   -9.166868646  -11.595563424   18.355578101    6.760014677    6.760014677   -8.108796051  -10.537490829    7.818087272    7.818087272    1.000000000
  10    7.805249719    7.805249719   -5.919300692    3.490605914   -9.166868646  -11.595563424   18.355578101    6.760014677    6.760014677   -8.108796051  -10.537490829    7.818087272    7.818087272    1.000000000
  11    9.594431916    9.594431916   -5.061450691    2.902692178   -8.777604389  -10.936362903   19.478049121    8.541686218    8.541686218   -7.686770496   -9.845529009    9.632520112    9.632520112    1.000000000
  12    9.594431916    9.594431916   -5.061450691    2.902692178   -8.777604389  -10.936362903   19.478049121    8.541686218    8.541686218   -7.686770496   -9.845529009    9.632520112    9.632520112    1.000000000
  13    9.608879582    9.608879582   -5.053738705    2.896598189   -8.773978581  -10.931119096   19.486508186    8.555389090    8.555389090   -7.681371247   -9.838511762    9.647996424    9.647996424    1.000000000
  14    9.608879582    9.608879582   -5.053738705    2.896598189   -8.773978581  -10.931119096   19.486508186    8.555389090    8.555389090   -7.681371247   -9.838511762    9.647996424    9.647996424    1.000000000
  15   14.000427175   14.000427175   -2.390801535    1.001919194   -7.551557744   -8.940440085   21.840509559   12.900069474   12.900069474   -6.623747683   -8.012630024   13.827879535   13.827879535    1.000000000
  16   14.000427175   14.000427175   -2.390801535    1.001919194   -7.551557744   -8.940440085   21.840509559   12.900069474   12.900069474   -6.623747683   -8.012630024   13.827879535   13.827879535    1.000000000
 
       k =  0.250000  0.250000 -0.250000 ik =  11 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -2.977120608   -2.977120608  -16.614560717   12.153714209   -9.542085114  -14.002931622    8.198816891   -5.804114731   -5.804114731   -8.998910199  -13.459756707   -5.260939816   -5.260939816    1.000000000
   2   -2.977120608   -2.977120608  -16.614560717   12.153714209   -9.542085114  -14.002931622    8.198816891   -5.804114731   -5.804114731   -8.998910199  -13.459756707   -5.260939816   -5.260939816    1.000000000
   3   -0.116047845   -0.116047845  -15.159552441   10.980071252   -9.520990232  -13.700471422   11.029641271   -2.670830151   -2.670830151   -8.822808931  -13.002290121   -1.972648850   -1.972648850    1.000000000
   4   -0.116047845   -0.116047845  -15.159552441   10.980071252   -9.520990232  -13.700471422   11.029641271   -2.670830151   -2.670830151   -8.822808931  -13.002290121   -1.972648850   -1.972648850    1.000000000
   5    2.729548412    2.729548412  -12.924172722    9.262193427   -9.122838652  -12.784817947   13.218510831    0.433692884    0.433692884   -8.352319341  -12.014298636    1.204212195    1.204212195    1.000000000
   6    2.729548412    2.729548412  -12.924172722    9.262193427   -9.122838652  -12.784817947   13.218510831    0.433692884    0.433692884   -8.352319341  -12.014298636    1.204212195    1.204212195    1.000000000
   7    4.062046373    4.062046373  -13.155206563    9.316732853   -9.442864249  -13.281337959   15.089309523    1.807971564    1.807971564   -8.514188919  -12.352662628    2.736646895    2.736646895    1.000000000
   8    4.062046373    4.062046373  -13.155206563    9.316732853   -9.442864249  -13.281337959   15.089309523    1.807971564    1.807971564   -8.514188919  -12.352662628    2.736646895    2.736646895    1.000000000
   9    7.784319956    7.784319956   -5.174967780    3.029643940   -8.502109415  -10.647433255   17.225179261    6.577746006    6.577746006   -7.604411134   -9.749734974    7.475444287    7.475444287    1.000000000
  10    7.784319956    7.784319956   -5.174967780    3.029643940   -8.502109415  -10.647433255   17.225179261    6.577746006    6.577746006   -7.604411134   -9.749734974    7.475444287    7.475444287    1.000000000
  11   10.722889545   10.722889545   -4.853490231    2.629569654   -8.748346774  -10.972267351   20.583712662    9.611445311    9.611445311   -7.572938910   -9.796859488   10.786853174   10.786853174    1.000000000
  12   10.722889545   10.722889545   -4.853490231    2.629569654   -8.748346774  -10.972267351   20.583712662    9.611445311    9.611445311   -7.572938910   -9.796859488   10.786853174   10.786853174    1.000000000
  13   12.017664092   12.017664092   -5.126339402    2.772991645   -9.356530218  -11.709877975   22.879203965   11.169325990   11.169325990   -7.948947784  -10.302295540   12.576908425   12.576908425    1.000000000
  14   12.017664092   12.017664092   -5.126339402    2.772991645   -9.356530218  -11.709877975   22.879203965   11.169325990   11.169325990   -7.948947784  -10.302295540   12.576908425   12.576908425    1.000000000
  15   12.190621556   12.190621556   -4.743819672    2.533220022   -9.081222751  -11.291822400   22.582081680   11.290259280   11.290259280   -7.705392801   -9.915992451   12.666089230   12.666089230    1.000000000
  16   12.190621556   12.190621556   -4.743819672    2.533220022   -9.081222751  -11.291822400   22.582081680   11.290259280   11.290259280   -7.705392801   -9.915992451   12.666089230   12.666089230    1.000000000
 
       k =  0.500000  0.500000  0.250000 ik =  12 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -2.977120710   -2.977120710  -16.615154936   12.155973902   -9.542282671  -14.001463705    8.198816774   -5.802646931   -5.802646931   -8.999134784  -13.458315818   -5.259499044   -5.259499044    1.000000000
   2   -2.977120710   -2.977120710  -16.615154936   12.155973902   -9.542282671  -14.001463705    8.198816774   -5.802646931   -5.802646931   -8.999134784  -13.458315818   -5.259499044   -5.259499044    1.000000000
   3   -0.116047547   -0.116047547  -15.157204578   10.975116879   -9.520507805  -13.702595503   11.029641656   -2.672953847   -2.672953847   -8.822059420  -13.004147119   -1.974505463   -1.974505463    1.000000000
   4   -0.116047547   -0.116047547  -15.157204578   10.975116879   -9.520507805  -13.702595503   11.029641656   -2.672953847   -2.672953847   -8.822059420  -13.004147119   -1.974505463   -1.974505463    1.000000000
   5    2.729548189    2.729548189  -12.923986363    9.265028057   -9.123083082  -12.782041388   13.218510521    0.436469133    0.436469133   -8.352603502  -12.011561808    1.206948713    1.206948713    1.000000000
   6    2.729548189    2.729548189  -12.923986363    9.265028057   -9.123083082  -12.782041388   13.218510521    0.436469133    0.436469133   -8.352603502  -12.011561808    1.206948713    1.206948713    1.000000000
   7    4.062046390    4.062046390  -13.156846147    9.320455610   -9.442800709  -13.279191245   15.089309542    1.810118297    1.810118297   -8.514219329  -12.350609865    2.738699677    2.738699677    1.000000000
   8    4.062046390    4.062046390  -13.156846147    9.320455610   -9.442800709  -13.279191245   15.089309542    1.810118297    1.810118297   -8.514219329  -12.350609865    2.738699677    2.738699677    1.000000000
   9    7.784319991    7.784319991   -5.175844918    3.029951146   -8.502286252  -10.648180024   17.225179319    6.576999295    6.576999295   -7.604786522   -9.750680294    7.474499025    7.474499025    1.000000000
  10    7.784319991    7.784319991   -5.175844918    3.029951146   -8.502286252  -10.648180024   17.225179319    6.576999295    6.576999295   -7.604786522   -9.750680294    7.474499025    7.474499025    1.000000000
  11   10.722889536   10.722889536   -4.859627769    2.645765609   -8.748061899  -10.961924058   20.583712633    9.621788575    9.621788575   -7.573390406   -9.787252566   10.796460067   10.796460067    1.000000000
  12   10.722889536   10.722889536   -4.859627769    2.645765609   -8.748061899  -10.961924058   20.583712633    9.621788575    9.621788575   -7.573390406   -9.787252566   10.796460067   10.796460067    1.000000000
  13   12.017663960   12.017663960   -5.123196949    2.764376891   -9.356724009  -11.715544066   22.879203871   11.163659805   11.163659805   -7.948866544  -10.307686602   12.571517269   12.571517269    1.000000000
  14   12.017663960   12.017663960   -5.123196949    2.764376891   -9.356724009  -11.715544066   22.879203871   11.163659805   11.163659805   -7.948866544  -10.307686602   12.571517269   12.571517269    1.000000000
  15   12.190621395   12.190621395   -4.741159489    2.526235673   -9.081900495  -11.296824311   22.582081508   11.285257197   11.285257197   -7.705758617   -9.920682433   12.661399075   12.661399075    1.000000000
  16   12.190621395   12.190621395   -4.741159489    2.526235673   -9.081900495  -11.296824311   22.582081508   11.285257197   11.285257197   -7.705758617   -9.920682433   12.661399075   12.661399075    1.000000000
 
       k =  0.250000  0.250000 -0.500000 ik =  13 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -3.652138853   -3.652138853  -16.826597191   12.341102437   -9.474972187  -13.960466941    7.411418064   -6.549048877   -6.549048877   -8.978924310  -13.464419064   -6.053001000   -6.053001000    1.000000000
   2   -3.652138853   -3.652138853  -16.826597191   12.341102437   -9.474972187  -13.960466941    7.411418064   -6.549048877   -6.549048877   -8.978924310  -13.464419064   -6.053001000   -6.053001000    1.000000000
   3    0.787803294    0.787803294  -14.833747423   10.683538683   -9.613280050  -13.763488789   12.088787918   -1.674700871   -1.674700871   -8.842754330  -12.992963070   -0.904175152   -0.904175152    1.000000000
   4    0.787803294    0.787803294  -14.833747423   10.683538683   -9.613280050  -13.763488789   12.088787918   -1.674700871   -1.674700871   -8.842754330  -12.992963070   -0.904175152   -0.904175152    1.000000000
   5    2.509647178    2.509647178  -12.854140348    9.247383226   -9.008983662  -12.615740783   12.808642685    0.192901902    0.192901902   -8.277416419  -11.884173540    0.924469145    0.924469145    1.000000000
   6    2.509647178    2.509647178  -12.854140348    9.247383226   -9.008983662  -12.615740783   12.808642685    0.192901902    0.192901902   -8.277416419  -11.884173540    0.924469145    0.924469145    1.000000000
   7    4.943156565    4.943156565  -12.993681476    9.112584465   -9.604618585  -13.485715596   16.245087781    2.759372185    2.759372185   -8.572149067  -12.453246078    3.791841703    3.791841703    1.000000000
   8    4.943156565    4.943156565  -12.993681476    9.112584465   -9.604618585  -13.485715596   16.245087781    2.759372185    2.759372185   -8.572149067  -12.453246078    3.791841703    3.791841703    1.000000000
   9    8.712780292    8.712780292   -5.197951852    3.009137730   -8.760401407  -10.949215529   18.578285510    7.629069981    7.629069981   -7.745513124   -9.934327246    8.643958264    8.643958264    1.000000000
  10    8.712780292    8.712780292   -5.197951852    3.009137730   -8.760401407  -10.949215529   18.578285510    7.629069981    7.629069981   -7.745513124   -9.934327246    8.643958264    8.643958264    1.000000000
  11   11.050360500   11.050360500   -4.935530049    2.735562524   -9.124209429  -11.324176954   21.480279193   10.156102239   10.156102239   -7.856199977  -10.056167502   11.424111691   11.424111691    1.000000000
  12   11.050360500   11.050360500   -4.935530049    2.735562524   -9.124209429  -11.324176954   21.480279193   10.156102239   10.156102239   -7.856199977  -10.056167502   11.424111691   11.424111691    1.000000000
  13   11.420219288   11.420219288   -5.484386913    2.961511201   -9.148943222  -11.671818934   21.976601847   10.304782913   10.304782913   -7.771169717  -10.294045430   11.682556417   11.682556417    1.000000000
  14   11.420219288   11.420219288   -5.484386913    2.961511201   -9.148943222  -11.671818934   21.976601847   10.304782913   10.304782913   -7.771169717  -10.294045430   11.682556417   11.682556417    1.000000000
  15   12.411758290   12.411758290   -4.415193588    2.340575515   -9.038155042  -11.112773114   22.723853361   11.611080247   11.611080247   -7.755999214   -9.830617287   12.893236074   12.893236074    1.000000000
  16   12.411758290   12.411758290   -4.415193588    2.340575515   -9.038155042  -11.112773114   22.723853361   11.611080247   11.611080247   -7.755999214   -9.830617287   12.893236074   12.893236074    1.000000000
 

================================================================================

    n = band index.
  Emf = "inner" mean-field energy eigenvalue used to construct Sigma(E),
        read from WFN_inner.
   Eo = "outer" mean-field energy eigenvalue where we center the evaluation
        frequency grid {E} of Sigma(E). Defaults to Emf, unless
        you use WFN_outer and eqp_outer.dat / scissors_outer.
  Vxc = exchange-correlation pot., calculated from VXC or read from vxc.dat.
  KIH = Kinetic energy + Ionic potential + Hartree, read from kih.dat.
    X = bare exchange.
   SX = screened exchange contrib. to Sigma(E) at energy E=Eo
   CH = Coulomb hole contrib. to Sigma(E) at energy E=Eo
  Cor = SX-X + CH = correlation portion of Sigma(E) at energy E=Eo.
  Sig = X + Cor = self energy, Sigma(E), at energy E=Eo.
 Eqp0 = on-shell QP energy = Emf - Vxc + Sig(Eo)
        Eqp0 is *not* the recommended quantity to use for QP properties.
 Eqp1 = off-shell solution to the linearized  Dyson`s equation
      = Eqp0 + (dSig/dE) / (1 - dSig/dE) * (Eqp0 - Eo),
        or a full linear interpolation if more freq. points where computed.
        Eqp1 is the recommended quantity to use for QP properties.
  Znk = quasiparticle renormalization factor

 General notes:
 - All energies are reported here in eV.
 - Both Emf and Vxc contain the average pot. Vxc0, so Vxc0 doesn`t affect Sigma.
 - Eqp1 and Eqp0 are Eqs. (36-37) from Hybertsen & Louie PRB 34 5390.
 - We recommend you use Eqp1 for QP properties of materials.

================================================================================

