   0.0000000000   0.0000000000   0.0000000000          16           0
  1         1      -17.06815604           0.000000000    
  1         2      -17.06815604           0.000000000    
  1         3      -14.03255860           0.000000000    
  1         4      -14.03255860           0.000000000    
  1         5      -14.01894925           0.000000000    
  1         6      -14.01894925           0.000000000    
  1         7      -14.01894925           0.000000000    
  1         8      -14.01894925           0.000000000    
  1         9      -5.080728125           0.000000000    
  1        10      -5.080728125           0.000000000    
  1        11      -5.068295617           0.000000000    
  1        12      -5.068295617           0.000000000    
  1        13      -5.068295617           0.000000000    
  1        14      -5.068295617           0.000000000    
  1        15      -5.123024248           0.000000000    
  1        16      -5.123024248           0.000000000    
  -0.0000000000  -0.0000000000   0.5000000000          16           0
  1         1      -16.54050399           0.000000000    
  1         2      -16.54050399           0.000000000    
  1         3      -14.23950785           0.000000000    
  1         4      -14.23950785           0.000000000    
  1         5      -13.85779588           0.000000000    
  1         6      -13.85779588           0.000000000    
  1         7      -13.84646271           0.000000000    
  1         8      -13.84646271           0.000000000    
  1         9      -5.183249871           0.000000000    
  1        10      -5.183249871           0.000000000    
  1        11      -4.568722985           0.000000000    
  1        12      -4.568722985           0.000000000    
  1        13      -4.563728216           0.000000000    
  1        14      -4.563728216           0.000000000    
  1        15      -2.066655598           0.000000000    
  1        16      -2.066655598           0.000000000    
   0.0000000000   0.5000000000   0.5000000000          16           0
  1         1      -15.66252048           0.000000000    
  1         2      -15.66252048           0.000000000    
  1         3      -15.66252048           0.000000000    
  1         4      -15.66252048           0.000000000    
  1         5      -13.58604602           0.000000000    
  1         6      -13.58604602           0.000000000    
  1         7      -13.58604602           0.000000000    
  1         8      -13.58604602           0.000000000    
  1         9      -4.337935106           0.000000000    
  1        10      -4.337935106           0.000000000    
  1        11      -4.337935106           0.000000000    
  1        12      -4.337935106           0.000000000    
  1        13      -3.855302843           0.000000000    
  1        14      -3.855302843           0.000000000    
  1        15      -3.855302843           0.000000000    
  1        16      -3.855302843           0.000000000    
   0.5000000000   0.5000000000   0.5000000000          16           0
  1         1      -16.54221228           0.000000000    
  1         2      -16.54221228           0.000000000    
  1         3      -14.24088133           0.000000000    
  1         4      -14.24088133           0.000000000    
  1         5      -13.85883816           0.000000000    
  1         6      -13.85883816           0.000000000    
  1         7      -13.84750162           0.000000000    
  1         8      -13.84750162           0.000000000    
  1         9      -5.183759918           0.000000000    
  1        10      -5.183759918           0.000000000    
  1        11      -4.569175619           0.000000000    
  1        12      -4.569175619           0.000000000    
  1        13      -4.564179777           0.000000000    
  1        14      -4.564179777           0.000000000    
  1        15      -2.066615841           0.000000000    
  1        16      -2.066615841           0.000000000    
