# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 302

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   26.26          0.00 B       48       88.24 MiB
   26.51          0.00 B       50      102.92 MiB
   26.76          0.00 B       61      106.59 MiB
   27.01          0.00 B       65      106.59 MiB
   27.26          0.00 B       67      106.59 MiB
   27.51          0.00 B       62      106.59 MiB
   27.76          0.00 B       60      106.59 MiB
   28.02          0.00 B       66      106.59 MiB
   28.27          0.00 B       71      167.87 MiB
   28.52          0.00 B       72      229.15 MiB
   28.77          0.00 B       74      229.15 MiB
   29.02          0.00 B       75      229.15 MiB
   29.27          0.00 B       72      229.15 MiB
   29.52          0.00 B       72      229.15 MiB
   29.77          0.00 B       72      229.15 MiB
   30.04          0.00 B       71      167.87 MiB
   30.29          0.00 B       73      167.87 MiB
   30.54          0.00 B       76      177.46 MiB
   30.79          0.00 B       78      177.72 MiB
   31.05          0.00 B       80      196.56 MiB
   31.30          0.00 B       82      601.56 MiB
   31.55          0.00 B       71      167.87 MiB
   31.80          0.00 B       73      167.87 MiB
   32.05          0.00 B       73      167.87 MiB
   32.30          0.00 B       74      167.87 MiB
   32.55          0.00 B       75      351.34 MiB
   32.80          0.00 B       78      534.81 MiB
   33.05          0.00 B       78      534.81 MiB
   33.30          0.00 B       78      534.81 MiB
   33.55          0.00 B       78      534.81 MiB
   33.80          0.00 B       78      534.81 MiB
   34.05          0.00 B       78      534.81 MiB
   34.31          0.00 B       78      534.81 MiB
   34.56          0.00 B       78      534.81 MiB
   34.81          0.00 B       78      534.81 MiB
   35.06          0.00 B       78      534.81 MiB
   35.31          0.00 B       75      351.34 MiB
   35.56          0.00 B       75      351.34 MiB
   35.81          0.00 B       75      358.68 MiB
   36.06          0.00 B       61       47.88 MiB
   36.31          0.00 B       63       58.89 MiB
   36.56          0.00 B       65       73.56 MiB
   36.81          0.00 B       68       77.23 MiB
   37.06          0.00 B       69       99.25 MiB
   37.31          0.00 B       71      106.59 MiB
   37.57          0.00 B       73      229.15 MiB
   37.82          0.00 B       75      229.15 MiB
   38.07          0.00 B       76      229.15 MiB
   38.32          0.00 B       73      229.15 MiB
   38.57          0.00 B       73      229.15 MiB
   38.82          0.00 B       73      229.15 MiB
   39.08          0.00 B       72      167.87 MiB
   39.33          0.00 B       78      177.46 MiB
   39.58          0.00 B       77      177.46 MiB
   39.83          0.00 B       79      177.72 MiB
   40.08          0.00 B       81      196.56 MiB
   40.33          0.00 B       83      601.56 MiB
   40.58          0.00 B       73      167.87 MiB
   40.84          0.00 B       74      167.87 MiB
   41.09          0.00 B       74      167.87 MiB
   41.34          0.00 B       75      167.87 MiB
   41.59          0.00 B       77      351.34 MiB
   41.85          0.00 B       79      534.81 MiB
   42.10          0.00 B       79      534.81 MiB
   42.35          0.00 B       79      534.81 MiB
   42.60          0.00 B       78      534.81 MiB
   42.85          0.00 B       78      534.81 MiB
   43.10          0.00 B       78      534.81 MiB
   43.35          0.00 B       79      534.81 MiB
   43.60          0.00 B       78      534.81 MiB
   43.85          0.00 B       79      534.81 MiB
   44.10          0.00 B       79      534.81 MiB
   44.35          0.00 B       76      351.34 MiB
   44.60          0.00 B       76      351.34 MiB
   44.85          0.00 B       76      358.68 MiB
   45.11          0.00 B       61       47.87 MiB
   45.36          0.00 B       64       58.89 MiB
   45.61          0.00 B       66       73.57 MiB
   45.86          0.00 B       68       77.23 MiB
   46.11          0.00 B       70       88.24 MiB
   46.36          0.00 B       72      102.92 MiB
   46.61          0.00 B       74      229.15 MiB
   46.86          0.00 B       76      229.15 MiB
   47.11          0.00 B       77      229.15 MiB
   47.37          0.00 B       74      229.15 MiB
   47.62          0.00 B       74      229.15 MiB
   47.87          0.00 B       74      229.15 MiB
   48.14          0.00 B       73      167.87 MiB
   48.39          0.00 B       79      177.46 MiB
   48.64          0.00 B       78      177.46 MiB
   48.89          0.00 B       80      177.73 MiB
   49.14          0.00 B       82      196.56 MiB
   49.39          0.00 B       84      601.56 MiB
   49.64          0.00 B       74      167.87 MiB
   49.89          0.00 B       75      167.87 MiB
   50.15          0.00 B       75      167.87 MiB
   50.40          0.00 B       76      167.87 MiB
   50.65          0.00 B       78      351.34 MiB
   50.90          0.00 B       79      534.81 MiB
   51.15          0.00 B       80      534.81 MiB
   51.40          0.00 B       80      534.81 MiB
   51.65          0.00 B       80      534.81 MiB
   51.91          0.00 B       81      718.29 MiB
   52.16          0.00 B       82      718.29 MiB
   52.41          0.00 B       82      718.29 MiB
   52.66          0.00 B       82      718.29 MiB
   52.91          0.00 B       82      718.29 MiB
   53.16          0.00 B       81      718.29 MiB
   53.41          0.00 B       77      351.34 MiB
   53.66          0.00 B       77      351.34 MiB
   53.91          0.00 B       76      175.21 MiB
   54.16          0.00 B       59       24.38 MiB
   54.41          0.00 B       62       24.38 MiB
   54.66          0.00 B       72       26.50 MiB
   54.92          0.00 B       73       81.79 MiB
   55.17          0.00 B       74       81.79 MiB
   55.42          0.00 B       74       81.79 MiB
   55.67          0.00 B       74       81.79 MiB
   55.92          0.00 B       74       81.79 MiB
   56.17          0.00 B       74       81.79 MiB
   56.42          0.00 B       74       81.79 MiB
   56.67          0.00 B       74       81.79 MiB
   56.92          0.00 B       74       81.79 MiB
   57.17          0.00 B       74       81.79 MiB
   57.42          0.00 B       74       81.79 MiB
   57.68          0.00 B       85        4.04 GiB
   57.93          0.00 B       85        4.04 GiB
   58.18          0.00 B       89        4.04 GiB
   58.43          0.00 B       83       82.85 MiB
   58.68          0.00 B       85      144.13 MiB
   58.93          0.00 B       85      144.13 MiB
   59.18          0.00 B       85      144.13 MiB
   59.43          0.00 B       85      144.13 MiB
   59.69          0.00 B       85      144.13 MiB
   59.94          0.00 B       85      144.13 MiB
   60.19          0.00 B       85      144.13 MiB
   60.44          0.00 B       85      144.13 MiB
   60.69          0.00 B       85      144.13 MiB
   60.94          0.00 B       85      144.13 MiB
   61.19          0.00 B       85      144.13 MiB
   61.44          0.00 B       87        4.24 GiB
   61.69          0.00 B       89        4.24 GiB
   61.94          0.00 B       92        4.25 GiB
   62.19          0.00 B       88        4.25 GiB
   62.44          0.00 B       91        4.25 GiB
   62.70          0.00 B       85      144.22 MiB
   62.95          0.00 B       86      205.41 MiB
   63.20          0.00 B       86      205.41 MiB
   63.45          0.00 B       86      205.41 MiB
   63.70          0.00 B       86      205.41 MiB
   63.95          0.00 B       86      205.41 MiB
   64.20          0.00 B       86      205.41 MiB
   64.45          0.00 B       86      205.41 MiB
   64.70          0.00 B       86      205.41 MiB
   64.95          0.00 B       86      205.41 MiB
   65.20          0.00 B       86      205.41 MiB
   65.46          0.00 B       86      205.41 MiB
   65.71          0.00 B       88        4.31 GiB
   65.96          0.00 B       86      205.50 MiB
   66.21          0.00 B       87      266.69 MiB
   66.46          0.00 B       87      266.69 MiB
   66.71          0.00 B       87      266.69 MiB
   66.96          0.00 B       87      266.69 MiB
   67.21          0.00 B       87      266.69 MiB
   67.46          0.00 B       87      266.69 MiB
   67.71          0.00 B       87      266.69 MiB
   67.96          0.00 B       87      266.69 MiB
   68.21          0.00 B       87      266.69 MiB
   68.47          0.00 B       87      266.69 MiB
   68.72          0.00 B       87      266.69 MiB
   68.97          0.00 B       87      266.69 MiB
   69.22          0.00 B       87      266.78 MiB
   69.47          0.00 B       88      327.97 MiB
   69.72          0.00 B       88      327.97 MiB
   69.97          0.00 B       88      327.97 MiB
   70.22          0.00 B       88      327.97 MiB
   70.47          0.00 B       91        4.43 GiB
   70.72          0.00 B       91        4.43 GiB
   70.98          0.00 B       91        4.43 GiB
   71.23          0.00 B       91        4.43 GiB
   71.48          0.00 B       91        4.43 GiB
   71.73          0.00 B       95        8.53 GiB
   71.98          0.00 B       95        8.53 GiB
   72.23          0.00 B       89      389.25 MiB
   72.48          0.00 B       89      389.25 MiB
   72.73          0.00 B       89      389.25 MiB
   72.98          0.00 B       89      389.25 MiB
   73.23          0.00 B       92        4.49 GiB
   73.49          0.00 B       92        4.49 GiB
   73.74          0.00 B       92        4.49 GiB
   73.99          0.00 B       92        8.59 GiB
   74.24          0.00 B       88      389.25 MiB
   74.49          0.00 B       90      450.53 MiB
   74.74          0.00 B       90      450.53 MiB
   74.99          0.00 B       90      450.53 MiB
   75.24          0.00 B       93        4.55 GiB
   75.49          0.00 B       93        4.55 GiB
   75.74          0.00 B       93        4.55 GiB
   76.00          0.00 B       93        4.55 GiB
   76.25          0.00 B       89      450.53 MiB
   76.50          0.00 B       90      511.80 MiB
   76.75          0.00 B       92      634.36 MiB
   77.00          0.00 B       92      634.36 MiB
   77.25          0.00 B       93      634.36 MiB
   77.50          0.00 B       93      634.36 MiB
   77.75          0.00 B       93      641.17 MiB
   77.86          0.00 B       91      634.28 MiB
