# Generated by LORRAX 0.1.0 at 2026-05-15 23:58:04 UTC
  0.000000000  0.000000000  0.000000000      56
       1       1   -5.697472831  -10.480087562
       1       2   -5.697472831  -10.480087562
       1       3    6.249018059    6.251890348
       1       4    6.249018059    6.251890348
       1       5    6.296978980    6.329201846
       1       6    6.296978980    6.329201846
       1       7    6.296979021    6.329201849
       1       8    6.296979021    6.329201849
       1       9    8.798076715   14.126154285
       1      10    8.798076715   14.126154285
       1      11    8.833004001   14.181717007
       1      12    8.833004001   14.181717007
       1      13    8.833004023   14.181717007
       1      14    8.833004023   14.181717007
       1      15    9.629143525   15.209644783
       1      16    9.629143525   15.209644783
       1      17   14.014749341   20.207017510
       1      18   14.014749341   20.207017510
       1      19   14.014749344   20.207017508
       1      20   14.014749344   20.207017508
       1      21   14.243034788   23.047716265
       1      22   14.243034788   23.047716265
       1      23   17.510693373   25.464444796
       1      24   17.510693373   25.464444796
       1      25   17.521346137   25.477895207
       1      26   17.521346137   25.477895207
       1      27   17.521346159   25.477895208
       1      28   17.521346159   25.477895208
       1      29   21.692461582   30.801121500
       1      30   21.692461582   30.801121500
       1      31   29.380857656   38.844717787
       1      32   29.380857656   38.844717787
       1      33   29.382575724   38.845797451
       1      34   29.382575724   38.845797451
       1      35   29.382575736   38.845797451
       1      36   29.382575736   38.845797451
       1      37   30.461596805   39.115048685
       1      38   30.461596805   39.115048685
       1      39   30.461596805   39.115048685
       1      40   30.461596805   39.115048685
       1      41   32.042974204   40.821420356
       1      42   32.042974204   40.821420356
       1      43   32.127743313   40.960573225
       1      44   32.127743313   40.960573225
       1      45   32.127743342   40.960573234
       1      46   32.127743342   40.960573234
       1      47   35.634539386   45.122079510
       1      48   35.634539386   45.122079510
       1      49   35.634539396   45.122079513
       1      50   35.634539396   45.122079513
       1      51   35.634539402   45.122079516
       1      52   35.634539402   45.122079516
       1      53   41.091724599   50.814821484
       1      54   41.091724599   50.814821483
       1      55   41.091724613   50.814821492
       1      56   41.091724613   50.814821492
 -0.000000000 -0.000000000  0.250000000      56
       1       1   -4.897281388   -9.448857095
       1       2   -4.897281388   -9.448857095
       1       3    2.340153019    1.144460454
       1       4    2.340153020    1.144460454
       1       5    5.498635977    5.284605232
       1       6    5.498635978    5.284605233
       1       7    5.529910207    5.337279076
       1       8    5.529910208    5.337279076
       1       9    8.294526875   13.913324807
       1      10    8.294526875   13.913324807
       1      11    9.757278265   15.441023248
       1      12    9.757278265   15.441023247
