# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.07437275E+01  -9.76077782E+00   9.82949663E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.17395940E+00   9.51315851E-01  -2.22643549E-01
#    Nb          CH(vbm)          CH(cbm)             diff
     62  -8.93257490E+00  -8.22742717E+00   7.05147728E-01
     63  -8.95121032E+00  -8.24682364E+00   7.04386675E-01
     64  -8.96984416E+00  -8.26622042E+00   7.03623737E-01
     65  -8.98531172E+00  -8.29320859E+00   6.92103126E-01
     66  -9.00078851E+00  -8.32023639E+00   6.80552121E-01
     67  -9.02179011E+00  -8.34029756E+00   6.81492554E-01
     68  -9.04277993E+00  -8.36048804E+00   6.82291892E-01
     69  -9.05991109E+00  -8.37679461E+00   6.83116476E-01
     70  -9.07704132E+00  -8.39310189E+00   6.83939430E-01
     71  -9.09827341E+00  -8.41170439E+00   6.86569020E-01
     72  -9.11950630E+00  -8.43036675E+00   6.89139554E-01
     73  -9.13519152E+00  -8.45111401E+00   6.84077515E-01
     74  -9.15087530E+00  -8.47188836E+00   6.78986937E-01
     75  -9.17343118E+00  -8.49329002E+00   6.80141157E-01
     76  -9.19598711E+00  -8.51468966E+00   6.81297458E-01
     77  -9.21333530E+00  -8.53534789E+00   6.77987409E-01
     78  -9.23068096E+00  -8.55600707E+00   6.74673893E-01
     79  -9.24622622E+00  -8.57122704E+00   6.74999175E-01
     80  -9.26177543E+00  -8.58644317E+00   6.75332253E-01
     81  -9.28457391E+00  -8.60256190E+00   6.82012010E-01
     82  -9.30737339E+00  -8.61868024E+00   6.88693146E-01
     83  -9.32839908E+00  -8.63042218E+00   6.97976901E-01
     84  -9.34920032E+00  -8.64142175E+00   7.07778571E-01
     85  -9.36499298E+00  -8.65610204E+00   7.08890941E-01
     86  -9.38072525E+00  -8.67060449E+00   7.10120763E-01
     87  -9.39815657E+00  -8.68239223E+00   7.15764336E-01
     88  -9.41563668E+00  -8.69433736E+00   7.21299317E-01
     89  -9.43400886E+00  -8.70433711E+00   7.29671748E-01
     90  -9.45237215E+00  -8.71433039E+00   7.38041760E-01
     91  -9.46923102E+00  -8.72794138E+00   7.41289638E-01
     92  -9.48608266E+00  -8.74154298E+00   7.44539685E-01
     93  -9.49505845E+00  -8.75346322E+00   7.41595231E-01
     94  -9.50403460E+00  -8.76538501E+00   7.38649590E-01
     95  -9.51509665E+00  -8.77477555E+00   7.40321092E-01
     96  -9.52597194E+00  -8.78370168E+00   7.42270257E-01
     97  -9.54043585E+00  -8.79198313E+00   7.48452718E-01
     98  -9.55489027E+00  -8.80015242E+00   7.54737852E-01
     99  -9.56976809E+00  -8.80946197E+00   7.60306114E-01
# k =  -0.000000  -0.000000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.05918199E+01  -9.91734344E+00   6.74476427E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.08944830E+00   9.94815435E-01  -9.46328687E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.94728168E-01  -2.64629466E-01   3.00987012E-02
      2  -6.02292649E-01  -5.12602543E-01   8.96901061E-02
      3  -8.84196580E-01  -7.55035250E-01   1.29161330E-01
      4  -1.15467277E+00  -1.01233124E+00   1.42341535E-01
      5  -1.49528034E+00  -1.12101420E+00   3.74266135E-01
      6  -1.81378268E+00  -1.24943253E+00   5.64350147E-01
      7  -3.40592618E+00  -1.36732189E+00   2.03860429E+00
      8  -4.94404220E+00  -1.51629406E+00   3.42774815E+00
      9  -5.04991110E+00  -2.98966738E+00   2.06024372E+00
     10  -5.15648387E+00  -4.45768153E+00   6.98802345E-01
     11  -5.31092567E+00  -4.58995404E+00   7.20971627E-01
     12  -5.44832870E+00  -4.73852271E+00   7.09805996E-01
     13  -5.60420301E+00  -4.90645432E+00   6.97748688E-01
     14  -5.75556595E+00  -5.08489923E+00   6.70666718E-01
     15  -5.84108804E+00  -5.29278616E+00   5.48301880E-01
     16  -5.92686419E+00  -5.49957676E+00   4.27287430E-01
     17  -6.09047016E+00  -5.60908024E+00   4.81389916E-01
     18  -6.25346149E+00  -5.67040578E+00   5.83055711E-01
     19  -6.44209008E+00  -5.77327211E+00   6.68817975E-01
     20  -6.60976317E+00  -5.83716310E+00   7.72600069E-01
     21  -6.70216761E+00  -5.94694342E+00   7.55224181E-01
     22  -6.77517190E+00  -6.04726194E+00   7.27909953E-01
     23  -6.91282033E+00  -6.13747596E+00   7.75344369E-01
     24  -7.03117988E+00  -6.21828061E+00   8.12899274E-01
     25  -7.16610120E+00  -6.38916531E+00   7.76935897E-01
     26  -7.29978545E+00  -6.54925457E+00   7.50530880E-01
     27  -7.40277620E+00  -6.75409054E+00   6.48685662E-01
     28  -7.50419454E+00  -6.95082962E+00   5.53364920E-01
     29  -7.56239462E+00  -7.01535298E+00   5.47041639E-01
     30  -7.62031168E+00  -7.08069961E+00   5.39612075E-01
     31  -7.68222223E+00  -7.13061428E+00   5.51607951E-01
     32  -7.74450493E+00  -7.17944227E+00   5.65062657E-01
     33  -7.78515410E+00  -7.22344133E+00   5.61712772E-01
     34  -7.82476169E+00  -7.26559982E+00   5.59161865E-01
     35  -7.86488512E+00  -7.31104388E+00   5.53841238E-01
     36  -7.90473317E+00  -7.35588988E+00   5.48843286E-01
     37  -7.96028605E+00  -7.41472892E+00   5.45557129E-01
     38  -8.01965826E+00  -7.47026486E+00   5.49393402E-01
     39  -8.06913940E+00  -7.52666006E+00   5.42479339E-01
     40  -8.11671322E+00  -7.58491742E+00   5.31795802E-01
     41  -8.14033567E+00  -7.63423517E+00   5.06100494E-01
     42  -8.16652123E+00  -7.68695156E+00   4.79569677E-01
     43  -8.20302873E+00  -7.73269619E+00   4.70332534E-01
     44  -8.24468339E+00  -7.78088791E+00   4.63795484E-01
     45  -8.30906289E+00  -7.82787091E+00   4.81191979E-01
     46  -8.36892619E+00  -7.87411092E+00   4.94815272E-01
     47  -8.42006074E+00  -7.92176181E+00   4.98298934E-01
     48  -8.47185320E+00  -7.96926142E+00   5.02591782E-01
     49  -8.54077722E+00  -8.01229175E+00   5.28485475E-01
     50  -8.61434588E+00  -8.05184099E+00   5.62504890E-01
     51  -8.64693196E+00  -8.07911415E+00   5.67817815E-01
     52  -8.68669653E+00  -8.10456265E+00   5.82133887E-01
     53  -8.72739995E+00  -8.13377878E+00   5.93621171E-01
     54  -8.76659284E+00  -8.16183034E+00   6.04762495E-01
     55  -8.78094164E+00  -8.18310973E+00   5.97831905E-01
     56  -8.79623403E+00  -8.20598233E+00   5.90251693E-01
     57  -8.81849522E+00  -8.22968739E+00   5.88807831E-01
     58  -8.84137415E+00  -8.25342732E+00   5.87946824E-01
     59  -8.86312340E+00  -8.27471936E+00   5.88404046E-01
     60  -8.88533878E+00  -8.29603630E+00   5.89302483E-01
     61  -8.90232665E+00  -8.32033686E+00   5.81989793E-01
     62  -8.91834017E+00  -8.34150244E+00   5.76837729E-01
     63  -8.93782319E+00  -8.37171594E+00   5.66107246E-01
     64  -8.95656334E+00  -8.39941089E+00   5.57152444E-01
     65  -8.97265648E+00  -8.42158400E+00   5.51072475E-01
     66  -8.99016926E+00  -8.43640655E+00   5.53762709E-01
     67  -9.00920532E+00  -8.45571308E+00   5.53492236E-01
     68  -9.02679786E+00  -8.48107769E+00   5.45720170E-01
     69  -9.04390640E+00  -8.49644572E+00   5.47460685E-01
     70  -9.05924515E+00  -8.50861959E+00   5.50625563E-01
     71  -9.07781521E+00  -8.52408341E+00   5.53731807E-01
     72  -9.09609472E+00  -8.53941018E+00   5.56684537E-01
     73  -9.11090980E+00  -8.56003244E+00   5.50877363E-01
     74  -9.12299896E+00  -8.58329528E+00   5.39703677E-01
     75  -9.14341531E+00  -8.60162966E+00   5.41785656E-01
     76  -9.16439179E+00  -8.61924865E+00   5.45143135E-01
     77  -9.17985287E+00  -8.63392052E+00   5.45932353E-01
     78  -9.19509898E+00  -8.64832820E+00   5.46770776E-01
     79  -9.20836539E+00  -8.66359583E+00   5.44769568E-01
     80  -9.22230186E+00  -8.68035549E+00   5.41946372E-01
     81  -9.24074087E+00  -8.69745818E+00   5.43282690E-01
     82  -9.25783808E+00  -8.71536111E+00   5.42476966E-01
     83  -9.27585017E+00  -8.72984014E+00   5.46010027E-01
     84  -9.29535425E+00  -8.74256722E+00   5.52787029E-01
     85  -9.31064704E+00  -8.75432849E+00   5.56318545E-01
     86  -9.32562705E+00  -8.76596569E+00   5.59661364E-01
     87  -9.34135347E+00  -8.77810233E+00   5.63251142E-01
     88  -9.35739558E+00  -8.79042764E+00   5.66967933E-01
     89  -9.37501577E+00  -8.80680712E+00   5.68208653E-01
     90  -9.39342673E+00  -8.82304646E+00   5.70380271E-01
     91  -9.40945243E+00  -8.83379398E+00   5.75658457E-01
     92  -9.42705226E+00  -8.84412521E+00   5.82927050E-01
     93  -9.43626435E+00  -8.85175594E+00   5.84508409E-01
     94  -9.44563648E+00  -8.85955295E+00   5.86083529E-01
     95  -9.45525004E+00  -8.87231212E+00   5.82937918E-01
     96  -9.46517198E+00  -8.88407805E+00   5.81093927E-01
     97  -9.47700764E+00  -8.89729948E+00   5.79708164E-01
     98  -9.48982657E+00  -8.90896695E+00   5.80859617E-01
     99  -9.50237156E+00  -8.92252801E+00   5.79843558E-01
# k =   0.000000   0.500000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.01966955E+01  -8.91345155E+00   1.28324399E+00
# Error est. for CH(vbm) CH(cbm) diff =   9.03652634E-01   7.42482410E-01  -1.61170224E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -3.51115521E-01  -1.70808590E-01   1.80306930E-01
      2  -7.02213710E-01  -3.41616569E-01   3.60597141E-01
      3  -1.01456168E+00  -5.78040873E-01   4.36520809E-01
      4  -1.32692600E+00  -8.14466114E-01   5.12459883E-01
      5  -2.22572663E+00  -9.28498174E-01   1.29722845E+00
      6  -3.11896842E+00  -1.04538372E+00   2.07358469E+00
      7  -4.01689505E+00  -1.15983235E+00   2.85706269E+00
      8  -4.91806504E+00  -1.27278908E+00   3.64527596E+00
      9  -5.05906044E+00  -2.08597130E+00   2.97308914E+00
     10  -5.20006109E+00  -2.89915555E+00   2.30090554E+00
     11  -5.41196069E+00  -3.67099361E+00   1.74096708E+00
     12  -5.60808780E+00  -4.46330489E+00   1.14478291E+00
     13  -5.79492222E+00  -4.62526648E+00   1.16965574E+00
     14  -5.98373815E+00  -4.78466234E+00   1.19907581E+00
     15  -6.05798826E+00  -5.01176949E+00   1.04621877E+00
     16  -6.13223811E+00  -5.23887639E+00   8.93361720E-01
     17  -6.29696926E+00  -5.31730093E+00   9.79668321E-01
     18  -6.43523119E+00  -5.41599809E+00   1.01923310E+00
     19  -6.58435507E+00  -5.50638336E+00   1.07797171E+00
     20  -6.73813724E+00  -5.59318904E+00   1.14494820E+00
     21  -6.84338434E+00  -5.71946349E+00   1.12392086E+00
     22  -6.94856082E+00  -5.84573777E+00   1.10282305E+00
     23  -7.05781204E+00  -5.96892016E+00   1.08889187E+00
     24  -7.16699347E+00  -6.09210292E+00   1.07489055E+00
     25  -7.27018625E+00  -6.19046677E+00   1.07971948E+00
     26  -7.37215848E+00  -6.29113388E+00   1.08102460E+00
     27  -7.46308223E+00  -6.38810845E+00   1.07497379E+00
     28  -7.55341683E+00  -6.48616036E+00   1.06725648E+00
     29  -7.60383677E+00  -6.53600249E+00   1.06783428E+00
     30  -7.65426507E+00  -6.58584574E+00   1.06841933E+00
     31  -7.70770818E+00  -6.63228110E+00   1.07542708E+00
     32  -7.76114119E+00  -6.67871537E+00   1.08242582E+00
     33  -7.80217806E+00  -6.73088742E+00   1.07129064E+00
     34  -7.84232561E+00  -6.78174221E+00   1.06058340E+00
     35  -7.88003656E+00  -6.82899417E+00   1.05104239E+00
     36  -7.91946851E+00  -6.87879558E+00   1.04067293E+00
     37  -7.96939098E+00  -6.93355280E+00   1.03583818E+00
     38  -8.01925282E+00  -6.98854228E+00   1.03071054E+00
     39  -8.06820887E+00  -7.04942050E+00   1.01878837E+00
     40  -8.11721969E+00  -7.11004253E+00   1.00717716E+00
     41  -8.14651788E+00  -7.14933313E+00   9.97184753E-01
     42  -8.17580921E+00  -7.18862419E+00   9.87185019E-01
     43  -8.21319301E+00  -7.22990007E+00   9.83292941E-01
     44  -8.25122393E+00  -7.27114129E+00   9.80082632E-01
     45  -8.29392984E+00  -7.30388134E+00   9.90048502E-01
     46  -8.33908393E+00  -7.33648789E+00   1.00259604E+00
     47  -8.38450531E+00  -7.36534672E+00   1.01915859E+00
     48  -8.43034287E+00  -7.39579404E+00   1.03454883E+00
     49  -8.47747791E+00  -7.42301800E+00   1.05445991E+00
     50  -8.52415324E+00  -7.44849048E+00   1.07566276E+00
     51  -8.55241890E+00  -7.47302738E+00   1.07939152E+00
     52  -8.58178416E+00  -7.50175133E+00   1.08003282E+00
     53  -8.61290549E+00  -7.52483111E+00   1.08807438E+00
     54  -8.64319050E+00  -7.54738890E+00   1.09580160E+00
     55  -8.65917199E+00  -7.56490637E+00   1.09426562E+00
     56  -8.67559353E+00  -7.58269713E+00   1.09289640E+00
     57  -8.69322940E+00  -7.60196049E+00   1.09126891E+00
     58  -8.71086563E+00  -7.62120662E+00   1.08965901E+00
     59  -8.72975569E+00  -7.64308327E+00   1.08667242E+00
     60  -8.74755789E+00  -7.66576265E+00   1.08179525E+00
     61  -8.76562128E+00  -7.68593644E+00   1.07968484E+00
     62  -8.78317149E+00  -7.70653493E+00   1.07663656E+00
     63  -8.80026655E+00  -7.72496621E+00   1.07530033E+00
     64  -8.81740402E+00  -7.74339737E+00   1.07400666E+00
     65  -8.83585612E+00  -7.76477570E+00   1.07108042E+00
     66  -8.85445790E+00  -7.78625470E+00   1.06820319E+00
     67  -8.87115297E+00  -7.80519138E+00   1.06596160E+00
     68  -8.88819762E+00  -7.82421778E+00   1.06397984E+00
     69  -8.90314646E+00  -7.83933085E+00   1.06381562E+00
     70  -8.91809552E+00  -7.85444341E+00   1.06365211E+00
     71  -8.93295834E+00  -7.86960033E+00   1.06335801E+00
     72  -8.94797762E+00  -7.88463050E+00   1.06334712E+00
     73  -8.96174482E+00  -7.89877598E+00   1.06296884E+00
     74  -8.97589755E+00  -7.91261131E+00   1.06328623E+00
     75  -8.99087116E+00  -7.92673647E+00   1.06413469E+00
     76  -9.00584441E+00  -7.94086100E+00   1.06498341E+00
     77  -9.01958459E+00  -7.95484285E+00   1.06474174E+00
     78  -9.03462053E+00  -7.96870598E+00   1.06591456E+00
     79  -9.04620075E+00  -7.98139944E+00   1.06480131E+00
     80  -9.05804591E+00  -7.99407006E+00   1.06397585E+00
     81  -9.07369351E+00  -8.00489747E+00   1.06879604E+00
     82  -9.08934066E+00  -8.01573010E+00   1.07361056E+00
     83  -9.10364773E+00  -8.02629072E+00   1.07735701E+00
     84  -9.11789104E+00  -8.03681085E+00   1.08108019E+00
     85  -9.13206855E+00  -8.04673351E+00   1.08533504E+00
     86  -9.14531882E+00  -8.05613335E+00   1.08918547E+00
     87  -9.15862142E+00  -8.06557518E+00   1.09304624E+00
     88  -9.17287057E+00  -8.07555027E+00   1.09732030E+00
     89  -9.18775431E+00  -8.08613587E+00   1.10161844E+00
     90  -9.20267764E+00  -8.09672090E+00   1.10595674E+00
     91  -9.21736033E+00  -8.10572101E+00   1.11163932E+00
     92  -9.23132068E+00  -8.11562238E+00   1.11569830E+00
     93  -9.23942790E+00  -8.12329531E+00   1.11613259E+00
     94  -9.24816566E+00  -8.13023449E+00   1.11793117E+00
     95  -9.25638950E+00  -8.13783502E+00   1.11855448E+00
     96  -9.26456971E+00  -8.14543726E+00   1.11913245E+00
     97  -9.27406005E+00  -8.15395053E+00   1.12010952E+00
     98  -9.28351900E+00  -8.16246361E+00   1.12105540E+00
     99  -9.29304291E+00  -8.17096914E+00   1.12207376E+00
# k =   0.500000   0.500000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.05906930E+01  -9.92376427E+00   6.66928682E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.08773840E+00   1.00013525E+00  -8.76031530E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.94807881E-01  -2.64910948E-01   2.98969323E-02
      2  -6.02471155E-01  -5.13177007E-01   8.92941475E-02
      3  -8.84343803E-01  -7.55386755E-01   1.28957047E-01
      4  -1.15476731E+00  -1.01241320E+00   1.42354101E-01
      5  -1.49586364E+00  -1.12103921E+00   3.74824436E-01
      6  -1.78864485E+00  -1.25477373E+00   5.33871121E-01
      7  -3.43936620E+00  -1.36064769E+00   2.07871851E+00
      8  -4.94440766E+00  -1.51645931E+00   3.42794836E+00
      9  -5.05027440E+00  -2.99008767E+00   2.06018673E+00
     10  -5.15690915E+00  -4.45792494E+00   6.98984205E-01
     11  -5.31070377E+00  -4.59089613E+00   7.19807639E-01
     12  -5.47422817E+00  -4.71509321E+00   7.59134956E-01
     13  -5.61754034E+00  -4.89482724E+00   7.22713100E-01
     14  -5.75608659E+00  -5.08529704E+00   6.70789543E-01
     15  -5.84165838E+00  -5.29321030E+00   5.48448082E-01
     16  -5.92739765E+00  -5.50002451E+00   4.27373143E-01
     17  -6.09069424E+00  -5.60954408E+00   4.81150164E-01
     18  -6.25464061E+00  -5.67086607E+00   5.83774541E-01
     19  -6.42201722E+00  -5.77374730E+00   6.48269921E-01
     20  -6.61032647E+00  -5.83763431E+00   7.72692164E-01
     21  -6.70271033E+00  -5.94739800E+00   7.55312327E-01
     22  -6.77572225E+00  -6.04769613E+00   7.28026121E-01
     23  -6.91339467E+00  -6.13789524E+00   7.75499432E-01
     24  -7.03180688E+00  -6.21868082E+00   8.13126059E-01
     25  -7.16675447E+00  -6.38981898E+00   7.76935490E-01
     26  -7.29930793E+00  -6.56025734E+00   7.39050592E-01
     27  -7.40262116E+00  -6.76164124E+00   6.40979912E-01
     28  -7.50487392E+00  -6.95135629E+00   5.53517633E-01
     29  -7.56307778E+00  -7.01592450E+00   5.47153279E-01
     30  -7.62100563E+00  -7.08128240E+00   5.39723232E-01
     31  -7.68294010E+00  -7.13118634E+00   5.51753760E-01
     32  -7.74523826E+00  -7.18003191E+00   5.65206353E-01
     33  -7.78606801E+00  -7.22464933E+00   5.61418688E-01
     34  -7.82594420E+00  -7.26768141E+00   5.58262787E-01
     35  -7.86556779E+00  -7.31139941E+00   5.54168375E-01
     36  -7.90548742E+00  -7.35649607E+00   5.48991354E-01
     37  -7.96024758E+00  -7.41532796E+00   5.44919615E-01
     38  -8.01921036E+00  -7.47085889E+00   5.48351468E-01
     39  -8.06975575E+00  -7.52725332E+00   5.42502434E-01
     40  -8.11748253E+00  -7.58550861E+00   5.31973916E-01
     41  -8.14112357E+00  -7.63490966E+00   5.06213902E-01
     42  -8.16729839E+00  -7.68756392E+00   4.79734475E-01
     43  -8.20797385E+00  -7.73378844E+00   4.74185412E-01
     44  -8.25191856E+00  -7.78215191E+00   4.69766651E-01
     45  -8.31098891E+00  -7.82859694E+00   4.82391967E-01
     46  -8.36971298E+00  -7.87472858E+00   4.94984401E-01
     47  -8.42094061E+00  -7.92236172E+00   4.98578887E-01
     48  -8.47862104E+00  -7.96545087E+00   5.13170167E-01
     49  -8.54876540E+00  -8.00764721E+00   5.41118189E-01
     50  -8.61650787E+00  -8.05160683E+00   5.64901039E-01
     51  -8.65036720E+00  -8.07793405E+00   5.72433151E-01
     52  -8.68745366E+00  -8.10515443E+00   5.82299225E-01
     53  -8.72821871E+00  -8.13457307E+00   5.93645646E-01
     54  -8.76737251E+00  -8.16250671E+00   6.04865804E-01
     55  -8.78195370E+00  -8.18455185E+00   5.97401848E-01
     56  -8.79698311E+00  -8.20655646E+00   5.90426644E-01
     57  -8.81924978E+00  -8.23026184E+00   5.88987940E-01
     58  -8.84212986E+00  -8.25400072E+00   5.88129139E-01
     59  -8.86389116E+00  -8.27529672E+00   5.88594445E-01
     60  -8.88610057E+00  -8.29661614E+00   5.89484439E-01
     61  -8.90304213E+00  -8.32091981E+00   5.82122325E-01
     62  -8.91908445E+00  -8.34208928E+00   5.76995169E-01
     63  -8.93856928E+00  -8.37229624E+00   5.66273043E-01
     64  -8.95730463E+00  -8.39998420E+00   5.57320427E-01
     65  -8.97311335E+00  -8.42216492E+00   5.50948426E-01
     66  -8.99072399E+00  -8.43698621E+00   5.53737781E-01
     67  -9.00977374E+00  -8.45628794E+00   5.53485801E-01
     68  -9.02753508E+00  -8.48165986E+00   5.45875220E-01
     69  -9.04464440E+00  -8.49702890E+00   5.47615502E-01
     70  -9.05998294E+00  -8.50920419E+00   5.50778749E-01
     71  -9.07809108E+00  -8.52475891E+00   5.53332173E-01
     72  -9.09703813E+00  -8.53995598E+00   5.57082150E-01
     73  -9.11096721E+00  -8.56075086E+00   5.50216349E-01
     74  -9.12373564E+00  -8.58387877E+00   5.39856862E-01
     75  -9.14415235E+00  -8.60221167E+00   5.41940680E-01
     76  -9.16512988E+00  -8.61983064E+00   5.45299235E-01
     77  -9.18054303E+00  -8.63436270E+00   5.46180325E-01
     78  -9.19586769E+00  -8.64894260E+00   5.46925091E-01
     79  -9.20945310E+00  -8.66502373E+00   5.44429368E-01
     80  -9.22305499E+00  -8.68093212E+00   5.42122865E-01
     81  -9.24148879E+00  -8.69803535E+00   5.43453444E-01
     82  -9.25858406E+00  -8.71594043E+00   5.42643627E-01
     83  -9.27673154E+00  -8.73004288E+00   5.46688661E-01
     84  -9.29593716E+00  -8.74445110E+00   5.51486066E-01
     85  -9.31126809E+00  -8.75575312E+00   5.55514974E-01
     86  -9.32662824E+00  -8.76509858E+00   5.61529659E-01
     87  -9.34233153E+00  -8.77751864E+00   5.64812887E-01
     88  -9.35813999E+00  -8.79100398E+00   5.67136008E-01
     89  -9.37575856E+00  -8.80737642E+00   5.68382141E-01
     90  -9.39418071E+00  -8.82361550E+00   5.70565213E-01
     91  -9.41015575E+00  -8.83424823E+00   5.75907522E-01
     92  -9.42779689E+00  -8.84467266E+00   5.83124232E-01
     93  -9.43711312E+00  -8.85254901E+00   5.84564111E-01
     94  -9.44638857E+00  -8.86011237E+00   5.86276198E-01
     95  -9.45597423E+00  -8.87289815E+00   5.83076086E-01
     96  -9.46555586E+00  -8.88566585E+00   5.79890006E-01
     97  -9.47781177E+00  -8.89719985E+00   5.80611924E-01
     98  -9.49021069E+00  -8.91036778E+00   5.79842908E-01
     99  -9.50295455E+00  -8.92362902E+00   5.79325529E-01
