# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -17.411944              sigC=    5.997039+  0.140660i  sigXC=  -11.414905+  0.140660i  VH=    3.321211
n=1   sigX=  -17.411946              sigC=    5.997035+ -0.140660i  sigXC=  -11.414912+ -0.140660i  VH=    3.321211
n=2   sigX=  -12.893638              sigC=    1.365471+ 93.657313i  sigXC=  -11.528167+ 93.657313i  VH=    5.318511
n=3   sigX=  -12.893639              sigC=    1.365439+-109.589163i  sigXC=  -11.528199+-109.589163i  VH=    5.318511
n=4   sigX=  -12.875161              sigC=    1.347671+-57.435890i  sigXC=  -11.527490+-57.435890i  VH=    5.309279
n=5   sigX=  -12.876941              sigC=    1.348470+-16.317542i  sigXC=  -11.528471+-16.317542i  VH=    5.309694
n=6   sigX=  -12.875756              sigC=    1.347935+ 40.890738i  sigXC=  -11.527821+ 40.890738i  VH=    5.309696
n=7   sigX=  -12.877144              sigC=    1.348328+ 48.443576i  sigXC=  -11.528816+ 48.443576i  VH=    5.309841
n=8   sigX=   -5.723547              sigC=   -3.717725+ 59.461904i  sigXC=   -9.441272+ 59.461904i  VH=    2.214119
n=9   sigX=   -5.723546              sigC=   -3.717741+-84.969006i  sigXC=   -9.441287+-84.969006i  VH=    2.214119
n=10  sigX=   -5.707706              sigC=   -3.732471+ -5.844218i  sigXC=   -9.440177+ -5.844218i  VH=    2.198672
n=11  sigX=   -5.707229              sigC=   -3.732944+ 32.009123i  sigXC=   -9.440172+ 32.009123i  VH=    2.198829
n=12  sigX=   -5.709374              sigC=   -3.733377+ 10.952399i  sigXC=   -9.442752+ 10.952399i  VH=    2.198873
n=13  sigX=   -5.708765              sigC=   -3.732296+-11.545820i  sigXC=   -9.441061+-11.545820i  VH=    2.198733
n=14  sigX=   -5.864005              sigC=   -4.341828+ -0.661062i  sigXC=  -10.205833+ -0.661062i  VH=    4.939049
