# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.02659046E+01  -9.48061516E+00   7.85289437E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.41063314E+00   1.30235977E+00  -1.08273377E-01
#    Nb          CH(vbm)          CH(cbm)             diff
     53  -8.51018023E+00  -7.83641793E+00   6.73762300E-01
     54  -8.54383988E+00  -7.86604141E+00   6.77798473E-01
     55  -8.56664365E+00  -7.89486876E+00   6.71774887E-01
     56  -8.58944750E+00  -7.92369643E+00   6.65751075E-01
     57  -8.61196387E+00  -7.94402147E+00   6.67942397E-01
     58  -8.63447971E+00  -7.96434637E+00   6.70133344E-01
     59  -8.65475757E+00  -7.98416440E+00   6.70593164E-01
     60  -8.67503483E+00  -8.00398236E+00   6.71052469E-01
     61  -8.69689651E+00  -8.02810136E+00   6.68795154E-01
     62  -8.71875857E+00  -8.05222058E+00   6.66537992E-01
     63  -8.74167843E+00  -8.07458726E+00   6.67091174E-01
     64  -8.76459850E+00  -8.09695398E+00   6.67644517E-01
     65  -8.78497261E+00  -8.11659016E+00   6.68382453E-01
     66  -8.80534632E+00  -8.13621742E+00   6.69128899E-01
     67  -8.83030868E+00  -8.15723685E+00   6.73071827E-01
     68  -8.85527146E+00  -8.17825540E+00   6.77016061E-01
# k =  -0.000000  -0.000000   0.250000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.00961385E+01  -9.51381479E+00   5.82323740E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.30297583E+00   1.22549226E+00  -7.74835632E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.54572497E-01  -2.19012635E-01   3.55598617E-02
      2  -5.09662224E-01  -4.37200317E-01   7.24619070E-02
      3  -9.23987001E-01  -7.35310395E-01   1.88676606E-01
      4  -1.34045838E+00  -1.03579296E+00   3.04665416E-01
      5  -1.72035854E+00  -1.24079476E+00   4.79563786E-01
      6  -2.10542273E+00  -1.44380099E+00   6.61621739E-01
      7  -3.31311875E+00  -1.57670553E+00   1.73641322E+00
      8  -4.50275256E+00  -1.71555822E+00   2.78719435E+00
      9  -4.62759064E+00  -2.70270044E+00   1.92489020E+00
     10  -4.75234016E+00  -3.68920724E+00   1.06313292E+00
     11  -4.92478396E+00  -3.90030033E+00   1.02448363E+00
     12  -5.09931870E+00  -4.10022135E+00   9.99097346E-01
     13  -5.32767324E+00  -4.44509597E+00   8.82577275E-01
     14  -5.54958022E+00  -4.79434478E+00   7.55235433E-01
     15  -5.73773184E+00  -5.07406853E+00   6.63663304E-01
     16  -5.92585007E+00  -5.34936221E+00   5.76487851E-01
     17  -6.07883038E+00  -5.49358352E+00   5.85246856E-01
     18  -6.23305801E+00  -5.63829754E+00   5.94760464E-01
     19  -6.38307285E+00  -5.74311964E+00   6.39953210E-01
     20  -6.53088386E+00  -5.85060548E+00   6.80278387E-01
     21  -6.62696832E+00  -5.98688393E+00   6.40084398E-01
     22  -6.72350194E+00  -6.12211391E+00   6.01388027E-01
     23  -6.84800484E+00  -6.24490296E+00   6.03101884E-01
     24  -6.97026240E+00  -6.36567131E+00   6.04591091E-01
     25  -7.04250136E+00  -6.47322660E+00   5.69274764E-01
     26  -7.11535674E+00  -6.57969169E+00   5.35665054E-01
     27  -7.18504916E+00  -6.66949747E+00   5.15551695E-01
     28  -7.25526238E+00  -6.75802425E+00   4.97238127E-01
     29  -7.31870492E+00  -6.82376217E+00   4.94942752E-01
     30  -7.38241922E+00  -6.88865482E+00   4.93764392E-01
     31  -7.46252920E+00  -6.96275982E+00   4.99769375E-01
     32  -7.54272025E+00  -7.03632612E+00   5.06394127E-01
     33  -7.60860945E+00  -7.09534793E+00   5.13261519E-01
     34  -7.67436932E+00  -7.15477762E+00   5.19591693E-01
     35  -7.72830929E+00  -7.21794617E+00   5.10363118E-01
     36  -7.78230460E+00  -7.28076157E+00   5.01543030E-01
     37  -7.83254057E+00  -7.33408782E+00   4.98452743E-01
     38  -7.88305101E+00  -7.38672364E+00   4.96327369E-01
     39  -7.93672409E+00  -7.43585994E+00   5.00864153E-01
     40  -7.99025578E+00  -7.48526504E+00   5.04990740E-01
     41  -8.02770111E+00  -7.53054500E+00   4.97156110E-01
     42  -8.06545091E+00  -7.57635563E+00   4.89095284E-01
     43  -8.10872092E+00  -7.61791838E+00   4.90802535E-01
     44  -8.15160617E+00  -7.65942500E+00   4.92181174E-01
     45  -8.18898707E+00  -7.69791971E+00   4.91067362E-01
     46  -8.22655516E+00  -7.73746776E+00   4.89087400E-01
     47  -8.25314678E+00  -7.76899025E+00   4.84156528E-01
     48  -8.28108346E+00  -7.80159947E+00   4.79483990E-01
     49  -8.32428261E+00  -7.83583142E+00   4.88451186E-01
     50  -8.36811062E+00  -7.87027796E+00   4.97832661E-01
     51  -8.40243000E+00  -7.89853290E+00   5.03897100E-01
     52  -8.43584362E+00  -7.92618923E+00   5.09654389E-01
     53  -8.46754179E+00  -7.95518948E+00   5.12352311E-01
     54  -8.49910040E+00  -7.98409038E+00   5.15010020E-01
     55  -8.52117846E+00  -8.01204919E+00   5.09129269E-01
     56  -8.54302025E+00  -8.04005906E+00   5.02961195E-01
     57  -8.56402627E+00  -8.06223312E+00   5.01793145E-01
     58  -8.58503616E+00  -8.08447147E+00   5.00564685E-01
     59  -8.60557879E+00  -8.10515541E+00   5.00423380E-01
     60  -8.62604464E+00  -8.12589192E+00   5.00152728E-01
     61  -8.64665717E+00  -8.14811302E+00   4.98544143E-01
     62  -8.66706827E+00  -8.16972650E+00   4.97341768E-01
     63  -8.68838631E+00  -8.19033132E+00   4.98054991E-01
     64  -8.70982332E+00  -8.21124463E+00   4.98578685E-01
     65  -8.72903265E+00  -8.22961861E+00   4.99414035E-01
     66  -8.74831504E+00  -8.24760370E+00   5.00711345E-01
     67  -8.77077386E+00  -8.26784552E+00   5.02928346E-01
     68  -8.79316271E+00  -8.28832253E+00   5.04840177E-01
# k =  -0.000000  -0.000000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.00854612E+01  -9.51143713E+00   5.74024018E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.26168090E+00   1.19687271E+00  -6.48081888E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.74640970E-01  -2.34850440E-01   3.97905295E-02
      2  -5.50023437E-01  -4.68467538E-01   8.15558988E-02
      3  -9.30652577E-01  -7.71103307E-01   1.59549270E-01
      4  -1.31060375E+00  -1.07485747E+00   2.35746284E-01
      5  -1.68545977E+00  -1.29995684E+00   3.85502930E-01
      6  -2.06488483E+00  -1.52357193E+00   5.41312902E-01
      7  -3.34925163E+00  -1.63790785E+00   1.71134377E+00
      8  -4.61979022E+00  -1.75667417E+00   2.86311606E+00
      9  -4.74197915E+00  -2.82037624E+00   1.92160291E+00
     10  -4.86414513E+00  -3.88426312E+00   9.79882002E-01
     11  -5.03431568E+00  -4.04514856E+00   9.89167120E-01
     12  -5.20606527E+00  -4.19814033E+00   1.00792494E+00
     13  -5.43645222E+00  -4.61973421E+00   8.16718015E-01
     14  -5.66550308E+00  -5.03334430E+00   6.32158782E-01
     15  -5.86539340E+00  -5.25768927E+00   6.07704137E-01
     16  -6.06626762E+00  -5.47709453E+00   5.89173091E-01
     17  -6.20085849E+00  -5.60999139E+00   5.90867102E-01
     18  -6.33662297E+00  -5.74334358E+00   5.93279395E-01
     19  -6.48722158E+00  -5.84022719E+00   6.46994386E-01
     20  -6.63634354E+00  -5.93986351E+00   6.96480029E-01
     21  -6.73289536E+00  -6.06346255E+00   6.69432808E-01
     22  -6.82886303E+00  -6.18673318E+00   6.42129856E-01
     23  -6.93856301E+00  -6.29951731E+00   6.39045709E-01
     24  -7.04556516E+00  -6.41078903E+00   6.34776128E-01
     25  -7.11532411E+00  -6.52185689E+00   5.93467226E-01
     26  -7.18532296E+00  -6.63326329E+00   5.52059673E-01
     27  -7.25292211E+00  -6.71943260E+00   5.33489508E-01
     28  -7.32078374E+00  -6.80562853E+00   5.15155211E-01
     29  -7.38366310E+00  -6.87131014E+00   5.12352956E-01
     30  -7.44669268E+00  -6.93644734E+00   5.10245336E-01
     31  -7.52333252E+00  -7.00962952E+00   5.13702996E-01
     32  -7.60005628E+00  -7.08250241E+00   5.17553879E-01
     33  -7.66599330E+00  -7.14186835E+00   5.24124946E-01
     34  -7.73183313E+00  -7.20135008E+00   5.30483045E-01
     35  -7.78463954E+00  -7.26630107E+00   5.18338471E-01
     36  -7.83753002E+00  -7.33115451E+00   5.06375503E-01
     37  -7.88789652E+00  -7.38405177E+00   5.03844757E-01
     38  -7.93873385E+00  -7.43668321E+00   5.02050643E-01
     39  -7.99012227E+00  -7.48437120E+00   5.05751073E-01
     40  -8.04148803E+00  -7.53216843E+00   5.09319606E-01
     41  -8.07706517E+00  -7.57588724E+00   5.01177929E-01
     42  -8.11325253E+00  -7.62045058E+00   4.92801959E-01
     43  -8.15560198E+00  -7.65930303E+00   4.96298955E-01
     44  -8.19780016E+00  -7.69890281E+00   4.98897345E-01
     45  -8.23401998E+00  -7.73685589E+00   4.97164087E-01
     46  -8.27047687E+00  -7.77588319E+00   4.94593684E-01
     47  -8.29719423E+00  -7.80726868E+00   4.89925553E-01
     48  -8.32517868E+00  -7.83968338E+00   4.85495296E-01
     49  -8.36686200E+00  -7.87419781E+00   4.92664193E-01
     50  -8.40916117E+00  -7.90886122E+00   5.00299948E-01
     51  -8.44231033E+00  -7.93555308E+00   5.06757259E-01
     52  -8.47460048E+00  -7.96176108E+00   5.12839397E-01
     53  -8.50601725E+00  -7.98971654E+00   5.16300717E-01
     54  -8.53726661E+00  -8.01752276E+00   5.19743846E-01
     55  -8.55875084E+00  -8.04492536E+00   5.13825483E-01
     56  -8.57997506E+00  -8.07220967E+00   5.07765387E-01
     57  -8.60023280E+00  -8.09390636E+00   5.06326441E-01
     58  -8.62053002E+00  -8.11566449E+00   5.04865528E-01
     59  -8.64120517E+00  -8.13552323E+00   5.05681945E-01
     60  -8.66184405E+00  -8.15532612E+00   5.06517931E-01
     61  -8.68187924E+00  -8.17736692E+00   5.04512322E-01
     62  -8.70168211E+00  -8.19873804E+00   5.02944069E-01
     63  -8.72239191E+00  -8.21902594E+00   5.03365976E-01
     64  -8.74324109E+00  -8.23965985E+00   5.03581240E-01
     65  -8.76193273E+00  -8.25714099E+00   5.04791731E-01
     66  -8.78069392E+00  -8.27419397E+00   5.06499950E-01
     67  -8.80226504E+00  -8.29422967E+00   5.08035372E-01
     68  -8.82378026E+00  -8.31456443E+00   5.09215829E-01
# k =   0.000000   0.250000   0.250000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.85279771E+00  -9.00508912E+00   8.47708588E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.16970372E+00   1.10949895E+00  -6.02047708E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.91088837E-01  -1.88925270E-01   1.02163566E-01
      2  -5.81414600E-01  -3.77782554E-01   2.03632046E-01
      3  -9.97285565E-01  -5.83625884E-01   4.13659680E-01
      4  -1.41516712E+00  -7.89242819E-01   6.25924303E-01
      5  -1.83451382E+00  -1.06157758E+00   7.72936238E-01
      6  -2.27097193E+00  -1.33374555E+00   9.37226374E-01
      7  -3.42891971E+00  -1.49117509E+00   1.93774462E+00
      8  -4.58209879E+00  -1.64868348E+00   2.93341530E+00
      9  -4.74403220E+00  -2.66135413E+00   2.08267807E+00
     10  -4.90690623E+00  -3.66805728E+00   1.23884895E+00
     11  -5.13821437E+00  -4.02790235E+00   1.11031202E+00
     12  -5.36817834E+00  -4.38861987E+00   9.79558466E-01
     13  -5.54993444E+00  -4.64077132E+00   9.09163119E-01
     14  -5.73225867E+00  -4.90095708E+00   8.31301587E-01
     15  -5.89221517E+00  -5.07320459E+00   8.19010579E-01
     16  -6.04906249E+00  -5.24546824E+00   8.03594246E-01
     17  -6.19540922E+00  -5.36495680E+00   8.30452426E-01
     18  -6.34089765E+00  -5.48416588E+00   8.56731767E-01
     19  -6.48241529E+00  -5.61123814E+00   8.71177148E-01
     20  -6.62420685E+00  -5.73938436E+00   8.84822484E-01
     21  -6.71449313E+00  -5.87951461E+00   8.34978514E-01
     22  -6.80571909E+00  -6.01965446E+00   7.86064632E-01
     23  -6.91185510E+00  -6.11141602E+00   8.00439080E-01
     24  -7.01735338E+00  -6.20317549E+00   8.14177890E-01
     25  -7.09105793E+00  -6.29990833E+00   7.91149601E-01
     26  -7.16551566E+00  -6.39657271E+00   7.68942951E-01
     27  -7.23041296E+00  -6.47901837E+00   7.51394591E-01
     28  -7.29542321E+00  -6.56145604E+00   7.33967168E-01
     29  -7.35587575E+00  -6.62435159E+00   7.31524161E-01
     30  -7.41638768E+00  -6.68726597E+00   7.29121710E-01
     31  -7.48611763E+00  -6.74413404E+00   7.41983590E-01
     32  -7.55539648E+00  -6.80107853E+00   7.54317957E-01
     33  -7.61609103E+00  -6.85607424E+00   7.60016793E-01
     34  -7.67598869E+00  -6.91085218E+00   7.65136511E-01
     35  -7.72530229E+00  -6.95823733E+00   7.67064960E-01
     36  -7.77371884E+00  -7.00543876E+00   7.68280077E-01
     37  -7.81878986E+00  -7.05067977E+00   7.68110093E-01
     38  -7.86441367E+00  -7.09611940E+00   7.68294266E-01
     39  -7.91066934E+00  -7.13893791E+00   7.71731428E-01
     40  -7.95851317E+00  -7.18139851E+00   7.77114657E-01
     41  -7.99375708E+00  -7.22078508E+00   7.72971997E-01
     42  -8.02882022E+00  -7.26022870E+00   7.68591517E-01
     43  -8.06891996E+00  -7.29921873E+00   7.69701236E-01
     44  -8.10884789E+00  -7.33808658E+00   7.70761305E-01
     45  -8.14189289E+00  -7.37177481E+00   7.70118072E-01
     46  -8.17569975E+00  -7.40538387E+00   7.70315879E-01
     47  -8.20040056E+00  -7.43375521E+00   7.66645351E-01
     48  -8.22595880E+00  -7.46214162E+00   7.63817180E-01
     49  -8.26280239E+00  -7.49007167E+00   7.72730722E-01
     50  -8.29978247E+00  -7.51801179E+00   7.81770683E-01
     51  -8.32996270E+00  -7.54435751E+00   7.85605191E-01
     52  -8.36013225E+00  -7.57070627E+00   7.89425982E-01
     53  -8.38809360E+00  -7.59703246E+00   7.91061135E-01
     54  -8.41598855E+00  -7.62332076E+00   7.92667794E-01
     55  -8.43660160E+00  -7.64774280E+00   7.88858803E-01
     56  -8.45719751E+00  -7.67212346E+00   7.85074056E-01
     57  -8.47631415E+00  -7.69122401E+00   7.85090140E-01
     58  -8.49532667E+00  -7.71027585E+00   7.85050827E-01
     59  -8.51384020E+00  -7.72962683E+00   7.84213372E-01
     60  -8.53224320E+00  -7.74892447E+00   7.83318730E-01
     61  -8.55102731E+00  -7.76864214E+00   7.82385173E-01
     62  -8.56989686E+00  -7.78821931E+00   7.81677549E-01
     63  -8.58916785E+00  -7.80648177E+00   7.82686079E-01
     64  -8.60845384E+00  -7.82477772E+00   7.83676123E-01
     65  -8.62592881E+00  -7.84226605E+00   7.83662759E-01
     66  -8.64340056E+00  -7.85988690E+00   7.83513661E-01
     67  -8.66325418E+00  -7.87781985E+00   7.85434328E-01
     68  -8.68309399E+00  -7.89559018E+00   7.87503817E-01
# k =  -0.000000   0.250000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.84201712E+00  -8.87648172E+00   9.65535402E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.14069928E+00   1.09216569E+00  -4.85335951E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -3.14552936E-01  -1.71478159E-01   1.43074777E-01
      2  -6.30325742E-01  -3.42803299E-01   2.87522443E-01
      3  -1.00179907E+00  -5.34054314E-01   4.67744759E-01
      4  -1.37753156E+00  -7.27896372E-01   6.49635187E-01
      5  -1.87845247E+00  -9.67109445E-01   9.11343029E-01
      6  -2.39269958E+00  -1.20632687E+00   1.18637271E+00
      7  -3.54909767E+00  -1.36406134E+00   2.18503633E+00
      8  -4.66612328E+00  -1.52113391E+00   3.14498937E+00
      9  -4.82271419E+00  -2.51730540E+00   2.30540879E+00
     10  -4.97951047E+00  -3.51344269E+00   1.46606777E+00
     11  -5.19049951E+00  -3.85469600E+00   1.33580351E+00
     12  -5.40051055E+00  -4.16520954E+00   1.23530101E+00
     13  -5.59910317E+00  -4.38961890E+00   1.20948427E+00
     14  -5.79821223E+00  -4.61666053E+00   1.18155170E+00
     15  -5.96617687E+00  -4.84641217E+00   1.11976469E+00
     16  -6.13444980E+00  -5.07551541E+00   1.05893439E+00
     17  -6.27507584E+00  -5.22422716E+00   1.05084868E+00
     18  -6.41734255E+00  -5.37354561E+00   1.04379694E+00
     19  -6.55751901E+00  -5.50103752E+00   1.05648149E+00
     20  -6.69527805E+00  -5.63091347E+00   1.06436458E+00
     21  -6.78545802E+00  -5.74911683E+00   1.03634119E+00
     22  -6.87487515E+00  -5.86700894E+00   1.00786620E+00
     23  -6.96961781E+00  -5.96393773E+00   1.00568007E+00
     24  -7.06302186E+00  -6.06252643E+00   1.00049543E+00
     25  -7.13421080E+00  -6.16713435E+00   9.67076457E-01
     26  -7.20531403E+00  -6.27334883E+00   9.31965199E-01
     27  -7.26873049E+00  -6.34928215E+00   9.19448340E-01
     28  -7.33291269E+00  -6.42451520E+00   9.08397483E-01
     29  -7.39469060E+00  -6.49126878E+00   9.03421823E-01
     30  -7.45671248E+00  -6.55844840E+00   8.98264072E-01
     31  -7.52277701E+00  -6.61547764E+00   9.07299367E-01
     32  -7.58874128E+00  -6.67251096E+00   9.16230312E-01
     33  -7.64890305E+00  -6.73047512E+00   9.18427934E-01
     34  -7.70865850E+00  -6.78821761E+00   9.20440888E-01
     35  -7.75793981E+00  -6.84198795E+00   9.15951855E-01
     36  -7.80715757E+00  -6.89542896E+00   9.11728608E-01
     37  -7.85404777E+00  -6.94605374E+00   9.07994028E-01
     38  -7.90111854E+00  -6.99630760E+00   9.04810936E-01
     39  -7.94581380E+00  -7.03796309E+00   9.07850713E-01
     40  -7.99048785E+00  -7.07944912E+00   9.11038726E-01
     41  -8.02541506E+00  -7.11636780E+00   9.09047256E-01
     42  -8.06055681E+00  -7.15254134E+00   9.08015471E-01
     43  -8.09885596E+00  -7.19032084E+00   9.08535123E-01
     44  -8.13678235E+00  -7.22693484E+00   9.09847501E-01
     45  -8.16903339E+00  -7.25935820E+00   9.09675192E-01
     46  -8.20221453E+00  -7.29237400E+00   9.09840530E-01
     47  -8.22765830E+00  -7.32154426E+00   9.06114044E-01
     48  -8.25405707E+00  -7.35167473E+00   9.02382340E-01
     49  -8.28960959E+00  -7.38085915E+00   9.08750445E-01
     50  -8.32517260E+00  -7.41001250E+00   9.15160096E-01
     51  -8.35474462E+00  -7.43661359E+00   9.18131027E-01
     52  -8.38412002E+00  -7.46315134E+00   9.20968678E-01
     53  -8.41189238E+00  -7.48961831E+00   9.22274071E-01
     54  -8.43968149E+00  -7.51585361E+00   9.23827877E-01
     55  -8.45988365E+00  -7.53971807E+00   9.20165585E-01
     56  -8.47980524E+00  -7.56323715E+00   9.16568093E-01
     57  -8.49863549E+00  -7.58239419E+00   9.16241308E-01
     58  -8.51740953E+00  -7.60139567E+00   9.16013853E-01
     59  -8.53598318E+00  -7.62086276E+00   9.15120417E-01
     60  -8.55441471E+00  -7.64006783E+00   9.14346883E-01
     61  -8.57277212E+00  -7.65953816E+00   9.13233957E-01
     62  -8.59092758E+00  -7.67862257E+00   9.12305007E-01
     63  -8.60988539E+00  -7.69644905E+00   9.13436341E-01
     64  -8.62890571E+00  -7.71448077E+00   9.14424939E-01
     65  -8.64600993E+00  -7.73228709E+00   9.13722841E-01
     66  -8.66308576E+00  -7.74999583E+00   9.13089934E-01
     67  -8.68215320E+00  -7.76711663E+00   9.15036574E-01
     68  -8.70131783E+00  -7.78431603E+00   9.17001807E-01
# k =  -0.000000   0.250000   0.750000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.99919111E+00  -9.11435930E+00   8.84831816E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.23236694E+00   1.18321349E+00  -4.91534444E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.86678471E-01  -1.75228344E-01   1.11450127E-01
      2  -5.70506407E-01  -3.48747797E-01   2.21758609E-01
      3  -9.47030919E-01  -5.40598153E-01   4.06432765E-01
      4  -1.31680511E+00  -7.29853454E-01   5.86951652E-01
      5  -1.79217131E+00  -9.57673060E-01   8.34498255E-01
      6  -2.27223192E+00  -1.18452538E+00   1.08770654E+00
      7  -3.42465078E+00  -1.34520613E+00   2.07944464E+00
      8  -4.56299439E+00  -1.50773219E+00   3.05526220E+00
      9  -4.70441398E+00  -2.46261022E+00   2.24180376E+00
     10  -4.84562739E+00  -3.41745129E+00   1.42817611E+00
     11  -5.03109547E+00  -3.65894941E+00   1.37214607E+00
     12  -5.21617526E+00  -3.89005710E+00   1.32611816E+00
     13  -5.43880826E+00  -4.18446580E+00   1.25434246E+00
     14  -5.66502160E+00  -4.48228119E+00   1.18274041E+00
     15  -5.85440504E+00  -4.74589068E+00   1.10851436E+00
     16  -6.04359462E+00  -5.00689195E+00   1.03670267E+00
     17  -6.17989365E+00  -5.15845819E+00   1.02143547E+00
     18  -6.31920606E+00  -5.31314742E+00   1.00605864E+00
     19  -6.47073988E+00  -5.44565341E+00   1.02508647E+00
     20  -6.61762554E+00  -5.58144745E+00   1.03617809E+00
     21  -6.71341252E+00  -5.71243424E+00   1.00097828E+00
     22  -6.80989969E+00  -5.84518553E+00   9.64714154E-01
     23  -6.91092207E+00  -5.94897772E+00   9.61944344E-01
     24  -7.00985885E+00  -6.05227786E+00   9.57580988E-01
     25  -7.08328707E+00  -6.16570703E+00   9.17580039E-01
     26  -7.15567382E+00  -6.27935505E+00   8.76318773E-01
     27  -7.22447413E+00  -6.36507770E+00   8.59396430E-01
     28  -7.29352839E+00  -6.44850374E+00   8.45024659E-01
     29  -7.35884166E+00  -6.52069566E+00   8.38145996E-01
     30  -7.42464064E+00  -6.59340091E+00   8.31239728E-01
     31  -7.49490565E+00  -6.65465630E+00   8.40249340E-01
     32  -7.56583029E+00  -6.71649584E+00   8.49334441E-01
     33  -7.62936083E+00  -6.77866271E+00   8.50698123E-01
     34  -7.69257183E+00  -6.84101992E+00   8.51551910E-01
     35  -7.74590983E+00  -6.89985839E+00   8.46051437E-01
     36  -7.79918461E+00  -6.95829036E+00   8.40894247E-01
     37  -7.85163513E+00  -7.01621268E+00   8.35422451E-01
     38  -7.90420367E+00  -7.07389223E+00   8.30311440E-01
     39  -7.95255546E+00  -7.11942237E+00   8.33133087E-01
     40  -8.00095093E+00  -7.16480140E+00   8.36149533E-01
     41  -8.03805150E+00  -7.20614614E+00   8.31905366E-01
     42  -8.07514009E+00  -7.24630371E+00   8.28836372E-01
     43  -8.11495681E+00  -7.28636933E+00   8.28587473E-01
