# Generated by LORRAX 0.1.0 at 2026-05-06 01:37:58 UTC
  0.000000000  0.000000000  0.000000000      16
       1       1   -5.697007613  -21.301357436
       1       2   -5.697007613  -21.301357436
       1       3    6.246364015   -6.139351317
       1       4    6.246364015   -6.139351317
       1       5    6.294144396   -6.053813065
       1       6    6.294144396   -6.053813065
       1       7    6.294144396   -6.053813065
       1       8    6.294144396   -6.053813065
       1       9    8.792484073    4.570993051
       1      10    8.792484073    4.570993051
       1      11    8.827249293    4.638066142
       1      12    8.827249293    4.638066142
       1      13    8.827249293    4.638066142
       1      14    8.827249293    4.638066142
       1      15    9.625625982    5.949711848
       1      16    9.625625982    5.949711848
 -0.000000000 -0.000000000  0.500000000      16
       1       1   -3.363048186  -18.294651488
       1       2   -3.363048186  -18.294651488
       1       3   -0.707275146  -13.805336319
       1       4   -0.707275146  -13.805336319
       1       5    5.056660134   -7.308561061
       1       6    5.056660134   -7.308561061
       1       7    5.088290589   -7.150751870
       1       8    5.088290589   -7.150751870
       1       9    7.800192345    3.622301240
       1      10    7.800192345    3.622301240
       1      11    9.587050812    5.791780376
       1      12    9.587050812    5.791780376
       1      13    9.601408772    5.702651229
       1      14    9.601408772    5.702651229
       1      15   13.996117533   11.774809285
       1      16   13.996117533   11.774809285
  0.000000000  0.500000000  0.500000000      16
       1       1   -1.549907887  -15.626262596
       1       2   -1.549907887  -15.626262596
       1       3   -1.549907887  -15.626262596
       1       4   -1.549907887  -15.626262596
       1       5    3.412333870   -8.997727721
       1       6    3.412333870   -8.997727721
       1       7    3.412333870   -8.997727721
       1       8    3.412333870   -8.997727721
       1       9    6.968809197    2.894026001
       1      10    6.968809197    2.894026001
       1      11    6.968809197    2.894026001
       1      12    6.968809197    2.894026001
       1      13   16.360903868   13.556859086
       1      14   16.360903868   13.556859086
       1      15   16.360903868   13.556859086
       1      16   16.360903868   13.556859086
  0.500000000  0.500000000  0.500000000      16
       1       1   -3.363048186  -18.294651488
       1       2   -3.363048186  -18.294651488
       1       3   -0.707275146  -13.805336319
       1       4   -0.707275146  -13.805336319
       1       5    5.056660134   -7.308561061
       1       6    5.056660134   -7.308561061
       1       7    5.088290589   -7.150751870
       1       8    5.088290589   -7.150751870
       1       9    7.800192345    3.622301240
       1      10    7.800192345    3.622301240
       1      11    9.587050812    5.791780376
       1      12    9.587050812    5.791780376
       1      13    9.601408772    5.702651229
       1      14    9.601408772    5.702651229
       1      15   13.996117533   11.774809285
       1      16   13.996117533   11.774809285
