# Generated by LORRAX 0.1.0 at 2026-05-06 00:16:26 UTC
# Sigma output (all in eV)
# sigTOT = sigSX + sigCOH

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -3.901260              sigCOH=   -9.594940              sigTOT=  -13.496200              VH=    2.897615
n=1   sigSX=   -3.901260              sigCOH=   -9.594940              sigTOT=  -13.496200              VH=    2.897615
n=2   sigSX=   -3.893617              sigCOH=  -10.624801              sigTOT=  -14.518418              VH=    4.335450
n=3   sigSX=   -3.893617              sigCOH=  -10.624801              sigTOT=  -14.518418              VH=    4.335450
n=4   sigSX=   -3.890105              sigCOH=  -10.606402              sigTOT=  -14.496506              VH=    4.328900
n=5   sigSX=   -3.890105              sigCOH=  -10.606402              sigTOT=  -14.496506              VH=    4.328900
n=6   sigSX=   -3.890105              sigCOH=  -10.606402              sigTOT=  -14.496506              VH=    4.328900
n=7   sigSX=   -3.890105              sigCOH=  -10.606402              sigTOT=  -14.496506              VH=    4.328900
n=8   sigSX=   -1.815343              sigCOH=   -9.291476              sigTOT=  -11.106819              VH=    1.626854
n=9   sigSX=   -1.815343              sigCOH=   -9.291476              sigTOT=  -11.106819              VH=    1.626854
n=10  sigSX=   -1.811962              sigCOH=   -9.248684              sigTOT=  -11.060646              VH=    1.615305
n=11  sigSX=   -1.811962              sigCOH=   -9.248684              sigTOT=  -11.060646              VH=    1.615305
n=12  sigSX=   -1.811962              sigCOH=   -9.248684              sigTOT=  -11.060646              VH=    1.615305
n=13  sigSX=   -1.811962              sigCOH=   -9.248684              sigTOT=  -11.060646              VH=    1.615305
n=14  sigSX=   -2.055634              sigCOH=  -10.340494              sigTOT=  -12.396128              VH=    4.059265
n=15  sigSX=   -2.055634              sigCOH=  -10.340494              sigTOT=  -12.396128              VH=    4.059265
n=16  sigSX=   -6.789317              sigCOH=  -30.342644              sigTOT=  -37.131961              VH=    5.008671
n=17  sigSX=   -6.789317              sigCOH=  -30.342644              sigTOT=  -37.131961              VH=    5.008671
n=18  sigSX=   -0.277280              sigCOH=   -4.050687              sigTOT=   -4.327967              VH=    0.239159
n=19  sigSX=   -0.277280              sigCOH=   -4.050687              sigTOT=   -4.327967              VH=    0.239159
n=20  sigSX=   -7.026457              sigCOH=  -36.880999              sigTOT=  -43.907456              VH=   16.149711
n=21  sigSX=   -7.026457              sigCOH=  -36.880999              sigTOT=  -43.907456              VH=   16.149711
n=22  sigSX=   -6.653034              sigCOH=  -35.563357              sigTOT=  -42.216391              VH=   15.395741
n=23  sigSX=   -6.653034              sigCOH=  -35.563357              sigTOT=  -42.216391              VH=   15.395741
n=24  sigSX=   -3.932707              sigCOH=  -27.010699              sigTOT=  -30.943406              VH=   10.925836
n=25  sigSX=   -3.932707              sigCOH=  -27.010699              sigTOT=  -30.943406              VH=   10.925836
n=26  sigSX=   -3.448980              sigCOH=  -25.340207              sigTOT=  -28.789187              VH=    5.269467
n=27  sigSX=   -3.448980              sigCOH=  -25.340207              sigTOT=  -28.789187              VH=    5.269467
n=28  sigSX=   -4.172777              sigCOH=  -28.487333              sigTOT=  -32.660110              VH=    7.215743
n=29  sigSX=   -4.172777              sigCOH=  -28.487333              sigTOT=  -32.660110              VH=    7.215743
n=30  sigSX=   -5.397683              sigCOH=  -34.615908              sigTOT=  -40.013592              VH=    5.954672
n=31  sigSX=   -5.397683              sigCOH=  -34.615908              sigTOT=  -40.013592              VH=    5.954672
n=32  sigSX=   -4.997741              sigCOH=  -30.675234              sigTOT=  -35.672975              VH=    5.766206
n=33  sigSX=   -4.997741              sigCOH=  -30.675234              sigTOT=  -35.672975              VH=    5.766206
n=34  sigSX=   -3.186142              sigCOH=  -25.713887              sigTOT=  -28.900029              VH=    1.554975
n=35  sigSX=   -3.186142              sigCOH=  -25.713887              sigTOT=  -28.900029              VH=    1.554975
n=36  sigSX=   -1.702925              sigCOH=  -14.606792              sigTOT=  -16.309718              VH=    1.986046
n=37  sigSX=   -1.702925              sigCOH=  -14.606792              sigTOT=  -16.309718              VH=    1.986046
n=38  sigSX=   -4.173613              sigCOH=  -33.964301              sigTOT=  -38.137914              VH=   12.456251
n=39  sigSX=   -4.173613              sigCOH=  -33.964301              sigTOT=  -38.137914              VH=   12.456251
n=40  sigSX=   -5.001625              sigCOH=  -44.193198              sigTOT=  -49.194824              VH=   19.634267
n=41  sigSX=   -5.001625              sigCOH=  -44.193198              sigTOT=  -49.194824              VH=   19.634267
n=42  sigSX=   -5.835885              sigCOH=  -49.679806              sigTOT=  -55.515692              VH=   17.426780
n=43  sigSX=   -5.835885              sigCOH=  -49.679806              sigTOT=  -55.515692              VH=   17.426780
n=44  sigSX=   -4.466685              sigCOH=  -38.465006              sigTOT=  -42.931691              VH=    8.922575
n=45  sigSX=   -4.466685              sigCOH=  -38.465006              sigTOT=  -42.931691              VH=    8.922575
n=46  sigSX=   -4.593310              sigCOH=  -42.091686              sigTOT=  -46.684996              VH=   12.085215
n=47  sigSX=   -4.593310              sigCOH=  -42.091686              sigTOT=  -46.684996              VH=   12.085215
n=48  sigSX=   -5.553287              sigCOH=  -53.139015              sigTOT=  -58.692302              VH=    6.634018
n=49  sigSX=   -5.553287              sigCOH=  -53.139015              sigTOT=  -58.692302              VH=    6.634018
n=50  sigSX=   -2.316708              sigCOH=  -28.436365              sigTOT=  -30.753073              VH=   -2.130685
n=51  sigSX=   -2.316708              sigCOH=  -28.436365              sigTOT=  -30.753073              VH=   -2.130685
n=52  sigSX=   -2.669837              sigCOH=  -25.842444              sigTOT=  -28.512282              VH=   11.630872
n=53  sigSX=   -2.669837              sigCOH=  -25.842444              sigTOT=  -28.512282              VH=   11.630872
n=54  sigSX=   -4.963038              sigCOH=  -50.981742              sigTOT=  -55.944780              VH=   16.683953
n=55  sigSX=   -4.963038              sigCOH=  -50.981742              sigTOT=  -55.944780              VH=   16.683953
n=56  sigSX=   -4.948188              sigCOH=  -49.909629              sigTOT=  -54.857817              VH=   13.256613
n=57  sigSX=   -4.948188              sigCOH=  -49.909629              sigTOT=  -54.857817              VH=   13.256613
n=58  sigSX=   -2.855371              sigCOH=  -38.042938              sigTOT=  -40.898309              VH=    6.021751
n=59  sigSX=   -2.855371              sigCOH=  -38.042938              sigTOT=  -40.898309              VH=    6.021751
n=60  sigSX=   -3.585603              sigCOH=  -42.430152              sigTOT=  -46.015755              VH=   13.347180
n=61  sigSX=   -3.585603              sigCOH=  -42.430152              sigTOT=  -46.015755              VH=   13.347180
n=62  sigSX=   -4.504151              sigCOH=  -53.860949              sigTOT=  -58.365100              VH=    6.608943
n=63  sigSX=   -4.504151              sigCOH=  -53.860949              sigTOT=  -58.365100              VH=    6.608943
n=64  sigSX=   -2.577163              sigCOH=  -33.545495              sigTOT=  -36.122658              VH=   11.384031
n=65  sigSX=   -2.577163              sigCOH=  -33.545495              sigTOT=  -36.122658              VH=   11.384031
n=66  sigSX=   -4.100188              sigCOH=  -54.908822              sigTOT=  -59.009010              VH=   22.849975
n=67  sigSX=   -4.100188              sigCOH=  -54.908822              sigTOT=  -59.009010              VH=   22.849975
n=68  sigSX=   -4.458014              sigCOH=  -60.230187              sigTOT=  -64.688200              VH=   21.499990
n=69  sigSX=   -4.458014              sigCOH=  -60.230187              sigTOT=  -64.688200              VH=   21.499990
n=70  sigSX=   -4.048871              sigCOH=  -51.977614              sigTOT=  -56.026485              VH=   22.467817
n=71  sigSX=   -4.048871              sigCOH=  -51.977614              sigTOT=  -56.026485              VH=   22.467817
n=72  sigSX=   -6.233497              sigCOH=  -89.104813              sigTOT=  -95.338310              VH=   21.715751
n=73  sigSX=   -6.233497              sigCOH=  -89.104813              sigTOT=  -95.338310              VH=   21.715751
n=74  sigSX=   -3.858540              sigCOH=  -53.186272              sigTOT=  -57.044812              VH=    9.905194
n=75  sigSX=   -3.858540              sigCOH=  -53.186272              sigTOT=  -57.044812              VH=    9.905194
n=76  sigSX=   -4.326761              sigCOH=  -58.085795              sigTOT=  -62.412556              VH=   18.822153
n=77  sigSX=   -4.326761              sigCOH=  -58.085795              sigTOT=  -62.412556              VH=   18.822153
n=78  sigSX=   -3.176320              sigCOH=  -49.697902              sigTOT=  -52.874222              VH=    2.609800
n=79  sigSX=   -3.176320              sigCOH=  -49.697902              sigTOT=  -52.874222              VH=    2.609800
n=80  sigSX=   -1.716789              sigCOH=  -27.834985              sigTOT=  -29.551774              VH=    3.771478
n=81  sigSX=   -1.716789              sigCOH=  -27.834985              sigTOT=  -29.551774              VH=    3.771478
n=82  sigSX=   -3.247238              sigCOH=  -47.977639              sigTOT=  -51.224877              VH=   15.815498
n=83  sigSX=   -3.247238              sigCOH=  -47.977639              sigTOT=  -51.224877              VH=   15.815498
n=84  sigSX=   -4.472573              sigCOH=  -70.784952              sigTOT=  -75.257525              VH=   19.807972
n=85  sigSX=   -4.472573              sigCOH=  -70.784952              sigTOT=  -75.257525              VH=   19.807972
n=86  sigSX=   -5.092542              sigCOH=  -74.295942              sigTOT=  -79.388484              VH=   28.329611
n=87  sigSX=   -5.092542              sigCOH=  -74.295942              sigTOT=  -79.388484              VH=   28.329611
n=88  sigSX=   -3.187673              sigCOH=  -50.660572              sigTOT=  -53.848245              VH=    8.204310
n=89  sigSX=   -3.187673              sigCOH=  -50.660572              sigTOT=  -53.848245              VH=    8.204310
n=90  sigSX=   -3.010312              sigCOH=  -47.124308              sigTOT=  -50.134621              VH=    9.856940
n=91  sigSX=   -3.010312              sigCOH=  -47.124308              sigTOT=  -50.134621              VH=    9.856940
n=92  sigSX=   -2.499983              sigCOH=  -41.269528              sigTOT=  -43.769512              VH=   15.923028
n=93  sigSX=   -2.499983              sigCOH=  -41.269528              sigTOT=  -43.769512              VH=   15.923028
n=94  sigSX=   -4.289316              sigCOH=  -69.838464              sigTOT=  -74.127780              VH=   32.473207
n=95  sigSX=   -4.289316              sigCOH=  -69.838464              sigTOT=  -74.127780              VH=   32.473207
n=96  sigSX=   -4.923138              sigCOH=  -75.912226              sigTOT=  -80.835364              VH=   29.893598
n=97  sigSX=   -4.923138              sigCOH=  -75.912226              sigTOT=  -80.835364              VH=   29.893598
n=98  sigSX=   -4.244256              sigCOH=  -65.185888              sigTOT=  -69.430144              VH=   16.014424
n=99  sigSX=   -4.244256              sigCOH=  -65.185888              sigTOT=  -69.430144              VH=   16.014424
n=100 sigSX=   -2.651971              sigCOH=  -40.974498              sigTOT=  -43.626470              VH=   10.240621
n=101 sigSX=   -2.651971              sigCOH=  -40.974498              sigTOT=  -43.626470              VH=   10.240621
n=102 sigSX=   -2.075870              sigCOH=  -32.379484              sigTOT=  -34.455354              VH=    6.281074
n=103 sigSX=   -2.075870              sigCOH=  -32.379484              sigTOT=  -34.455354              VH=    6.281074
n=104 sigSX=   -6.170556              sigCOH=  -86.000581              sigTOT=  -92.171137              VH=   47.473971
n=105 sigSX=   -6.170556              sigCOH=  -86.000581              sigTOT=  -92.171137              VH=   47.473971
n=106 sigSX=   -4.239092              sigCOH=  -60.763552              sigTOT=  -65.002644              VH=   20.479905
n=107 sigSX=   -4.239092              sigCOH=  -60.763552              sigTOT=  -65.002644              VH=   20.479905
n=108 sigSX=   -2.467992              sigCOH=  -36.367227              sigTOT=  -38.835219              VH=   15.809133
n=109 sigSX=   -2.467992              sigCOH=  -36.367227              sigTOT=  -38.835219              VH=   15.809133
n=110 sigSX=   -3.288368              sigCOH=  -47.627123              sigTOT=  -50.915491              VH=   17.259492
n=111 sigSX=   -3.288368              sigCOH=  -47.627123              sigTOT=  -50.915491              VH=   17.259492
n=112 sigSX=   -4.431464              sigCOH=  -62.311768              sigTOT=  -66.743231              VH=   11.618843
n=113 sigSX=   -4.431464              sigCOH=  -62.311768              sigTOT=  -66.743231              VH=   11.618843
n=114 sigSX=   -3.625677              sigCOH=  -50.224234              sigTOT=  -53.849912              VH=   12.037647

k-point 1:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.008240              sigCOH=  -10.121467              sigTOT=  -14.129707              VH=    3.426959
n=1   sigSX=   -4.008240              sigCOH=  -10.121467              sigTOT=  -14.129707              VH=    3.426959
n=2   sigSX=   -3.296514              sigCOH=   -9.256859              sigTOT=  -12.553374              VH=    2.560371
n=3   sigSX=   -3.296514              sigCOH=   -9.256859              sigTOT=  -12.553374              VH=    2.560371
n=4   sigSX=   -3.689801              sigCOH=  -10.391769              sigTOT=  -14.081570              VH=    3.705903
n=5   sigSX=   -3.689801              sigCOH=  -10.391769              sigTOT=  -14.081570              VH=    3.705903
n=6   sigSX=   -3.686964              sigCOH=  -10.275908              sigTOT=  -13.962872              VH=    3.700580
