# Generated by LORRAX 0.1.0 at 2026-05-06 00:17:11 UTC
# Sigma output (all in eV)
# sigTOT = sigSX + sigCOH

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.080476              sigCOH=   -9.871031              sigTOT=  -13.951508              VH=    3.190579
n=1   sigSX=   -4.080476              sigCOH=   -9.871031              sigTOT=  -13.951508              VH=    3.190579
n=2   sigSX=   -3.965032              sigCOH=  -10.716467              sigTOT=  -14.681499              VH=    5.018755
n=3   sigSX=   -3.965032              sigCOH=  -10.716467              sigTOT=  -14.681499              VH=    5.018755
n=4   sigSX=   -3.961538              sigCOH=  -10.699458              sigTOT=  -14.660996              VH=    5.010921
n=5   sigSX=   -3.961538              sigCOH=  -10.699458              sigTOT=  -14.660996              VH=    5.010921
n=6   sigSX=   -3.961538              sigCOH=  -10.699458              sigTOT=  -14.660996              VH=    5.010921
n=7   sigSX=   -3.961538              sigCOH=  -10.699458              sigTOT=  -14.660996              VH=    5.010921
n=8   sigSX=   -1.913571              sigCOH=   -9.544960              sigTOT=  -11.458531              VH=    1.810281
n=9   sigSX=   -1.913571              sigCOH=   -9.544960              sigTOT=  -11.458531              VH=    1.810281
n=10  sigSX=   -1.910451              sigCOH=   -9.514151              sigTOT=  -11.424602              VH=    1.795650
n=11  sigSX=   -1.910451              sigCOH=   -9.514151              sigTOT=  -11.424602              VH=    1.795650
n=12  sigSX=   -1.910451              sigCOH=   -9.514151              sigTOT=  -11.424602              VH=    1.795650
n=13  sigSX=   -1.910451              sigCOH=   -9.514151              sigTOT=  -11.424602              VH=    1.795650
n=14  sigSX=   -2.116601              sigCOH=  -10.622016              sigTOT=  -12.738617              VH=    4.586628
n=15  sigSX=   -2.116601              sigCOH=  -10.622016              sigTOT=  -12.738617              VH=    4.586628
n=16  sigSX=   -7.601747              sigCOH=  -33.954946              sigTOT=  -41.556693              VH=    1.548651
n=17  sigSX=   -7.601747              sigCOH=  -33.954946              sigTOT=  -41.556693              VH=    1.548651
n=18  sigSX=   -0.471662              sigCOH=   -5.558539              sigTOT=   -6.030201              VH=   -2.639409
n=19  sigSX=   -0.471662              sigCOH=   -5.558539              sigTOT=   -6.030201              VH=   -2.639409
n=20  sigSX=   -7.239772              sigCOH=  -38.193074              sigTOT=  -45.432845              VH=   18.419960
n=21  sigSX=   -7.239772              sigCOH=  -38.193074              sigTOT=  -45.432845              VH=   18.419960
n=22  sigSX=   -7.070329              sigCOH=  -37.667650              sigTOT=  -44.737980              VH=   15.562986
n=23  sigSX=   -7.070329              sigCOH=  -37.667650              sigTOT=  -44.737980              VH=   15.562986
n=24  sigSX=   -4.170303              sigCOH=  -28.490878              sigTOT=  -32.661181              VH=    8.882389
n=25  sigSX=   -4.170303              sigCOH=  -28.490878              sigTOT=  -32.661181              VH=    8.882389
n=26  sigSX=   -3.986308              sigCOH=  -31.048843              sigTOT=  -35.035151              VH=    2.269938
n=27  sigSX=   -3.986308              sigCOH=  -31.048843              sigTOT=  -35.035151              VH=    2.269938
n=28  sigSX=   -4.690864              sigCOH=  -31.787467              sigTOT=  -36.478331              VH=    4.057243
n=29  sigSX=   -4.690864              sigCOH=  -31.787467              sigTOT=  -36.478331              VH=    4.057243
n=30  sigSX=   -5.661929              sigCOH=  -36.327790              sigTOT=  -41.989719              VH=    6.573354
n=31  sigSX=   -5.661929              sigCOH=  -36.327790              sigTOT=  -41.989719              VH=    6.573354
n=32  sigSX=   -5.102525              sigCOH=  -32.398203              sigTOT=  -37.500729              VH=    5.981158
n=33  sigSX=   -5.102525              sigCOH=  -32.398203              sigTOT=  -37.500729              VH=    5.981158
n=34  sigSX=   -3.804565              sigCOH=  -33.260613              sigTOT=  -37.065178              VH=   -9.355992
n=35  sigSX=   -3.804565              sigCOH=  -33.260613              sigTOT=  -37.065178              VH=   -9.355992
n=36  sigSX=   -1.953876              sigCOH=  -17.572268              sigTOT=  -19.526143              VH=    0.793529
n=37  sigSX=   -1.953876              sigCOH=  -17.572268              sigTOT=  -19.526143              VH=    0.793529
n=38  sigSX=   -4.480009              sigCOH=  -40.323252              sigTOT=  -44.803261              VH=   11.800886
n=39  sigSX=   -4.480009              sigCOH=  -40.323252              sigTOT=  -44.803261              VH=   11.800886
n=40  sigSX=   -5.185391              sigCOH=  -43.939061              sigTOT=  -49.124452              VH=   18.471664
n=41  sigSX=   -5.185391              sigCOH=  -43.939061              sigTOT=  -49.124452              VH=   18.471664
n=42  sigSX=   -5.962691              sigCOH=  -52.417356              sigTOT=  -58.380047              VH=   18.245100
n=43  sigSX=   -5.962691              sigCOH=  -52.417356              sigTOT=  -58.380047              VH=   18.245100
n=44  sigSX=   -4.548120              sigCOH=  -40.028081              sigTOT=  -44.576201              VH=   11.216496
n=45  sigSX=   -4.548120              sigCOH=  -40.028081              sigTOT=  -44.576201              VH=   11.216496
n=46  sigSX=   -4.724602              sigCOH=  -45.082366              sigTOT=  -49.806968              VH=   10.594234
n=47  sigSX=   -4.724602              sigCOH=  -45.082366              sigTOT=  -49.806968              VH=   10.594234
n=48  sigSX=   -5.945516              sigCOH=  -58.478675              sigTOT=  -64.424192              VH=    2.610815
n=49  sigSX=   -5.945516              sigCOH=  -58.478675              sigTOT=  -64.424192              VH=    2.610815
n=50  sigSX=   -2.835934              sigCOH=  -38.351887              sigTOT=  -41.187820              VH=  -13.941356
n=51  sigSX=   -2.835934              sigCOH=  -38.351887              sigTOT=  -41.187820              VH=  -13.941356
n=52  sigSX=   -2.841359              sigCOH=  -33.538543              sigTOT=  -36.379902              VH=    7.680070
n=53  sigSX=   -2.841359              sigCOH=  -33.538543              sigTOT=  -36.379902              VH=    7.680070
n=54  sigSX=   -5.171680              sigCOH=  -55.849902              sigTOT=  -61.021582              VH=   13.388374
n=55  sigSX=   -5.171680              sigCOH=  -55.849902              sigTOT=  -61.021582              VH=   13.388374
n=56  sigSX=   -5.184774              sigCOH=  -53.168588              sigTOT=  -58.353362              VH=   14.687204
n=57  sigSX=   -5.184774              sigCOH=  -53.168588              sigTOT=  -58.353362              VH=   14.687204
n=58  sigSX=   -3.021222              sigCOH=  -47.694628              sigTOT=  -50.715850              VH=   -4.286294
n=59  sigSX=   -3.021222              sigCOH=  -47.694628              sigTOT=  -50.715850              VH=   -4.286294
n=60  sigSX=   -3.942530              sigCOH=  -50.658396              sigTOT=  -54.600926              VH=    0.290078
n=61  sigSX=   -3.942530              sigCOH=  -50.658396              sigTOT=  -54.600926              VH=    0.290078
n=62  sigSX=   -4.878603              sigCOH=  -61.205706              sigTOT=  -66.084308              VH=    0.019378
