# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.07931844E+01  -9.84833569E+00   9.44848731E-01
# Error est. for CH(vbm) CH(cbm) diff =   6.20591786E-01   5.37626255E-01  -8.29655307E-02
#    Nb          CH(vbm)          CH(cbm)             diff
     39  -7.83215712E+00  -7.26015753E+00   5.71999583E-01
     40  -7.87473385E+00  -7.34677791E+00   5.27955941E-01
     41  -7.89589978E+00  -7.39595158E+00   4.99948203E-01
     42  -7.91706571E+00  -7.44512524E+00   4.71940465E-01
     43  -7.95681532E+00  -7.49052441E+00   4.66290915E-01
     44  -7.99656492E+00  -7.53592357E+00   4.60641356E-01
     45  -8.06513513E+00  -7.57865008E+00   4.86485058E-01
     46  -8.13370534E+00  -7.62137658E+00   5.12328760E-01
     47  -8.19995471E+00  -7.65802525E+00   5.41929458E-01
     48  -8.26613433E+00  -7.69478744E+00   5.71346891E-01
     49  -8.35996304E+00  -7.72621959E+00   6.33743456E-01
     50  -8.45397424E+00  -7.75713901E+00   6.96835225E-01
     51  -8.50225055E+00  -7.78329778E+00   7.18952768E-01
     52  -8.55033636E+00  -7.80974065E+00   7.40595704E-01
     53  -8.59926824E+00  -7.83988075E+00   7.59387487E-01
     54  -8.64820012E+00  -7.87002085E+00   7.78179271E-01
     55  -8.66463615E+00  -7.90070891E+00   7.63927245E-01
     56  -8.68107218E+00  -7.93139697E+00   7.49675211E-01
     57  -8.70385984E+00  -7.95104819E+00   7.52811649E-01
     58  -8.72664750E+00  -7.97069941E+00   7.55948087E-01
     59  -8.74609515E+00  -7.99325401E+00   7.52841148E-01
     60  -8.76554194E+00  -8.01580860E+00   7.49733342E-01
     61  -8.78071849E+00  -8.05225711E+00   7.28461382E-01
     62  -8.79588177E+00  -8.08870562E+00   7.07176145E-01
     63  -8.81531091E+00  -8.10844180E+00   7.06869111E-01
     64  -8.83474006E+00  -8.12817798E+00   7.06562076E-01
     65  -8.85090797E+00  -8.15576169E+00   6.95146282E-01
     66  -8.86707589E+00  -8.18338743E+00   6.83688461E-01
     67  -8.88880382E+00  -8.20412369E+00   6.84680130E-01
     68  -8.91053175E+00  -8.22498568E+00   6.85546073E-01
     69  -8.92841925E+00  -8.24203460E+00   6.86384644E-01
     70  -8.94630674E+00  -8.25908352E+00   6.87223215E-01
     71  -8.96826516E+00  -8.27829108E+00   6.89974078E-01
     72  -8.99022358E+00  -8.29755732E+00   6.92666252E-01
     73  -9.00672763E+00  -8.31903793E+00   6.87689706E-01
     74  -9.02323169E+00  -8.34054118E+00   6.82690511E-01
     75  -9.04658568E+00  -8.36275162E+00   6.83834063E-01
     76  -9.06993968E+00  -8.38496206E+00   6.84977618E-01
     77  -9.08826423E+00  -8.40618885E+00   6.82075374E-01
     78  -9.10658878E+00  -8.42741565E+00   6.79173128E-01
     79  -9.12267992E+00  -8.44359568E+00   6.79084240E-01
     80  -9.13877105E+00  -8.45977571E+00   6.78995348E-01
     81  -9.16263986E+00  -8.47665887E+00   6.85980985E-01
     82  -9.18650866E+00  -8.49354204E+00   6.92966621E-01
     83  -9.20831653E+00  -8.50607856E+00   7.02237968E-01
     84  -9.22990035E+00  -8.51788324E+00   7.12017110E-01
     85  -9.24653186E+00  -8.53360660E+00   7.12925251E-01
     86  -9.26310349E+00  -8.54915250E+00   7.13950992E-01
     87  -9.28134974E+00  -8.56174836E+00   7.19601376E-01
     88  -9.29964468E+00  -8.57450226E+00   7.25142419E-01
     89  -9.31948368E+00  -8.58549822E+00   7.33985460E-01
     90  -9.33932268E+00  -8.59649418E+00   7.42828501E-01
     91  -9.35733865E+00  -8.61084181E+00   7.46496837E-01
     92  -9.37535462E+00  -8.62518635E+00   7.50168267E-01
     93  -9.38522048E+00  -8.63782896E+00   7.47391523E-01
     94  -9.39508635E+00  -8.65047467E+00   7.44611680E-01
     95  -9.40718948E+00  -8.66079240E+00   7.46397077E-01
     96  -9.41910402E+00  -8.67064481E+00   7.48459209E-01
     97  -9.43506352E+00  -8.67976500E+00   7.55298527E-01
     98  -9.45097966E+00  -8.68877464E+00   7.62205016E-01
     99  -9.46742763E+00  -8.69879216E+00   7.68635470E-01
    100  -9.48424179E+00  -8.70973986E+00   7.74501925E-01
    101  -9.49226707E+00  -8.72042092E+00   7.71846150E-01
    102  -9.50029234E+00  -8.73110197E+00   7.69190374E-01
    103  -9.50945477E+00  -8.74315379E+00   7.66300975E-01
    104  -9.51861719E+00  -8.75520561E+00   7.63411576E-01
    105  -9.52963802E+00  -8.76625669E+00   7.63381330E-01
    106  -9.54065885E+00  -8.77730956E+00   7.63349291E-01
    107  -9.55590236E+00  -8.79009104E+00   7.65811318E-01
    108  -9.57114587E+00  -8.80287897E+00   7.68266899E-01
    109  -9.58225005E+00  -8.81639761E+00   7.65852438E-01
    110  -9.59335422E+00  -8.82991625E+00   7.63437976E-01
    111  -9.60337894E+00  -8.83855148E+00   7.64827461E-01
    112  -9.61340366E+00  -8.84718671E+00   7.66216945E-01
    113  -9.62158099E+00  -8.85646201E+00   7.65118980E-01
    114  -9.62975833E+00  -8.86573732E+00   7.64021015E-01
    115  -9.64209361E+00  -8.87363566E+00   7.68457953E-01
    116  -9.65442889E+00  -8.88153400E+00   7.72894892E-01
    117  -9.66222661E+00  -8.89008108E+00   7.72145525E-01
    118  -9.67002432E+00  -8.89862816E+00   7.71396160E-01
    119  -9.67907650E+00  -8.90632709E+00   7.72749411E-01
    120  -9.68812868E+00  -8.91402440E+00   7.74104286E-01
    121  -9.69736002E+00  -8.92122736E+00   7.76132667E-01
    122  -9.70659137E+00  -8.92843171E+00   7.78159656E-01
    123  -9.71687972E+00  -8.93612249E+00   7.80757237E-01
    124  -9.72716808E+00  -8.94381326E+00   7.83354818E-01
    125  -9.73473152E+00  -8.95177910E+00   7.82952418E-01
    126  -9.74229494E+00  -8.95974494E+00   7.82550002E-01
    127  -9.75118739E+00  -8.96653623E+00   7.84651157E-01
    128  -9.76007984E+00  -8.97332753E+00   7.86752312E-01
    129  -9.76526516E+00  -8.97819614E+00   7.87069020E-01
    130  -9.77045199E+00  -8.98306474E+00   7.87387252E-01
    131  -9.77527988E+00  -8.98767891E+00   7.87600961E-01
    132  -9.78010722E+00  -8.99229309E+00   7.87814134E-01
    133  -9.78639716E+00  -8.99843107E+00   7.87966086E-01
    134  -9.79268709E+00  -9.00456906E+00   7.88118037E-01
    135  -9.80319584E+00  -9.01093053E+00   7.92265309E-01
    136  -9.81370458E+00  -9.01728534E+00   7.96419237E-01
    137  -9.81964582E+00  -9.02202261E+00   7.97623211E-01
    138  -9.82558707E+00  -9.02675165E+00   7.98835414E-01
    139  -9.83171103E+00  -9.03210324E+00   7.99607782E-01
    140  -9.83783499E+00  -9.03745484E+00   8.00380149E-01
    141  -9.84594347E+00  -9.04173347E+00   8.04209996E-01
    142  -9.85405195E+00  -9.04601210E+00   8.08039842E-01
    143  -9.85816329E+00  -9.04988466E+00   8.08278630E-01
    144  -9.86227464E+00  -9.05375722E+00   8.08517417E-01
    145  -9.86899916E+00  -9.06029412E+00   8.08705034E-01
    146  -9.87572368E+00  -9.06683103E+00   8.08892651E-01
    147  -9.88256835E+00  -9.07416128E+00   8.08407063E-01
    148  -9.88946154E+00  -9.08125765E+00   8.08203894E-01
    149  -9.89673995E+00  -9.08716669E+00   8.09573258E-01
    150  -9.90405850E+00  -9.09275320E+00   8.11305304E-01
    151  -9.91201895E+00  -9.09785332E+00   8.14165626E-01
    152  -9.92001554E+00  -9.10280970E+00   8.17205840E-01
    153  -9.92908314E+00  -9.10811628E+00   8.20966859E-01
    154  -9.93815073E+00  -9.11342480E+00   8.24725933E-01
    155  -9.94692961E+00  -9.12015822E+00   8.26771387E-01
    156  -9.95570849E+00  -9.12689282E+00   8.28815664E-01
    157  -9.96359810E+00  -9.13123856E+00   8.32359535E-01
    158  -9.97149406E+00  -9.13556601E+00   8.35928049E-01
    159  -9.97929841E+00  -9.14064654E+00   8.38651868E-01
    160  -9.98708589E+00  -9.14574968E+00   8.41336210E-01
    161  -9.99402528E+00  -9.15322509E+00   8.40800185E-01
    162  -1.00009443E+01  -9.16073792E+00   8.40206398E-01
    163  -1.00044375E+01  -9.16532528E+00   8.39112253E-01
    164  -1.00079308E+01  -9.16991264E+00   8.38018107E-01
    165  -1.00143567E+01  -9.17584437E+00   8.38512279E-01
    166  -1.00207825E+01  -9.18177567E+00   8.39006880E-01
    167  -1.00272447E+01  -9.18476096E+00   8.42483753E-01
    168  -1.00337069E+01  -9.18774246E+00   8.45964412E-01
    169  -1.00375183E+01  -9.19167432E+00   8.45843947E-01
    170  -1.00413297E+01  -9.19560618E+00   8.45723481E-01
    171  -1.00449412E+01  -9.19947494E+00   8.45466292E-01
    172  -1.00485528E+01  -9.20334369E+00   8.45209102E-01
    173  -1.00533755E+01  -9.20642858E+00   8.46946948E-01
    174  -1.00581983E+01  -9.20951347E+00   8.48684794E-01
    175  -1.00619857E+01  -9.21283630E+00   8.49149355E-01
    176  -1.00657746E+01  -9.21615913E+00   8.49615485E-01
    177  -1.00695981E+01  -9.21913302E+00   8.50465094E-01
    178  -1.00734210E+01  -9.22210690E+00   8.51314089E-01
    179  -1.00772768E+01  -9.22595628E+00   8.51320515E-01
    180  -1.00811326E+01  -9.22980565E+00   8.51326941E-01
    181  -1.00838586E+01  -9.23278898E+00   8.51069639E-01
    182  -1.00865846E+01  -9.23577230E+00   8.50812338E-01
    183  -1.00893384E+01  -9.23866512E+00   8.50673302E-01
    184  -1.00920922E+01  -9.24155855E+00   8.50533651E-01
    185  -1.00953746E+01  -9.24465444E+00   8.50720111E-01
    186  -1.00986569E+01  -9.24774918E+00   8.50907717E-01
    187  -1.01026143E+01  -9.25063160E+00   8.51982687E-01
    188  -1.01065722E+01  -9.25351516E+00   8.53057080E-01
    189  -1.01095452E+01  -9.25586627E+00   8.53678977E-01
    190  -1.01125428E+01  -9.25827051E+00   8.54272311E-01
    191  -1.01159571E+01  -9.26105991E+00   8.54897139E-01
    192  -1.01193608E+01  -9.26382664E+00   8.55534166E-01
    193  -1.01222860E+01  -9.26642802E+00   8.55857957E-01
    194  -1.01252152E+01  -9.26901221E+00   8.56202965E-01
    195  -1.01281240E+01  -9.27182276E+00   8.56301210E-01
    196  -1.01310466E+01  -9.27457368E+00   8.56472970E-01
    197  -1.01358152E+01  -9.27785662E+00   8.57958547E-01
    198  -1.01405940E+01  -9.28109538E+00   8.59498650E-01
    199  -1.01441889E+01  -9.28340700E+00   8.60781855E-01
    200  -1.01477837E+01  -9.28571863E+00   8.62065061E-01
    201  -1.01507100E+01  -9.28926258E+00   8.61447414E-01
    202  -1.01536363E+01  -9.29280653E+00   8.60829767E-01
    203  -1.01561380E+01  -9.29587823E+00   8.60259787E-01
    204  -1.01586397E+01  -9.29894992E+00   8.59689806E-01
    205  -1.01620676E+01  -9.30205455E+00   8.60013045E-01
    206  -1.01654955E+01  -9.30515918E+00   8.60336284E-01
    207  -1.01690440E+01  -9.30793431E+00   8.61109742E-01
    208  -1.01725926E+01  -9.31070944E+00   8.61883200E-01
# k =  -0.000000  -0.000000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.05761389E+01  -9.86498466E+00   7.11154242E-01
# Error est. for CH(vbm) CH(cbm) diff =   5.48362997E-01   4.78383269E-01  -6.99797278E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.85871920E-01  -2.57227791E-01   2.86441298E-02
      2  -5.83841865E-01  -4.98157095E-01   8.56847705E-02
      3  -8.55729383E-01  -7.30728768E-01   1.25000615E-01
      4  -1.11683930E+00  -9.77820045E-01   1.39019257E-01
      5  -1.44260627E+00  -1.08478793E+00   3.57818343E-01
      6  -1.74796626E+00  -1.21117926E+00   5.36786995E-01
      7  -3.32651972E+00  -1.32708685E+00   1.99943287E+00
      8  -4.85494324E+00  -1.47344639E+00   3.38149685E+00
      9  -4.95928371E+00  -2.93827964E+00   2.02100406E+00
     10  -5.06434976E+00  -4.39790702E+00   6.66442743E-01
     11  -5.21433644E+00  -4.52482541E+00   6.89511029E-01
     12  -5.34820995E+00  -4.66711655E+00   6.81093394E-01
     13  -5.49937217E+00  -4.82891817E+00   6.70454001E-01
     14  -5.64617264E+00  -5.00078254E+00   6.45390099E-01
     15  -5.72965828E+00  -5.20082110E+00   5.28837178E-01
     16  -5.81337121E+00  -5.39980426E+00   4.13566943E-01
     17  -5.97280456E+00  -5.50545373E+00   4.67350823E-01
     18  -6.13241163E+00  -5.56579091E+00   5.66620723E-01
     19  -6.31542613E+00  -5.66519698E+00   6.50229146E-01
     20  -6.47934315E+00  -5.72794534E+00   7.51397813E-01
     21  -6.57022958E+00  -5.83479908E+00   7.35430497E-01
     22  -6.64242612E+00  -5.93224463E+00   7.10181485E-01
     23  -6.77651897E+00  -6.02102188E+00   7.55497092E-01
     24  -6.89202798E+00  -6.10044431E+00   7.91583663E-01
     25  -7.02327550E+00  -6.26456097E+00   7.58714524E-01
     26  -7.15355506E+00  -6.41868193E+00   7.34873128E-01
     27  -7.25438091E+00  -6.61606017E+00   6.38320747E-01
     28  -7.35392358E+00  -6.80603350E+00   5.47890075E-01
     29  -7.41208795E+00  -6.86991245E+00   5.42175496E-01
     30  -7.46998827E+00  -6.93458901E+00   5.35399256E-01
     31  -7.53195924E+00  -6.98459820E+00   5.47361046E-01
     32  -7.59428079E+00  -7.03354841E+00   5.60732378E-01
     33  -7.63487767E+00  -7.07744066E+00   5.57437017E-01
     34  -7.67449746E+00  -7.11950474E+00   5.54992723E-01
     35  -7.71463463E+00  -7.16485667E+00   5.49777970E-01
     36  -7.75451660E+00  -7.20961338E+00   5.44903214E-01
     37  -7.80980841E+00  -7.26844648E+00   5.41361932E-01
     38  -7.86896592E+00  -7.32394560E+00   5.45020325E-01
     39  -7.91854762E+00  -7.38030687E+00   5.38240752E-01
     40  -7.96618242E+00  -7.43855033E+00   5.27632090E-01
     41  -7.99021992E+00  -7.48785674E+00   5.02363188E-01
     42  -8.01668888E+00  -7.54018973E+00   4.76499151E-01
     43  -8.05373883E+00  -7.58604572E+00   4.67693112E-01
     44  -8.09580431E+00  -7.63408483E+00   4.61719485E-01
     45  -8.16050168E+00  -7.68139262E+00   4.79109059E-01
     46  -8.22074383E+00  -7.72798780E+00   4.92756030E-01
     47  -8.27256395E+00  -7.77620381E+00   4.96360144E-01
     48  -8.32503271E+00  -7.82425797E+00   5.00774740E-01
     49  -8.39442269E+00  -7.86779036E+00   5.26632335E-01
     50  -8.46837363E+00  -7.90780595E+00   5.60567679E-01
     51  -8.50148712E+00  -7.93550121E+00   5.65985915E-01
     52  -8.54164641E+00  -7.96132344E+00   5.80322972E-01
     53  -8.58310841E+00  -7.99090862E+00   5.92199790E-01
     54  -8.62312451E+00  -8.01939158E+00   6.03732932E-01
     55  -8.63810677E+00  -8.04114943E+00   5.96957335E-01
     56  -8.65400396E+00  -8.06452352E+00   5.89480438E-01
     57  -8.67688334E+00  -8.08872459E+00   5.88158749E-01
     58  -8.70035530E+00  -8.11291634E+00   5.87438959E-01
     59  -8.72274940E+00  -8.13489307E+00   5.87856323E-01
     60  -8.74559172E+00  -8.15686330E+00   5.88728418E-01
     61  -8.76323661E+00  -8.18180647E+00   5.81430141E-01
     62  -8.77993917E+00  -8.20366249E+00   5.76276682E-01
     63  -8.80012534E+00  -8.23444374E+00   5.65681596E-01
     64  -8.81959809E+00  -8.26274444E+00   5.56853656E-01
     65  -8.83655965E+00  -8.28550282E+00   5.51056821E-01
     66  -8.85483429E+00  -8.30094457E+00   5.53889721E-01
     67  -8.87473905E+00  -8.32090736E+00   5.53831690E-01
     68  -8.89329606E+00  -8.34690297E+00   5.46393094E-01
     69  -8.91118121E+00  -8.36293100E+00   5.48250219E-01
     70  -8.92739522E+00  -8.37576913E+00   5.51626085E-01
     71  -8.94678814E+00  -8.39189049E+00   5.54897651E-01
     72  -8.96588812E+00  -8.40788780E+00   5.58000321E-01
     73  -8.98164144E+00  -8.42914103E+00   5.52500412E-01
     74  -8.99466678E+00  -8.45327126E+00   5.41395525E-01
     75  -9.01599504E+00  -8.47222152E+00   5.43773528E-01
     76  -9.03787517E+00  -8.49040365E+00   5.47471521E-01
     77  -9.05431812E+00  -8.50580340E+00   5.48514723E-01
     78  -9.07055877E+00  -8.52093830E+00   5.49620473E-01
     79  -9.08460024E+00  -8.53703008E+00   5.47570160E-01
     80  -9.09927244E+00  -8.55462409E+00   5.44648353E-01
     81  -9.11882506E+00  -8.57247257E+00   5.46352492E-01
     82  -9.13700246E+00  -8.59106620E+00   5.45936255E-01
     83  -9.15589371E+00  -8.60626448E+00   5.49629231E-01
     84  -9.17633162E+00  -8.61974160E+00   5.56590022E-01
     85  -9.19248194E+00  -8.63226708E+00   5.60214862E-01
     86  -9.20836862E+00  -8.64460935E+00   5.63759277E-01
     87  -9.22499380E+00  -8.65750619E+00   5.67487612E-01
     88  -9.24190467E+00  -8.67063179E+00   5.71272877E-01
     89  -9.26086917E+00  -8.68777999E+00   5.73089174E-01
     90  -9.28062770E+00  -8.70484703E+00   5.75780669E-01
     91  -9.29774138E+00  -8.71618766E+00   5.81553712E-01
     92  -9.31643248E+00  -8.72722853E+00   5.89203956E-01
     93  -9.32653269E+00  -8.73556653E+00   5.90966154E-01
     94  -9.33673504E+00  -8.74400833E+00   5.92726710E-01
     95  -9.34744918E+00  -8.75763193E+00   5.89817254E-01
     96  -9.35851878E+00  -8.77028512E+00   5.88233660E-01
     97  -9.37172368E+00  -8.78427965E+00   5.87444026E-01
     98  -9.38599792E+00  -8.79659064E+00   5.89407275E-01
     99  -9.40010954E+00  -8.81080733E+00   5.89302211E-01
    100  -9.41321896E+00  -8.82456971E+00   5.88649247E-01
    101  -9.42151804E+00  -8.83323365E+00   5.88284385E-01
    102  -9.42976801E+00  -8.84057524E+00   5.89192771E-01
    103  -9.43846531E+00  -8.84944299E+00   5.89022320E-01
    104  -9.44719673E+00  -8.85922967E+00   5.87967056E-01
    105  -9.45679319E+00  -8.86745046E+00   5.89342722E-01
    106  -9.46628312E+00  -8.87584235E+00   5.90440777E-01
    107  -9.47936715E+00  -8.88796833E+00   5.91398824E-01
    108  -9.49173977E+00  -8.90238860E+00   5.89351173E-01
    109  -9.50144163E+00  -8.91644606E+00   5.84995565E-01
    110  -9.51132429E+00  -8.93037581E+00   5.80948478E-01
    111  -9.52132158E+00  -8.93895474E+00   5.82366837E-01
    112  -9.53118574E+00  -8.94763308E+00   5.83552661E-01
    113  -9.53903727E+00  -8.95400614E+00   5.85031131E-01
    114  -9.54665932E+00  -8.96094857E+00   5.85710747E-01
    115  -9.55725688E+00  -8.97263874E+00   5.84618142E-01
    116  -9.56779148E+00  -8.98487078E+00   5.82920705E-01
    117  -9.57500327E+00  -8.99398959E+00   5.81013681E-01
    118  -9.58216621E+00  -9.00357415E+00   5.78592060E-01
    119  -9.58974260E+00  -9.01053255E+00   5.79210047E-01
    120  -9.59733748E+00  -9.01707021E+00   5.80267270E-01
    121  -9.60563116E+00  -9.02379900E+00   5.81832161E-01
    122  -9.61400279E+00  -9.03082605E+00   5.83176734E-01
    123  -9.62322316E+00  -9.03766322E+00   5.85559940E-01
    124  -9.63240771E+00  -9.04487075E+00   5.87536951E-01
    125  -9.63974119E+00  -9.05301871E+00   5.86722474E-01
    126  -9.64708074E+00  -9.06103803E+00   5.86042712E-01
    127  -9.65550058E+00  -9.06893501E+00   5.86565570E-01
    128  -9.66395004E+00  -9.07692112E+00   5.87028922E-01
    129  -9.66873542E+00  -9.08064436E+00   5.88091059E-01
    130  -9.67370748E+00  -9.08425512E+00   5.89452360E-01
    131  -9.67816315E+00  -9.08799358E+00   5.90169569E-01
    132  -9.68288090E+00  -9.09157767E+00   5.91303232E-01
    133  -9.68872522E+00  -9.09711489E+00   5.91610335E-01
    134  -9.69466186E+00  -9.10253767E+00   5.92124184E-01
    135  -9.70331447E+00  -9.10877713E+00   5.94537332E-01
    136  -9.71197272E+00  -9.11510364E+00   5.96869079E-01
    137  -9.71626554E+00  -9.11925286E+00   5.97012682E-01
    138  -9.72196444E+00  -9.12359741E+00   5.98367034E-01
    139  -9.72627581E+00  -9.12761103E+00   5.98664784E-01
    140  -9.73204710E+00  -9.13183021E+00   6.00216891E-01
    141  -9.73900845E+00  -9.13699794E+00   6.02010514E-01
    142  -9.74598310E+00  -9.14214785E+00   6.03835258E-01
    143  -9.74985792E+00  -9.14581874E+00   6.04039179E-01
    144  -9.75372632E+00  -9.14949177E+00   6.04234545E-01
    145  -9.76020425E+00  -9.15425652E+00   6.05947731E-01
    146  -9.76671039E+00  -9.15899075E+00   6.07719639E-01
    147  -9.77352521E+00  -9.16430704E+00   6.09218169E-01
    148  -9.77972559E+00  -9.16975040E+00   6.09975198E-01
    149  -9.78578726E+00  -9.17536551E+00   6.10421754E-01
    150  -9.79244211E+00  -9.18173623E+00   6.10705880E-01
    151  -9.79904418E+00  -9.18758521E+00   6.11458973E-01
    152  -9.80566723E+00  -9.19363431E+00   6.12032923E-01
    153  -9.81361302E+00  -9.19846696E+00   6.15146059E-01
    154  -9.82135167E+00  -9.20417590E+00   6.17175778E-01
    155  -9.82912237E+00  -9.20902014E+00   6.20102229E-01
    156  -9.83662955E+00  -9.21482566E+00   6.21803896E-01
    157  -9.84282545E+00  -9.21947472E+00   6.23350729E-01
    158  -9.85000612E+00  -9.22334390E+00   6.26662224E-01
    159  -9.85682698E+00  -9.22745860E+00   6.29368376E-01
    160  -9.86278808E+00  -9.23216494E+00   6.30623144E-01
    161  -9.86884126E+00  -9.23965473E+00   6.29186526E-01
    162  -9.87516602E+00  -9.24751539E+00   6.27650629E-01
    163  -9.87844766E+00  -9.25125737E+00   6.27190293E-01
    164  -9.88173457E+00  -9.25479876E+00   6.26935801E-01
    165  -9.88671256E+00  -9.26061161E+00   6.26100947E-01
    166  -9.89215792E+00  -9.26696384E+00   6.25194079E-01
    167  -9.89819591E+00  -9.27381472E+00   6.24381193E-01
    168  -9.90357739E+00  -9.28009345E+00   6.23483938E-01
    169  -9.90693049E+00  -9.28364482E+00   6.23285666E-01
    170  -9.91042901E+00  -9.28713943E+00   6.23289580E-01
    171  -9.91374641E+00  -9.29019465E+00   6.23551758E-01
    172  -9.91698218E+00  -9.29328498E+00   6.23697204E-01
    173  -9.92129994E+00  -9.29609211E+00   6.25207826E-01
    174  -9.92562158E+00  -9.29862286E+00   6.26998717E-01
    175  -9.92889452E+00  -9.30107237E+00   6.27822151E-01
    176  -9.93217423E+00  -9.30363556E+00   6.28538670E-01
    177  -9.93576436E+00  -9.30626794E+00   6.29496422E-01
    178  -9.93927413E+00  -9.30912156E+00   6.30152564E-01
    179  -9.94277294E+00  -9.31229277E+00   6.30480161E-01
    180  -9.94623012E+00  -9.31564801E+00   6.30582113E-01
    181  -9.94873484E+00  -9.31845011E+00   6.30284731E-01
    182  -9.95137058E+00  -9.32123427E+00   6.30136311E-01
    183  -9.95405173E+00  -9.32367715E+00   6.30374578E-01
    184  -9.95657058E+00  -9.32607624E+00   6.30494338E-01
    185  -9.95982643E+00  -9.32839557E+00   6.31430858E-01
    186  -9.96297340E+00  -9.33049734E+00   6.32476064E-01
    187  -9.96632782E+00  -9.33298152E+00   6.33346291E-01
    188  -9.96943942E+00  -9.33570956E+00   6.33729862E-01
    189  -9.97215273E+00  -9.33834734E+00   6.33805391E-01
    190  -9.97489629E+00  -9.34100340E+00   6.33892887E-01
    191  -9.97801036E+00  -9.34383118E+00   6.34179175E-01
    192  -9.98108265E+00  -9.34662437E+00   6.34458276E-01
    193  -9.98399837E+00  -9.34857817E+00   6.35420199E-01
    194  -9.98670127E+00  -9.35067381E+00   6.36027455E-01
    195  -9.98904395E+00  -9.35307271E+00   6.35971241E-01
    196  -9.99124404E+00  -9.35556530E+00   6.35678741E-01
    197  -9.99512596E+00  -9.35921958E+00   6.35906375E-01
    198  -9.99917567E+00  -9.36243312E+00   6.36742551E-01
    199  -1.00024728E+01  -9.36535373E+00   6.37119118E-01
    200  -1.00057858E+01  -9.36823349E+00   6.37552310E-01
    201  -1.00082395E+01  -9.37062028E+00   6.37619175E-01
    202  -1.00106620E+01  -9.37296573E+00   6.37696225E-01
    203  -1.00130514E+01  -9.37548944E+00   6.37562000E-01
    204  -1.00153511E+01  -9.37732826E+00   6.38022799E-01
    205  -1.00183329E+01  -9.37962749E+00   6.38705379E-01
    206  -1.00213126E+01  -9.38191040E+00   6.39402185E-01
