# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.79233755E+00  -9.18772112E+00   6.04616430E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.15525272E+00   1.21692817E+00   6.16754513E-02
#    Nb          CH(vbm)          CH(cbm)             diff
     54  -8.50872342E+00  -7.83557871E+00   6.73144709E-01
     55  -8.53107101E+00  -7.86388733E+00   6.67183686E-01
     56  -8.55341856E+00  -7.89219586E+00   6.61222701E-01
     57  -8.57544903E+00  -7.91214478E+00   6.63304243E-01
     58  -8.59747983E+00  -7.93209374E+00   6.65386091E-01
     59  -8.61728269E+00  -7.95144339E+00   6.65839292E-01
     60  -8.63708483E+00  -7.97079295E+00   6.66291881E-01
# k =  -0.000000  -0.000000   0.250000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.70464178E+00  -9.34161863E+00   3.63023149E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.11671040E+00   1.25122593E+00   1.34515536E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.54511250E-01  -2.17952573E-01   3.65586767E-02
      2  -5.09126345E-01  -4.37012385E-01   7.21139597E-02
      3  -9.23080636E-01  -7.34425129E-01   1.88655507E-01
      4  -1.33728527E+00  -1.03264974E+00   3.04635527E-01
      5  -1.68827031E+00  -1.23985803E+00   4.48412284E-01
      6  -2.08753371E+00  -1.43946986E+00   6.48063846E-01
      7  -3.31492663E+00  -1.57089602E+00   1.74403061E+00
      8  -4.49573113E+00  -1.70936261E+00   2.78636851E+00
      9  -4.61991230E+00  -2.69470082E+00   1.92521148E+00
     10  -4.74431857E+00  -3.67607558E+00   1.06824299E+00
     11  -4.91922456E+00  -3.87847799E+00   1.04074657E+00
     12  -5.09069201E+00  -4.08945222E+00   1.00123978E+00
     13  -5.31611116E+00  -4.43530356E+00   8.80807599E-01
     14  -5.53818917E+00  -4.78483958E+00   7.53349591E-01
     15  -5.72674959E+00  -5.05654408E+00   6.70205504E-01
     16  -5.91333017E+00  -5.33748900E+00   5.75841169E-01
     17  -6.06427800E+00  -5.48485347E+00   5.79424532E-01
     18  -6.21448062E+00  -5.63343852E+00   5.81042100E-01
     19  -6.36432601E+00  -5.73572733E+00   6.28598679E-01
     20  -6.51571661E+00  -5.83627927E+00   6.79437347E-01
     21  -6.61209671E+00  -5.97184028E+00   6.40256426E-01
     22  -6.70693597E+00  -6.10600908E+00   6.00926891E-01
     23  -6.82953035E+00  -6.22688428E+00   6.02646063E-01
     24  -6.95245669E+00  -6.34896679E+00   6.03489897E-01
     25  -7.02422681E+00  -6.45422410E+00   5.70002710E-01
     26  -7.09628166E+00  -6.56056449E+00   5.35717174E-01
     27  -7.16578814E+00  -6.64983511E+00   5.15953039E-01
     28  -7.23525502E+00  -6.73898073E+00   4.96274284E-01
     29  -7.29822584E+00  -6.80400352E+00   4.94222317E-01
     30  -7.36130464E+00  -6.86896148E+00   4.92343160E-01
     31  -7.44084172E+00  -6.94209053E+00   4.98751194E-01
     32  -7.52036548E+00  -7.01504766E+00   5.05317823E-01
     33  -7.58570560E+00  -7.07376716E+00   5.11938445E-01
     34  -7.65093038E+00  -7.13269251E+00   5.18237877E-01
     35  -7.70425543E+00  -7.19523997E+00   5.09015461E-01
     36  -7.75763745E+00  -7.25731522E+00   5.00322233E-01
     37  -7.80726775E+00  -7.31021119E+00   4.97056556E-01
     38  -7.85675898E+00  -7.36332213E+00   4.93436842E-01
     39  -7.90999890E+00  -7.41182274E+00   4.98176159E-01
     40  -7.96332899E+00  -7.45968082E+00   5.03648176E-01
     41  -8.00057035E+00  -7.50533665E+00   4.95233694E-01
     42  -8.03733685E+00  -7.55056013E+00   4.86776716E-01
     43  -8.07970427E+00  -7.59093005E+00   4.88774220E-01
     44  -8.12212031E+00  -7.63162092E+00   4.90499399E-01
     45  -8.15970236E+00  -7.67042417E+00   4.89278191E-01
     46  -8.19645364E+00  -7.70893193E+00   4.87521702E-01
     47  -8.22295780E+00  -7.74009551E+00   4.82862297E-01
     48  -8.24943990E+00  -7.77196644E+00   4.77473463E-01
     49  -8.29122833E+00  -7.80514881E+00   4.86079522E-01
     50  -8.33342603E+00  -7.83878188E+00   4.94644157E-01
     51  -8.36776066E+00  -7.86641267E+00   5.01347995E-01
     52  -8.40188132E+00  -7.89451807E+00   5.07363243E-01
     53  -8.43291494E+00  -7.92287237E+00   5.10042568E-01
     54  -8.46385245E+00  -7.95136760E+00   5.12484856E-01
     55  -8.48531546E+00  -7.97897251E+00   5.06342946E-01
     56  -8.50686947E+00  -8.00644413E+00   5.00425336E-01
     57  -8.52737696E+00  -8.02827442E+00   4.99102542E-01
     58  -8.54794930E+00  -8.05005162E+00   4.97897683E-01
     59  -8.56798894E+00  -8.07018218E+00   4.97806758E-01
     60  -8.58793138E+00  -8.09039270E+00   4.97538685E-01
# k =  -0.000000  -0.000000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.71832225E+00  -9.33399173E+00   3.84330517E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.09476523E+00   1.21477617E+00   1.20010941E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.74491463E-01  -2.33360262E-01   4.11312013E-02
      2  -5.48307328E-01  -4.67841354E-01   8.04659736E-02
      3  -9.28209907E-01  -7.69409117E-01   1.58800790E-01
      4  -1.30768538E+00  -1.07168399E+00   2.36001392E-01
      5  -1.67253233E+00  -1.29783002E+00   3.74702310E-01
      6  -2.05784608E+00  -1.51888812E+00   5.38957965E-01
      7  -3.34497215E+00  -1.63235871E+00   1.71261344E+00
      8  -4.61291751E+00  -1.75048816E+00   2.86242935E+00
      9  -4.73452155E+00  -2.81293123E+00   1.92159031E+00
     10  -4.85657423E+00  -3.87173357E+00   9.84840669E-01
     11  -5.02752831E+00  -4.02948112E+00   9.98047190E-01
     12  -5.19699131E+00  -4.18852989E+00   1.00846142E+00
     13  -5.42612506E+00  -4.60658171E+00   8.19543357E-01
     14  -5.65430018E+00  -5.02385206E+00   6.30448120E-01
     15  -5.85511902E+00  -5.23935267E+00   6.15766355E-01
     16  -6.05390829E+00  -5.46511120E+00   5.88797092E-01
     17  -6.18723684E+00  -5.60117916E+00   5.86057679E-01
     18  -6.32014878E+00  -5.73842201E+00   5.81726771E-01
     19  -6.47023065E+00  -5.83277003E+00   6.37460619E-01
     20  -6.62136838E+00  -5.92529525E+00   6.96073131E-01
     21  -6.71764770E+00  -6.04850253E+00   6.69145173E-01
     22  -6.81206672E+00  -6.17066834E+00   6.41398377E-01
     23  -6.91946964E+00  -6.28193310E+00   6.37536539E-01
     24  -7.02797945E+00  -6.39381812E+00   6.34161325E-01
     25  -7.09768675E+00  -6.50421509E+00   5.93471655E-01
     26  -7.16701009E+00  -6.61486869E+00   5.52141403E-01
     27  -7.23422592E+00  -6.70174955E+00   5.32476370E-01
     28  -7.30099272E+00  -6.78634776E+00   5.14644962E-01
     29  -7.36332420E+00  -6.85135109E+00   5.11973103E-01
     30  -7.42567718E+00  -6.91627817E+00   5.09399016E-01
     31  -7.50174980E+00  -6.98864268E+00   5.13107123E-01
     32  -7.57784353E+00  -7.06092468E+00   5.16918852E-01
     33  -7.64324184E+00  -7.11998837E+00   5.23253471E-01
     34  -7.70855779E+00  -7.17906816E+00   5.29489627E-01
     35  -7.76074870E+00  -7.24333236E+00   5.17416340E-01
     36  -7.81295064E+00  -7.30733685E+00   5.05613792E-01
     37  -7.86288970E+00  -7.35974205E+00   5.03147652E-01
     38  -7.91267516E+00  -7.41222801E+00   5.00447148E-01
     39  -7.96363237E+00  -7.45933874E+00   5.04293622E-01
     40  -8.01466088E+00  -7.50620558E+00   5.08455298E-01
     41  -8.05045672E+00  -7.55038634E+00   5.00070383E-01
     42  -8.08543339E+00  -7.59341063E+00   4.92022765E-01
     43  -8.12686631E+00  -7.63204694E+00   4.94819379E-01
     44  -8.16838756E+00  -7.67061149E+00   4.97776072E-01
     45  -8.20471553E+00  -7.70878920E+00   4.95926327E-01
     46  -8.24015443E+00  -7.74651716E+00   4.93637278E-01
     47  -8.26692062E+00  -7.77771921E+00   4.89201409E-01
     48  -8.29356926E+00  -7.80950699E+00   4.84062272E-01
     49  -8.33381555E+00  -7.84308775E+00   4.90727793E-01
     50  -8.37446792E+00  -7.87703484E+00   4.97433087E-01
     51  -8.40763310E+00  -7.90305820E+00   5.04574891E-01
     52  -8.44056466E+00  -7.92951663E+00   5.11048034E-01
     53  -8.47130018E+00  -7.95688647E+00   5.14413710E-01
     54  -8.50191643E+00  -7.98424043E+00   5.17676007E-01
     55  -8.52274815E+00  -8.01113439E+00   5.11613759E-01
     56  -8.54367897E+00  -8.03801771E+00   5.05661255E-01
     57  -8.56347892E+00  -8.05928675E+00   5.04192166E-01
     58  -8.58334457E+00  -8.08066135E+00   5.02683216E-01
     59  -8.60348146E+00  -8.09998761E+00   5.03493856E-01
     60  -8.62355702E+00  -8.11921556E+00   5.04341458E-01
# k =   0.000000   0.250000   0.250000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.51066290E+00  -8.81943800E+00   6.91224900E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.01703808E+00   1.10486623E+00   8.78281592E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.91630753E-01  -1.88172607E-01   1.03458145E-01
      2  -5.82348964E-01  -3.76344042E-01   2.06004922E-01
      3  -9.97618387E-01  -5.81386637E-01   4.16231750E-01
      4  -1.41245563E+00  -7.86408041E-01   6.26047592E-01
      5  -1.86483372E+00  -1.05755153E+00   8.07282192E-01
      6  -2.30294389E+00  -1.32906951E+00   9.73874383E-01
      7  -3.43802132E+00  -1.48620180E+00   1.95181952E+00
      8  -4.57546541E+00  -1.64311553E+00   2.93234988E+00
      9  -4.73907857E+00  -2.65161925E+00   2.08745932E+00
     10  -4.90062260E+00  -3.66208771E+00   1.23853488E+00
     11  -5.12815042E+00  -4.00542473E+00   1.12272569E+00
     12  -5.35540797E+00  -4.36141561E+00   9.93992354E-01
     13  -5.53734352E+00  -4.62583449E+00   9.11509028E-01
     14  -5.72267009E+00  -4.89101000E+00   8.31660092E-01
     15  -5.87841558E+00  -5.06263166E+00   8.15783924E-01
     16  -6.03684799E+00  -5.23423843E+00   8.02609569E-01
     17  -6.18319143E+00  -5.35267169E+00   8.30519741E-01
     18  -6.32714292E+00  -5.47188666E+00   8.55256258E-01
     19  -6.46869265E+00  -5.59876378E+00   8.69928867E-01
     20  -6.60937420E+00  -5.72575936E+00   8.83614839E-01
     21  -6.70054415E+00  -5.86529939E+00   8.35244757E-01
     22  -6.79096545E+00  -6.00483806E+00   7.86127393E-01
     23  -6.89510237E+00  -6.09599466E+00   7.99107711E-01
     24  -6.99989474E+00  -6.18714644E+00   8.12748304E-01
     25  -7.07107277E+00  -6.28329601E+00   7.87776760E-01
     26  -7.14651545E+00  -6.37937961E+00   7.67135840E-01
     27  -7.20997997E+00  -6.46124892E+00   7.48731045E-01
     28  -7.27566641E+00  -6.54305619E+00   7.32610217E-01
     29  -7.33635055E+00  -6.60539829E+00   7.30952260E-01
     30  -7.39659268E+00  -6.66767797E+00   7.28914702E-01
     31  -7.46459245E+00  -6.72410024E+00   7.40492219E-01
     32  -7.53321613E+00  -6.78057588E+00   7.52640250E-01
     33  -7.59286285E+00  -6.83503082E+00   7.57832032E-01
     34  -7.65219548E+00  -6.88942591E+00   7.62769568E-01
     35  -7.70060488E+00  -6.93616359E+00   7.64441289E-01
     36  -7.74911678E+00  -6.98280673E+00   7.66310054E-01
     37  -7.79411972E+00  -7.02691624E+00   7.67203478E-01
     38  -7.83915211E+00  -7.07199835E+00   7.67153754E-01
     39  -7.88554942E+00  -7.11455308E+00   7.70996336E-01
     40  -7.93158833E+00  -7.15674782E+00   7.74840513E-01
     41  -7.96641273E+00  -7.19582363E+00   7.70589093E-01
     42  -8.00109643E+00  -7.23493060E+00   7.66165837E-01
     43  -8.04075469E+00  -7.27314941E+00   7.67605280E-01
     44  -8.07969043E+00  -7.31148916E+00   7.68201275E-01
     45  -8.11322223E+00  -7.34468148E+00   7.68540752E-01
     46  -8.14591939E+00  -7.37790203E+00   7.68017358E-01
     47  -8.17044839E+00  -7.40540228E+00   7.65046111E-01
     48  -8.19443885E+00  -7.43330357E+00   7.61135282E-01
     49  -8.23052321E+00  -7.46078915E+00   7.69734064E-01
     50  -8.26660577E+00  -7.48841755E+00   7.78188224E-01
     51  -8.29622312E+00  -7.51429472E+00   7.81928396E-01
     52  -8.32593044E+00  -7.54022081E+00   7.85709623E-01
     53  -8.35324733E+00  -7.56599411E+00   7.87253222E-01
     54  -8.38062060E+00  -7.59180885E+00   7.88811743E-01
     55  -8.40059471E+00  -7.61569869E+00   7.84896022E-01
     56  -8.42061319E+00  -7.63960374E+00   7.81009455E-01
     57  -8.43926595E+00  -7.65825659E+00   7.81009352E-01
     58  -8.45782194E+00  -7.67687982E+00   7.80942126E-01
     59  -8.47575803E+00  -7.69574632E+00   7.80011716E-01
     60  -8.49362483E+00  -7.71457177E+00   7.79053059E-01
# k =  -0.000000   0.250000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.51976730E+00  -8.69796992E+00   8.21797373E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.00425340E+00   1.09209670E+00   8.78433019E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -3.15344267E-01  -1.70943933E-01   1.44400333E-01
      2  -6.30830165E-01  -3.42553426E-01   2.88276739E-01
      3  -1.00272697E+00  -5.33471309E-01   4.69255663E-01
      4  -1.37498110E+00  -7.24993506E-01   6.49987597E-01
      5  -1.87124111E+00  -9.62788560E-01   9.08452553E-01
      6  -2.40021390E+00  -1.20186909E+00   1.19834481E+00
      7  -3.54236547E+00  -1.35916064E+00   2.18320483E+00
      8  -4.65954154E+00  -1.51566843E+00   3.14387311E+00
      9  -4.81557590E+00  -2.50847607E+00   2.30709982E+00
     10  -4.97163672E+00  -3.48566331E+00   1.48597342E+00
     11  -5.18173865E+00  -3.81977512E+00   1.36196353E+00
     12  -5.39243822E+00  -4.15327427E+00   1.23916396E+00
     13  -5.59007779E+00  -4.38013053E+00   1.20994726E+00
     14  -5.78716358E+00  -4.60674841E+00   1.18041517E+00
     15  -5.95557454E+00  -4.83563897E+00   1.11993557E+00
     16  -6.12226191E+00  -5.06446644E+00   1.05779547E+00
     17  -6.26251923E+00  -5.21224881E+00   1.05027042E+00
     18  -6.40148217E+00  -5.36198657E+00   1.03949560E+00
     19  -6.54097542E+00  -5.48968117E+00   1.05129424E+00
     20  -6.68047418E+00  -5.61734861E+00   1.06312558E+00
     21  -6.76987777E+00  -5.73424199E+00   1.03563578E+00
     22  -6.85835114E+00  -5.85227350E+00   1.00607764E+00
     23  -6.95156019E+00  -5.94954241E+00   1.00201778E+00
     24  -7.04561878E+00  -6.04655369E+00   9.99065084E-01
     25  -7.11666492E+00  -6.14945724E+00   9.67207675E-01
     26  -7.18732510E+00  -6.25418355E+00   9.33141551E-01
     27  -7.25031969E+00  -6.32985531E+00   9.20464374E-01
     28  -7.31319902E+00  -6.40610102E+00   9.07098002E-01
     29  -7.37451384E+00  -6.47250737E+00   9.02006469E-01
     30  -7.43608712E+00  -6.53920457E+00   8.96882542E-01
     31  -7.50137991E+00  -6.59565211E+00   9.05727799E-01
     32  -7.56653993E+00  -6.65198898E+00   9.14550951E-01
     33  -7.62591254E+00  -6.70941721E+00   9.16495334E-01
     34  -7.68525260E+00  -6.76671980E+00   9.18532796E-01
     35  -7.73375339E+00  -6.81982476E+00   9.13928629E-01
     36  -7.78249283E+00  -6.87283063E+00   9.09662199E-01
     37  -7.82890971E+00  -6.92239249E+00   9.06517218E-01
     38  -7.87503696E+00  -6.97316986E+00   9.01867101E-01
     39  -7.91912057E+00  -7.01450984E+00   9.04610730E-01
     40  -7.96350185E+00  -7.05491023E+00   9.08591622E-01
     41  -7.99825326E+00  -7.09060900E+00   9.07644256E-01
     42  -8.03282142E+00  -7.12750151E+00   9.05319912E-01
     43  -8.07027999E+00  -7.16384103E+00   9.06438956E-01
     44  -8.10822525E+00  -7.20058908E+00   9.07636171E-01
     45  -8.14034744E+00  -7.23294694E+00   9.07400502E-01
     46  -8.17179166E+00  -7.26504846E+00   9.06743199E-01
     47  -8.19697847E+00  -7.29366347E+00   9.03315001E-01
     48  -8.22246506E+00  -7.32293385E+00   8.99531214E-01
     49  -8.25646187E+00  -7.35122500E+00   9.05236869E-01
     50  -8.29062952E+00  -7.37969710E+00   9.10932424E-01
     51  -8.32044100E+00  -7.40643567E+00   9.14005324E-01
     52  -8.34969907E+00  -7.43279637E+00   9.16902695E-01
     53  -8.37684902E+00  -7.45875631E+00   9.18092715E-01
     54  -8.40393019E+00  -7.48452915E+00   9.19401042E-01
     55  -8.42333783E+00  -7.50760515E+00   9.15732678E-01
     56  -8.44295622E+00  -7.53089244E+00   9.12063778E-01
     57  -8.46118032E+00  -7.54934082E+00   9.11839502E-01
     58  -8.47952035E+00  -7.56796910E+00   9.11551250E-01
     59  -8.49761074E+00  -7.58708742E+00   9.10523320E-01
     60  -8.51551390E+00  -7.60587323E+00   9.09640675E-01
# k =  -0.000000   0.250000   0.750000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.63969034E+00  -8.92703780E+00   7.12652539E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.07050628E+00   1.18662051E+00   1.16114232E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.83378971E-01  -1.72993709E-01   1.10385262E-01
      2  -5.67339184E-01  -3.46653378E-01   2.20685806E-01
      3  -9.40785183E-01  -5.36685727E-01   4.04099456E-01
      4  -1.31389250E+00  -7.26814196E-01   5.87078301E-01
      5  -1.78617320E+00  -9.52330051E-01   8.33843144E-01
      6  -2.27507219E+00  -1.17889055E+00   1.09618164E+00
      7  -3.42062056E+00  -1.34066760E+00   2.07995296E+00
      8  -4.55615354E+00  -1.50193510E+00   3.05421844E+00
      9  -4.69681320E+00  -2.45514501E+00   2.24166819E+00
     10  -4.83761874E+00  -3.40303059E+00   1.43458815E+00
     11  -5.02186749E+00  -3.64042979E+00   1.38143770E+00
     12  -5.20741889E+00  -3.87657988E+00   1.33083901E+00
     13  -5.43064816E+00  -4.17466721E+00   1.25598095E+00
     14  -5.65364332E+00  -4.47222035E+00   1.18142298E+00
     15  -5.84339795E+00  -4.73277865E+00   1.11061930E+00
     16  -6.03120308E+00  -4.99553197E+00   1.03567111E+00
     17  -6.16724623E+00  -5.14590568E+00   1.02134055E+00
     18  -6.30077756E+00  -5.29964150E+00   1.00113606E+00
     19  -6.45163143E+00  -5.43366740E+00   1.01796403E+00
     20  -6.60258540E+00  -5.56764954E+00   1.03493586E+00
     21  -6.69879127E+00  -5.69938489E+00   9.99406382E-01
     22  -6.79357110E+00  -5.83079029E+00   9.62780814E-01
     23  -6.89281457E+00  -5.93394862E+00   9.58865948E-01
     24  -6.99219280E+00  -6.03613785E+00   9.56054952E-01
     25  -7.06591917E+00  -6.14620335E+00   9.19715818E-01
     26  -7.13829787E+00  -6.25936993E+00   8.78927936E-01
     27  -7.20617008E+00  -6.34413565E+00   8.62034429E-01
     28  -7.27361450E+00  -6.43005702E+00   8.43557477E-01
     29  -7.33829918E+00  -6.50171373E+00   8.36585452E-01
     30  -7.40268515E+00  -6.57316333E+00   8.29521816E-01
     31  -7.47291332E+00  -6.63440673E+00   8.38506589E-01
     32  -7.54349851E+00  -6.69594515E+00   8.47553358E-01
     33  -7.60625104E+00  -6.75762870E+00   8.48622336E-01
     34  -7.66903894E+00  -6.81943711E+00   8.49601828E-01
     35  -7.72165466E+00  -6.87777961E+00   8.43875047E-01
     36  -7.77448457E+00  -6.93568724E+00   8.38797331E-01
     37  -7.82654986E+00  -6.99260845E+00   8.33941413E-01
     38  -7.87824924E+00  -7.05073079E+00   8.27518448E-01
     39  -7.92598428E+00  -7.09591438E+00   8.30069901E-01
     40  -7.97398984E+00  -7.14025644E+00   8.33733403E-01
     41  -8.01048146E+00  -7.17951606E+00   8.30965398E-01
     42  -8.04691974E+00  -7.22019545E+00   8.26724297E-01
     43  -8.08629464E+00  -7.25966546E+00   8.26629183E-01
     44  -8.12601106E+00  -7.29914962E+00   8.26861443E-01
     45  -8.16071634E+00  -7.33398718E+00   8.26729158E-01
     46  -8.19464134E+00  -7.36834895E+00   8.26292387E-01
     47  -8.22206803E+00  -7.40040355E+00   8.21664473E-01
     48  -8.24978172E+00  -7.43307276E+00   8.16708964E-01
     49  -8.28785598E+00  -7.46391168E+00   8.23944295E-01
     50  -8.32611528E+00  -7.49505792E+00   8.31057359E-01
     51  -8.35831579E+00  -7.52357270E+00   8.34743097E-01
     52  -8.38998860E+00  -7.55185451E+00   8.38134087E-01
     53  -8.42011395E+00  -7.58024491E+00   8.39869043E-01
     54  -8.45023892E+00  -7.60857057E+00   8.41668352E-01
     55  -8.47073200E+00  -7.63343421E+00   8.37297788E-01
     56  -8.49141365E+00  -7.65839975E+00   8.33013907E-01
     57  -8.51121029E+00  -7.67888041E+00   8.32329880E-01
     58  -8.53093790E+00  -7.69924919E+00   8.31688705E-01
     59  -8.54996944E+00  -7.71969798E+00   8.30271460E-01
     60  -8.56918406E+00  -7.74041729E+00   8.28766771E-01
# k =   0.000000   0.500000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.46582724E+00  -8.54280770E+00   9.23019542E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.57016492E-01   1.01176562E+00   5.47491309E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -3.45313811E-01  -1.74929264E-01   1.70384546E-01
      2  -6.90630602E-01  -3.49858487E-01   3.40772115E-01
      3  -1.06451971E+00  -5.58759394E-01   5.05760320E-01
      4  -1.43841079E+00  -7.67660323E-01   6.70750464E-01
      5  -2.21356206E+00  -1.01572413E+00   1.19783793E+00
      6  -2.98742298E+00  -1.26431028E+00   1.72311270E+00
      7  -3.87626417E+00  -1.39813768E+00   2.47812650E+00
      8  -4.76585459E+00  -1.53166393E+00   3.23419066E+00
      9  -4.92350942E+00  -2.30847406E+00   2.61503536E+00
     10  -5.08116893E+00  -3.08528414E+00   1.99588479E+00
     11  -5.31418157E+00  -3.76169876E+00   1.55248282E+00
     12  -5.54801019E+00  -4.43701576E+00   1.11099443E+00
     13  -5.72593617E+00  -4.60561245E+00   1.12032372E+00
     14  -5.90376461E+00  -4.77433816E+00   1.12942645E+00
     15  -6.05919571E+00  -4.96641078E+00   1.09278493E+00
     16  -6.21462669E+00  -5.15849333E+00   1.05613336E+00
