n=65  sigSX=   -1.340634              sigCOH=   -4.728890              sigTOT=   -6.069524              VH=  189.538987+  0.000469i  Eo=   14.035511
n=66  sigSX=   -1.193178              sigCOH=   -4.832844              sigTOT=   -6.026022              VH=  153.915506+ -0.000048i  Eo=   14.277797
n=67  sigSX=   -1.193178              sigCOH=   -4.832844              sigTOT=   -6.026022              VH=  153.915506+ -0.000048i  Eo=   14.277797
n=68  sigSX=   -1.781560              sigCOH=   -5.836956              sigTOT=   -7.618517              VH=  219.509187+  0.000615i  Eo=   14.661947
n=69  sigSX=   -1.781560              sigCOH=   -5.836956              sigTOT=   -7.618517              VH=  219.509187+  0.000615i  Eo=   14.661947
n=70  sigSX=   -1.026789              sigCOH=   -4.200740              sigTOT=   -5.227529              VH=  173.743106+  0.000208i  Eo=   16.071643
n=71  sigSX=   -1.026789              sigCOH=   -4.200740              sigTOT=   -5.227529              VH=  173.743106+  0.000208i  Eo=   16.071643
n=72  sigSX=   -2.145443              sigCOH=   -6.505642              sigTOT=   -8.651085              VH=  290.135081+  0.000222i  Eo=   18.061621
n=73  sigSX=   -2.145443              sigCOH=   -6.505642              sigTOT=   -8.651085              VH=  290.135081+  0.000222i  Eo=   18.061621
n=74  sigSX=   -2.097893              sigCOH=   -6.418722              sigTOT=   -8.516615              VH=  281.145171+  0.000337i  Eo=   18.238654
n=75  sigSX=   -2.097893              sigCOH=   -6.418722              sigTOT=   -8.516615              VH=  281.145171+  0.000337i  Eo=   18.238654
n=76  sigSX=   -1.489202              sigCOH=   -5.223466              sigTOT=   -6.712667              VH=  207.336015+ -0.000071i  Eo=   20.596833
n=77  sigSX=   -1.489202              sigCOH=   -5.223466              sigTOT=   -6.712667              VH=  207.336015+ -0.000071i  Eo=   20.596833
n=78  sigSX=   -1.352660              sigCOH=   -5.388289              sigTOT=   -6.740950              VH=  144.816189+  0.000382i  Eo=   20.823270
n=79  sigSX=   -1.352660              sigCOH=   -5.388289              sigTOT=   -6.740950              VH=  144.816189+  0.000382i  Eo=   20.823270
n=80  sigSX=   -1.351334              sigCOH=   -5.385210              sigTOT=   -6.736544              VH=  144.270536+  0.000392i  Eo=   20.838623
n=81  sigSX=   -1.351334              sigCOH=   -5.385210              sigTOT=   -6.736544              VH=  144.270536+  0.000392i  Eo=   20.838623
n=82  sigSX=   -0.755061              sigCOH=   -3.561861              sigTOT=   -4.316922              VH=  104.490484+  0.000689i  Eo=   21.148651
n=83  sigSX=   -0.755061              sigCOH=   -3.561861              sigTOT=   -4.316922              VH=  104.490484+  0.000689i  Eo=   21.148651
n=84  sigSX=   -1.049942              sigCOH=   -4.693424              sigTOT=   -5.743366              VH=  149.946422+  0.000276i  Eo=   21.801451
n=85  sigSX=   -1.049942              sigCOH=   -4.693424              sigTOT=   -5.743366              VH=  149.946422+  0.000276i  Eo=   21.801451
n=86  sigSX=   -2.069486              sigCOH=   -6.023820              sigTOT=   -8.093306              VH=  245.809151+ -0.000155i  Eo=   22.264416
n=87  sigSX=   -2.069486              sigCOH=   -6.023820              sigTOT=   -8.093306              VH=  245.809151+ -0.000155i  Eo=   22.264416
n=88  sigSX=   -2.066787              sigCOH=   -6.001877              sigTOT=   -8.068664              VH=  243.417934+ -0.000104i  Eo=   22.311075
n=89  sigSX=   -2.066787              sigCOH=   -6.001877              sigTOT=   -8.068664              VH=  243.417934+ -0.000104i  Eo=   22.311075
n=90  sigSX=   -1.251620              sigCOH=   -5.080943              sigTOT=   -6.332563              VH=  159.042282+  0.000834i  Eo=   22.988316
n=91  sigSX=   -1.251620              sigCOH=   -5.080943              sigTOT=   -6.332563              VH=  159.042282+  0.000834i  Eo=   22.988316
n=92  sigSX=   -1.104730              sigCOH=   -4.850267              sigTOT=   -5.954997              VH=   93.032683+ -0.000197i  Eo=   23.435678
n=93  sigSX=   -1.104730              sigCOH=   -4.850267              sigTOT=   -5.954997              VH=   93.032683+ -0.000197i  Eo=   23.435678
n=94  sigSX=   -1.103142              sigCOH=   -4.847071              sigTOT=   -5.950213              VH=   92.694380+ -0.000188i  Eo=   23.447355
n=95  sigSX=   -1.103142              sigCOH=   -4.847071              sigTOT=   -5.950213              VH=   92.694380+ -0.000188i  Eo=   23.447355
n=96  sigSX=   -1.793763              sigCOH=   -5.816874              sigTOT=   -7.610637              VH=  241.860539+  0.000222i  Eo=   24.078748
n=97  sigSX=   -1.793763              sigCOH=   -5.816874              sigTOT=   -7.610637              VH=  241.860539+  0.000222i  Eo=   24.078748
n=98  sigSX=   -1.215434              sigCOH=   -4.464248              sigTOT=   -5.679682              VH=  154.155952+  0.000444i  Eo=   24.087456
n=99  sigSX=   -1.215434              sigCOH=   -4.464248              sigTOT=   -5.679682              VH=  154.155952+  0.000444i  Eo=   24.087456

k-point 1:
----------------------------------------------------------------------------------------------------
n=0   sigSX=  -13.611038              sigCOH=  -14.758251              sigTOT=  -28.369289              VH=  591.974008+  0.000001i  Eo=  -65.465980
n=1   sigSX=  -13.611038              sigCOH=  -14.758251              sigTOT=  -28.369289              VH=  591.974008+  0.000001i  Eo=  -65.465980
n=2   sigSX=  -11.111747              sigCOH=  -13.598424              sigTOT=  -24.710171              VH=  584.279088+ -0.000003i  Eo=  -42.126171
n=3   sigSX=  -11.111747              sigCOH=  -13.598424              sigTOT=  -24.710171              VH=  584.279088+ -0.000003i  Eo=  -42.126171
n=4   sigSX=  -10.777073              sigCOH=  -13.393471              sigTOT=  -24.170544              VH=  577.678940+ -0.000325i  Eo=  -39.593526
n=5   sigSX=  -10.777073              sigCOH=  -13.393471              sigTOT=  -24.170544              VH=  577.678940+ -0.000325i  Eo=  -39.593526
n=6   sigSX=  -10.761140              sigCOH=  -13.456979              sigTOT=  -24.218119              VH=  586.866954+  0.000069i  Eo=  -39.464894
n=7   sigSX=  -10.761140              sigCOH=  -13.456979              sigTOT=  -24.218119              VH=  586.866954+  0.000069i  Eo=  -39.464893
n=8   sigSX=   -6.331473              sigCOH=  -10.636034              sigTOT=  -16.967507              VH=  381.283687+  0.000519i  Eo=  -18.989633
n=9   sigSX=   -6.331473              sigCOH=  -10.636034              sigTOT=  -16.967507              VH=  381.283687+  0.000519i  Eo=  -18.989633
n=10  sigSX=   -6.306203              sigCOH=  -10.782561              sigTOT=  -17.088763              VH=  354.837005+ -0.000155i  Eo=  -18.014213
n=11  sigSX=   -6.306203              sigCOH=  -10.782561              sigTOT=  -17.088763              VH=  354.837005+ -0.000155i  Eo=  -18.014213
n=12  sigSX=   -5.650951              sigCOH=   -9.543161              sigTOT=  -15.194112              VH=  393.400018+ -0.000006i  Eo=  -10.482477
n=13  sigSX=   -5.650951              sigCOH=   -9.543161              sigTOT=  -15.194112              VH=  393.400018+ -0.000006i  Eo=  -10.482477
n=14  sigSX=   -5.957977              sigCOH=  -10.024243              sigTOT=  -15.982220              VH=  461.738442+  0.000067i  Eo=   -8.606804
n=15  sigSX=   -5.957977              sigCOH=  -10.024243              sigTOT=  -15.982220              VH=  461.738442+  0.000067i  Eo=   -8.606804
n=16  sigSX=   -5.943859              sigCOH=   -9.851836              sigTOT=  -15.795695              VH=  394.583277+  0.000283i  Eo=   -8.256218
n=17  sigSX=   -5.943859              sigCOH=   -9.851836              sigTOT=  -15.795695              VH=  394.583277+  0.000283i  Eo=   -8.256218
n=18  sigSX=   -6.301789              sigCOH=  -10.337548              sigTOT=  -16.639338              VH=  477.854941+  0.000223i  Eo=   -7.436881
n=19  sigSX=   -6.301789              sigCOH=  -10.337548              sigTOT=  -16.639338              VH=  477.854941+  0.000223i  Eo=   -7.436880
n=20  sigSX=   -6.415362              sigCOH=  -10.405903              sigTOT=  -16.821266              VH=  452.620188+ -0.000266i  Eo=   -7.317414
n=21  sigSX=   -6.415362              sigCOH=  -10.405903              sigTOT=  -16.821266              VH=  452.620188+ -0.000266i  Eo=   -7.317414
n=22  sigSX=   -5.377461              sigCOH=   -9.734881              sigTOT=  -15.112342              VH=  330.901527+ -0.000070i  Eo=   -6.409757
n=23  sigSX=   -5.377461              sigCOH=   -9.734881              sigTOT=  -15.112342              VH=  330.901527+ -0.000070i  Eo=   -6.409757
n=24  sigSX=   -6.290162              sigCOH=  -10.109725              sigTOT=  -16.399887              VH=  427.263787+ -0.000157i  Eo=   -5.682865
n=25  sigSX=   -6.290162              sigCOH=  -10.109725              sigTOT=  -16.399887              VH=  427.263787+ -0.000157i  Eo=   -5.682865
n=26  sigSX=   -4.711074              sigCOH=   -9.945780              sigTOT=  -14.656854              VH=  410.006455+ -0.000469i  Eo=   -3.039484
n=27  sigSX=   -4.711074              sigCOH=   -9.945780              sigTOT=  -14.656854              VH=  410.006455+ -0.000469i  Eo=   -3.039482
n=28  sigSX=   -4.913224              sigCOH=  -10.245511              sigTOT=  -15.158735              VH=  427.341187+ -0.000256i  Eo=   -2.737502
n=29  sigSX=   -4.913224              sigCOH=  -10.245511              sigTOT=  -15.158735              VH=  427.341187+ -0.000256i  Eo=   -2.737499
n=30  sigSX=   -4.988888              sigCOH=  -10.154831              sigTOT=  -15.143719              VH=  436.177969+ -0.000250i  Eo=   -2.697296
n=31  sigSX=   -4.988888              sigCOH=  -10.154831              sigTOT=  -15.143719              VH=  436.177969+ -0.000250i  Eo=   -2.697295
n=32  sigSX=   -4.942477              sigCOH=  -10.303533              sigTOT=  -15.246011              VH=  427.903317+  0.000252i  Eo=   -1.968038
n=33  sigSX=   -4.942477              sigCOH=  -10.303533              sigTOT=  -15.246011              VH=  427.903317+  0.000252i  Eo=   -1.968037
n=34  sigSX=   -3.078137              sigCOH=   -8.574873              sigTOT=  -11.653011              VH=  412.477676+  0.000147i  Eo=    2.575037
n=35  sigSX=   -3.078137              sigCOH=   -8.574873              sigTOT=  -11.653011              VH=  412.477676+  0.000147i  Eo=    2.575038
n=36  sigSX=   -2.639698              sigCOH=   -7.374687              sigTOT=  -10.014385              VH=  281.583178+  0.000342i  Eo=    4.137793
n=37  sigSX=   -2.639698              sigCOH=   -7.374687              sigTOT=  -10.014385              VH=  281.583178+  0.000342i  Eo=    4.137793
n=38  sigSX=   -2.355782              sigCOH=   -7.168756              sigTOT=   -9.524538              VH=  253.726337+ -0.000387i  Eo=    4.498560
n=39  sigSX=   -2.355782              sigCOH=   -7.168756              sigTOT=   -9.524538              VH=  253.726337+ -0.000387i  Eo=    4.498560
n=40  sigSX=   -2.550753              sigCOH=   -7.282463              sigTOT=   -9.833216              VH=  250.665697+  0.000543i  Eo=    5.011368
n=41  sigSX=   -2.550753              sigCOH=   -7.282463              sigTOT=   -9.833216              VH=  250.665697+  0.000543i  Eo=    5.011369
n=42  sigSX=   -2.151594              sigCOH=   -6.741101              sigTOT=   -8.892695              VH=  193.907914+  0.000153i  Eo=    5.208690
n=43  sigSX=   -2.151594              sigCOH=   -6.741101              sigTOT=   -8.892695              VH=  193.907914+  0.000153i  Eo=    5.208690
n=44  sigSX=   -2.599178              sigCOH=   -7.692184              sigTOT=  -10.291362              VH=  296.375059+ -0.000484i  Eo=    6.274230
n=45  sigSX=   -2.599178              sigCOH=   -7.692184              sigTOT=  -10.291362              VH=  296.375059+ -0.000484i  Eo=    6.274230
n=46  sigSX=   -3.018639              sigCOH=   -8.465840              sigTOT=  -11.484479              VH=  364.041638+  0.000541i  Eo=    6.755121
n=47  sigSX=   -3.018639              sigCOH=   -8.465840              sigTOT=  -11.484479              VH=  364.041638+  0.000541i  Eo=    6.755122
n=48  sigSX=   -3.247443              sigCOH=   -8.161167              sigTOT=  -11.408609              VH=  308.750795+ -0.000348i  Eo=    7.214026
n=49  sigSX=   -3.247443              sigCOH=   -8.161167              sigTOT=  -11.408609              VH=  308.750795+ -0.000348i  Eo=    7.214026
n=50  sigSX=   -2.830122              sigCOH=   -8.128994              sigTOT=  -10.959116              VH=  339.111332+  0.000124i  Eo=    7.784806
n=51  sigSX=   -2.830122              sigCOH=   -8.128994              sigTOT=  -10.959116              VH=  339.111332+  0.000124i  Eo=    7.784806
n=52  sigSX=   -2.790695              sigCOH=   -7.827844              sigTOT=  -10.618539              VH=  306.488644+ -0.000064i  Eo=    9.124082
n=53  sigSX=   -2.790695              sigCOH=   -7.827844              sigTOT=  -10.618539              VH=  306.488644+ -0.000064i  Eo=    9.124082
n=54  sigSX=   -3.316863              sigCOH=   -8.329712              sigTOT=  -11.646575              VH=  341.808811+ -0.000038i  Eo=    9.888660
n=55  sigSX=   -3.316863              sigCOH=   -8.329712              sigTOT=  -11.646575              VH=  341.808811+ -0.000038i  Eo=    9.888660
n=56  sigSX=   -2.767359              sigCOH=   -7.383161              sigTOT=  -10.150520              VH=  287.236798+ -0.000034i  Eo=   10.280456
n=57  sigSX=   -2.767359              sigCOH=   -7.383161              sigTOT=  -10.150520              VH=  287.236798+ -0.000034i  Eo=   10.280457
n=58  sigSX=   -3.239504              sigCOH=   -8.318221              sigTOT=  -11.557725              VH=  331.440619+  0.000625i  Eo=   11.412539
n=59  sigSX=   -3.239504              sigCOH=   -8.318221              sigTOT=  -11.557725              VH=  331.440619+  0.000625i  Eo=   11.412539
n=60  sigSX=   -1.480197              sigCOH=   -5.464809              sigTOT=   -6.945006              VH=  219.068360+  0.000294i  Eo=   12.579023
n=61  sigSX=   -1.480197              sigCOH=   -5.464809              sigTOT=   -6.945006              VH=  219.068360+  0.000294i  Eo=   12.579023
n=62  sigSX=   -2.008330              sigCOH=   -6.823830              sigTOT=   -8.832161              VH=  321.763395+ -0.000309i  Eo=   13.626951
n=63  sigSX=   -2.008330              sigCOH=   -6.823830              sigTOT=   -8.832161              VH=  321.763395+ -0.000309i  Eo=   13.626951
n=64  sigSX=   -1.029070              sigCOH=   -4.256253              sigTOT=   -5.285323              VH=  124.372332+  0.000110i  Eo=   15.232396
n=65  sigSX=   -1.029070              sigCOH=   -4.256253              sigTOT=   -5.285323              VH=  124.372332+  0.000110i  Eo=   15.232396
n=66  sigSX=   -1.415084              sigCOH=   -5.124332              sigTOT=   -6.539416              VH=  212.490515+  0.000370i  Eo=   15.261278
n=67  sigSX=   -1.415084              sigCOH=   -5.124332              sigTOT=   -6.539416              VH=  212.490515+  0.000370i  Eo=   15.261279
n=68  sigSX=   -1.266542              sigCOH=   -4.482377              sigTOT=   -5.748919              VH=  172.354186+  0.000288i  Eo=   16.200358
n=69  sigSX=   -1.266542              sigCOH=   -4.482377              sigTOT=   -5.748919              VH=  172.354186+  0.000288i  Eo=   16.200358
n=70  sigSX=   -1.529447              sigCOH=   -5.764190              sigTOT=   -7.293637              VH=  186.168084+  0.000171i  Eo=   16.815710
n=71  sigSX=   -1.529447              sigCOH=   -5.764190              sigTOT=   -7.293637              VH=  186.168084+  0.000171i  Eo=   16.815710
n=72  sigSX=   -2.036420              sigCOH=   -6.575910              sigTOT=   -8.612330              VH=  246.979654+ -0.000011i  Eo=   17.301584
n=73  sigSX=   -2.036420              sigCOH=   -6.575910              sigTOT=   -8.612330              VH=  246.979654+ -0.000011i  Eo=   17.301584
n=74  sigSX=   -1.933866              sigCOH=   -6.370727              sigTOT=   -8.304593              VH=  275.617185+  0.000042i  Eo=   17.627891
n=75  sigSX=   -1.933866              sigCOH=   -6.370727              sigTOT=   -8.304593              VH=  275.617185+  0.000042i  Eo=   17.627893
n=76  sigSX=   -1.846441              sigCOH=   -5.620026              sigTOT=   -7.466468              VH=  201.857494+  0.000394i  Eo=   18.613617
n=77  sigSX=   -1.846441              sigCOH=   -5.620026              sigTOT=   -7.466468              VH=  201.857494+  0.000394i  Eo=   18.613619
n=78  sigSX=   -2.533444              sigCOH=   -7.053093              sigTOT=   -9.586537              VH=  356.511250+  0.000156i  Eo=   18.800907
n=79  sigSX=   -2.533444              sigCOH=   -7.053093              sigTOT=   -9.586537              VH=  356.511250+  0.000156i  Eo=   18.800907
n=80  sigSX=   -1.661277              sigCOH=   -5.842761              sigTOT=   -7.504037              VH=  200.038839+  0.000206i  Eo=   19.943885
n=81  sigSX=   -1.661277              sigCOH=   -5.842761              sigTOT=   -7.504037              VH=  200.038839+  0.000206i  Eo=   19.943885
n=82  sigSX=   -1.204507              sigCOH=   -5.223241              sigTOT=   -6.427748              VH=  125.018947+  0.000220i  Eo=   20.086113
n=83  sigSX=   -1.204507              sigCOH=   -5.223241              sigTOT=   -6.427748              VH=  125.018947+  0.000220i  Eo=   20.086113
n=84  sigSX=   -1.049054              sigCOH=   -4.723524              sigTOT=   -5.772578              VH=   97.276447+  0.000004i  Eo=   21.051088
n=85  sigSX=   -1.049054              sigCOH=   -4.723524              sigTOT=   -5.772578              VH=   97.276447+  0.000004i  Eo=   21.051088
n=86  sigSX=   -0.804782              sigCOH=   -3.491003              sigTOT=   -4.295785              VH=  105.498599+  0.000731i  Eo=   21.767447
n=87  sigSX=   -0.804782              sigCOH=   -3.491003              sigTOT=   -4.295785              VH=  105.498599+  0.000731i  Eo=   21.767447
n=88  sigSX=   -1.430998              sigCOH=   -5.236217              sigTOT=   -6.667215              VH=  165.460419+  0.000184i  Eo=   21.956552
n=89  sigSX=   -1.430998              sigCOH=   -5.236217              sigTOT=   -6.667215              VH=  165.460419+  0.000184i  Eo=   21.956552
n=90  sigSX=   -1.443344              sigCOH=   -5.348363              sigTOT=   -6.791707              VH=  224.573382+ -0.000259i  Eo=   22.406962
n=91  sigSX=   -1.443344              sigCOH=   -5.348363              sigTOT=   -6.791707              VH=  224.573382+ -0.000259i  Eo=   22.406963
n=92  sigSX=   -1.819986              sigCOH=   -5.375490              sigTOT=   -7.195476              VH=  257.126754+  0.000075i  Eo=   24.302513
n=93  sigSX=   -1.819986              sigCOH=   -5.375490              sigTOT=   -7.195476              VH=  257.126754+  0.000075i  Eo=   24.302513
n=94  sigSX=   -1.595695              sigCOH=   -5.411208              sigTOT=   -7.006903              VH=  232.990181+ -0.000074i  Eo=   24.837759
n=95  sigSX=   -1.595695              sigCOH=   -5.411208              sigTOT=   -7.006903              VH=  232.990181+ -0.000074i  Eo=   24.837759
n=96  sigSX=   -1.323315              sigCOH=   -5.045998              sigTOT=   -6.369313              VH=  132.713941+  0.000696i  Eo=   24.923414
n=97  sigSX=   -1.323315              sigCOH=   -5.045998              sigTOT=   -6.369313              VH=  132.713941+  0.000696i  Eo=   24.923415
n=98  sigSX=   -1.725516              sigCOH=   -5.653843              sigTOT=   -7.379359              VH=  236.466795+ -0.000045i  Eo=   25.307741
n=99  sigSX=   -1.725516              sigCOH=   -5.653843              sigTOT=   -7.379359              VH=  236.466795+ -0.000045i  Eo=   25.307741

k-point 2:
----------------------------------------------------------------------------------------------------
n=0   sigSX=  -13.594865              sigCOH=  -14.731645              sigTOT=  -28.326510              VH=  591.870489+  0.000037i  Eo=  -65.505204
