# Generated by LORRAX 0.1.0 at 2026-07-08 09:23:25 UTC
# G0W0 diagonal energies (eV)
# columns: band  E_DFT  Re[H0+Sigma_xc(E_DFT)]  Im[H0+Sigma_xc(E_DFT)]

k-point 0:
--------------------------------------------------------------------------------
n=0    E_DFT=   -5.697472  Re=   -4.452804  Im=    0.000004
n=1    E_DFT=   -5.697472  Re=   -4.452805  Im=   -0.000002
n=2    E_DFT=    6.249019  Re=   11.889053  Im=    0.004486
n=3    E_DFT=    6.249019  Re=   11.889064  Im=   -0.000118
n=4    E_DFT=    6.296980  Re=   11.868902  Im=   -0.003470
n=5    E_DFT=    6.296980  Re=   11.866983  Im=    0.002207
n=6    E_DFT=    6.296980  Re=   11.867450  Im=   -0.003662
n=7    E_DFT=    6.296980  Re=   11.868258  Im=    0.001116
n=8    E_DFT=    8.798077  Re=   10.262778  Im=   -0.000001
n=9    E_DFT=    8.798077  Re=   10.262777  Im=    0.000007
n=10   E_DFT=    8.833005  Re=   10.226995  Im=   -0.000010
n=11   E_DFT=    8.833005  Re=   10.227144  Im=   -0.000007
n=12   E_DFT=    8.833005  Re=   10.226207  Im=    0.000020
n=13   E_DFT=    8.833005  Re=   10.226602  Im=   -0.000013
n=14   E_DFT=    9.629145  Re=   14.681990  Im=   -0.000001
n=15   E_DFT=    9.629145  Re=   14.681991  Im=   -0.000001

k-point 1:
--------------------------------------------------------------------------------
n=0    E_DFT=   -4.897280  Re=   -3.450710  Im=    1.175592
n=1    E_DFT=   -4.897280  Re=   -3.450702  Im=    1.175353
n=2    E_DFT=    2.340154  Re=    4.451346  Im=   -0.153669
n=3    E_DFT=    2.340154  Re=    4.451352  Im=   -0.153712
n=4    E_DFT=    5.498637  Re=    9.897679  Im=    0.808888
n=5    E_DFT=    5.498637  Re=    9.897681  Im=    0.811624
n=6    E_DFT=    5.529911  Re=    9.879313  Im=    0.797993
n=7    E_DFT=    5.529911  Re=    9.879172  Im=    0.815783
n=8    E_DFT=    8.294528  Re=    9.853638  Im=   -0.001790
n=9    E_DFT=    8.294528  Re=    9.853643  Im=   -0.001790
n=10   E_DFT=    9.757279  Re=   11.624522  Im=   -0.000805
n=11   E_DFT=    9.757279  Re=   11.624397  Im=   -0.000778
n=12   E_DFT=    9.778785  Re=   11.602253  Im=   -0.000814
n=13   E_DFT=    9.778785  Re=   11.602040  Im=   -0.000773
n=14   E_DFT=   13.192000  Re=   16.982688  Im=   -0.000354
n=15   E_DFT=   13.192000  Re=   16.982616  Im=   -0.000355

k-point 2:
--------------------------------------------------------------------------------
n=0    E_DFT=   -3.363336  Re=   -0.722235  Im=   -0.000001
n=1    E_DFT=   -3.363336  Re=   -0.722234  Im=    0.000005
n=2    E_DFT=   -0.707387  Re=   -0.873185  Im=   -0.000014
n=3    E_DFT=   -0.707387  Re=   -0.873185  Im=    0.000027
n=4    E_DFT=    5.057479  Re=    9.186342  Im=    0.002968
