# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 428

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   22.32          0.00 B       55      117.36 MiB
   22.57          0.00 B       60      141.32 MiB
   22.83          0.00 B       59      205.21 MiB
   23.08          0.00 B       57      232.45 MiB
   23.33          0.00 B       60      318.94 MiB
   23.58          0.00 B       52      114.19 MiB
   23.83          0.00 B       54      143.02 MiB
   24.08          0.00 B       59        2.07 GiB
   24.33          0.00 B       60        2.07 GiB
   24.58          0.00 B       60        2.07 GiB
   24.84          0.00 B       65      288.61 MiB
   25.09          0.00 B       66      312.57 MiB
   25.34          0.00 B       67      312.84 MiB
   25.59          0.00 B       67      332.95 MiB
   25.84          0.00 B       71      334.03 MiB
   26.09          0.00 B       74      335.92 MiB
   26.34          0.00 B       72      377.97 MiB
   26.59          0.00 B       65      341.23 MiB
   26.84          0.00 B       65      290.19 MiB
   27.09          0.00 B       67      291.77 MiB
   27.35          0.00 B       67      291.77 MiB
   27.60          0.00 B       67      291.77 MiB
   27.85          0.00 B       67      291.77 MiB
   28.10          0.00 B       68      291.77 MiB
   28.35          0.00 B       68      291.77 MiB
   28.60          0.00 B       68      291.77 MiB
   28.85          0.00 B       70      810.68 MiB
   29.10          0.00 B       71      810.68 MiB
   29.36          0.00 B       71      810.68 MiB
   29.61          0.00 B       71      810.68 MiB
   29.86          0.00 B       71      810.68 MiB
   30.11          0.00 B       71      810.68 MiB
   30.36          0.00 B       71      810.68 MiB
   30.61          0.00 B       71      810.68 MiB
   30.86          0.00 B       71      810.68 MiB
   31.12          0.00 B       71      810.68 MiB
   31.37          0.00 B       70      810.68 MiB
   31.62          0.00 B       71      810.68 MiB
   31.87          0.00 B       67      810.68 MiB
   32.12          0.00 B       67      810.68 MiB
   32.37          0.00 B       53      117.34 MiB
   32.62          0.00 B       49      114.18 MiB
   32.87          0.00 B       53      143.02 MiB
   33.12          0.00 B       56      229.50 MiB
   33.37          0.00 B       60        2.07 GiB
   33.62          0.00 B       60        2.07 GiB
   33.87          0.00 B       61      288.61 MiB
   34.12          0.00 B       63      288.61 MiB
   34.37          0.00 B       67      312.84 MiB
   34.62          0.00 B       64      332.14 MiB
   34.88          0.00 B       68      333.09 MiB
   35.13          0.00 B       73      334.57 MiB
   35.38          0.00 B       71      334.84 MiB
   35.63          0.00 B       72      377.97 MiB
   35.88          0.00 B       66      333.32 MiB
   36.13          0.00 B       65      290.19 MiB
   36.38          0.00 B       67      291.77 MiB
   36.63          0.00 B       67      291.77 MiB
   36.88          0.00 B       67      291.77 MiB
   37.13          0.00 B       67      291.77 MiB
   37.38          0.00 B       68      291.77 MiB
   37.64          0.00 B       67        1.30 GiB
   37.89          0.00 B       71      810.68 MiB
   38.14          0.00 B       71      810.68 MiB
   38.39          0.00 B       71      810.68 MiB
   38.64          0.00 B       71      810.68 MiB
   38.89          0.00 B       71      810.68 MiB
   39.14          0.00 B       71      810.68 MiB
   39.39          0.00 B       70      810.68 MiB
   39.64          0.00 B       71      810.68 MiB
   39.89          0.00 B       71      810.68 MiB
   40.14          0.00 B       71      810.68 MiB
   40.39          0.00 B       71      810.68 MiB
   40.65          0.00 B       67      810.68 MiB
   40.90          0.00 B       67      810.68 MiB
   41.15          0.00 B       53      117.34 MiB
   41.40          0.00 B       53      117.34 MiB
   41.65          0.00 B       52      114.19 MiB
   41.90          0.00 B       56      229.50 MiB
   42.15          0.00 B       59        2.07 GiB
   42.40          0.00 B       60        2.07 GiB
   42.65          0.00 B       60        2.07 GiB
   42.90          0.00 B       65      288.61 MiB
   43.15          0.00 B       66      312.57 MiB
   43.40          0.00 B       67      312.84 MiB
   43.65          0.00 B       67      332.95 MiB
   43.91          0.00 B       71      334.03 MiB
   44.16          0.00 B       74      335.92 MiB
   44.41          0.00 B       72      377.97 MiB
   44.66          0.00 B       65      341.23 MiB
   44.91          0.00 B       65      290.19 MiB
   45.16          0.00 B       67      291.77 MiB
   45.41          0.00 B       67      291.77 MiB
   45.66          0.00 B       67      291.77 MiB
   45.91          0.00 B       67      291.77 MiB
   46.16          0.00 B       68      291.77 MiB
   46.41          0.00 B       68      291.77 MiB
   46.66          0.00 B       71      810.68 MiB
   46.91          0.00 B       71      810.68 MiB
   47.16          0.00 B       74        1.30 GiB
   47.42          0.00 B       71      810.68 MiB
   47.67          0.00 B       71      810.68 MiB
   47.92          0.00 B       68        1.30 GiB
   48.17          0.00 B       71      810.68 MiB
   48.42          0.00 B       74        1.30 GiB
   48.67          0.00 B       71      810.68 MiB
   48.92          0.00 B       71      810.68 MiB
   49.17          0.00 B       73        1.30 GiB
   49.42          0.00 B       71      810.68 MiB
   49.67          0.00 B       67      810.68 MiB
   49.92          0.00 B       67      810.68 MiB
   50.17          0.00 B       53      117.34 MiB
   50.42          0.00 B       53      117.34 MiB
   50.67          0.00 B       54      117.35 MiB
   50.93          0.00 B       61      117.36 MiB
   51.18          0.00 B       68      118.42 MiB
   51.43          0.00 B       73      120.53 MiB
   51.68          0.00 B       74      120.59 MiB
   51.93          0.00 B       68      118.48 MiB
   52.18          0.00 B       68      118.48 MiB
   52.43          0.00 B       70      174.82 MiB
   52.68          0.00 B       80      175.88 MiB
   52.94          0.00 B       84      176.21 MiB
   53.19          0.00 B       84      176.21 MiB
   53.44          0.00 B       84      176.21 MiB
   53.69          0.00 B       84      176.21 MiB
   53.94          0.00 B       84      176.21 MiB
   54.19          0.00 B       84      176.21 MiB
   54.44          0.00 B       84      176.21 MiB
   54.69          0.00 B       84      176.21 MiB
   54.94          0.00 B       84      176.21 MiB
   55.19          0.00 B       84      176.21 MiB
   55.44          0.00 B       84      176.21 MiB
   55.69          0.00 B       84      176.21 MiB
   55.95          0.00 B       84      176.21 MiB
   56.20          0.00 B       86        4.13 GiB
   56.45          0.00 B       86        4.13 GiB
   56.70          0.00 B       82      175.88 MiB
   56.95          0.00 B       78      119.54 MiB
   57.20          0.00 B       78      119.54 MiB
   57.45          0.00 B       79      178.64 MiB
   57.70          0.00 B       84      180.05 MiB
   57.95          0.00 B       87      180.22 MiB
   58.21          0.00 B       83      179.06 MiB
   58.46          0.00 B       84      179.06 MiB
   58.71          0.00 B       84      179.06 MiB
   58.96          0.00 B       84      179.06 MiB
   59.21          0.00 B       84      179.06 MiB
   59.46          0.00 B       84      179.06 MiB
   59.71          0.00 B       84      179.06 MiB
   59.96          0.00 B       84      179.06 MiB
   60.21          0.00 B       84      179.06 MiB
   60.46          0.00 B       84      179.06 MiB
   60.71          0.00 B       84      179.06 MiB
   60.96          0.00 B       84      179.06 MiB
   61.21          0.00 B       84      179.06 MiB
   61.47          0.00 B       84      179.06 MiB
   61.72          0.00 B       86        4.23 GiB
   61.97          0.00 B       82      178.73 MiB
   62.22          0.00 B       79      178.64 MiB
   62.47          0.00 B       84      179.06 MiB
   62.72          0.00 B       84      179.06 MiB
   62.97          0.00 B       84      179.06 MiB
   63.22          0.00 B       84      179.06 MiB
   63.47          0.00 B       84      179.06 MiB
   63.72          0.00 B       84      179.06 MiB
   63.97          0.00 B       84      179.06 MiB
   64.22          0.00 B       84      179.06 MiB
   64.48          0.00 B       84      179.06 MiB
   64.73          0.00 B       84      179.06 MiB
   64.98          0.00 B       84      179.06 MiB
   65.23          0.00 B       84      179.06 MiB
   65.48          0.00 B       84      179.06 MiB
   65.73          0.00 B       82      178.73 MiB
   65.98          0.00 B       79      178.64 MiB
   66.23          0.00 B       84      179.06 MiB
   66.48          0.00 B       84      179.06 MiB
   66.73          0.00 B       84      179.06 MiB
   66.98          0.00 B       84      179.06 MiB
   67.23          0.00 B       84      179.06 MiB
   67.49          0.00 B       84      179.06 MiB
   67.74          0.00 B       84      179.06 MiB
   67.99          0.00 B       84      179.06 MiB
   68.24          0.00 B       84      179.06 MiB
   68.49          0.00 B       84      179.06 MiB
   68.74          0.00 B       84      179.06 MiB
   68.99          0.00 B       84      179.06 MiB
   69.24          0.00 B       84      179.06 MiB
   69.49          0.00 B       82      178.73 MiB
   69.75          0.00 B       78      119.54 MiB
   70.00          0.00 B       78      119.54 MiB
   70.25          0.00 B       86      180.05 MiB
   70.50          0.00 B       84      179.06 MiB
   70.75          0.00 B       84      179.06 MiB
   71.00          0.00 B       84      179.06 MiB
   71.26          0.00 B       84      179.06 MiB
   71.51          0.00 B       84      179.06 MiB
   71.76          0.00 B       84      179.06 MiB
   72.01          0.00 B       84      179.06 MiB
   72.26          0.00 B       84      179.06 MiB
   72.51          0.00 B       84      179.06 MiB
   72.76          0.00 B       84      179.06 MiB
   73.01          0.00 B       84      179.06 MiB
   73.26          0.00 B       85        4.23 GiB
   73.51          0.00 B       85        4.23 GiB
   73.76          0.00 B       85        4.23 GiB
   74.01          0.00 B       85        4.23 GiB
   74.27          0.00 B       85        4.23 GiB
   74.52          0.00 B       85        4.23 GiB
   74.77          0.00 B       85        4.23 GiB
   75.02          0.00 B       85        4.23 GiB
   75.27          0.00 B       85        4.23 GiB
   75.52          0.00 B       85        4.23 GiB
   75.77          0.00 B       85        4.23 GiB
   76.02          0.00 B       87        8.28 GiB
   76.27          0.00 B       87        8.28 GiB
   76.52          0.00 B       81      178.64 MiB
   76.77          0.00 B       84      179.06 MiB
   77.02          0.00 B       84      179.06 MiB
   77.27          0.00 B       84      179.06 MiB
   77.53          0.00 B       84      179.06 MiB
   77.78          0.00 B       84      179.06 MiB
   78.03          0.00 B       84      179.06 MiB
   78.28          0.00 B       84      179.06 MiB
   78.53          0.00 B       84      179.06 MiB
   78.78          0.00 B       84      179.06 MiB
   79.03          0.00 B       84      179.06 MiB
   79.28          0.00 B       84      179.06 MiB
   79.53          0.00 B       85        4.23 GiB
   79.78          0.00 B       85        4.23 GiB
   80.03          0.00 B       85        4.23 GiB
   80.28          0.00 B       85        4.23 GiB
   80.54          0.00 B       85        4.23 GiB
   80.79          0.00 B       85        4.23 GiB
   81.04          0.00 B       85        4.23 GiB
   81.29          0.00 B       85        4.23 GiB
   81.54          0.00 B       85        4.23 GiB
   81.79          0.00 B       85        4.23 GiB
   82.04          0.00 B       85        4.23 GiB
   82.29          0.00 B       85        4.23 GiB
   82.54          0.00 B       81      178.64 MiB
   82.79          0.00 B       84      179.06 MiB
   83.04          0.00 B       84      179.06 MiB
   83.29          0.00 B       84      179.06 MiB
   83.55          0.00 B       84      179.06 MiB
   83.80          0.00 B       84      179.06 MiB
   84.05          0.00 B       84      179.06 MiB
   84.30          0.00 B       84      179.06 MiB
   84.55          0.00 B       84      179.06 MiB
   84.80          0.00 B       84      179.06 MiB
   85.05          0.00 B       84      179.06 MiB
   85.30          0.00 B       84      179.06 MiB
   85.55          0.00 B       85        4.23 GiB
   85.80          0.00 B       85        4.23 GiB
   86.05          0.00 B       85        4.23 GiB
   86.30          0.00 B       85        4.23 GiB
   86.56          0.00 B       85        4.23 GiB
   86.81          0.00 B       85        4.23 GiB
   87.06          0.00 B       85        4.23 GiB
   87.31          0.00 B       85        4.23 GiB
   87.56          0.00 B       85        4.23 GiB
   87.81          0.00 B       85        4.23 GiB
   88.06          0.00 B       85        4.23 GiB
   88.31          0.00 B       81      178.64 MiB
   88.56          0.00 B       76      119.48 MiB
   88.81          0.00 B       76      119.48 MiB
   89.06          0.00 B       76      119.48 MiB
   89.31          0.00 B       78      119.48 MiB
   89.57          0.00 B       78      175.82 MiB
   89.82          0.00 B       79      182.07 MiB
   90.07          0.00 B       81      175.76 MiB
   90.32          0.00 B       84      175.80 MiB
   90.57          0.00 B       81      203.89 MiB
   90.82          0.00 B       85      260.15 MiB
   91.07          0.00 B       88      346.64 MiB
   91.32          0.00 B       92      346.65 MiB
   91.57          0.00 B       91      346.65 MiB
   91.82          0.00 B       92      360.71 MiB
   92.07          0.00 B       88      289.66 MiB
   92.32          0.00 B       93      307.95 MiB
   92.58          0.00 B       99      345.93 MiB
   92.83          0.00 B       91      289.67 MiB
   93.08          0.00 B       86      345.91 MiB
   93.33          0.00 B       87      345.91 MiB
   93.58          0.00 B       87      345.91 MiB
   93.83          0.00 B       88      345.91 MiB
   94.08          0.00 B       87      345.91 MiB
   94.33          0.00 B       91      348.99 MiB
   94.58          0.00 B       93      348.99 MiB
   94.84          0.00 B       93      348.99 MiB
   95.09          0.00 B       97      348.99 MiB
   95.34          0.00 B       98      348.99 MiB
   95.59          0.00 B       96      348.99 MiB
   95.84          0.00 B       98      354.99 MiB
   96.09          0.00 B       98      360.99 MiB
   96.34          0.00 B      103      374.99 MiB
   96.59          0.00 B      105      410.99 MiB
   96.84          0.00 B      108      414.99 MiB
   97.10          0.00 B      109      418.99 MiB
   97.35          0.00 B      108      416.99 MiB
   97.60          0.00 B      114      408.99 MiB
   97.85          0.00 B      116      412.99 MiB
   98.10          0.00 B      118      420.99 MiB
   98.35          0.00 B      127      416.99 MiB
   98.60          0.00 B       87      345.91 MiB
   98.85          0.00 B       89      346.79 MiB
   99.10          0.00 B       97      346.79 MiB
   99.36          0.00 B       96      346.80 MiB
   99.61          0.00 B       97      346.80 MiB
   99.86          0.00 B       98      347.68 MiB
  100.11          0.00 B       99      348.55 MiB
  100.36          0.00 B      104      355.59 MiB
  100.61          0.00 B      100      349.43 MiB
  100.86          0.00 B      105      356.46 MiB
  101.11          0.00 B      108      381.78 MiB
  101.37          0.00 B      108      410.61 MiB
  101.62          0.00 B      107      469.70 MiB
  101.87          0.00 B      108      470.58 MiB
  102.12          0.00 B      111      471.46 MiB
  102.37          0.00 B      109      471.46 MiB
  102.62          0.00 B      109      471.46 MiB
  102.87          0.00 B      112      500.29 MiB
  103.12          0.00 B      116      360.89 MiB
  103.37          0.00 B      115      360.01 MiB
  103.63          0.00 B      115      360.01 MiB
  106.57          0.00 B       70        5.57 MiB
  111.30          0.00 B       70        5.57 MiB
  111.57          0.00 B       70        5.57 MiB
  113.21          0.00 B       70        5.57 MiB
  114.79          0.00 B       70        5.57 MiB
  115.04          0.00 B       70        5.57 MiB
  115.29          0.00 B       70        5.57 MiB
  115.54          0.00 B       70        5.57 MiB
  115.79          0.00 B       70        5.57 MiB
  116.04          0.00 B       70        5.57 MiB
  116.29          0.00 B       70        5.57 MiB
  116.54          0.00 B       70        5.57 MiB
  116.80          0.00 B       70        5.57 MiB
  117.05          0.00 B       70        5.57 MiB
  117.30          0.00 B       70        5.57 MiB
  117.55          0.00 B       70        5.57 MiB
  117.80          0.00 B       70        5.57 MiB
  118.05          0.00 B       70        5.57 MiB
  118.30          0.00 B       70        5.57 MiB
  118.55          0.00 B       70        5.57 MiB
  118.80          0.00 B       70        5.57 MiB
  119.05          0.00 B       70        5.57 MiB
  119.30          0.00 B       70        5.57 MiB
  119.55          0.00 B       70        5.57 MiB
  119.81          0.00 B       70        5.57 MiB
  120.06          0.00 B       70        5.57 MiB
  120.27          0.00 B       70        5.57 MiB
