# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -17.411944              sigC=    5.867335+  0.140661i  sigXC=  -11.544609+  0.140661i  VH=    3.321211
n=1   sigX=  -17.411946              sigC=    5.867331+ -0.140660i  sigXC=  -11.544615+ -0.140660i  VH=    3.321211
n=2   sigX=  -12.893638              sigC=    1.365655+ 93.657314i  sigXC=  -11.527983+ 93.657314i  VH=    5.318511
n=3   sigX=  -12.893639              sigC=    1.365623+-109.589162i  sigXC=  -11.528015+-109.589162i  VH=    5.318511
n=4   sigX=  -12.875161              sigC=    1.347901+-57.435889i  sigXC=  -11.527259+-57.435889i  VH=    5.309279
n=5   sigX=  -12.876941              sigC=    1.348700+-16.317542i  sigXC=  -11.528240+-16.317542i  VH=    5.309694
n=6   sigX=  -12.875756              sigC=    1.348165+ 40.890739i  sigXC=  -11.527591+ 40.890739i  VH=    5.309696
n=7   sigX=  -12.877144              sigC=    1.348559+ 48.443577i  sigXC=  -11.528586+ 48.443577i  VH=    5.309841
n=8   sigX=   -5.723547              sigC=   -3.717961+ 59.461903i  sigXC=   -9.441508+ 59.461903i  VH=    2.214119
n=9   sigX=   -5.723546              sigC=   -3.717978+-84.969007i  sigXC=   -9.441523+-84.969007i  VH=    2.214119
n=10  sigX=   -5.707706              sigC=   -3.732727+ -5.844219i  sigXC=   -9.440433+ -5.844219i  VH=    2.198672
n=11  sigX=   -5.707229              sigC=   -3.733200+ 32.009122i  sigXC=   -9.440428+ 32.009122i  VH=    2.198829
n=12  sigX=   -5.709374              sigC=   -3.733633+ 10.952399i  sigXC=   -9.443008+ 10.952399i  VH=    2.198873
n=13  sigX=   -5.708765              sigC=   -3.732552+-11.545821i  sigXC=   -9.441317+-11.545821i  VH=    2.198733
n=14  sigX=   -5.864005              sigC=   -4.341840+ -0.661063i  sigXC=  -10.205845+ -0.661063i  VH=    4.939049
n=15  sigX=   -5.864004              sigC=   -4.341839+  0.661061i  sigXC=  -10.205844+  0.661061i  VH=    4.939049
