# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -17.411944              sigC=    5.668888+ -0.155591i  sigXC=  -11.743056+ -0.155591i  VH=    3.321211
n=1   sigX=  -17.411946              sigC=    5.668878+  0.155593i  sigXC=  -11.743068+  0.155593i  VH=    3.321211
n=2   sigX=  -12.893637              sigC=    1.321528+-78.344711i  sigXC=  -11.572109+-78.344711i  VH=    5.318511
n=3   sigX=  -12.893638              sigC=    1.321525+ 26.002145i  sigXC=  -11.572114+ 26.002145i  VH=    5.318511
n=4   sigX=  -12.875160              sigC=    1.304140+ 65.950630i  sigXC=  -11.571020+ 65.950630i  VH=    5.309279
n=5   sigX=  -12.876940              sigC=    1.304930+ 45.848234i  sigXC=  -11.572010+ 45.848234i  VH=    5.309694
n=6   sigX=  -12.875756              sigC=    1.304085+-21.257654i  sigXC=  -11.571671+-21.257654i  VH=    5.309696
n=7   sigX=  -12.877144              sigC=    1.305301+-40.684287i  sigXC=  -11.571843+-40.684287i  VH=    5.309841
n=8   sigX=   -5.723547              sigC=   -3.784414+132.468636i  sigXC=   -9.507961+132.468636i  VH=    2.214119
n=9   sigX=   -5.723546              sigC=   -3.784436+-176.398014i  sigXC=   -9.507982+-176.398014i  VH=    2.214119
n=10  sigX=   -5.707706              sigC=   -3.798954+ 30.925788i  sigXC=   -9.506660+ 30.925788i  VH=    2.198672
n=11  sigX=   -5.707229              sigC=   -3.799564+ -6.129600i  sigXC=   -9.506792+ -6.129600i  VH=    2.198829
n=12  sigX=   -5.709374              sigC=   -3.800141+ 23.909427i  sigXC=   -9.509516+ 23.909427i  VH=    2.198873
n=13  sigX=   -5.708765              sigC=   -3.798908+ -4.601979i  sigXC=   -9.507674+ -4.601979i  VH=    2.198733
n=14  sigX=   -5.864005              sigC=   -4.394851+  0.696893i  sigXC=  -10.258856+  0.696893i  VH=    4.939049
n=15  sigX=   -5.864004              sigC=   -4.394849+ -0.696895i  sigXC=  -10.258853+ -0.696895i  VH=    4.939049
n=16  sigX=   -4.315544              sigC=   -4.805016+113.917896i  sigXC=   -9.120560+113.917896i  VH=    2.132764
n=17  sigX=   -4.315904              sigC=   -4.805551+ 83.769819i  sigXC=   -9.121455+ 83.769819i  VH=    2.132791
n=18  sigX=   -4.316357              sigC=   -4.805662+-79.595565i  sigXC=   -9.122019+-79.595565i  VH=    2.134255
n=19  sigX=   -4.315266              sigC=   -4.804712+-118.088315i  sigXC=   -9.119977+-118.088315i  VH=    2.132412
n=20  sigX=   -2.601684              sigC=   -5.076206+  0.174799i  sigXC=   -7.677890+  0.174799i  VH=   -2.644154
