# G0W0 diagonal energies (eV)
# columns: band  E_DFT  Re[H0+Sigma_xc(E_DFT)]  Im[H0+Sigma_xc(E_DFT)]

k-point 0:
--------------------------------------------------------------------------------
n=0    E_DFT=   -5.697472  Re=   -5.845088  Im=   -0.155592
n=1    E_DFT=   -5.697472  Re=   -5.845100  Im=    0.155592
n=2    E_DFT=    6.249019  Re=   11.828861  Im=  -78.344712
n=3    E_DFT=    6.249019  Re=   11.828856  Im=   26.002144
n=4    E_DFT=    6.296980  Re=   11.803918  Im=   65.950629
n=5    E_DFT=    6.296980  Re=   11.803344  Im=   45.848233
n=6    E_DFT=    6.296980  Re=   11.803684  Im=  -21.257655
n=7    E_DFT=    6.296980  Re=   11.803657  Im=  -40.684288
n=8    E_DFT=    8.798077  Re=   10.224814  Im=  132.468637
n=9    E_DFT=    8.798077  Re=   10.224794  Im= -176.398013
n=10   E_DFT=    8.833005  Re=   10.186667  Im=   30.925789
n=11   E_DFT=    8.833005  Re=   10.186691  Im=   -6.129599
n=12   E_DFT=    8.833005  Re=   10.184012  Im=   23.909428
n=13   E_DFT=    8.833005  Re=   10.185714  Im=   -4.601978
n=14   E_DFT=    9.629145  Re=   14.651374  Im=    0.696894
n=15   E_DFT=    9.629145  Re=   14.651377  Im=   -0.696894
n=16   E_DFT=   14.014750  Re=   16.980733  Im=  113.917897
n=17   E_DFT=   14.014750  Re=   16.979865  Im=   83.769820
n=18   E_DFT=   14.014750  Re=   16.980765  Im=  -79.595564
n=19   E_DFT=   14.014750  Re=   16.980964  Im= -118.088313
n=20   E_DFT=   14.243038  Re=    5.095882  Im=    0.174800
n=21   E_DFT=   14.243038  Re=    5.095882  Im=   -0.174800
n=22   E_DFT=   17.510694  Re=   12.086585  Im= -134.010195
n=23   E_DFT=   17.510694  Re=   12.086644  Im=  136.300378
n=24   E_DFT=   17.521347  Re=   12.079071  Im= -143.911219
n=25   E_DFT=   17.521347  Re=   12.082800  Im= -112.664227
n=26   E_DFT=   17.521347  Re=   12.081759  Im=   89.143478
n=27   E_DFT=   17.521347  Re=   12.085014  Im=  165.233392
n=28   E_DFT=   21.692467  Re=    8.927129  Im=   -0.001422
n=29   E_DFT=   21.692467  Re=    8.927130  Im=    0.001422
n=30   E_DFT=   29.380859  Re=   42.233390  Im=   87.992960
n=31   E_DFT=   29.380859  Re=   42.233349  Im=  -92.685859
n=32   E_DFT=   29.382577  Re=   42.213009  Im=  181.471111
n=33   E_DFT=   29.382577  Re=   42.215738  Im= -112.875179
n=34   E_DFT=   29.382577  Re=   42.220595  Im= -144.212567
n=35   E_DFT=   29.382577  Re=   42.220897  Im=   80.404343
n=36   E_DFT=   30.461598  Re=   48.574461  Im=   19.067957
n=37   E_DFT=   30.461598  Re=   48.567490  Im=  -24.767562
n=38   E_DFT=   30.461598  Re=   48.569304  Im=  -68.033976
n=39   E_DFT=   30.461598  Re=   48.572219  Im=   73.625695
n=40   E_DFT=   32.042976  Re=   43.597721  Im=   -9.509485
n=41   E_DFT=   32.042976  Re=   43.597723  Im=   80.210451
n=42   E_DFT=   32.127745  Re=   43.667093  Im=   90.443918
n=43   E_DFT=   32.127745  Re=   43.669357  Im= -305.280549
n=44   E_DFT=   32.127745  Re=   43.667820  Im=  125.522579
n=45   E_DFT=   32.127745  Re=   43.662064  Im=   18.492450
n=46   E_DFT=   35.634540  Re=   38.674514  Im=   37.122096
n=47   E_DFT=   35.634540  Re=   38.677812  Im=  -14.085567
n=48   E_DFT=   35.634540  Re=   38.665423  Im=   -4.925628
n=49   E_DFT=   35.634540  Re=   38.663004  Im=  -11.539486
n=50   E_DFT=   35.634540  Re=   38.662331  Im=  -79.075822
n=51   E_DFT=   35.634540  Re=   38.666583  Im=   72.504406
n=52   E_DFT=   41.091726  Re=   58.842125  Im=  107.937121
n=53   E_DFT=   41.091726  Re=   58.841332  Im= -136.362626
n=54   E_DFT=   41.091726  Re=   58.841410  Im=   96.381137
n=55   E_DFT=   41.091726  Re=   58.840063  Im=  -72.897325
n=56   E_DFT=   41.091985  Re=   58.880748  Im= -102.475118
n=57   E_DFT=   41.091985  Re=   58.880763  Im=  107.437174
n=58   E_DFT=   44.700499  Re=   38.598122  Im=   -0.293301
n=59   E_DFT=   44.700499  Re=   38.598114  Im=    0.293277

k-point 1:
--------------------------------------------------------------------------------
n=0    E_DFT=   -4.897280  Re=   -4.412828  Im=-17068.169388
n=1    E_DFT=   -4.897280  Re=   -4.412825  Im=-17065.372494
n=2    E_DFT=    2.340154  Re=    4.360058  Im= 1408.912363
n=3    E_DFT=    2.340154  Re=    4.360065  Im= 1406.541256
n=4    E_DFT=    5.498637  Re=    9.834227  Im=-15114.229557
n=5    E_DFT=    5.498637  Re=    9.834147  Im=-15065.218197
n=6    E_DFT=    5.529911  Re=    9.813517  Im=-15180.135918
n=7    E_DFT=    5.529911  Re=    9.813271  Im=-14908.812647
n=8    E_DFT=    8.294528  Re=    9.810825  Im=24215.176206
n=9    E_DFT=    8.294528  Re=    9.810816  Im=24205.827602
n=10   E_DFT=    9.757279  Re=   11.592166  Im=11315.738693
n=11   E_DFT=    9.757279  Re=   11.591786  Im=11264.416153
n=12   E_DFT=    9.778785  Re=   11.568456  Im=11291.882739
n=13   E_DFT=    9.778785  Re=   11.567906  Im=11220.793591
n=14   E_DFT=   13.192000  Re=   16.981422  Im= 7097.025487
n=15   E_DFT=   13.192000  Re=   16.981458  Im= 7102.899043
n=16   E_DFT=   13.473781  Re=   14.235430  Im= 6993.746609
n=17   E_DFT=   13.473781  Re=   14.233633  Im= 7017.091915
n=18   E_DFT=   13.476682  Re=   14.237056  Im= 7025.550860
n=19   E_DFT=   13.476682  Re=   14.239118  Im= 7002.857241
n=20   E_DFT=   15.270823  Re=    7.226759  Im= 3200.307242
n=21   E_DFT=   15.270823  Re=    7.226762  Im= 3198.941700
n=22   E_DFT=   18.122229  Re=   14.363982  Im= 8795.365494
n=23   E_DFT=   18.122229  Re=   14.364047  Im= 8800.428175
n=24   E_DFT=   20.916821  Re=   23.631401  Im= 1257.756500
n=25   E_DFT=   20.916821  Re=   23.634469  Im= 2158.794427
n=26   E_DFT=   20.923627  Re=   23.622198  Im= 1782.306250
n=27   E_DFT=   20.923627  Re=   23.621608  Im= 1611.250585
n=28   E_DFT=   24.149046  Re=   28.069273  Im= 3544.144824
n=29   E_DFT=   24.149046  Re=   28.066757  Im= 2617.099992
n=30   E_DFT=   24.160339  Re=   28.058926  Im= 3624.853930
n=31   E_DFT=   24.160339  Re=   28.056122  Im= 2643.671030
n=32   E_DFT=   24.284862  Re=   29.711165  Im=-10448.219816
n=33   E_DFT=   24.284862  Re=   29.710807  Im=-10567.544725
n=34   E_DFT=   26.372019  Re=   19.579100  Im= -833.072892
n=35   E_DFT=   26.372019  Re=   19.579101  Im= -830.647350
n=36   E_DFT=   30.301568  Re=   46.958747  Im=-6024.055357
n=37   E_DFT=   30.301568  Re=   46.958269  Im=-6072.443251
n=38   E_DFT=   30.302564  Re=   46.960417  Im=-5735.395136
n=39   E_DFT=   30.302564  Re=   46.955172  Im=-6358.610447
n=40   E_DFT=   32.945320  Re=   46.406194  Im=  430.268397
n=41   E_DFT=   32.945320  Re=   46.413006  Im=  692.602983
n=42   E_DFT=   32.986329  Re=   46.466868  Im=  671.227017
n=43   E_DFT=   32.986329  Re=   46.460368  Im=  428.904086
n=44   E_DFT=   34.149828  Re=   51.413926  Im=-1341.049242
n=45   E_DFT=   34.149828  Re=   51.413890  Im=-1348.400133
n=46   E_DFT=   35.732343  Re=   41.947008  Im=-4810.926671
n=47   E_DFT=   35.732343  Re=   41.946966  Im=-4812.009037
n=48   E_DFT=   36.350068  Re=   40.139654  Im=  809.835117
n=49   E_DFT=   36.350068  Re=   40.139603  Im=  810.804726
n=50   E_DFT=   38.139382  Re=   42.387313  Im=-4485.955571
n=51   E_DFT=   38.139382  Re=   42.384887  Im=-3920.206657
n=52   E_DFT=   38.146252  Re=   42.360425  Im=-4206.466175
n=53   E_DFT=   38.146252  Re=   42.360242  Im=-4172.927563
n=54   E_DFT=   39.729176  Re=   50.801387  Im=-2841.863258
