# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.01050785E+01  -1.01104059E+01  -5.32734291E-03
# Error est. for CH(vbm) CH(cbm) diff =   1.60253899E+00   1.61956994E+00   1.70309552E-02
#    Nb          CH(vbm)          CH(cbm)             diff
     38  -7.04070370E+00  -6.74244787E+00   2.98255827E-01
     39  -7.11668308E+00  -6.76560159E+00   3.51081491E-01
     40  -7.19264310E+00  -6.78946072E+00   4.03182374E-01
     41  -7.24368246E+00  -6.83397763E+00   4.09704834E-01
     42  -7.29442179E+00  -6.87905847E+00   4.15363323E-01
     43  -7.39676203E+00  -6.95398517E+00   4.42776861E-01
     44  -7.49915245E+00  -7.03816847E+00   4.60983983E-01
     45  -7.52024716E+00  -7.10252671E+00   4.17720455E-01
     46  -7.54133979E+00  -7.15203793E+00   3.89301864E-01
     47  -7.56890598E+00  -7.17843124E+00   3.90474736E-01
     48  -7.59657073E+00  -7.20462643E+00   3.91944296E-01
     49  -7.62398328E+00  -7.28392439E+00   3.40058892E-01
     50  -7.65140758E+00  -7.34474207E+00   3.06665509E-01
     51  -7.69496403E+00  -7.45014918E+00   2.44814850E-01
     52  -7.73843894E+00  -7.53680604E+00   2.01632904E-01
     53  -7.77836680E+00  -7.58653283E+00   1.91833973E-01
     54  -7.81828871E+00  -7.64127934E+00   1.77009369E-01
     55  -7.83638747E+00  -7.71313023E+00   1.23257242E-01
     56  -7.85435685E+00  -7.77485165E+00   7.95052010E-02
     57  -7.92174126E+00  -7.84306390E+00   7.86773684E-02
     58  -7.98911706E+00  -7.91508032E+00   7.40367422E-02
     59  -8.01204312E+00  -8.00187923E+00   1.01638849E-02
     60  -8.03472008E+00  -8.08992160E+00  -5.52015249E-02
     61  -8.05593914E+00  -8.10524506E+00  -4.93059151E-02
     62  -8.07484135E+00  -8.12100675E+00  -4.61654020E-02
     63  -8.09345039E+00  -8.13356761E+00  -4.01172226E-02
     64  -8.11404489E+00  -8.14567861E+00  -3.16337153E-02
     65  -8.14203559E+00  -8.15733892E+00  -1.53033284E-02
     66  -8.17003629E+00  -8.17055041E+00  -5.14118149E-04
     67  -8.18425082E+00  -8.20827523E+00  -2.40244131E-02
     68  -8.19848510E+00  -8.23786634E+00  -3.93812338E-02
     69  -8.22805618E+00  -8.26045098E+00  -3.23948049E-02
     70  -8.25762840E+00  -8.27985764E+00  -2.22292396E-02
     71  -8.29105982E+00  -8.29554723E+00  -4.48741119E-03
     72  -8.32447964E+00  -8.31088370E+00   1.35959406E-02
     73  -8.33573635E+00  -8.32726715E+00   8.46919760E-03
     74  -8.34698127E+00  -8.34558291E+00   1.39835785E-03
     75  -8.36588979E+00  -8.36822556E+00  -2.33577327E-03
     76  -8.38473929E+00  -8.38010555E+00   4.63374008E-03
     77  -8.40742831E+00  -8.40246497E+00   4.96334284E-03
     78  -8.43015296E+00  -8.42390564E+00   6.24732170E-03
     79  -8.46637033E+00  -8.45939782E+00   6.97250640E-03
     80  -8.50253953E+00  -8.49083592E+00   1.17036122E-02
# k =   0.000000   0.333333   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.94512629E+00  -1.00396873E+01  -9.45610304E-02
# Error est. for CH(vbm) CH(cbm) diff =   1.44662321E+00   1.32576017E+00  -1.20863038E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -6.93916846E-02  -8.63995181E-02  -1.70078335E-02
      2  -1.38561193E-01  -1.74721085E-01  -3.61598912E-02
      3  -2.21795546E-01  -3.38702762E-01  -1.16907216E-01
      4  -3.09143685E-01  -5.00910425E-01  -1.91766739E-01
      5  -4.12893382E-01  -5.90075086E-01  -1.77181704E-01
      6  -5.15934499E-01  -6.76584169E-01  -1.60649670E-01
      7  -6.22222931E-01  -7.82003349E-01  -1.59780418E-01
      8  -7.22312478E-01  -8.83167783E-01  -1.60855305E-01
      9  -7.86371805E-01  -9.34913003E-01  -1.48541198E-01
     10  -8.42087687E-01  -9.87516036E-01  -1.45428349E-01
     11  -8.94342375E-01  -1.03920583E+00  -1.44863452E-01
     12  -9.46002626E-01  -1.09178976E+00  -1.45787131E-01
     13  -1.09233405E+00  -1.23139616E+00  -1.39062103E-01
     14  -1.23746777E+00  -1.34544663E+00  -1.07978859E-01
     15  -1.32869267E+00  -1.47193259E+00  -1.43239921E-01
     16  -1.44112867E+00  -1.60891873E+00  -1.67790059E-01
     17  -1.64608084E+00  -1.72521157E+00  -7.91307257E-02
     18  -1.85346823E+00  -1.83492637E+00   1.85418570E-02
     19  -1.92713854E+00  -1.94419778E+00  -1.70592405E-02
     20  -1.99505818E+00  -2.08293632E+00  -8.78781404E-02
     21  -2.13999525E+00  -2.12475521E+00   1.52400438E-02
     22  -2.28461277E+00  -2.19484553E+00   8.97672371E-02
     23  -2.37291588E+00  -2.38119466E+00  -8.27878125E-03
     24  -2.46084313E+00  -2.56788743E+00  -1.07044297E-01
     25  -3.81198600E+00  -2.93639778E+00   8.75588225E-01
     26  -5.20037321E+00  -3.18795771E+00   2.01241549E+00
     27  -5.52010229E+00  -4.56509452E+00   9.55007767E-01
     28  -5.82155516E+00  -5.94898259E+00  -1.27427436E-01
     29  -6.08935179E+00  -6.13308646E+00  -4.37346758E-02
     30  -6.35474112E+00  -6.30712803E+00   4.76130841E-02
     31  -6.46612450E+00  -6.56123222E+00  -9.51077252E-02
     32  -6.59625124E+00  -6.68932763E+00  -9.30763979E-02
     33  -6.64635796E+00  -6.84691433E+00  -2.00556373E-01
     34  -6.69643138E+00  -7.00132042E+00  -3.04889043E-01
     35  -6.77528610E+00  -7.06718931E+00  -2.91903212E-01
     36  -6.85586671E+00  -7.13989824E+00  -2.84031538E-01
     37  -6.92889215E+00  -7.16524402E+00  -2.36351871E-01
     38  -7.00517492E+00  -7.19875551E+00  -1.93580589E-01
     39  -7.06986908E+00  -7.25939507E+00  -1.89525994E-01
     40  -7.13767331E+00  -7.35102845E+00  -2.13355143E-01
     41  -7.18017135E+00  -7.38244229E+00  -2.02270934E-01
     42  -7.21878113E+00  -7.42508679E+00  -2.06305666E-01
     43  -7.30222784E+00  -7.49790481E+00  -1.95676971E-01
     44  -7.39045119E+00  -7.56938417E+00  -1.78932987E-01
     45  -7.44067866E+00  -7.63472100E+00  -1.94042340E-01
     46  -7.49150042E+00  -7.69847969E+00  -2.06979270E-01
     47  -7.52603199E+00  -7.76052943E+00  -2.34497439E-01
     48  -7.56767273E+00  -7.80089796E+00  -2.33225234E-01
     49  -7.61760918E+00  -7.84658303E+00  -2.28973851E-01
     50  -7.66651706E+00  -7.89279861E+00  -2.26281544E-01
     51  -7.70893641E+00  -7.93639145E+00  -2.27455033E-01
     52  -7.74795499E+00  -7.98944208E+00  -2.41487083E-01
     53  -7.78290384E+00  -8.01037134E+00  -2.27467495E-01
     54  -7.81831829E+00  -8.03024624E+00  -2.11927953E-01
     55  -7.85183132E+00  -8.08829266E+00  -2.36461336E-01
     56  -7.88793621E+00  -8.14817132E+00  -2.60235109E-01
     57  -7.92999491E+00  -8.17921995E+00  -2.49225040E-01
     58  -7.97327859E+00  -8.20971148E+00  -2.36432892E-01
     59  -7.99965030E+00  -8.23993743E+00  -2.40287120E-01
     60  -8.02542470E+00  -8.27138587E+00  -2.45961172E-01
     61  -8.04906933E+00  -8.29771224E+00  -2.48642909E-01
     62  -8.07163907E+00  -8.32070550E+00  -2.49066427E-01
     63  -8.08891370E+00  -8.33435710E+00  -2.45443401E-01
     64  -8.10864541E+00  -8.35021419E+00  -2.41568778E-01
     65  -8.13285321E+00  -8.37778141E+00  -2.44928208E-01
     66  -8.15820839E+00  -8.40422760E+00  -2.46019212E-01
     67  -8.16978410E+00  -8.41397852E+00  -2.44194419E-01
     68  -8.18165299E+00  -8.42255095E+00  -2.40897959E-01
     69  -8.22210690E+00  -8.46669392E+00  -2.44587029E-01
     70  -8.26372051E+00  -8.50810933E+00  -2.44388818E-01
     71  -8.29939363E+00  -8.53947956E+00  -2.40085938E-01
     72  -8.33776717E+00  -8.56662046E+00  -2.28853295E-01
     73  -8.35177725E+00  -8.58094269E+00  -2.29165442E-01
     74  -8.36607642E+00  -8.59112178E+00  -2.25045354E-01
     75  -8.38147204E+00  -8.61211351E+00  -2.30641467E-01
     76  -8.39478485E+00  -8.63411295E+00  -2.39328100E-01
     77  -8.42137557E+00  -8.65630792E+00  -2.34932348E-01
     78  -8.44416573E+00  -8.68645589E+00  -2.42290159E-01
     79  -8.47145861E+00  -8.69996897E+00  -2.28510357E-01
     80  -8.49850308E+00  -8.71392715E+00  -2.15424069E-01
# k =   0.000000   0.666667   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.94512037E+00  -1.00396867E+01  -9.45663652E-02
# Error est. for CH(vbm) CH(cbm) diff =   1.44661471E+00   1.32575815E+00  -1.20856554E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -6.93910802E-02  -8.63986436E-02  -1.70075634E-02
      2  -1.38560131E-01  -1.74721347E-01  -3.61612165E-02
      3  -2.21794084E-01  -3.38703071E-01  -1.16908987E-01
      4  -3.09143425E-01  -5.00910302E-01  -1.91766878E-01
      5  -4.12893666E-01  -5.90075359E-01  -1.77181692E-01
      6  -5.15935906E-01  -6.76583976E-01  -1.60648070E-01
      7  -6.22223411E-01  -7.82004026E-01  -1.59780615E-01
      8  -7.22314413E-01  -8.83167020E-01  -1.60852607E-01
      9  -7.86373795E-01  -9.34911266E-01  -1.48537471E-01
     10  -8.42088563E-01  -9.87514852E-01  -1.45426289E-01
     11  -8.94343526E-01  -1.03920393E+00  -1.44860400E-01
     12  -9.46003248E-01  -1.09178761E+00  -1.45784366E-01
     13  -1.09233271E+00  -1.23139446E+00  -1.39061757E-01
     14  -1.23746554E+00  -1.34544548E+00  -1.07979937E-01
     15  -1.32868827E+00  -1.47193077E+00  -1.43242502E-01
     16  -1.44112700E+00  -1.60891774E+00  -1.67790747E-01
     17  -1.64607802E+00  -1.72520985E+00  -7.91318290E-02
     18  -1.85346968E+00  -1.83492602E+00   1.85436607E-02
     19  -1.92713994E+00  -1.94419743E+00  -1.70574892E-02
     20  -1.99505968E+00  -2.08293780E+00  -8.78781243E-02
     21  -2.13999610E+00  -2.12475631E+00   1.52397860E-02
     22  -2.28461326E+00  -2.19484754E+00   8.97657175E-02
     23  -2.37291739E+00  -2.38119479E+00  -8.27740188E-03
     24  -2.46084358E+00  -2.56788856E+00  -1.07044977E-01
     25  -3.81198638E+00  -2.93639549E+00   8.75590887E-01
     26  -5.20037366E+00  -3.18795754E+00   2.01241611E+00
     27  -5.52010587E+00  -4.56509425E+00   9.55011612E-01
     28  -5.82155691E+00  -5.94898242E+00  -1.27425514E-01
     29  -6.08935614E+00  -6.13308582E+00  -4.37296735E-02
     30  -6.35474525E+00  -6.30712820E+00   4.76170519E-02
     31  -6.46611973E+00  -6.56117853E+00  -9.50588014E-02
     32  -6.59625601E+00  -6.68932774E+00  -9.30717302E-02
     33  -6.64637232E+00  -6.84697301E+00  -2.00600689E-01
     34  -6.69643604E+00  -7.00131867E+00  -3.04882626E-01
     35  -6.77529141E+00  -7.06718890E+00  -2.91897487E-01
     36  -6.85587227E+00  -7.13989668E+00  -2.84024412E-01
     37  -6.92889806E+00  -7.16524227E+00  -2.36344207E-01
     38  -7.00518071E+00  -7.19875405E+00  -1.93573343E-01
     39  -7.06987477E+00  -7.25939326E+00  -1.89518486E-01
     40  -7.13767914E+00  -7.35102675E+00  -2.13347615E-01
     41  -7.18017728E+00  -7.38244080E+00  -2.02263523E-01
     42  -7.21878713E+00  -7.42508532E+00  -2.06298193E-01
     43  -7.30223153E+00  -7.49790357E+00  -1.95672042E-01
     44  -7.39045394E+00  -7.56938301E+00  -1.78929072E-01
     45  -7.44068196E+00  -7.63472059E+00  -1.94038626E-01
     46  -7.49150348E+00  -7.69847984E+00  -2.06976362E-01
     47  -7.52603507E+00  -7.76052960E+00  -2.34494528E-01
     48  -7.56767506E+00  -7.80089802E+00  -2.33222965E-01
     49  -7.61761290E+00  -7.84658444E+00  -2.28971541E-01
     50  -7.66651916E+00  -7.89279862E+00  -2.26279469E-01
     51  -7.70893849E+00  -7.93639075E+00  -2.27452261E-01
     52  -7.74795694E+00  -7.98944079E+00  -2.41483852E-01
     53  -7.78290621E+00  -8.01037051E+00  -2.27464298E-01
     54  -7.81832181E+00  -8.03024499E+00  -2.11923182E-01
     55  -7.85183484E+00  -8.08829092E+00  -2.36456082E-01
     56  -7.88793938E+00  -8.14817132E+00  -2.60231939E-01
     57  -7.92999767E+00  -8.17922027E+00  -2.49222597E-01
     58  -7.97328076E+00  -8.20971136E+00  -2.36430599E-01
     59  -7.99965204E+00  -8.23993584E+00  -2.40283797E-01
     60  -8.02542683E+00  -8.27138501E+00  -2.45958185E-01
     61  -8.04906991E+00  -8.29770636E+00  -2.48636455E-01
     62  -8.07164130E+00  -8.32070466E+00  -2.49063361E-01
     63  -8.08891579E+00  -8.33435742E+00  -2.45441634E-01
     64  -8.10864722E+00  -8.35021318E+00  -2.41565956E-01
     65  -8.13285525E+00  -8.37778040E+00  -2.44925151E-01
     66  -8.15821091E+00  -8.40422648E+00  -2.46015567E-01
     67  -8.16978665E+00  -8.41397743E+00  -2.44190772E-01
     68  -8.18165558E+00  -8.42254990E+00  -2.40894320E-01
     69  -8.22211007E+00  -8.46669440E+00  -2.44584328E-01
     70  -8.26372334E+00  -8.50811108E+00  -2.44387739E-01
     71  -8.29939692E+00  -8.53948133E+00  -2.40084406E-01
     72  -8.33777070E+00  -8.56662212E+00  -2.28851425E-01
     73  -8.35178072E+00  -8.58094433E+00  -2.29163609E-01
     74  -8.36607989E+00  -8.59112345E+00  -2.25043566E-01
     75  -8.38147526E+00  -8.61211553E+00  -2.30640268E-01
     76  -8.39478759E+00  -8.63411450E+00  -2.39326914E-01
     77  -8.42137834E+00  -8.65630964E+00  -2.34931305E-01
     78  -8.44416861E+00  -8.68645756E+00  -2.42288954E-01
     79  -8.47146110E+00  -8.69996949E+00  -2.28508389E-01
     80  -8.49850567E+00  -8.71392859E+00  -2.15422919E-01
# k =   0.333333   0.333333   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.91435923E+00  -1.03428106E+01  -4.28451386E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.26052044E+00   1.55998808E+00   2.99467641E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -8.57659154E-02  -1.17127707E-01  -3.13617915E-02
      2  -1.60637919E-01  -2.15405719E-01  -5.47678004E-02
      3  -1.77969295E-01  -3.63513096E-01  -1.85543802E-01
      4  -1.94690692E-01  -5.02848024E-01  -3.08157332E-01
      5  -3.22172848E-01  -6.29413811E-01  -3.07240964E-01
      6  -4.01320525E-01  -8.09870631E-01  -4.08550106E-01
      7  -6.31348465E-01  -9.10268604E-01  -2.78920139E-01
      8  -8.55762892E-01  -1.04506033E+00  -1.89297439E-01
      9  -9.20532206E-01  -1.08420869E+00  -1.63676489E-01
     10  -9.69458957E-01  -1.11518961E+00  -1.45730651E-01
     11  -1.00673161E+00  -1.13767141E+00  -1.30939801E-01
     12  -1.05085596E+00  -1.16764337E+00  -1.16787410E-01
     13  -1.20784857E+00  -1.33087504E+00  -1.23026471E-01
     14  -1.40974037E+00  -1.41207556E+00  -2.33519322E-03
     15  -1.44664134E+00  -1.45771867E+00  -1.10773317E-02
     16  -1.50318460E+00  -1.52391404E+00  -2.07294354E-02
     17  -1.70593321E+00  -1.68883562E+00   1.70975809E-02
     18  -1.79745456E+00  -1.85050093E+00  -5.30463684E-02
     19  -1.88488136E+00  -1.87958058E+00   5.30077698E-03
     20  -1.93593667E+00  -1.91244997E+00   2.34866994E-02
     21  -1.95975964E+00  -1.96463084E+00  -4.87119881E-03
     22  -2.00427086E+00  -1.98485658E+00   1.94142792E-02
     23  -2.16085933E+00  -2.04116180E+00   1.19697527E-01
     24  -2.33633479E+00  -2.09959972E+00   2.36735078E-01
     25  -2.68073941E+00  -2.64298342E+00   3.77559831E-02
     26  -5.19102491E+00  -3.20966850E+00   1.98135641E+00
     27  -5.40059037E+00  -5.60365933E+00  -2.03068956E-01
     28  -5.61234827E+00  -5.98815913E+00  -3.75810865E-01
     29  -6.11241037E+00  -6.49859738E+00  -3.86187007E-01
     30  -6.55256957E+00  -7.00794809E+00  -4.55378517E-01
     31  -6.58109728E+00  -7.02823520E+00  -4.47137927E-01
     32  -6.86916412E+00  -7.05808312E+00  -1.88918993E-01
     33  -6.90724412E+00  -7.08225053E+00  -1.75006410E-01
     34  -6.97240856E+00  -7.11014466E+00  -1.37736100E-01
     35  -7.05316082E+00  -7.15550284E+00  -1.02342018E-01
     36  -7.12911323E+00  -7.21481673E+00  -8.57034971E-02
     37  -7.14426131E+00  -7.23774023E+00  -9.34789144E-02
     38  -7.16228812E+00  -7.25608615E+00  -9.37980269E-02
     39  -7.25159391E+00  -7.37121210E+00  -1.19618195E-01
     40  -7.34083530E+00  -7.45777067E+00  -1.16935376E-01
     41  -7.40063668E+00  -7.47504252E+00  -7.44058371E-02
     42  -7.41258455E+00  -7.48453906E+00  -7.19545180E-02
     43  -7.48478185E+00  -7.63526525E+00  -1.50483400E-01
     44  -7.60705830E+00  -7.78480613E+00  -1.77747830E-01
     45  -7.67442547E+00  -7.83181118E+00  -1.57385707E-01
     46  -7.73684181E+00  -7.88185405E+00  -1.45012242E-01
     47  -7.75492587E+00  -7.89603833E+00  -1.41112465E-01
     48  -7.78980791E+00  -7.90833868E+00  -1.18530768E-01
     49  -7.84763098E+00  -7.95371951E+00  -1.06088536E-01
     50  -7.90554706E+00  -7.99857985E+00  -9.30327907E-02
     51  -7.92742847E+00  -8.08242297E+00  -1.54994498E-01
     52  -7.95079675E+00  -8.11980642E+00  -1.69009664E-01
     53  -7.98650082E+00  -8.15327793E+00  -1.66777110E-01
     54  -8.01494498E+00  -8.18336461E+00  -1.68419622E-01
     55  -8.06158872E+00  -8.21086976E+00  -1.49281034E-01
     56  -8.11255706E+00  -8.23924496E+00  -1.26687892E-01
     57  -8.13526730E+00  -8.26643507E+00  -1.31167766E-01
     58  -8.16411225E+00  -8.30933256E+00  -1.45220311E-01
     59  -8.19287048E+00  -8.32157494E+00  -1.28704460E-01
     60  -8.23092998E+00  -8.33534196E+00  -1.04411984E-01
     61  -8.24569776E+00  -8.34838973E+00  -1.02691967E-01
     62  -8.25761523E+00  -8.35522654E+00  -9.76113144E-02
     63  -8.26888480E+00  -8.37202843E+00  -1.03143628E-01
     64  -8.28584386E+00  -8.38519235E+00  -9.93484879E-02
     65  -8.30361054E+00  -8.41912238E+00  -1.15511844E-01
     66  -8.32094656E+00  -8.44900304E+00  -1.28056478E-01
     67  -8.33185450E+00  -8.45796092E+00  -1.26106414E-01
     68  -8.34132689E+00  -8.46741543E+00  -1.26088542E-01
     69  -8.38396331E+00  -8.51332308E+00  -1.29359773E-01
     70  -8.42464581E+00  -8.55644798E+00  -1.31802172E-01
     71  -8.45749053E+00  -8.58000805E+00  -1.22517517E-01
     72  -8.51378097E+00  -8.60949053E+00  -9.57095626E-02
     73  -8.52286794E+00  -8.61655380E+00  -9.36858591E-02
     74  -8.55251577E+00  -8.62338941E+00  -7.08736345E-02
     75  -8.56662296E+00  -8.65278891E+00  -8.61659444E-02
     76  -8.58571477E+00  -8.67474601E+00  -8.90312399E-02
     77  -8.61513733E+00  -8.70715009E+00  -9.20127583E-02
     78  -8.63194960E+00  -8.73245177E+00  -1.00502166E-01
     79  -8.64271936E+00  -8.75763875E+00  -1.14919394E-01
     80  -8.65383880E+00  -8.78282254E+00  -1.28983745E-01
