# Generated by LORRAX unknown at 2026-07-18 02:22:31 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -40.100566              sigC=    4.274974+  0.001945i  sigXC=  -35.825591+  0.001945i  VH=  590.912088  Eo=  -65.372251
n=1   sigX=  -40.100566              sigC=    4.274974+  0.001945i  sigXC=  -35.825591+  0.001945i  VH=  590.912088  Eo=  -65.372251
n=2   sigX=  -33.977512              sigC=    4.026059+1946.715215i  sigXC=  -29.951453+1946.715215i  VH=  582.630764  Eo=  -41.997237
n=3   sigX=  -33.977512              sigC=    4.026059+1946.715215i  sigXC=  -29.951453+1946.715215i  VH=  582.630764  Eo=  -41.997237
n=4   sigX=  -33.312675              sigC=    4.136884+-517.409379i  sigXC=  -29.175792+-517.409379i  VH=  576.750025  Eo=  -39.497232
n=5   sigX=  -33.312675              sigC=    4.136884+-517.409379i  sigXC=  -29.175792+-517.409379i  VH=  576.750025  Eo=  -39.497232
n=6   sigX=  -33.352283              sigC=    4.106401+-1457.832789i  sigXC=  -29.245882+-1457.832789i  VH=  585.117389  Eo=  -39.272875
n=7   sigX=  -33.352283              sigC=    4.106401+-1457.832789i  sigXC=  -29.245882+-1457.832789i  VH=  585.117389  Eo=  -39.272875
n=8   sigX=  -22.276657              sigC=    6.430364+  0.057953i  sigXC=  -15.846292+  0.057953i  VH=  378.350100  Eo=  -19.398604
n=9   sigX=  -22.276657              sigC=    6.430364+  0.057953i  sigXC=  -15.846292+  0.057953i  VH=  378.350100  Eo=  -19.398604
n=10  sigX=  -21.951576              sigC=    6.362477+  2.885246i  sigXC=  -15.589100+  2.885246i  VH=  348.639713  Eo=  -18.214280
n=11  sigX=  -21.951576              sigC=    6.362477+  2.885246i  sigXC=  -15.589100+  2.885246i  VH=  348.639713  Eo=  -18.214280
n=12  sigX=  -17.762425              sigC=    4.479488+  0.903885i  sigXC=  -13.282937+  0.903885i  VH=  392.608562  Eo=  -10.873768
n=13  sigX=  -17.762425              sigC=    4.479488+  0.903885i  sigXC=  -13.282937+  0.903885i  VH=  392.608562  Eo=  -10.873768
n=14  sigX=  -19.049964              sigC=    3.347039+-86.116523i  sigXC=  -15.702925+-86.116523i  VH=  490.346979  Eo=   -7.815640
n=15  sigX=  -19.049964              sigC=    3.347039+-86.116523i  sigXC=  -15.702925+-86.116523i  VH=  490.346979  Eo=   -7.815640
n=16  sigX=  -18.893554              sigC=    3.296223+ 92.580006i  sigXC=  -15.597331+ 92.580006i  VH=  485.259397  Eo=   -7.759785
n=17  sigX=  -18.893554              sigC=    3.296223+ 92.580006i  sigXC=  -15.597331+ 92.580006i  VH=  485.259397  Eo=   -7.759785
n=18  sigX=  -16.029514              sigC=    3.042724+ -5.818714i  sigXC=  -12.986790+ -5.818714i  VH=  300.313495  Eo=   -7.145276
n=19  sigX=  -16.029514              sigC=    3.042724+ -5.818714i  sigXC=  -12.986790+ -5.818714i  VH=  300.313495  Eo=   -7.145276
n=20  sigX=  -18.699559              sigC=    2.636591+234.240121i  sigXC=  -16.062968+234.240121i  VH=  457.865350  Eo=   -6.779803
n=21  sigX=  -18.699559              sigC=    2.636591+234.240121i  sigXC=  -16.062968+234.240121i  VH=  457.865350  Eo=   -6.779803
n=22  sigX=  -18.604632              sigC=    2.579702+-231.679675i  sigXC=  -16.024931+-231.679675i  VH=  457.438632  Eo=   -6.699109
n=23  sigX=  -18.604632              sigC=    2.579702+-231.679675i  sigXC=  -16.024931+-231.679675i  VH=  457.438632  Eo=   -6.699109
n=24  sigX=  -17.020599              sigC=    1.784491+-10.309295i  sigXC=  -15.236108+-10.309295i  VH=  410.700459  Eo=   -5.386093
