# Sigma output (all in eV)
# sigTOT = sigSX + sigCOH

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigSX= -106.316185              sigCOH=    0.000000              sigTOT= -106.316185              VH=  678.937079
n=1   sigSX= -106.316189              sigCOH=    0.000000              sigTOT= -106.316189              VH=  678.937080
n=2   sigSX= -107.322636              sigCOH=    0.000000              sigTOT= -107.322636              VH=  680.494216
n=3   sigSX= -107.322646              sigCOH=    0.000000              sigTOT= -107.322646              VH=  680.494216
n=4   sigSX= -114.085173              sigCOH=    0.000000              sigTOT= -114.085173              VH=  687.102179
n=5   sigSX= -114.085172              sigCOH=    0.000000              sigTOT= -114.085172              VH=  687.102179
n=6   sigSX= -114.020657              sigCOH=    0.000000              sigTOT= -114.020657              VH=  687.204930
n=7   sigSX= -114.020664              sigCOH=    0.000000              sigTOT= -114.020664              VH=  687.204930
n=8   sigSX= -147.794868              sigCOH=    0.000000              sigTOT= -147.794868              VH=  733.161841
n=9   sigSX= -147.794870              sigCOH=    0.000000              sigTOT= -147.794870              VH=  733.161841
n=10  sigSX= -147.770940              sigCOH=    0.000000              sigTOT= -147.770940              VH=  733.405396
n=11  sigSX= -147.770909              sigCOH=    0.000000              sigTOT= -147.770909              VH=  733.405396
n=12  sigSX=  -79.545761              sigCOH=    0.000000              sigTOT=  -79.545761              VH=  638.897711
n=13  sigSX=  -79.545767              sigCOH=    0.000000              sigTOT=  -79.545767              VH=  638.897711
n=14  sigSX=  -80.208717              sigCOH=    0.000000              sigTOT=  -80.208717              VH=  639.808110
n=15  sigSX=  -80.208713              sigCOH=    0.000000              sigTOT=  -80.208713              VH=  639.808110
n=16  sigSX= -840.042882              sigCOH=    0.000000              sigTOT= -840.042882              VH= 1813.282345
n=17  sigSX= -840.042901              sigCOH=    0.000000              sigTOT= -840.042901              VH= 1813.282344
n=18  sigSX= -976.675913              sigCOH=    0.000000              sigTOT= -976.675913              VH= 2091.068338
n=19  sigSX= -976.675952              sigCOH=    0.000000              sigTOT= -976.675952              VH= 2091.068337
n=20  sigSX= -960.766922              sigCOH=    0.000000              sigTOT= -960.766922              VH= 2096.275328
n=21  sigSX= -960.766958              sigCOH=    0.000000              sigTOT= -960.766958              VH= 2096.275330
n=22  sigSX= -962.057257              sigCOH=    0.000000              sigTOT= -962.057257              VH= 2098.266947
n=23  sigSX= -962.057225              sigCOH=    0.000000              sigTOT= -962.057225              VH= 2098.266947
n=24  sigSX= -956.606285              sigCOH=    0.000000              sigTOT= -956.606285              VH= 2093.165226
n=25  sigSX= -956.606293              sigCOH=    0.000000              sigTOT= -956.606293              VH= 2093.165227
n=26  sigSX= -957.521276              sigCOH=    0.000000              sigTOT= -957.521276              VH= 2094.368663
n=27  sigSX= -957.521283              sigCOH=    0.000000              sigTOT= -957.521283              VH= 2094.368663
n=28  sigSX= -225.623301              sigCOH=    0.000000              sigTOT= -225.623301              VH=  318.970877
n=29  sigSX= -225.623307              sigCOH=    0.000000              sigTOT= -225.623307              VH=  318.970879
n=30  sigSX= -896.567926              sigCOH=    0.000000              sigTOT= -896.567926              VH= 2426.448146
n=31  sigSX= -896.567915              sigCOH=    0.000000              sigTOT= -896.567915              VH= 2426.448145
n=32  sigSX= -537.167129              sigCOH=    0.000000              sigTOT= -537.167129              VH= 1542.562736
n=33  sigSX= -537.167116              sigCOH=    0.000000              sigTOT= -537.167116              VH= 1542.562738
n=34  sigSX= -687.590010              sigCOH=    0.000000              sigTOT= -687.590010              VH= 1319.790595
n=35  sigSX= -687.590046              sigCOH=    0.000000              sigTOT= -687.590046              VH= 1319.790596
n=36  sigSX= -585.843135              sigCOH=    0.000000              sigTOT= -585.843135              VH= 1505.923352
n=37  sigSX= -585.843112              sigCOH=    0.000000              sigTOT= -585.843112              VH= 1505.923359
n=38  sigSX= -673.745287              sigCOH=    0.000000              sigTOT= -673.745287              VH= 1230.988537
n=39  sigSX= -673.745250              sigCOH=    0.000000              sigTOT= -673.745250              VH= 1230.988542
n=40  sigSX= -356.451822              sigCOH=    0.000000              sigTOT= -356.451822              VH=  825.644464
n=41  sigSX= -356.451820              sigCOH=    0.000000              sigTOT= -356.451820              VH=  825.644464
n=42  sigSX= -536.175862              sigCOH=    0.000000              sigTOT= -536.175862              VH= 1012.582850
n=43  sigSX= -536.175881              sigCOH=    0.000000              sigTOT= -536.175881              VH= 1012.582849
n=44  sigSX= -478.411695              sigCOH=    0.000000              sigTOT= -478.411695              VH= 1132.967799
n=45  sigSX= -478.411704              sigCOH=    0.000000              sigTOT= -478.411704              VH= 1132.967799
n=46  sigSX= -565.693905              sigCOH=    0.000000              sigTOT= -565.693905              VH= 1515.355157
n=47  sigSX= -565.693888              sigCOH=    0.000000              sigTOT= -565.693888              VH= 1515.355162
n=48  sigSX= -887.532732              sigCOH=    0.000000              sigTOT= -887.532732              VH= 2367.049662
n=49  sigSX= -887.532732              sigCOH=    0.000000              sigTOT= -887.532732              VH= 2367.049660
n=50  sigSX= -979.174066              sigCOH=    0.000000              sigTOT= -979.174066              VH= 2657.283550
n=51  sigSX= -979.174087              sigCOH=    0.000000              sigTOT= -979.174087              VH= 2657.283547
n=52  sigSX= -777.901753              sigCOH=    0.000000              sigTOT= -777.901753              VH= 2559.932130
n=53  sigSX= -777.901728              sigCOH=    0.000000              sigTOT= -777.901728              VH= 2559.932129
n=54  sigSX=-1138.261220              sigCOH=    0.000000              sigTOT=-1138.261220              VH= 2070.020222
n=55  sigSX=-1138.261266              sigCOH=    0.000000              sigTOT=-1138.261266              VH= 2070.020222
n=56  sigSX=-1509.220910              sigCOH=    0.000000              sigTOT=-1509.220910              VH= 2613.697063
n=57  sigSX=-1509.220937              sigCOH=    0.000000              sigTOT=-1509.220937              VH= 2613.697069
n=58  sigSX=-1283.552170              sigCOH=    0.000000              sigTOT=-1283.552170              VH= 2246.813561
n=59  sigSX=-1283.552182              sigCOH=    0.000000              sigTOT=-1283.552182              VH= 2246.813559
n=60  sigSX= -779.448732              sigCOH=    0.000000              sigTOT= -779.448732              VH= 1685.306679
n=61  sigSX= -779.448712              sigCOH=    0.000000              sigTOT= -779.448712              VH= 1685.306671
n=62  sigSX= -605.421987              sigCOH=    0.000000              sigTOT= -605.421987              VH= 1263.517829
n=63  sigSX= -605.421970              sigCOH=    0.000000              sigTOT= -605.421970              VH= 1263.517827
n=64  sigSX= -172.079921              sigCOH=    0.000000              sigTOT= -172.079921              VH=  608.316931
n=65  sigSX= -172.079923              sigCOH=    0.000000              sigTOT= -172.079923              VH=  608.316931
n=66  sigSX= -215.017474              sigCOH=    0.000000              sigTOT= -215.017474              VH=  748.824225
n=67  sigSX= -215.017479              sigCOH=    0.000000              sigTOT= -215.017479              VH=  748.824226
n=68  sigSX= -246.456448              sigCOH=    0.000000              sigTOT= -246.456448              VH=  799.342878
n=69  sigSX= -246.456407              sigCOH=    0.000000              sigTOT= -246.456407              VH=  799.342882
n=70  sigSX= -298.156822              sigCOH=    0.000000              sigTOT= -298.156822              VH=  863.701776
n=71  sigSX= -298.156823              sigCOH=    0.000000              sigTOT= -298.156823              VH=  863.701767
n=72  sigSX= -444.106344              sigCOH=    0.000000              sigTOT= -444.106344              VH= 1064.418181
n=73  sigSX= -444.106331              sigCOH=    0.000000              sigTOT= -444.106331              VH= 1064.418180
n=74  sigSX= -349.877051              sigCOH=    0.000000              sigTOT= -349.877051              VH=  950.298722
n=75  sigSX= -349.876996              sigCOH=    0.000000              sigTOT= -349.876996              VH=  950.298720
n=76  sigSX= -261.899472              sigCOH=    0.000000              sigTOT= -261.899472              VH= 1131.295773
n=77  sigSX= -261.899472              sigCOH=    0.000000              sigTOT= -261.899472              VH= 1131.295776
n=78  sigSX= -280.634841              sigCOH=    0.000000              sigTOT= -280.634841              VH= 1191.860475
n=79  sigSX= -280.634841              sigCOH=    0.000000              sigTOT= -280.634841              VH= 1191.860475
n=80  sigSX= -252.866857              sigCOH=    0.000000              sigTOT= -252.866857              VH=  840.147350
n=81  sigSX= -252.866887              sigCOH=    0.000000              sigTOT= -252.866887              VH=  840.147352
n=82  sigSX= -322.198101              sigCOH=    0.000000              sigTOT= -322.198101              VH=  930.283974
n=83  sigSX= -322.198097              sigCOH=    0.000000              sigTOT= -322.198097              VH=  930.283970
n=84  sigSX= -156.773408              sigCOH=    0.000000              sigTOT= -156.773408              VH=  367.778061
n=85  sigSX= -156.773404              sigCOH=    0.000000              sigTOT= -156.773404              VH=  367.778059
n=86  sigSX= -178.457429              sigCOH=    0.000000              sigTOT= -178.457429              VH=  196.725473
n=87  sigSX= -178.457433              sigCOH=    0.000000              sigTOT= -178.457433              VH=  196.725469
n=88  sigSX= -530.987772              sigCOH=    0.000000              sigTOT= -530.987772              VH= 1294.163012
n=89  sigSX= -530.987783              sigCOH=    0.000000              sigTOT= -530.987783              VH= 1294.163013
n=90  sigSX= -132.678351              sigCOH=    0.000000              sigTOT= -132.678351              VH=  399.823930
n=91  sigSX= -132.678350              sigCOH=    0.000000              sigTOT= -132.678350              VH=  399.823928
n=92  sigSX= -360.812349              sigCOH=    0.000000              sigTOT= -360.812349              VH=  931.211837
n=93  sigSX= -360.812316              sigCOH=    0.000000              sigTOT= -360.812316              VH=  931.211839
n=94  sigSX= -177.431134              sigCOH=    0.000000              sigTOT= -177.431134              VH=  585.325958
n=95  sigSX= -177.431139              sigCOH=    0.000000              sigTOT= -177.431139              VH=  585.325955
n=96  sigSX= -169.988957              sigCOH=    0.000000              sigTOT= -169.988957              VH=  411.569441
n=97  sigSX= -169.988962              sigCOH=    0.000000              sigTOT= -169.988962              VH=  411.569438
n=98  sigSX= -168.721171              sigCOH=    0.000000              sigTOT= -168.721171              VH=  417.863414
n=99  sigSX= -168.721184              sigCOH=    0.000000              sigTOT= -168.721184              VH=  417.863412
n=100 sigSX= -343.423441              sigCOH=    0.000000              sigTOT= -343.423441              VH=  967.916774
n=101 sigSX= -343.423418              sigCOH=    0.000000              sigTOT= -343.423418              VH=  967.916775
n=102 sigSX= -342.453093              sigCOH=    0.000000              sigTOT= -342.453093              VH=  962.441280
n=103 sigSX= -342.453095              sigCOH=    0.000000              sigTOT= -342.453095              VH=  962.441284
n=104 sigSX=  -51.837834              sigCOH=    0.000000              sigTOT=  -51.837834              VH=  186.665474
n=105 sigSX=  -51.837836              sigCOH=    0.000000              sigTOT=  -51.837836              VH=  186.665473
n=106 sigSX= -209.514462              sigCOH=    0.000000              sigTOT= -209.514462              VH=  803.589903
n=107 sigSX= -209.514452              sigCOH=    0.000000              sigTOT= -209.514452              VH=  803.589904
n=108 sigSX= -295.959924              sigCOH=    0.000000              sigTOT= -295.959924              VH=  545.831122
n=109 sigSX= -295.959933              sigCOH=    0.000000              sigTOT= -295.959933              VH=  545.831120
n=110 sigSX= -284.779954              sigCOH=    0.000000              sigTOT= -284.779954              VH=  531.511824
n=111 sigSX= -284.779956              sigCOH=    0.000000              sigTOT= -284.779956              VH=  531.511824
n=112 sigSX= -858.286672              sigCOH=    0.000000              sigTOT= -858.286672              VH= 1962.868072
n=113 sigSX= -858.286642              sigCOH=    0.000000              sigTOT= -858.286642              VH= 1962.868071
n=114 sigSX=  -97.179126              sigCOH=    0.000000              sigTOT=  -97.179126              VH=  343.660563
n=115 sigSX=  -97.179125              sigCOH=    0.000000              sigTOT=  -97.179125              VH=  343.660563
n=116 sigSX= -104.336717              sigCOH=    0.000000              sigTOT= -104.336717              VH=  341.571208
n=117 sigSX= -104.336716              sigCOH=    0.000000              sigTOT= -104.336716              VH=  341.571210
n=118 sigSX=  -88.141445              sigCOH=    0.000000              sigTOT=  -88.141445              VH=  271.615675
n=119 sigSX=  -88.141442              sigCOH=    0.000000              sigTOT=  -88.141442              VH=  271.615673
n=120 sigSX=  -93.183039              sigCOH=    0.000000              sigTOT=  -93.183039              VH=  196.882766
n=121 sigSX=  -93.183042              sigCOH=    0.000000              sigTOT=  -93.183042              VH=  196.882766
n=122 sigSX=  -92.926279              sigCOH=    0.000000              sigTOT=  -92.926279              VH=  214.818982
n=123 sigSX=  -92.926277              sigCOH=    0.000000              sigTOT=  -92.926277              VH=  214.818980
n=124 sigSX= -328.025955              sigCOH=    0.000000              sigTOT= -328.025955              VH= 1127.683988
n=125 sigSX= -328.025958              sigCOH=    0.000000              sigTOT= -328.025958              VH= 1127.683986
n=126 sigSX= -144.461007              sigCOH=    0.000000              sigTOT= -144.461007              VH=  331.915538
n=127 sigSX= -144.461011              sigCOH=    0.000000              sigTOT= -144.461011              VH=  331.915539
n=128 sigSX= -319.152225              sigCOH=    0.000000              sigTOT= -319.152225              VH=  739.066930
n=129 sigSX= -319.152230              sigCOH=    0.000000              sigTOT= -319.152230              VH=  739.066933
n=130 sigSX= -156.053323              sigCOH=    0.000000              sigTOT= -156.053323              VH=  339.741034
n=131 sigSX= -156.053323              sigCOH=    0.000000              sigTOT= -156.053323              VH=  339.741032
n=132 sigSX= -904.378423              sigCOH=    0.000000              sigTOT= -904.378423              VH= 1622.648488
n=133 sigSX= -904.378394              sigCOH=    0.000000              sigTOT= -904.378394              VH= 1622.648486
n=134 sigSX= -222.142921              sigCOH=    0.000000              sigTOT= -222.142921              VH=   79.174643
n=135 sigSX= -222.142921              sigCOH=    0.000000              sigTOT= -222.142921              VH=   79.174644
n=136 sigSX= -172.241634              sigCOH=    0.000000              sigTOT= -172.241634              VH=  314.551108
n=137 sigSX= -172.241642              sigCOH=    0.000000              sigTOT= -172.241642              VH=  314.551106
n=138 sigSX= -190.189371              sigCOH=    0.000000              sigTOT= -190.189371              VH=  875.705374
n=139 sigSX= -190.189377              sigCOH=    0.000000              sigTOT= -190.189377              VH=  875.705373
n=140 sigSX= -227.444606              sigCOH=    0.000000              sigTOT= -227.444606              VH=  418.908204
n=141 sigSX= -227.444615              sigCOH=    0.000000              sigTOT= -227.444615              VH=  418.908194
n=142 sigSX= -190.364918              sigCOH=    0.000000              sigTOT= -190.364918              VH=  843.717875
n=143 sigSX= -190.364921              sigCOH=    0.000000              sigTOT= -190.364921              VH=  843.717878
n=144 sigSX= -154.468545              sigCOH=    0.000000              sigTOT= -154.468545              VH=  545.040009
n=145 sigSX= -154.468549              sigCOH=    0.000000              sigTOT= -154.468549              VH=  545.040022
n=146 sigSX=  -80.600704              sigCOH=    0.000000              sigTOT=  -80.600704              VH=  147.158279
