# Generated by LORRAX unknown at 2026-07-21 06:39:03 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.361233              sigC=    4.739123+ -0.001434i  sigXC=  -34.622110+ -0.001434i  VH=  592.623552+  0.002026i  Eo=  -65.484467
n=1   sigX=  -39.361233              sigC=    4.739123+ -0.001434i  sigXC=  -34.622110+ -0.001434i  VH=  592.623552+  0.002026i  Eo=  -65.484467
n=2   sigX=  -33.236186              sigC=    4.254545+1087.317388i  sigXC=  -28.981642+1087.317388i  VH=  584.457872+ -0.000251i  Eo=  -42.100571
n=3   sigX=  -33.236186              sigC=    4.254545+1087.317388i  sigXC=  -28.981642+1087.317388i  VH=  584.457872+ -0.000251i  Eo=  -42.100571
n=4   sigX=  -32.480877              sigC=    4.333489+-418.961849i  sigXC=  -28.147388+-418.961849i  VH=  577.562586+  0.000022i  Eo=  -39.580049
n=5   sigX=  -32.480877              sigC=    4.333489+-418.961849i  sigXC=  -28.147388+-418.961849i  VH=  577.562586+  0.000022i  Eo=  -39.580049
n=6   sigX=  -32.504563              sigC=    4.279429+-673.440300i  sigXC=  -28.225134+-673.440300i  VH=  587.743494+  0.000158i  Eo=  -39.404857
n=7   sigX=  -32.504563              sigC=    4.279429+-673.440300i  sigXC=  -28.225134+-673.440300i  VH=  587.743494+  0.000158i  Eo=  -39.404857
n=8   sigX=  -21.664552              sigC=    5.881069+ -0.030080i  sigXC=  -15.783483+ -0.030080i  VH=  382.545533+ -0.000181i  Eo=  -19.386943
n=9   sigX=  -21.664552              sigC=    5.881069+ -0.030080i  sigXC=  -15.783483+ -0.030080i  VH=  382.545533+ -0.000181i  Eo=  -19.386943
n=10  sigX=  -21.562966              sigC=    5.901851+ -2.386484i  sigXC=  -15.661116+ -2.386484i  VH=  349.016233+  0.001091i  Eo=  -18.188235
n=11  sigX=  -21.562966              sigC=    5.901851+ -2.386484i  sigXC=  -15.661116+ -2.386484i  VH=  349.016233+  0.001091i  Eo=  -18.188235
n=12  sigX=  -17.374960              sigC=    3.978247+ -9.877783i  sigXC=  -13.396714+ -9.877783i  VH=  390.329984+  0.001371i  Eo=  -10.891408
n=13  sigX=  -17.374960              sigC=    3.978247+ -9.877783i  sigXC=  -13.396714+ -9.877783i  VH=  390.329984+  0.001371i  Eo=  -10.891408
