# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -14.821051              sigC=    4.552494+ -0.155592i  sigXC=  -10.268557+ -0.155592i  VH=    3.321211
n=1   sigX=  -14.821053              sigC=    4.552485+  0.155592i  sigXC=  -10.268569+  0.155592i  VH=    3.321211
n=2   sigX=  -10.302745              sigC=    0.049497+-78.344712i  sigXC=  -10.253247+-78.344712i  VH=    5.318511
n=3   sigX=  -10.302746              sigC=    0.049494+ 26.002144i  sigXC=  -10.253251+ 26.002144i  VH=    5.318511
n=4   sigX=  -10.284268              sigC=    0.032060+ 65.950629i  sigXC=  -10.252208+ 65.950629i  VH=    5.309279
n=5   sigX=  -10.286048              sigC=    0.032850+ 45.848233i  sigXC=  -10.253198+ 45.848233i  VH=    5.309694
n=6   sigX=  -10.284863              sigC=    0.032005+-21.257655i  sigXC=  -10.252858+-21.257655i  VH=    5.309696
n=7   sigX=  -10.286251              sigC=    0.033221+-40.684288i  sigXC=  -10.253030+-40.684288i  VH=    5.309841
n=8   sigX=   -5.723547              sigC=   -2.512328+132.468637i  sigXC=   -8.235875+132.468637i  VH=    2.214119
n=9   sigX=   -5.723546              sigC=   -2.512350+-176.398013i  sigXC=   -8.235895+-176.398013i  VH=    2.214119
n=10  sigX=   -5.707706              sigC=   -2.526847+ 30.925789i  sigXC=   -8.234552+ 30.925789i  VH=    2.198672
n=11  sigX=   -5.707229              sigC=   -2.527457+ -6.129599i  sigXC=   -8.234685+ -6.129599i  VH=    2.198829
n=12  sigX=   -5.709374              sigC=   -2.528034+ 23.909428i  sigXC=   -8.237409+ 23.909428i  VH=    2.198873
n=13  sigX=   -5.708765              sigC=   -2.526801+ -4.601978i  sigXC=   -8.235566+ -4.601978i  VH=    2.198733
n=14  sigX=   -5.864005              sigC=   -3.123003+  0.696894i  sigXC=   -8.987008+  0.696894i  VH=    4.939049
n=15  sigX=   -5.864004              sigC=   -3.123001+ -0.696894i  sigXC=   -8.987005+ -0.696894i  VH=    4.939049
n=16  sigX=   -4.315544              sigC=   -3.532977+113.917897i  sigXC=   -7.848521+113.917897i  VH=    2.132764
n=17  sigX=   -4.315904              sigC=   -3.533512+ 83.769820i  sigXC=   -7.849416+ 83.769820i  VH=    2.132791
n=18  sigX=   -4.316357              sigC=   -3.533623+-79.595564i  sigXC=   -7.849980+-79.595564i  VH=    2.134255
n=19  sigX=   -4.315266              sigC=   -3.532673+-118.088313i  sigXC=   -7.847938+-118.088313i  VH=    2.132412
n=20  sigX=   -2.601684              sigC=   -3.804176+  0.174800i  sigXC=   -6.405861+  0.174800i  VH=   -2.644154
n=21  sigX=   -2.601683              sigC=   -3.804178+ -0.174800i  sigXC=   -6.405861+ -0.174800i  VH=   -2.644154
n=22  sigX=   -2.275043              sigC=   -4.329107+-134.010195i  sigXC=   -6.604151+-134.010195i  VH=   -1.684777
n=23  sigX=   -2.275043              sigC=   -4.329048+136.300378i  sigXC=   -6.604091+136.300378i  VH=   -1.684777
