# Generated by LORRAX 0.1.0 at 2026-05-06 01:34:50 UTC
# Sigma output (all in eV)
# sigTOT = sigSX + sigCOH

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.117196              sigCOH=  -10.898131              sigTOT=  -15.015327              VH=    3.694834+  0.000013i
n=1   sigSX=   -4.117196              sigCOH=  -10.898131              sigTOT=  -15.015327              VH=    3.694834+  0.000013i
n=2   sigSX=   -3.979680              sigCOH=  -11.629579              sigTOT=  -15.609259              VH=    5.751060+ -0.000410i
n=3   sigSX=   -3.979680              sigCOH=  -11.629579              sigTOT=  -15.609259              VH=    5.751060+ -0.000410i
n=4   sigSX=   -3.976255              sigCOH=  -11.650568              sigTOT=  -15.626823              VH=    5.742559+ -0.000424i
n=5   sigSX=   -3.976255              sigCOH=  -11.650568              sigTOT=  -15.626823              VH=    5.742559+ -0.000424i
n=6   sigSX=   -3.976255              sigCOH=  -11.650568              sigTOT=  -15.626823              VH=    5.742559+ -0.000424i
n=7   sigSX=   -3.976255              sigCOH=  -11.650568              sigTOT=  -15.626823              VH=    5.742559+ -0.000424i
n=8   sigSX=   -1.937514              sigCOH=  -11.342666              sigTOT=  -13.280180              VH=    2.190290+  0.001120i
n=9   sigSX=   -1.937514              sigCOH=  -11.342666              sigTOT=  -13.280180              VH=    2.190290+  0.001120i
n=10  sigSX=   -1.934497              sigCOH=  -11.282441              sigTOT=  -13.216938              VH=    2.173949+  0.001118i
n=11  sigSX=   -1.934497              sigCOH=  -11.282441              sigTOT=  -13.216938              VH=    2.173949+  0.001118i
n=12  sigSX=   -1.934497              sigCOH=  -11.282441              sigTOT=  -13.216938              VH=    2.173949+  0.001118i
n=13  sigSX=   -1.934497              sigCOH=  -11.282441              sigTOT=  -13.216938              VH=    2.173949+  0.001118i
n=14  sigSX=   -2.123095              sigCOH=  -11.998331              sigTOT=  -14.121426              VH=    5.216423+  0.003317i
n=15  sigSX=   -2.123095              sigCOH=  -11.998331              sigTOT=  -14.121426              VH=    5.216423+  0.003317i

k-point 1:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.155135              sigCOH=  -11.161828              sigTOT=  -15.316963              VH=    4.545812+ -0.001562i
n=1   sigSX=   -4.155135              sigCOH=  -11.161828              sigTOT=  -15.316963              VH=    4.545812+ -0.001562i
n=2   sigSX=   -3.521182              sigCOH=  -10.845176              sigTOT=  -14.366358              VH=    3.133289+  0.002187i
n=3   sigSX=   -3.521182              sigCOH=  -10.845176              sigTOT=  -14.366358              VH=    3.133289+  0.002187i
n=4   sigSX=   -3.804653              sigCOH=  -11.498615              sigTOT=  -15.303268              VH=    4.955278+  0.003857i
n=5   sigSX=   -3.804653              sigCOH=  -11.498615              sigTOT=  -15.303268              VH=    4.955278+  0.003857i
n=6   sigSX=   -3.801873              sigCOH=  -11.372317              sigTOT=  -15.174190              VH=    4.948484+  0.003852i
n=7   sigSX=   -3.801873              sigCOH=  -11.372317              sigTOT=  -15.174190              VH=    4.948484+  0.003852i
n=8   sigSX=   -2.026055              sigCOH=  -11.180791              sigTOT=  -13.206846              VH=    3.202024+ -0.003028i
