# Exciton bandstructure E_S(Q), TDA, LORRAX
# input: /pscratch/sd/j/jackm/lorrax_sandbox/runs/MoS2/04_mos2_12x12_bands_2026-07-18/01_lorrax_exciton_bands/exciton_dip_nv1.in
# window: n_val=4 n_cond=4; n_eig=8; kgrid 12x12x1; vq_mode=interp
# conventions: |v k, c k+Q>; exchange tile at wrap(-Q) keeps G=0 at finite Q (energy_loss); Gamma uses the production q=0 head-body tile; energies in eV
# nodes: 0: 2:
# iQ  s_path  Qx  Qy  Qz  mode  E_1..E_neig (eV)
   0 0.000000  0.000000  0.266700  0.000000 interp 1.051808 1.186642 1.319209 1.336615 1.378640 1.395819 1.398452 1.421869
   1 0.253862  0.000000  0.300000  0.000000 interp 0.190889 0.281244 0.299675 0.360543 0.399496 0.455792 0.466652 0.561811
   2 0.507724  0.000000  0.333300  0.000000 interp 1.415205 1.416266 1.434181 1.435815 1.451581 1.457039 1.484347 1.485617
