# Generated by LORRAX unknown at 2026-07-21 18:12:02 UTC
# Sigma output (all in eV)
# sigTOT = sigSX + sigCOH

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.474898              sigCOH=   -8.960126              sigTOT=  -13.435024              VH=    3.318746  Eo=   -5.697462
n=1   sigSX=   -4.474898              sigCOH=   -8.960126              sigTOT=  -13.435024              VH=    3.318746  Eo=   -5.697462
n=2   sigSX=   -3.940604              sigCOH=   -8.637645              sigTOT=  -12.578249              VH=    5.311137  Eo=    6.280883
n=3   sigSX=   -3.940604              sigCOH=   -8.637645              sigTOT=  -12.578249              VH=    5.311137  Eo=    6.280883
n=4   sigSX=   -3.940604              sigCOH=   -8.637645              sigTOT=  -12.578249              VH=    5.311137  Eo=    6.280883
n=5   sigSX=   -3.940604              sigCOH=   -8.637645              sigTOT=  -12.578249              VH=    5.311137  Eo=    6.280883
n=6   sigSX=   -3.940604              sigCOH=   -8.637645              sigTOT=  -12.578249              VH=    5.311137  Eo=    6.280883
n=7   sigSX=   -3.940604              sigCOH=   -8.637645              sigTOT=  -12.578249              VH=    5.311137  Eo=    6.280883
n=8   sigSX=   -2.286346              sigCOH=   -7.969028              sigTOT=  -10.255373              VH=    2.204615  Eo=    8.821292
n=9   sigSX=   -2.286346              sigCOH=   -7.969028              sigTOT=  -10.255373              VH=    2.204615  Eo=    8.821292
n=10  sigSX=   -2.286346              sigCOH=   -7.969028              sigTOT=  -10.255373              VH=    2.204615  Eo=    8.821292
n=11  sigSX=   -2.286346              sigCOH=   -7.969028              sigTOT=  -10.255373              VH=    2.204615  Eo=    8.821292
n=12  sigSX=   -2.286346              sigCOH=   -7.969028              sigTOT=  -10.255373              VH=    2.204615  Eo=    8.821292
n=13  sigSX=   -2.286346              sigCOH=   -7.969028              sigTOT=  -10.255373              VH=    2.204615  Eo=    8.821292
n=14  sigSX=   -2.436856              sigCOH=   -8.623576              sigTOT=  -11.060432              VH=    4.931788  Eo=    9.629157
n=15  sigSX=   -2.436856              sigCOH=   -8.623576              sigTOT=  -11.060432              VH=    4.931788  Eo=    9.629157
n=16  sigSX=   -2.076876              sigCOH=   -7.404619              sigTOT=   -9.481495              VH=    2.131007  Eo=   14.014757
n=17  sigSX=   -2.076876              sigCOH=   -7.404619              sigTOT=   -9.481495              VH=    2.131007  Eo=   14.014757
n=18  sigSX=   -2.076876              sigCOH=   -7.404619              sigTOT=   -9.481495              VH=    2.131007  Eo=   14.014757
n=19  sigSX=   -2.076876              sigCOH=   -7.404619              sigTOT=   -9.481495              VH=    2.131007  Eo=   14.014757
n=20  sigSX=   -1.515306              sigCOH=   -6.585613              sigTOT=   -8.100920              VH=   -2.643343  Eo=   14.243046
n=21  sigSX=   -1.515306              sigCOH=   -6.585613              sigTOT=   -8.100920              VH=   -2.643343  Eo=   14.243046
n=22  sigSX=   -1.413954              sigCOH=   -6.595080              sigTOT=   -8.009034              VH=   -1.684348  Eo=   17.517766
n=23  sigSX=   -1.413954              sigCOH=   -6.595080              sigTOT=   -8.009034              VH=   -1.684348  Eo=   17.517766
n=24  sigSX=   -1.413954              sigCOH=   -6.595080              sigTOT=   -8.009034              VH=   -1.684348  Eo=   17.517766
n=25  sigSX=   -1.413954              sigCOH=   -6.595080              sigTOT=   -8.009034              VH=   -1.684348  Eo=   17.517766
n=26  sigSX=   -1.413954              sigCOH=   -6.595080              sigTOT=   -8.009034              VH=   -1.684348  Eo=   17.517766
n=27  sigSX=   -1.413954              sigCOH=   -6.595080              sigTOT=   -8.009034              VH=   -1.684348  Eo=   17.517766
n=28  sigSX=   -0.867648              sigCOH=   -5.619799              sigTOT=   -6.487447              VH=   -5.405213  Eo=   21.692473
n=29  sigSX=   -0.867648              sigCOH=   -5.619799              sigTOT=   -6.487447              VH=   -5.405213  Eo=   21.692473
n=30  sigSX=   -1.557485              sigCOH=   -5.968643              sigTOT=   -7.526128              VH=    2.728481  Eo=   29.382010
n=31  sigSX=   -1.557485              sigCOH=   -5.968643              sigTOT=   -7.526128              VH=    2.728481  Eo=   29.382010
n=32  sigSX=   -1.557485              sigCOH=   -5.968643              sigTOT=   -7.526128              VH=    2.728481  Eo=   29.382010
n=33  sigSX=   -1.557485              sigCOH=   -5.968643              sigTOT=   -7.526128              VH=    2.728481  Eo=   29.382010
n=34  sigSX=   -1.557485              sigCOH=   -5.968643              sigTOT=   -7.526128              VH=    2.728481  Eo=   29.382010
n=35  sigSX=   -1.557485              sigCOH=   -5.968643              sigTOT=   -7.526128              VH=    2.728481  Eo=   29.382010
n=36  sigSX=   -1.625876              sigCOH=   -6.148046              sigTOT=   -7.773922              VH=    4.246253  Eo=   30.461606
n=37  sigSX=   -1.625876              sigCOH=   -6.148046              sigTOT=   -7.773922              VH=    4.246253  Eo=   30.461606
n=38  sigSX=   -1.625876              sigCOH=   -6.148046              sigTOT=   -7.773922              VH=    4.246253  Eo=   30.461606
n=39  sigSX=   -1.625876              sigCOH=   -6.148046              sigTOT=   -7.773922              VH=    4.246253  Eo=   30.461606
n=40  sigSX=   -1.596516              sigCOH=   -6.430774              sigTOT=   -8.027290              VH=    3.948957  Eo=   32.099306
n=41  sigSX=   -1.596516              sigCOH=   -6.430774              sigTOT=   -8.027290              VH=    3.948957  Eo=   32.099306
n=42  sigSX=   -1.596516              sigCOH=   -6.430774              sigTOT=   -8.027290              VH=    3.948957  Eo=   32.099306
n=43  sigSX=   -1.596516              sigCOH=   -6.430774              sigTOT=   -8.027290              VH=    3.948957  Eo=   32.099306
n=44  sigSX=   -1.596516              sigCOH=   -6.430774              sigTOT=   -8.027290              VH=    3.948957  Eo=   32.099306
n=45  sigSX=   -1.596516              sigCOH=   -6.430774              sigTOT=   -8.027290              VH=    3.948957  Eo=   32.099306
n=46  sigSX=   -1.583604              sigCOH=   -4.801689              sigTOT=   -6.385293              VH=    1.997027  Eo=   35.634546
n=47  sigSX=   -1.583604              sigCOH=   -4.801689              sigTOT=   -6.385293              VH=    1.997027  Eo=   35.634546
n=48  sigSX=   -1.583604              sigCOH=   -4.801689              sigTOT=   -6.385293              VH=    1.997027  Eo=   35.634546
n=49  sigSX=   -1.583604              sigCOH=   -4.801689              sigTOT=   -6.385293              VH=    1.997027  Eo=   35.634546
n=50  sigSX=   -1.583604              sigCOH=   -4.801689              sigTOT=   -6.385293              VH=    1.997027  Eo=   35.634546
n=51  sigSX=   -1.583604              sigCOH=   -4.801689              sigTOT=   -6.385293              VH=    1.997027  Eo=   35.634546
n=52  sigSX=   -1.114319              sigCOH=   -4.796758              sigTOT=   -5.911077              VH=    1.967223  Eo=   41.091814
n=53  sigSX=   -1.114319              sigCOH=   -4.796758              sigTOT=   -5.911077              VH=    1.967223  Eo=   41.091814
n=54  sigSX=   -1.114319              sigCOH=   -4.796758              sigTOT=   -5.911077              VH=    1.967223  Eo=   41.091814
n=55  sigSX=   -1.114319              sigCOH=   -4.796758              sigTOT=   -5.911077              VH=    1.967223  Eo=   41.091814
n=56  sigSX=   -1.114319              sigCOH=   -4.796758              sigTOT=   -5.911077              VH=    1.967223  Eo=   41.091814
n=57  sigSX=   -1.114319              sigCOH=   -4.796758              sigTOT=   -5.911077              VH=    1.967223  Eo=   41.091814
n=58  sigSX=   -0.905263              sigCOH=   -2.900996              sigTOT=   -3.806260              VH=   -2.529706  Eo=   44.700508
n=59  sigSX=   -0.905263              sigCOH=   -2.900996              sigTOT=   -3.806260              VH=   -2.529706  Eo=   44.700508

k-point 1:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.434479              sigCOH=   -8.966001              sigTOT=  -13.400480              VH=    3.503000  Eo=   -4.897274
n=1   sigSX=   -4.434479              sigCOH=   -8.966001              sigTOT=  -13.400480              VH=    3.503000  Eo=   -4.897274
n=2   sigSX=   -3.823942              sigCOH=   -8.630982              sigTOT=  -12.454924              VH=    3.795430  Eo=    2.340141
n=3   sigSX=   -3.823942              sigCOH=   -8.630982              sigTOT=  -12.454924              VH=    3.795430  Eo=    2.340141
n=4   sigSX=   -3.835751              sigCOH=   -8.601079              sigTOT=  -12.436830              VH=    4.731162  Eo=    5.514186
n=5   sigSX=   -3.835751              sigCOH=   -8.601079              sigTOT=  -12.436830              VH=    4.731162  Eo=    5.514186
n=6   sigSX=   -3.835751              sigCOH=   -8.601079              sigTOT=  -12.436830              VH=    4.731162  Eo=    5.514186
n=7   sigSX=   -3.835751              sigCOH=   -8.601079              sigTOT=  -12.436830              VH=    4.731162  Eo=    5.514186
n=8   sigSX=   -2.362881              sigCOH=   -8.095927              sigTOT=  -10.458808              VH=    2.651344  Eo=    8.294532
n=9   sigSX=   -2.362881              sigCOH=   -8.095927              sigTOT=  -10.458808              VH=    2.651344  Eo=    8.294532
n=10  sigSX=   -2.289230              sigCOH=   -7.903642              sigTOT=  -10.192872              VH=    2.319617  Eo=    9.767957
n=11  sigSX=   -2.289230              sigCOH=   -7.903642              sigTOT=  -10.192872              VH=    2.319617  Eo=    9.767957
n=12  sigSX=   -2.289230              sigCOH=   -7.903642              sigTOT=  -10.192872              VH=    2.319617  Eo=    9.767957
n=13  sigSX=   -2.289230              sigCOH=   -7.903642              sigTOT=  -10.192872              VH=    2.319617  Eo=    9.767957
n=14  sigSX=   -2.283188              sigCOH=   -8.008256              sigTOT=  -10.291443              VH=    3.613581  Eo=   13.191875
n=15  sigSX=   -2.283188              sigCOH=   -8.008256              sigTOT=  -10.291443              VH=    3.613581  Eo=   13.191875
n=16  sigSX=   -2.015509              sigCOH=   -7.298976              sigTOT=   -9.314485              VH=    1.247017  Eo=   13.475223
n=17  sigSX=   -2.015509              sigCOH=   -7.298976              sigTOT=   -9.314485              VH=    1.247017  Eo=   13.475223
n=18  sigSX=   -2.015509              sigCOH=   -7.298976              sigTOT=   -9.314485              VH=    1.247017  Eo=   13.475223
n=19  sigSX=   -2.015509              sigCOH=   -7.298976              sigTOT=   -9.314485              VH=    1.247017  Eo=   13.475223
n=20  sigSX=   -1.435271              sigCOH=   -6.588010              sigTOT=   -8.023282              VH=   -2.454529  Eo=   15.270814
n=21  sigSX=   -1.435271              sigCOH=   -6.588010              sigTOT=   -8.023282              VH=   -2.454529  Eo=   15.270814
n=22  sigSX=   -1.555898              sigCOH=   -6.734727              sigTOT=   -8.290625              VH=   -0.670833  Eo=   18.122194
n=23  sigSX=   -1.555898              sigCOH=   -6.734727              sigTOT=   -8.290625              VH=   -0.670833  Eo=   18.122194
n=24  sigSX=   -1.589353              sigCOH=   -6.743761              sigTOT=   -8.333114              VH=    0.940451  Eo=   20.920202
n=25  sigSX=   -1.589353              sigCOH=   -6.743761              sigTOT=   -8.333114              VH=    0.940451  Eo=   20.920202
n=26  sigSX=   -1.589353              sigCOH=   -6.743761              sigTOT=   -8.333114              VH=    0.940451  Eo=   20.920202
n=27  sigSX=   -1.589353              sigCOH=   -6.743761              sigTOT=   -8.333114              VH=    0.940451  Eo=   20.920202
