# Generated by LORRAX unknown at 2026-07-21 18:12:30 UTC
# Sigma output (all in eV)
# sigTOT = sigSX + sigCOH

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.482663              sigCOH=   -8.975155              sigTOT=  -13.457818              VH=    3.331864  Eo=   -5.697462
n=1   sigSX=   -4.482663              sigCOH=   -8.975155              sigTOT=  -13.457818              VH=    3.331864  Eo=   -5.697462
n=2   sigSX=   -3.939531              sigCOH=   -8.632792              sigTOT=  -12.572323              VH=    5.310978  Eo=    6.280883
n=3   sigSX=   -3.939531              sigCOH=   -8.632792              sigTOT=  -12.572323              VH=    5.310978  Eo=    6.280883
n=4   sigSX=   -3.939531              sigCOH=   -8.632792              sigTOT=  -12.572323              VH=    5.310978  Eo=    6.280883
n=5   sigSX=   -3.939531              sigCOH=   -8.632792              sigTOT=  -12.572323              VH=    5.310978  Eo=    6.280883
n=6   sigSX=   -3.939531              sigCOH=   -8.632792              sigTOT=  -12.572323              VH=    5.310978  Eo=    6.280883
n=7   sigSX=   -3.939531              sigCOH=   -8.632792              sigTOT=  -12.572323              VH=    5.310978  Eo=    6.280883
n=8   sigSX=   -2.285824              sigCOH=   -7.965775              sigTOT=  -10.251599              VH=    2.203928  Eo=    8.821292
n=9   sigSX=   -2.285824              sigCOH=   -7.965775              sigTOT=  -10.251599              VH=    2.203928  Eo=    8.821292
n=10  sigSX=   -2.285824              sigCOH=   -7.965775              sigTOT=  -10.251599              VH=    2.203928  Eo=    8.821292
n=11  sigSX=   -2.285824              sigCOH=   -7.965775              sigTOT=  -10.251599              VH=    2.203928  Eo=    8.821292
n=12  sigSX=   -2.285824              sigCOH=   -7.965775              sigTOT=  -10.251599              VH=    2.203928  Eo=    8.821292
n=13  sigSX=   -2.285824              sigCOH=   -7.965775              sigTOT=  -10.251599              VH=    2.203928  Eo=    8.821292
n=14  sigSX=   -2.447659              sigCOH=   -8.650404              sigTOT=  -11.098064              VH=    4.958556  Eo=    9.629157
n=15  sigSX=   -2.447659              sigCOH=   -8.650404              sigTOT=  -11.098064              VH=    4.958556  Eo=    9.629157
n=16  sigSX=   -2.076923              sigCOH=   -7.408338              sigTOT=   -9.485261              VH=    2.137547  Eo=   14.014757
n=17  sigSX=   -2.076923              sigCOH=   -7.408338              sigTOT=   -9.485261              VH=    2.137547  Eo=   14.014757
n=18  sigSX=   -2.076923              sigCOH=   -7.408338              sigTOT=   -9.485261              VH=    2.137547  Eo=   14.014757
n=19  sigSX=   -2.076923              sigCOH=   -7.408338              sigTOT=   -9.485261              VH=    2.137547  Eo=   14.014757
n=20  sigSX=   -1.519318              sigCOH=   -6.594064              sigTOT=   -8.113382              VH=   -2.634080  Eo=   14.243046
n=21  sigSX=   -1.519318              sigCOH=   -6.594064              sigTOT=   -8.113382              VH=   -2.634080  Eo=   14.243046
n=22  sigSX=   -1.413866              sigCOH=   -6.595034              sigTOT=   -8.008900              VH=   -1.685183  Eo=   17.517766
n=23  sigSX=   -1.413866              sigCOH=   -6.595034              sigTOT=   -8.008900              VH=   -1.685183  Eo=   17.517766
n=24  sigSX=   -1.413866              sigCOH=   -6.595034              sigTOT=   -8.008900              VH=   -1.685183  Eo=   17.517766
n=25  sigSX=   -1.413866              sigCOH=   -6.595034              sigTOT=   -8.008900              VH=   -1.685183  Eo=   17.517766
n=26  sigSX=   -1.413866              sigCOH=   -6.595034              sigTOT=   -8.008900              VH=   -1.685183  Eo=   17.517766
n=27  sigSX=   -1.413866              sigCOH=   -6.595034              sigTOT=   -8.008900              VH=   -1.685183  Eo=   17.517766
n=28  sigSX=   -0.868926              sigCOH=   -5.621590              sigTOT=   -6.490516              VH=   -5.405908  Eo=   21.692473
n=29  sigSX=   -0.868926              sigCOH=   -5.621590              sigTOT=   -6.490516              VH=   -5.405908  Eo=   21.692473
n=30  sigSX=   -1.557307              sigCOH=   -5.964567              sigTOT=   -7.521873              VH=    2.728924  Eo=   29.382010
n=31  sigSX=   -1.557307              sigCOH=   -5.964567              sigTOT=   -7.521873              VH=    2.728924  Eo=   29.382010
n=32  sigSX=   -1.557307              sigCOH=   -5.964567              sigTOT=   -7.521873              VH=    2.728924  Eo=   29.382010
n=33  sigSX=   -1.557307              sigCOH=   -5.964567              sigTOT=   -7.521873              VH=    2.728924  Eo=   29.382010
n=34  sigSX=   -1.557307              sigCOH=   -5.964567              sigTOT=   -7.521873              VH=    2.728924  Eo=   29.382010
n=35  sigSX=   -1.557307              sigCOH=   -5.964567              sigTOT=   -7.521873              VH=    2.728924  Eo=   29.382010
n=36  sigSX=   -1.625964              sigCOH=   -6.145735              sigTOT=   -7.771699              VH=    4.250714  Eo=   30.461606
n=37  sigSX=   -1.625964              sigCOH=   -6.145735              sigTOT=   -7.771699              VH=    4.250714  Eo=   30.461606
n=38  sigSX=   -1.625964              sigCOH=   -6.145735              sigTOT=   -7.771699              VH=    4.250714  Eo=   30.461606
n=39  sigSX=   -1.625964              sigCOH=   -6.145735              sigTOT=   -7.771699              VH=    4.250714  Eo=   30.461606
n=40  sigSX=   -1.596118              sigCOH=   -6.427832              sigTOT=   -8.023949              VH=    3.953596  Eo=   32.099306
n=41  sigSX=   -1.596118              sigCOH=   -6.427832              sigTOT=   -8.023949              VH=    3.953596  Eo=   32.099306
n=42  sigSX=   -1.596118              sigCOH=   -6.427832              sigTOT=   -8.023949              VH=    3.953596  Eo=   32.099306
n=43  sigSX=   -1.596118              sigCOH=   -6.427832              sigTOT=   -8.023949              VH=    3.953596  Eo=   32.099306
n=44  sigSX=   -1.596118              sigCOH=   -6.427832              sigTOT=   -8.023949              VH=    3.953596  Eo=   32.099306
n=45  sigSX=   -1.596118              sigCOH=   -6.427832              sigTOT=   -8.023949              VH=    3.953596  Eo=   32.099306
n=46  sigSX=   -1.583853              sigCOH=   -4.802905              sigTOT=   -6.386758              VH=    1.996996  Eo=   35.634546
n=47  sigSX=   -1.583853              sigCOH=   -4.802905              sigTOT=   -6.386758              VH=    1.996996  Eo=   35.634546
n=48  sigSX=   -1.583853              sigCOH=   -4.802905              sigTOT=   -6.386758              VH=    1.996996  Eo=   35.634546
n=49  sigSX=   -1.583853              sigCOH=   -4.802905              sigTOT=   -6.386758              VH=    1.996996  Eo=   35.634546
n=50  sigSX=   -1.583853              sigCOH=   -4.802905              sigTOT=   -6.386758              VH=    1.996996  Eo=   35.634546
n=51  sigSX=   -1.583853              sigCOH=   -4.802905              sigTOT=   -6.386758              VH=    1.996996  Eo=   35.634546
n=52  sigSX=   -1.114243              sigCOH=   -4.804925              sigTOT=   -5.919168              VH=    1.968095  Eo=   41.091814
n=53  sigSX=   -1.114243              sigCOH=   -4.804925              sigTOT=   -5.919168              VH=    1.968095  Eo=   41.091814
n=54  sigSX=   -1.114243              sigCOH=   -4.804925              sigTOT=   -5.919168              VH=    1.968095  Eo=   41.091814
n=55  sigSX=   -1.114243              sigCOH=   -4.804925              sigTOT=   -5.919168              VH=    1.968095  Eo=   41.091814
n=56  sigSX=   -1.114243              sigCOH=   -4.804925              sigTOT=   -5.919168              VH=    1.968095  Eo=   41.091814
