# Generated by LORRAX unknown at 2026-07-21 18:11:35 UTC
# Sigma output (all in eV)
# sigTOT = sigSX + sigCOH

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.474531              sigCOH=   -8.959726              sigTOT=  -13.434258              VH=    3.317658  Eo=   -5.697462
n=1   sigSX=   -4.474531              sigCOH=   -8.959726              sigTOT=  -13.434258              VH=    3.317658  Eo=   -5.697462
n=2   sigSX=   -3.940820              sigCOH=   -8.638350              sigTOT=  -12.579170              VH=    5.310919  Eo=    6.280883
n=3   sigSX=   -3.940820              sigCOH=   -8.638350              sigTOT=  -12.579170              VH=    5.310919  Eo=    6.280883
n=4   sigSX=   -3.940820              sigCOH=   -8.638350              sigTOT=  -12.579170              VH=    5.310919  Eo=    6.280883
n=5   sigSX=   -3.940820              sigCOH=   -8.638350              sigTOT=  -12.579170              VH=    5.310919  Eo=    6.280883
n=6   sigSX=   -3.940820              sigCOH=   -8.638350              sigTOT=  -12.579170              VH=    5.310919  Eo=    6.280883
n=7   sigSX=   -3.940820              sigCOH=   -8.638350              sigTOT=  -12.579170              VH=    5.310919  Eo=    6.280883
n=8   sigSX=   -2.286435              sigCOH=   -7.969615              sigTOT=  -10.256050              VH=    2.204700  Eo=    8.821292
n=9   sigSX=   -2.286435              sigCOH=   -7.969615              sigTOT=  -10.256050              VH=    2.204700  Eo=    8.821292
n=10  sigSX=   -2.286435              sigCOH=   -7.969615              sigTOT=  -10.256050              VH=    2.204700  Eo=    8.821292
n=11  sigSX=   -2.286435              sigCOH=   -7.969615              sigTOT=  -10.256050              VH=    2.204700  Eo=    8.821292
n=12  sigSX=   -2.286435              sigCOH=   -7.969615              sigTOT=  -10.256050              VH=    2.204700  Eo=    8.821292
n=13  sigSX=   -2.286435              sigCOH=   -7.969615              sigTOT=  -10.256050              VH=    2.204700  Eo=    8.821292
n=14  sigSX=   -2.436633              sigCOH=   -8.624197              sigTOT=  -11.060829              VH=    4.931285  Eo=    9.629157
n=15  sigSX=   -2.436633              sigCOH=   -8.624197              sigTOT=  -11.060829              VH=    4.931285  Eo=    9.629157
n=16  sigSX=   -2.076982              sigCOH=   -7.405512              sigTOT=   -9.482494              VH=    2.131943  Eo=   14.014757
n=17  sigSX=   -2.076982              sigCOH=   -7.405512              sigTOT=   -9.482494              VH=    2.131943  Eo=   14.014757
n=18  sigSX=   -2.076982              sigCOH=   -7.405512              sigTOT=   -9.482494              VH=    2.131943  Eo=   14.014757
n=19  sigSX=   -2.076982              sigCOH=   -7.405512              sigTOT=   -9.482494              VH=    2.131943  Eo=   14.014757
