# G0W0 diagonal energies (eV)
# columns: band  E_DFT  Re[H0+Sigma_xc(E_DFT)]  Im[H0+Sigma_xc(E_DFT)]

k-point 0:
--------------------------------------------------------------------------------
n=0    E_DFT=   -5.697472  Re=         nan  Im=         nan
n=1    E_DFT=   -5.697472  Re=         nan  Im=         nan
n=2    E_DFT=    6.249019  Re=   10.583185  Im= -216.604458
n=3    E_DFT=    6.249019  Re=   10.583694  Im=  214.054026
n=4    E_DFT=    6.296980  Re=   10.427669  Im=  397.037913
n=5    E_DFT=    6.296980  Re=   10.644374  Im= -199.382245
n=6    E_DFT=    6.296980  Re=   10.665564  Im=  304.932991
n=7    E_DFT=    6.296980  Re=   10.494593  Im= -501.226657
n=8    E_DFT=    8.798077  Re=    9.494970  Im=  296.235194
n=9    E_DFT=    8.798077  Re=    9.494977  Im= -296.354793
n=10   E_DFT=    8.833005  Re=    9.469777  Im= -103.158801
n=11   E_DFT=    8.833005  Re=    9.456669  Im= -163.382422
n=12   E_DFT=    8.833005  Re=    9.452120  Im=  525.372789
n=13   E_DFT=    8.833005  Re=    9.459628  Im= -258.715192
n=14   E_DFT=    9.629145  Re=   12.515942  Im=    0.358274
n=15   E_DFT=    9.629145  Re=   12.515986  Im=   -0.358274
n=16   E_DFT=   14.014750  Re=   16.410832  Im=   33.476359
n=17   E_DFT=   14.014750  Re=   16.400706  Im=   22.347999
n=18   E_DFT=   14.014750  Re=   16.425523  Im=  -22.517788
n=19   E_DFT=   14.014750  Re=   16.411443  Im=  -33.306941
n=20   E_DFT=   14.243038  Re=    5.249795  Im=   -1.706116
n=21   E_DFT=   14.243038  Re=    5.249757  Im=    1.706116
n=22   E_DFT=   17.510694  Re=         nan  Im=         nan
n=23   E_DFT=   17.510694  Re=         nan  Im=         nan
n=24   E_DFT=   17.521347  Re=         nan  Im=         nan
n=25   E_DFT=   17.521347  Re=         nan  Im=         nan
n=26   E_DFT=   17.521347  Re=         nan  Im=         nan
n=27   E_DFT=   17.521347  Re=         nan  Im=         nan
n=28   E_DFT=   21.692467  Re=         nan  Im=         nan
n=29   E_DFT=   21.692467  Re=         nan  Im=         nan
n=30   E_DFT=   29.380859  Re=         nan  Im=         nan
n=31   E_DFT=   29.380859  Re=         nan  Im=         nan
n=32   E_DFT=   29.382577  Re=         nan  Im=         nan
n=33   E_DFT=   29.382577  Re=         nan  Im=         nan
n=34   E_DFT=   29.382577  Re=         nan  Im=         nan
n=35   E_DFT=   29.382577  Re=         nan  Im=         nan
n=36   E_DFT=   30.461598  Re=         nan  Im=         nan
n=37   E_DFT=   30.461598  Re=         nan  Im=         nan
n=38   E_DFT=   30.461598  Re=         nan  Im=         nan
n=39   E_DFT=   30.461598  Re=         nan  Im=         nan
n=40   E_DFT=   32.042976  Re=         nan  Im=         nan
n=41   E_DFT=   32.042976  Re=         nan  Im=         nan
n=42   E_DFT=   32.127745  Re=         nan  Im=         nan
n=43   E_DFT=   32.127745  Re=         nan  Im=         nan
n=44   E_DFT=   32.127745  Re=         nan  Im=         nan
n=45   E_DFT=   32.127745  Re=         nan  Im=         nan
n=46   E_DFT=   35.634540  Re=         nan  Im=         nan
n=47   E_DFT=   35.634540  Re=         nan  Im=         nan
n=48   E_DFT=   35.634540  Re=         nan  Im=         nan
n=49   E_DFT=   35.634540  Re=         nan  Im=         nan
n=50   E_DFT=   35.634540  Re=         nan  Im=         nan
n=51   E_DFT=   35.634540  Re=         nan  Im=         nan
n=52   E_DFT=   41.091726  Re=         nan  Im=         nan
n=53   E_DFT=   41.091726  Re=         nan  Im=         nan
n=54   E_DFT=   41.091726  Re=         nan  Im=         nan
n=55   E_DFT=   41.091726  Re=         nan  Im=         nan
n=56   E_DFT=   41.091985  Re=         nan  Im=         nan
n=57   E_DFT=   41.091985  Re=         nan  Im=         nan
n=58   E_DFT=   44.700499  Re=         nan  Im=         nan
n=59   E_DFT=   44.700499  Re=         nan  Im=         nan

k-point 1:
--------------------------------------------------------------------------------
n=0    E_DFT=   -4.897280  Re=         nan  Im=         nan
n=1    E_DFT=   -4.897280  Re=         nan  Im=         nan
n=2    E_DFT=    2.340154  Re=    3.219652  Im=  318.134660
n=3    E_DFT=    2.340154  Re=    3.219678  Im=  318.826349
n=4    E_DFT=    5.498637  Re=    8.757679  Im= -554.578408
n=5    E_DFT=    5.498637  Re=    8.757333  Im= -505.243263
n=6    E_DFT=    5.529911  Re=    8.737669  Im= -684.141278
n=7    E_DFT=    5.529911  Re=    8.735728  Im= -356.851663
n=8    E_DFT=    8.294528  Re=    8.647179  Im= 1087.701368
n=9    E_DFT=    8.294528  Re=    8.647116  Im= 1075.970907
n=10   E_DFT=    9.757279  Re=   10.988488  Im=  139.115721
n=11   E_DFT=    9.757279  Re=   10.983329  Im= -339.308046
n=12   E_DFT=    9.778785  Re=   10.968727  Im=  259.492663
n=13   E_DFT=    9.778785  Re=   10.961005  Im= -459.825801
n=14   E_DFT=   13.192000  Re=   15.439057  Im= -643.964043
n=15   E_DFT=   13.192000  Re=   15.439404  Im= -625.832051
n=16   E_DFT=   13.473781  Re=   13.626873  Im=  825.791238
n=17   E_DFT=   13.473781  Re=   13.633314  Im=  408.988483
n=18   E_DFT=   13.476682  Re=   13.636853  Im=  381.722616
n=19   E_DFT=   13.476682  Re=   13.629370  Im=  863.539795
n=20   E_DFT=   15.270823  Re=    7.716928  Im= -184.043546
n=21   E_DFT=   15.270823  Re=    7.716919  Im= -185.361375
n=22   E_DFT=   18.122229  Re=         nan  Im=         nan
n=23   E_DFT=   18.122229  Re=         nan  Im=         nan
n=24   E_DFT=   20.916821  Re=         nan  Im=         nan
n=25   E_DFT=   20.916821  Re=         nan  Im=         nan
n=26   E_DFT=   20.923627  Re=         nan  Im=         nan
n=27   E_DFT=   20.923627  Re=         nan  Im=         nan
n=28   E_DFT=   24.149046  Re=         nan  Im=         nan
n=29   E_DFT=   24.149046  Re=         nan  Im=         nan
n=30   E_DFT=   24.160339  Re=         nan  Im=         nan
n=31   E_DFT=   24.160339  Re=         nan  Im=         nan
n=32   E_DFT=   24.284862  Re=         nan  Im=         nan
n=33   E_DFT=   24.284862  Re=         nan  Im=         nan
n=34   E_DFT=   26.372019  Re=         nan  Im=         nan
n=35   E_DFT=   26.372019  Re=         nan  Im=         nan
n=36   E_DFT=   30.301568  Re=         nan  Im=         nan
n=37   E_DFT=   30.301568  Re=         nan  Im=         nan
n=38   E_DFT=   30.302564  Re=         nan  Im=         nan
n=39   E_DFT=   30.302564  Re=         nan  Im=         nan
n=40   E_DFT=   32.945320  Re=         nan  Im=         nan
n=41   E_DFT=   32.945320  Re=         nan  Im=         nan
n=42   E_DFT=   32.986329  Re=         nan  Im=         nan
n=43   E_DFT=   32.986329  Re=         nan  Im=         nan
n=44   E_DFT=   34.149828  Re=         nan  Im=         nan
n=45   E_DFT=   34.149828  Re=         nan  Im=         nan
n=46   E_DFT=   35.732343  Re=         nan  Im=         nan
n=47   E_DFT=   35.732343  Re=         nan  Im=         nan
n=48   E_DFT=   36.350068  Re=         nan  Im=         nan
n=49   E_DFT=   36.350068  Re=         nan  Im=         nan
n=50   E_DFT=   38.139382  Re=         nan  Im=         nan
n=51   E_DFT=   38.139382  Re=         nan  Im=         nan
n=52   E_DFT=   38.146252  Re=         nan  Im=         nan
n=53   E_DFT=   38.146252  Re=         nan  Im=         nan
n=54   E_DFT=   39.729176  Re=         nan  Im=         nan
n=55   E_DFT=   39.729176  Re=         nan  Im=         nan
n=56   E_DFT=   39.734510  Re=         nan  Im=         nan
n=57   E_DFT=   39.734510  Re=         nan  Im=         nan
n=58   E_DFT=   40.690664  Re=         nan  Im=         nan
n=59   E_DFT=   40.690664  Re=         nan  Im=         nan

k-point 2:
--------------------------------------------------------------------------------
n=0    E_DFT=   -3.363336  Re=   -2.092554  Im=   -0.618180
n=1    E_DFT=   -3.363336  Re=   -2.092556  Im=    0.615140
n=2    E_DFT=   -0.707387  Re=   -1.909699  Im=    1.790523
n=3    E_DFT=   -0.707387  Re=   -1.909668  Im=   -1.796224
n=4    E_DFT=    5.057479  Re=    8.083856  Im= -694.300919
n=5    E_DFT=    5.057479  Re=    8.083610  Im=  687.951283
n=6    E_DFT=    5.089202  Re=    8.063455  Im=  938.172119
n=7    E_DFT=    5.089202  Re=    8.063699  Im= -931.841647
n=8    E_DFT=    7.805253  Re=    7.969792  Im=   -0.094185
n=9    E_DFT=    7.805253  Re=    7.969787  Im=    0.073357
n=10   E_DFT=    9.594436  Re=    9.246165  Im=  413.700257
n=11   E_DFT=    9.594436  Re=    9.246854  Im= -414.946109
n=12   E_DFT=    9.608884  Re=    9.223336  Im= -207.284460
n=13   E_DFT=    9.608884  Re=    9.222970  Im=  208.548895
n=14   E_DFT=   14.000434  Re=    6.203335  Im=    0.560607
n=15   E_DFT=   14.000434  Re=    6.203310  Im=   -0.567771
n=16   E_DFT=   16.847037  Re=         nan  Im=         nan
n=17   E_DFT=   16.847037  Re=         nan  Im=         nan
n=18   E_DFT=   16.847358  Re=         nan  Im=         nan
n=19   E_DFT=   16.847358  Re=         nan  Im=         nan
n=20   E_DFT=   17.601365  Re=         nan  Im=         nan
n=21   E_DFT=   17.601365  Re=         nan  Im=         nan
n=22   E_DFT=   17.629255  Re=         nan  Im=         nan
n=23   E_DFT=   17.629255  Re=         nan  Im=         nan
n=24   E_DFT=   17.653777  Re=         nan  Im=         nan
n=25   E_DFT=   17.653777  Re=         nan  Im=         nan
n=26   E_DFT=   19.282204  Re=         nan  Im=         nan
n=27   E_DFT=   19.282204  Re=         nan  Im=         nan
n=28   E_DFT=   25.679279  Re=         nan  Im=         nan
n=29   E_DFT=   25.679279  Re=         nan  Im=         nan
n=30   E_DFT=   26.283135  Re=         nan  Im=         nan
n=31   E_DFT=   26.283135  Re=         nan  Im=         nan
n=32   E_DFT=   27.933115  Re=         nan  Im=         nan
n=33   E_DFT=   27.933115  Re=         nan  Im=         nan
n=34   E_DFT=   27.934440  Re=         nan  Im=         nan
n=35   E_DFT=   27.934440  Re=         nan  Im=         nan
n=36   E_DFT=   28.087026  Re=         nan  Im=         nan
n=37   E_DFT=   28.087026  Re=         nan  Im=         nan
n=38   E_DFT=   28.094614  Re=         nan  Im=         nan
n=39   E_DFT=   28.094614  Re=         nan  Im=         nan
n=40   E_DFT=   32.007313  Re=         nan  Im=         nan
n=41   E_DFT=   32.007313  Re=         nan  Im=         nan
n=42   E_DFT=   32.719898  Re=         nan  Im=         nan
n=43   E_DFT=   32.719898  Re=         nan  Im=         nan
n=44   E_DFT=   32.720679  Re=         nan  Im=         nan
n=45   E_DFT=   32.720679  Re=         nan  Im=         nan
n=46   E_DFT=   33.750628  Re=         nan  Im=         nan
n=47   E_DFT=   33.750628  Re=         nan  Im=         nan
n=48   E_DFT=   33.789909  Re=         nan  Im=         nan
n=49   E_DFT=   33.789909  Re=         nan  Im=         nan
n=50   E_DFT=   34.628898  Re=         nan  Im=         nan
n=51   E_DFT=   34.628898  Re=         nan  Im=         nan
n=52   E_DFT=   37.451044  Re=         nan  Im=         nan
n=53   E_DFT=   37.451044  Re=         nan  Im=         nan
n=54   E_DFT=   38.629062  Re=         nan  Im=         nan
n=55   E_DFT=   38.629062  Re=         nan  Im=         nan
n=56   E_DFT=   38.647951  Re=         nan  Im=         nan
n=57   E_DFT=   38.647951  Re=         nan  Im=         nan
n=58   E_DFT=   39.182151  Re=         nan  Im=         nan
n=59   E_DFT=   39.182151  Re=         nan  Im=         nan

k-point 3:
--------------------------------------------------------------------------------
n=0    E_DFT=   -4.897280  Re=         nan  Im=         nan
n=1    E_DFT=   -4.897280  Re=         nan  Im=         nan
n=2    E_DFT=    2.340154  Re=    2.996983  Im= -764.186301
n=3    E_DFT=    2.340154  Re=    2.996899  Im= -762.519392
n=4    E_DFT=    5.498637  Re=    8.651198  Im=-1922.244494
