# Generated by LORRAX unknown at 2026-07-21 22:25:04 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.890886              sigC=    4.771573+  0.000000i  sigXC=  -35.119313+  0.000000i  VH=  596.074556  Eo=  -66.163848
n=1   sigX=  -39.890886              sigC=    4.771573+  0.000000i  sigXC=  -35.119313+  0.000000i  VH=  596.074556  Eo=  -66.163848
n=2   sigX=  -33.257931              sigC=    4.112846+ -0.000675i  sigXC=  -29.145085+ -0.000675i  VH=  584.226623  Eo=  -41.886073
n=3   sigX=  -33.257931              sigC=    4.112846+ -0.000675i  sigXC=  -29.145085+ -0.000675i  VH=  584.226623  Eo=  -41.886073
n=4   sigX=  -32.763870              sigC=    4.214530+  0.000269i  sigXC=  -28.549341+  0.000269i  VH=  579.279266  Eo=  -39.461179
n=5   sigX=  -32.763870              sigC=    4.214530+  0.000269i  sigXC=  -28.549341+  0.000269i  VH=  579.279266  Eo=  -39.461179
n=6   sigX=  -32.757288              sigC=    4.144849+  0.000393i  sigXC=  -28.612439+  0.000393i  VH=  589.281122  Eo=  -39.293371
n=7   sigX=  -32.757288              sigC=    4.144849+  0.000393i  sigXC=  -28.612439+  0.000393i  VH=  589.281122  Eo=  -39.293371
n=8   sigX=  -21.698337              sigC=    5.702621+  0.000001i  sigXC=  -15.995716+  0.000001i  VH=  386.137269  Eo=  -19.424744
n=9   sigX=  -21.698337              sigC=    5.702621+  0.000001i  sigXC=  -15.995716+  0.000001i  VH=  386.137269  Eo=  -19.424744
n=10  sigX=  -21.508420              sigC=    5.677153+ -0.000001i  sigXC=  -15.831268+ -0.000001i  VH=  352.993877  Eo=  -18.182829
n=11  sigX=  -21.508420              sigC=    5.677153+ -0.000001i  sigXC=  -15.831268+ -0.000001i  VH=  352.993877  Eo=  -18.182829
n=12  sigX=  -17.432127              sigC=    3.746050+  0.000001i  sigXC=  -13.686077+  0.000001i  VH=  393.168195  Eo=  -10.932669
n=13  sigX=  -17.432127              sigC=    3.746050+  0.000001i  sigXC=  -13.686077+  0.000001i  VH=  393.168195  Eo=  -10.932669
n=14  sigX=  -18.301768              sigC=    2.245383+ -0.000144i  sigXC=  -16.056385+ -0.000144i  VH=  496.971044  Eo=   -7.854107
n=15  sigX=  -18.301768              sigC=    2.245383+ -0.000144i  sigXC=  -16.056385+ -0.000144i  VH=  496.971044  Eo=   -7.854107
n=16  sigX=  -18.133865              sigC=    2.193593+  0.000131i  sigXC=  -15.940271+  0.000131i  VH=  491.940328  Eo=   -7.787080
n=17  sigX=  -18.133865              sigC=    2.193593+  0.000131i  sigXC=  -15.940271+  0.000131i  VH=  491.940328  Eo=   -7.787080
n=18  sigX=  -15.751144              sigC=    2.223661+  0.000004i  sigXC=  -13.527483+  0.000004i  VH=  300.668888  Eo=   -7.123814
n=19  sigX=  -15.751144              sigC=    2.223661+  0.000004i  sigXC=  -13.527483+  0.000004i  VH=  300.668888  Eo=   -7.123814
n=20  sigX=  -17.799163              sigC=    1.403591+ -0.000084i  sigXC=  -16.395573+ -0.000084i  VH=  463.351994  Eo=   -6.772137
n=21  sigX=  -17.799163              sigC=    1.403591+ -0.000084i  sigXC=  -16.395573+ -0.000084i  VH=  463.351994  Eo=   -6.772137
n=22  sigX=  -17.679618              sigC=    1.327682+  0.000071i  sigXC=  -16.351936+  0.000071i  VH=  462.698293  Eo=   -6.686621
n=23  sigX=  -17.679618              sigC=    1.327682+  0.000071i  sigXC=  -16.351936+  0.000071i  VH=  462.698293  Eo=   -6.686621
n=24  sigX=  -16.583930              sigC=    0.791217+  0.000009i  sigXC=  -15.792713+  0.000009i  VH=  415.940119  Eo=   -5.375064
n=25  sigX=  -16.583930              sigC=    0.791217+  0.000009i  sigXC=  -15.792713+  0.000009i  VH=  415.940119  Eo=   -5.375064
n=26  sigX=  -11.203506              sigC=   -3.606973+ -0.000115i  sigXC=  -14.810479+ -0.000115i  VH=  423.894097  Eo=   -2.582571
n=27  sigX=  -11.203506              sigC=   -3.606973+ -0.000115i  sigXC=  -14.810479+ -0.000115i  VH=  423.894097  Eo=   -2.582571
n=28  sigX=  -11.129829              sigC=   -3.649575+  0.000074i  sigXC=  -14.779403+  0.000074i  VH=  421.882480  Eo=   -2.505009
n=29  sigX=  -11.129829              sigC=   -3.649575+  0.000074i  sigXC=  -14.779403+  0.000074i  VH=  421.882480  Eo=   -2.505009
n=30  sigX=  -11.156489              sigC=   -3.652796+  0.000072i  sigXC=  -14.809285+  0.000072i  VH=  405.973485  Eo=   -2.340563
n=31  sigX=  -11.156489              sigC=   -3.652796+  0.000072i  sigXC=  -14.809285+  0.000072i  VH=  405.973485  Eo=   -2.340563
n=32  sigX=  -11.162805              sigC=   -3.638389+ -0.000022i  sigXC=  -14.801194+ -0.000022i  VH=  404.340104  Eo=   -2.337084
n=33  sigX=  -11.162805              sigC=   -3.638389+ -0.000022i  sigXC=  -14.801194+ -0.000022i  VH=  404.340104  Eo=   -2.337084
n=34  sigX=   -6.344684              sigC=   -4.627556+ -0.000000i  sigXC=  -10.972240+ -0.000000i  VH=  436.292045  Eo=    0.989770
n=35  sigX=   -6.344684              sigC=   -4.627556+ -0.000000i  sigXC=  -10.972240+ -0.000000i  VH=  436.292045  Eo=    0.989770
n=36  sigX=   -5.825255              sigC=   -4.925119+ -0.000013i  sigXC=  -10.750374+ -0.000013i  VH=  340.771814  Eo=    3.710453
n=37  sigX=   -5.825255              sigC=   -4.925119+ -0.000013i  sigXC=  -10.750374+ -0.000013i  VH=  340.771814  Eo=    3.710453
n=38  sigX=   -3.995667              sigC=   -4.034064+ -0.000000i  sigXC=   -8.029731+ -0.000000i  VH=  147.948327  Eo=    3.913316
n=39  sigX=   -3.995667              sigC=   -4.034064+ -0.000000i  sigXC=   -8.029731+ -0.000000i  VH=  147.948327  Eo=    3.913316
n=40  sigX=   -2.458609              sigC=   -3.663574+  0.000003i  sigXC=   -6.122183+  0.000003i  VH=   28.043612  Eo=    4.779471
n=41  sigX=   -2.458609              sigC=   -3.663574+  0.000003i  sigXC=   -6.122183+  0.000003i  VH=   28.043612  Eo=    4.779471
n=42  sigX=   -5.895810              sigC=   -5.478680+ -0.000063i  sigXC=  -11.374490+ -0.000063i  VH=  363.248731  Eo=    5.437089
n=43  sigX=   -5.895810              sigC=   -5.478680+ -0.000063i  sigXC=  -11.374490+ -0.000063i  VH=  363.248731  Eo=    5.437089
n=44  sigX=   -5.895545              sigC=   -5.476523+  0.000091i  sigXC=  -11.372068+  0.000091i  VH=  361.972323  Eo=    5.509263
n=45  sigX=   -5.895545              sigC=   -5.476523+  0.000091i  sigXC=  -11.372068+  0.000091i  VH=  361.972323  Eo=    5.509263
n=46  sigX=   -5.712718              sigC=   -5.365621+ -0.000036i  sigXC=  -11.078339+ -0.000036i  VH=  338.540466  Eo=    7.396745
n=47  sigX=   -5.712718              sigC=   -5.365621+ -0.000036i  sigXC=  -11.078339+ -0.000036i  VH=  338.540466  Eo=    7.396745
n=48  sigX=   -5.720376              sigC=   -5.368713+ -0.000009i  sigXC=  -11.089090+ -0.000009i  VH=  340.692861  Eo=    7.416451
n=49  sigX=   -5.720376              sigC=   -5.368713+ -0.000009i  sigXC=  -11.089090+ -0.000009i  VH=  340.692861  Eo=    7.416451
n=50  sigX=   -5.732107              sigC=   -5.167153+  0.000059i  sigXC=  -10.899259+  0.000059i  VH=  276.385049  Eo=    7.551474
n=51  sigX=   -5.732107              sigC=   -5.167153+  0.000059i  sigXC=  -10.899259+  0.000059i  VH=  276.385049  Eo=    7.551474
n=52  sigX=   -5.361967              sigC=   -5.341241+  0.000116i  sigXC=  -10.703208+  0.000116i  VH=  324.136199  Eo=   10.661283
n=53  sigX=   -5.361967              sigC=   -5.341241+  0.000116i  sigXC=  -10.703208+  0.000116i  VH=  324.136199  Eo=   10.661283
n=54  sigX=   -5.361907              sigC=   -5.341434+ -0.000122i  sigXC=  -10.703341+ -0.000122i  VH=  324.340096  Eo=   10.677064
n=55  sigX=   -5.361907              sigC=   -5.341434+ -0.000122i  sigXC=  -10.703341+ -0.000122i  VH=  324.340096  Eo=   10.677064
n=56  sigX=   -3.377153              sigC=   -4.647559+ -0.000014i  sigXC=   -8.024712+ -0.000014i  VH=  362.861165  Eo=   10.862504
n=57  sigX=   -3.377153              sigC=   -4.647559+ -0.000014i  sigXC=   -8.024712+ -0.000014i  VH=  362.861165  Eo=   10.862504
n=58  sigX=   -5.949613              sigC=   -5.396712+ -0.000119i  sigXC=  -11.346326+ -0.000119i  VH=  339.780064  Eo=   10.962384
n=59  sigX=   -5.949613              sigC=   -5.396712+ -0.000119i  sigXC=  -11.346326+ -0.000119i  VH=  339.780064  Eo=   10.962384
n=60  sigX=   -5.926154              sigC=   -5.394625+  0.000132i  sigXC=  -11.320779+  0.000132i  VH=  340.109060  Eo=   10.962569
n=61  sigX=   -5.926154              sigC=   -5.394625+  0.000132i  sigXC=  -11.320779+  0.000132i  VH=  340.109060  Eo=   10.962569
n=62  sigX=   -2.484982              sigC=   -3.670157+ -0.000000i  sigXC=   -6.155139+ -0.000000i  VH=  146.024207  Eo=   11.220829
n=63  sigX=   -2.484982              sigC=   -3.670157+ -0.000000i  sigXC=   -6.155139+ -0.000000i  VH=  146.024207  Eo=   11.220829
n=64  sigX=   -2.155038              sigC=   -3.179372+  0.000000i  sigXC=   -5.334410+  0.000000i  VH=   50.278088  Eo=   14.017712
n=65  sigX=   -2.155038              sigC=   -3.179372+  0.000000i  sigXC=   -5.334410+  0.000000i  VH=   50.278088  Eo=   14.017712
n=66  sigX=   -2.068715              sigC=   -3.322393+ -0.000005i  sigXC=   -5.391108+ -0.000005i  VH=   88.026097  Eo=   14.276119
n=67  sigX=   -2.068715              sigC=   -3.322393+ -0.000005i  sigXC=   -5.391108+ -0.000005i  VH=   88.026097  Eo=   14.276119
n=68  sigX=   -2.845292              sigC=   -3.586044+ -0.000005i  sigXC=   -6.431336+ -0.000005i  VH=  111.771467  Eo=   14.595839
n=69  sigX=   -2.845292              sigC=   -3.586044+ -0.000005i  sigXC=   -6.431336+ -0.000005i  VH=  111.771467  Eo=   14.595839
n=70  sigX=   -1.615245              sigC=   -2.644077+  0.000000i  sigXC=   -4.259322+  0.000000i  VH=  -29.054006  Eo=   16.112193
n=71  sigX=   -1.615245              sigC=   -2.644077+  0.000000i  sigXC=   -4.259322+  0.000000i  VH=  -29.054006  Eo=   16.112193
n=72  sigX=   -3.331024              sigC=   -4.017256+  0.000015i  sigXC=   -7.348281+  0.000015i  VH=  294.685948  Eo=   18.005136
n=73  sigX=   -3.331024              sigC=   -4.017256+  0.000015i  sigXC=   -7.348281+  0.000015i  VH=  294.685948  Eo=   18.005136
n=74  sigX=   -3.275928              sigC=   -3.943564+ -0.000027i  sigXC=   -7.219492+ -0.000027i  VH=  286.823265  Eo=   18.174460
n=75  sigX=   -3.275928              sigC=   -3.943564+ -0.000027i  sigXC=   -7.219492+ -0.000027i  VH=  286.823265  Eo=   18.174460
n=76  sigX=   -2.314528              sigC=   -3.089516+ -0.000001i  sigXC=   -5.404044+ -0.000001i  VH=  125.142268  Eo=   20.505278
n=77  sigX=   -2.314528              sigC=   -3.089516+ -0.000001i  sigXC=   -5.404044+ -0.000001i  VH=  125.142268  Eo=   20.505278
n=78  sigX=   -1.999420              sigC=   -3.077478+  0.000002i  sigXC=   -5.076897+  0.000002i  VH=  147.730159  Eo=   20.794960
n=79  sigX=   -1.999420              sigC=   -3.077478+  0.000002i  sigXC=   -5.076897+  0.000002i  VH=  147.730159  Eo=   20.794960

k-point 1:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.890792              sigC=    4.770989+  0.000249i  sigXC=  -35.119803+  0.000249i  VH=  596.089308  Eo=  -66.161169
n=1   sigX=  -39.890792              sigC=    4.770989+  0.000249i  sigXC=  -35.119803+  0.000249i  VH=  596.089308  Eo=  -66.161169
n=2   sigX=  -33.259206              sigC=    4.119741+ -0.001298i  sigXC=  -29.139465+ -0.001298i  VH=  584.249927  Eo=  -41.893145
n=3   sigX=  -33.259206              sigC=    4.119741+ -0.001298i  sigXC=  -29.139465+ -0.001298i  VH=  584.249927  Eo=  -41.893145
n=4   sigX=  -32.764397              sigC=    4.219411+ -0.000246i  sigXC=  -28.544986+ -0.000246i  VH=  579.235740  Eo=  -39.464347
n=5   sigX=  -32.764397              sigC=    4.219411+ -0.000246i  sigXC=  -28.544986+ -0.000246i  VH=  579.235740  Eo=  -39.464347
n=6   sigX=  -32.756800              sigC=    4.157452+ -0.000465i  sigXC=  -28.599348+ -0.000465i  VH=  589.146320  Eo=  -39.310853
n=7   sigX=  -32.756800              sigC=    4.157452+ -0.000465i  sigXC=  -28.599348+ -0.000465i  VH=  589.146320  Eo=  -39.310853
n=8   sigX=  -21.689512              sigC=    5.696588+ -0.000162i  sigXC=  -15.992924+ -0.000162i  VH=  385.903207  Eo=  -19.320538
n=9   sigX=  -21.689512              sigC=    5.696588+ -0.000162i  sigXC=  -15.992924+ -0.000162i  VH=  385.903207  Eo=  -19.320538
n=10  sigX=  -21.513482              sigC=    5.680535+ -0.000219i  sigXC=  -15.832947+ -0.000219i  VH=  354.189104  Eo=  -18.137313
