# Generated by LORRAX unknown at 2026-07-21 07:43:14 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.519812              sigC=    4.186867+  0.000000i  sigXC=  -35.332945+  0.000000i  VH=  591.723387  Eo=  -65.461080
n=1   sigX=  -39.519812              sigC=    4.186867+  0.000000i  sigXC=  -35.332945+  0.000000i  VH=  591.723387  Eo=  -65.461080
n=2   sigX=  -33.479228              sigC=    3.908882+ -0.000818i  sigXC=  -29.570346+ -0.000818i  VH=  584.536033  Eo=  -42.076878
n=3   sigX=  -33.479228              sigC=    3.908882+ -0.000818i  sigXC=  -29.570346+ -0.000818i  VH=  584.536033  Eo=  -42.076878
n=4   sigX=  -32.815053              sigC=    4.035503+  0.000216i  sigXC=  -28.779550+  0.000216i  VH=  576.226888  Eo=  -39.554728
n=5   sigX=  -32.815053              sigC=    4.035503+  0.000216i  sigXC=  -28.779550+  0.000216i  VH=  576.226888  Eo=  -39.554728
n=6   sigX=  -32.788944              sigC=    3.940823+  0.000610i  sigXC=  -28.848121+  0.000610i  VH=  586.377911  Eo=  -39.383435
n=7   sigX=  -32.788944              sigC=    3.940823+  0.000610i  sigXC=  -28.848121+  0.000610i  VH=  586.377911  Eo=  -39.383435
n=8   sigX=  -21.928574              sigC=    6.277441+  0.000001i  sigXC=  -15.651133+  0.000001i  VH=  378.550812  Eo=  -19.374135
n=9   sigX=  -21.928574              sigC=    6.277441+  0.000001i  sigXC=  -15.651133+  0.000001i  VH=  378.550812  Eo=  -19.374135
n=10  sigX=  -21.715956              sigC=    6.252517+  0.000001i  sigXC=  -15.463439+  0.000001i  VH=  346.645731  Eo=  -18.177279
n=11  sigX=  -21.715956              sigC=    6.252517+  0.000001i  sigXC=  -15.463439+  0.000001i  VH=  346.645731  Eo=  -18.177279
n=12  sigX=  -17.463285              sigC=    4.319168+  0.000001i  sigXC=  -13.144117+  0.000001i  VH=  390.238603  Eo=  -10.875837
n=13  sigX=  -17.463285              sigC=    4.319168+  0.000001i  sigXC=  -13.144117+  0.000001i  VH=  390.238603  Eo=  -10.875837
n=14  sigX=  -18.504229              sigC=    3.075553+  0.000022i  sigXC=  -15.428676+  0.000022i  VH=  492.795403  Eo=   -7.861774
n=15  sigX=  -18.504229              sigC=    3.075553+  0.000022i  sigXC=  -15.428676+  0.000022i  VH=  492.795403  Eo=   -7.861774
n=16  sigX=  -18.351754              sigC=    3.025993+ -0.000018i  sigXC=  -15.325760+ -0.000018i  VH=  488.325397  Eo=   -7.802675
n=17  sigX=  -18.351754              sigC=    3.025993+ -0.000018i  sigXC=  -15.325760+ -0.000018i  VH=  488.325397  Eo=   -7.802675
n=18  sigX=  -15.561534              sigC=    2.760600+  0.000000i  sigXC=  -12.800933+  0.000000i  VH=  300.530401  Eo=   -7.121962
n=19  sigX=  -15.561534              sigC=    2.760600+  0.000000i  sigXC=  -12.800933+  0.000000i  VH=  300.530401  Eo=   -7.121962
n=20  sigX=  -18.031947              sigC=    2.292622+ -0.000009i  sigXC=  -15.739326+ -0.000009i  VH=  459.777663  Eo=   -6.780841
n=21  sigX=  -18.031947              sigC=    2.292622+ -0.000009i  sigXC=  -15.739326+ -0.000009i  VH=  459.777663  Eo=   -6.780841
n=22  sigX=  -17.928331              sigC=    2.229912+  0.000011i  sigXC=  -15.698419+  0.000011i  VH=  459.246193  Eo=   -6.699897
n=23  sigX=  -17.928331              sigC=    2.229912+  0.000011i  sigXC=  -15.698419+  0.000011i  VH=  459.246193  Eo=   -6.699897
