HloModule jit_svd, entry_computation_layout={(c128[960,960]{1,0})->(c128[960,960]{1,0}, f64[960]{0}, c128[960,960]{1,0})}, allow_spmd_sharding_propagation_to_output={true,true,true}, num_partitions=4

ENTRY %main.35 (Arg_0.1: c128[960,960]) -> (c128[960,960], f64[960], c128[960,960]) {
  %select.28 = c128[960,960]{1,0} select(%broadcast.27, %get-tuple-element.10, %broadcast.3), metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %reshape.19 = pred[1]{0} reshape(%compare.18), metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %broadcast.20 = pred[1]{0} broadcast(%reshape.19), dimensions={0}, metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %reshape.21 = pred[] reshape(%broadcast.20), metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %broadcast.22 = pred[960]{0} broadcast(%reshape.21), dimensions={}, metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %get-tuple-element.9 = f64[960]{0} get-tuple-element(%custom-call.7), index=1, frontend_attributes={num_batch_dims="0"}, metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %constant.4 = f64[] constant(nan)
  %broadcast.5 = f64[960]{0} broadcast(%constant.4), dimensions={}
  %select.23 = f64[960]{0} select(%broadcast.22, %get-tuple-element.9, %broadcast.5), metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %reshape.29 = pred[1,1]{1,0} reshape(%compare.18), metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %broadcast.30 = pred[1,1]{1,0} broadcast(%reshape.29), dimensions={0,1}, metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %reshape.31 = pred[] reshape(%broadcast.30), metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %broadcast.32 = pred[960,960]{1,0} broadcast(%reshape.31), dimensions={}, metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %get-tuple-element.11 = c128[960,960]{0,1} get-tuple-element(%custom-call.7), index=3, frontend_attributes={num_batch_dims="0"}, metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %transpose.13 = c128[960,960]{1,0} transpose(%get-tuple-element.11), dimensions={1,0}, metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %real.14 = f64[960,960]{1,0} real(%transpose.13), metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %imag.15 = f64[960,960]{1,0} imag(%transpose.13), metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %negate.16 = f64[960,960]{1,0} negate(%imag.15), metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %complex.17 = c128[960,960]{1,0} complex(%real.14, %negate.16), metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  %select.33 = c128[960,960]{1,0} select(%broadcast.32, %complex.17, %broadcast.3), metadata={op_name="jit(svd)/jit(main)/svd" source_file="/global/homes/j/jackm/software/lorrax_C/src/bandstructure/htransform.py" source_line=158}
  ROOT %tuple.34 = (c128[960,960]{1,0}, f64[960]{0}, c128[960,960]{1,0}) tuple(%select.28, %select.23, %select.33)
}

