# Generated by LORRAX unknown at 2026-07-21 06:31:56 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.467486              sigC=  -37.383204+ -1.469967i  sigXC=  -76.850690+ -1.469967i  VH=  591.604009+ -0.000060i  Eo=  -65.484467
n=1   sigX=  -39.467486              sigC=  -37.383204+ -1.469967i  sigXC=  -76.850690+ -1.469967i  VH=  591.604009+ -0.000060i  Eo=  -65.484467
n=34  sigX=   -6.287093              sigC= -587.633375+-446380.694235i  sigXC= -593.920468+-446380.694235i  VH=  412.477676+  0.000147i  Eo=    2.575037
n=35  sigX=   -6.287093              sigC= -587.633375+-446380.694235i  sigXC= -593.920468+-446380.694235i  VH=  412.477676+  0.000147i  Eo=    2.575038
n=36  sigX=   -5.096171              sigC=-1266.913802+278279.894367i  sigXC=-1272.009973+278279.894367i  VH=  281.583178+  0.000342i  Eo=    4.137793
n=37  sigX=   -5.096171              sigC=-1266.913802+278279.894367i  sigXC=-1272.009973+278279.894367i  VH=  281.583178+  0.000342i  Eo=    4.137793
n=38  sigX=   -4.580811              sigC=  -43.251247+45771.352236i  sigXC=  -47.832059+45771.352236i  VH=  253.726337+ -0.000387i  Eo=    4.498560
n=39  sigX=   -4.580811              sigC=  -43.251247+45771.352236i  sigXC=  -47.832059+45771.352236i  VH=  253.726337+ -0.000387i  Eo=    4.498560
n=40  sigX=   -4.856799              sigC=  450.796447+3880201.752097i  sigXC=  445.939648+3880201.752097i  VH=  250.665697+  0.000543i  Eo=    5.011368
n=41  sigX=   -4.856799              sigC=  450.796447+3880201.752097i  sigXC=  445.939648+3880201.752097i  VH=  250.665697+  0.000543i  Eo=    5.011369
n=42  sigX=   -4.170365              sigC=-1042.597698+-336922.413131i  sigXC=-1046.768063+-336922.413131i  VH=  193.907914+  0.000153i  Eo=    5.208690
n=43  sigX=   -4.170365              sigC=-1042.597698+-336922.413131i  sigXC=-1046.768063+-336922.413131i  VH=  193.907914+  0.000153i  Eo=    5.208690
n=44  sigX=   -4.910354              sigC=  -90.646376+723000.773925i  sigXC=  -95.556731+723000.773925i  VH=  296.375059+ -0.000484i  Eo=    6.274230
n=45  sigX=   -4.910354              sigC=  -90.646376+723000.773925i  sigXC=  -95.556731+723000.773925i  VH=  296.375059+ -0.000484i  Eo=    6.274230
n=46  sigX=   -5.722761              sigC= -112.517265+265302.565431i  sigXC= -118.240026+265302.565431i  VH=  364.041638+  0.000541i  Eo=    6.755121
n=47  sigX=   -5.722761              sigC= -112.517265+265302.565431i  sigXC= -118.240026+265302.565431i  VH=  364.041638+  0.000541i  Eo=    6.755122
n=48  sigX=   -5.961161              sigC=  400.863604+-3065637.925066i  sigXC=  394.902443+-3065637.925066i  VH=  308.750795+ -0.000348i  Eo=    7.214026
