# Generated by LORRAX unknown at 2026-07-20 22:59:40 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.539305              sigC=  -95.557805+  1.376890i  sigXC= -135.097110+  1.376890i  VH=  593.833576+  0.004628i  Eo=  -65.484467
n=1   sigX=  -39.539305              sigC=  -95.557805+  1.376890i  sigXC= -135.097110+  1.376890i  VH=  593.833576+  0.004628i  Eo=  -65.484467
n=2   sigX=  -33.387229              sigC=  -42.762580+-860247.909822i  sigXC=  -76.149809+-860247.909822i  VH=  585.334417+ -0.000946i  Eo=  -42.100571
n=3   sigX=  -33.387229              sigC=  -42.762580+-860247.909822i  sigXC=  -76.149809+-860247.909822i  VH=  585.334417+ -0.000946i  Eo=  -42.100571
n=4   sigX=  -32.464543              sigC=  -77.820544+496642.902905i  sigXC= -110.285088+496642.902905i  VH=  577.029819+ -0.002579i  Eo=  -39.580049
n=5   sigX=  -32.464543              sigC=  -77.820544+496642.902905i  sigXC= -110.285088+496642.902905i  VH=  577.029819+ -0.002579i  Eo=  -39.580049
n=6   sigX=  -32.481934              sigC=   15.285009+312470.238449i  sigXC=  -17.196925+312470.238449i  VH=  588.129933+ -0.000328i  Eo=  -39.404857
n=7   sigX=  -32.481934              sigC=   15.285009+312470.238449i  sigXC=  -17.196925+312470.238449i  VH=  588.129933+ -0.000328i  Eo=  -39.404857
n=8   sigX=  -21.735686              sigC=    2.360091+  6.885445i  sigXC=  -19.375595+  6.885445i  VH=  381.491147+ -0.000158i  Eo=  -19.386943
n=9   sigX=  -21.735686              sigC=    2.360091+  6.885445i  sigXC=  -19.375595+  6.885445i  VH=  381.491147+ -0.000158i  Eo=  -19.386943
n=10  sigX=  -21.561126              sigC=    1.677845+1696.066814i  sigXC=  -19.883281+1696.066814i  VH=  351.432240+  0.002558i  Eo=  -18.188235
n=11  sigX=  -21.561126              sigC=    1.677845+1696.066814i  sigXC=  -19.883281+1696.066814i  VH=  351.432240+  0.002558i  Eo=  -18.188235
n=12  sigX=  -17.336848              sigC=   -8.527363+1766.556560i  sigXC=  -25.864211+1766.556560i  VH=  396.042368+  0.000530i  Eo=  -10.891408
n=13  sigX=  -17.336848              sigC=   -8.527363+1766.556560i  sigXC=  -25.864211+1766.556560i  VH=  396.042368+  0.000530i  Eo=  -10.891408
n=14  sigX=  -18.210835              sigC=    1.843539+14403.619745i  sigXC=  -16.367296+14403.619745i  VH=  494.911204+ -0.002280i  Eo=   -7.880919
n=15  sigX=  -18.210835              sigC=    1.843539+14403.619745i  sigXC=  -16.367296+14403.619745i  VH=  494.911204+ -0.002280i  Eo=   -7.880919
n=16  sigX=  -18.052355              sigC=    1.762578+-11091.728526i  sigXC=  -16.289777+-11091.728526i  VH=  490.258236+ -0.002176i  Eo=   -7.821581
