# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -17.411944              sigC=    5.845604+  0.140661i  sigXC=  -11.566340+  0.140661i  VH=    3.321211
n=1   sigX=  -17.411946              sigC=    5.845599+ -0.140660i  sigXC=  -11.566347+ -0.140660i  VH=    3.321211
n=2   sigX=  -12.893637              sigC=    1.317625+ 93.657314i  sigXC=  -11.576013+ 93.657314i  VH=    5.318511
n=3   sigX=  -12.893638              sigC=    1.317593+-109.589163i  sigXC=  -11.576045+-109.589163i  VH=    5.318511
n=4   sigX=  -12.875160              sigC=    1.299856+-57.435889i  sigXC=  -11.575304+-57.435889i  VH=    5.309279
n=5   sigX=  -12.876940              sigC=    1.300655+-16.317542i  sigXC=  -11.576285+-16.317542i  VH=    5.309694
n=6   sigX=  -12.875756              sigC=    1.300120+ 40.890739i  sigXC=  -11.575636+ 40.890739i  VH=    5.309696
n=7   sigX=  -12.877144              sigC=    1.300514+ 48.443576i  sigXC=  -11.576630+ 48.443576i  VH=    5.309841
n=8   sigX=   -5.723547              sigC=   -3.669913+ 59.461903i  sigXC=   -9.393461+ 59.461903i  VH=    2.214119
n=9   sigX=   -5.723546              sigC=   -3.669930+-84.969006i  sigXC=   -9.393476+-84.969006i  VH=    2.214119
n=10  sigX=   -5.707706              sigC=   -3.684674+ -5.844219i  sigXC=   -9.392380+ -5.844219i  VH=    2.198672
n=11  sigX=   -5.707229              sigC=   -3.685146+ 32.009122i  sigXC=   -9.392374+ 32.009122i  VH=    2.198829
n=12  sigX=   -5.709374              sigC=   -3.685580+ 10.952399i  sigXC=   -9.394954+ 10.952399i  VH=    2.198873
n=13  sigX=   -5.708765              sigC=   -3.684498+-11.545821i  sigXC=   -9.393263+-11.545821i  VH=    2.198733
n=14  sigX=   -5.864005              sigC=   -4.293865+ -0.661063i  sigXC=  -10.157870+ -0.661063i  VH=    4.939049
n=15  sigX=   -5.864004              sigC=   -4.293864+  0.661061i  sigXC=  -10.157869+  0.661061i  VH=    4.939049
n=16  sigX=   -4.315544              sigC=   -4.725406+-32.322843i  sigXC=   -9.040950+-32.322843i  VH=    2.132764
n=17  sigX=   -4.315904              sigC=   -4.725865+-22.481831i  sigXC=   -9.041770+-22.481831i  VH=    2.132791
n=18  sigX=   -4.316357              sigC=   -4.725855+ 23.038182i  sigXC=   -9.042212+ 23.038182i  VH=    2.134255
n=19  sigX=   -4.315266              sigC=   -4.725093+ 31.768090i  sigXC=   -9.040358+ 31.768090i  VH=    2.132412
n=20  sigX=   -2.601684              sigC=   -4.994020+  0.529201i  sigXC=   -7.595704+  0.529201i  VH=   -2.644154
n=21  sigX=   -2.601683              sigC=   -4.994020+ -0.529202i  sigXC=   -7.595703+ -0.529202i  VH=   -2.644154
n=22  sigX=   -2.275043              sigC=   -5.521441+ 32.142485i  sigXC=   -7.796484+ 32.142485i  VH=   -1.684777
n=23  sigX=   -2.275043              sigC=   -5.521430+-32.605820i  sigXC=   -7.796473+-32.605820i  VH=   -1.684777
n=24  sigX=   -2.276313              sigC=   -5.518327+ 14.417239i  sigXC=   -7.794640+ 14.417239i  VH=   -1.687217
n=25  sigX=   -2.275396              sigC=   -5.518390+ 13.768795i  sigXC=   -7.793786+ 13.768795i  VH=   -1.685905
n=26  sigX=   -2.275912              sigC=   -5.518231+ -2.841191i  sigXC=   -7.794143+ -2.841191i  VH=   -1.685767
n=27  sigX=   -2.275394              sigC=   -5.518528+-24.822735i  sigXC=   -7.793923+-24.822735i  VH=   -1.683390
n=28  sigX=   -1.190348              sigC=   -4.253594+ -0.057613i  sigXC=   -5.443942+ -0.057613i  VH=   -5.409317
n=29  sigX=   -1.190349              sigC=   -4.253593+  0.057612i  sigXC=   -5.443942+  0.057612i  VH=   -5.409317
n=30  sigX=   -2.176321              sigC=   -3.805153+ 14.112940i  sigXC=   -5.981474+ 14.112940i  VH=    2.728607
n=31  sigX=   -2.176321              sigC=   -3.805167+-10.797687i  sigXC=   -5.981488+-10.797687i  VH=    2.728607
n=32  sigX=   -2.177332              sigC=   -3.824307+  5.659490i  sigXC=   -6.001639+  5.659490i  VH=    2.726915
n=33  sigX=   -2.176923              sigC=   -3.821134+-41.722970i  sigXC=   -5.998058+-41.722970i  VH=    2.727047
n=34  sigX=   -2.176601              sigC=   -3.818229+ 75.212994i  sigXC=   -5.994831+ 75.212994i  VH=    2.727575
n=35  sigX=   -2.176286              sigC=   -3.815125+-42.433285i  sigXC=   -5.991411+-42.433285i  VH=    2.725016
n=36  sigX=   -2.211645              sigC=   -3.947053+ -5.655972i  sigXC=   -6.158699+ -5.655972i  VH=    4.249939
n=37  sigX=   -2.212142              sigC=   -3.949260+  8.229678i  sigXC=   -6.161402+  8.229678i  VH=    4.246908
n=38  sigX=   -2.211927              sigC=   -3.948708+ 19.779802i  sigXC=   -6.160635+ 19.779802i  VH=    4.247850
n=39  sigX=   -2.211829              sigC=   -3.948021+-22.389166i  sigXC=   -6.159850+-22.389166i  VH=    4.249041
n=40  sigX=   -2.291709              sigC=   -3.756625+ 51.314317i  sigXC=   -6.048334+ 51.314317i  VH=    3.934427
n=41  sigX=   -2.291709              sigC=   -3.756661+-33.021776i  sigXC=   -6.048370+-33.021776i  VH=    3.934427
