# Generated by LORRAX 0.1.0 at 2026-05-11 02:55:17 UTC
# G0W0 diagonal energies (eV)
# columns: band  E_DFT  Re[H0+Sigma_xc(E_DFT)]  Im[H0+Sigma_xc(E_DFT)]

k-point 0:
--------------------------------------------------------------------------------
n=0    E_DFT=  -65.461080  Re=  -71.693738  Im=   -3.507201
n=1    E_DFT=  -65.461080  Re=  -71.687813  Im=    3.490022
n=2    E_DFT=  -42.076878  Re=  -48.483955  Im= 1619.386474
n=3    E_DFT=  -42.076878  Re=  -48.482472  Im= 1801.574537
n=4    E_DFT=  -39.554728  Re=  -45.158039  Im= -167.465874
n=5    E_DFT=  -39.554728  Re=  -45.150722  Im= -301.148576
n=6    E_DFT=  -39.383435  Re=  -45.095006  Im=-1199.297755
n=7    E_DFT=  -39.383435  Re=  -45.103840  Im=-1790.282825
n=8    E_DFT=  -19.374135  Re=  -20.555204  Im=    0.092936
n=9    E_DFT=  -19.374135  Re=  -20.555246  Im=    0.028096
n=10   E_DFT=  -18.177279  Re=  -17.059865  Im=    5.435253
n=11   E_DFT=  -18.177279  Re=  -17.059912  Im=    6.196749
n=12   E_DFT=  -10.875837  Re=  -11.226476  Im=   -0.732288
n=13   E_DFT=  -10.875837  Re=  -11.226586  Im=    2.175009
n=14   E_DFT=   -7.861774  Re=  -10.948875  Im= -417.880219
n=15   E_DFT=   -7.861774  Re=  -10.949178  Im= -353.816446
n=16   E_DFT=   -7.802675  Re=  -10.858593  Im=  327.761565
n=17   E_DFT=   -7.802675  Re=  -10.857755  Im=  451.810559
n=18   E_DFT=   -7.121962  Re=   -9.284219  Im=  -15.215159
n=19   E_DFT=   -7.121962  Re=   -9.284137  Im=  -18.359609
n=20   E_DFT=   -6.780841  Re=  -10.351815  Im= -165.698401
n=21   E_DFT=   -6.780841  Re=  -10.351613  Im= -155.630351
n=22   E_DFT=   -6.699897  Re=  -10.364800  Im=  222.822742
n=23   E_DFT=   -6.699897  Re=  -10.363895  Im=  200.137674
n=24   E_DFT=   -5.381421  Re=   -6.132954  Im=  -27.520012
n=25   E_DFT=   -5.381421  Re=   -6.131766  Im=  -23.705674
n=26   E_DFT=   -2.574767  Re=   -4.064660  Im=  298.124183
n=27   E_DFT=   -2.574767  Re=   -4.063926  Im= -128.089507
n=28   E_DFT=   -2.498945  Re=   -3.976341  Im= -247.001728
n=29   E_DFT=   -2.498945  Re=   -3.976399  Im= -264.287687
n=30   E_DFT=   -2.333879  Re=   -0.675211  Im= -615.024976
n=31   E_DFT=   -2.333879  Re=   -0.676997  Im=  426.651874
n=32   E_DFT=   -2.325690  Re=   -0.904644  Im= -240.714268
n=33   E_DFT=   -2.325690  Re=   -0.903464  Im=  756.375053
n=34   E_DFT=    1.102385  Re=   -0.974122  Im=   -2.984778
n=35   E_DFT=    1.102385  Re=   -0.979278  Im=    2.005280
n=36   E_DFT=    3.746505  Re=    1.753384  Im=  -32.953725
n=37   E_DFT=    3.746505  Re=    1.753672  Im=  -33.202575
n=38   E_DFT=    3.953430  Re=    3.865792  Im=    0.815171
n=39   E_DFT=    3.953430  Re=    3.865541  Im=    0.917034
n=40   E_DFT=    4.786070  Re=    2.583536  Im=    3.526824
n=41   E_DFT=    4.786070  Re=    2.583877  Im=    3.090932
n=42   E_DFT=    5.517734  Re=   12.395411  Im=   25.480995
n=43   E_DFT=    5.517734  Re=   12.395478  Im=  -22.370993
n=44   E_DFT=    5.594438  Re=   12.581810  Im=  -88.055076
n=45   E_DFT=    5.594438  Re=   12.582383  Im=   29.445760
n=46   E_DFT=    7.492860  Re=   10.994758  Im= -508.289719
n=47   E_DFT=    7.492860  Re=   10.995552  Im= -610.556946
n=48   E_DFT=    7.510374  Re=   11.345900  Im=  383.560500
n=49   E_DFT=    7.510374  Re=   11.347225  Im=  534.049993
n=50   E_DFT=    7.663743  Re=    0.137870  Im=  113.514592
n=51   E_DFT=    7.663743  Re=    0.137207  Im=  109.064985
n=52   E_DFT=   10.772983  Re=   15.434791  Im=  -66.005923
n=53   E_DFT=   10.772983  Re=   15.435466  Im= -433.290477
n=54   E_DFT=   10.787584  Re=   15.378153  Im=  382.351004
n=55   E_DFT=   10.787584  Re=   15.377397  Im= -145.358114
