# Generated by LORRAX unknown at 2026-07-21 22:39:03 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.890886              sigC=    4.773202+  0.000000i  sigXC=  -35.117684+  0.000000i  VH=  596.074556  Eo=  -66.163848
n=1   sigX=  -39.890886              sigC=    4.773202+  0.000000i  sigXC=  -35.117684+  0.000000i  VH=  596.074556  Eo=  -66.163848
n=2   sigX=  -33.257931              sigC=    4.092031+ -0.000843i  sigXC=  -29.165899+ -0.000843i  VH=  584.226623  Eo=  -41.886073
n=3   sigX=  -33.257931              sigC=    4.092031+ -0.000843i  sigXC=  -29.165899+ -0.000843i  VH=  584.226623  Eo=  -41.886073
n=4   sigX=  -32.763870              sigC=    4.193462+  0.000315i  sigXC=  -28.570408+  0.000315i  VH=  579.279266  Eo=  -39.461179
n=5   sigX=  -32.763870              sigC=    4.193462+  0.000315i  sigXC=  -28.570408+  0.000315i  VH=  579.279266  Eo=  -39.461179
n=6   sigX=  -32.757288              sigC=    4.123905+  0.000519i  sigXC=  -28.633383+  0.000519i  VH=  589.281122  Eo=  -39.293371
n=7   sigX=  -32.757288              sigC=    4.123905+  0.000519i  sigXC=  -28.633383+  0.000519i  VH=  589.281122  Eo=  -39.293371
n=8   sigX=  -21.698337              sigC=    5.699193+  0.000001i  sigXC=  -15.999144+  0.000001i  VH=  386.137269  Eo=  -19.424744
n=9   sigX=  -21.698337              sigC=    5.699193+  0.000001i  sigXC=  -15.999144+  0.000001i  VH=  386.137269  Eo=  -19.424744
n=10  sigX=  -21.508420              sigC=    5.674670+ -0.000002i  sigXC=  -15.833750+ -0.000002i  VH=  352.993877  Eo=  -18.182829
n=11  sigX=  -21.508420              sigC=    5.674670+ -0.000002i  sigXC=  -15.833750+ -0.000002i  VH=  352.993877  Eo=  -18.182829
n=12  sigX=  -17.432127              sigC=    3.747068+  0.000002i  sigXC=  -13.685059+  0.000002i  VH=  393.168195  Eo=  -10.932669
n=13  sigX=  -17.432127              sigC=    3.747068+  0.000002i  sigXC=  -13.685059+  0.000002i  VH=  393.168195  Eo=  -10.932669
n=14  sigX=  -18.301768              sigC=    2.246884+  0.000055i  sigXC=  -16.054884+  0.000055i  VH=  496.971044  Eo=   -7.854107
n=15  sigX=  -18.301768              sigC=    2.246884+  0.000055i  sigXC=  -16.054884+  0.000055i  VH=  496.971044  Eo=   -7.854107
n=16  sigX=  -18.133865              sigC=    2.194997+ -0.000040i  sigXC=  -15.938868+ -0.000040i  VH=  491.940328  Eo=   -7.787080
n=17  sigX=  -18.133865              sigC=    2.194997+ -0.000040i  sigXC=  -15.938868+ -0.000040i  VH=  491.940328  Eo=   -7.787080
n=18  sigX=  -15.751144              sigC=    2.224050+  0.000002i  sigXC=  -13.527094+  0.000002i  VH=  300.668888  Eo=   -7.123814
n=19  sigX=  -15.751144              sigC=    2.224050+  0.000002i  sigXC=  -13.527094+  0.000002i  VH=  300.668888  Eo=   -7.123814
n=20  sigX=  -17.799163              sigC=    1.404119+ -0.000037i  sigXC=  -16.395044+ -0.000037i  VH=  463.351994  Eo=   -6.772137
n=21  sigX=  -17.799163              sigC=    1.404119+ -0.000037i  sigXC=  -16.395044+ -0.000037i  VH=  463.351994  Eo=   -6.772137
n=22  sigX=  -17.679618              sigC=    1.328435+  0.000037i  sigXC=  -16.351183+  0.000037i  VH=  462.698293  Eo=   -6.686621
n=23  sigX=  -17.679618              sigC=    1.328435+  0.000037i  sigXC=  -16.351183+  0.000037i  VH=  462.698293  Eo=   -6.686621
n=24  sigX=  -16.583930              sigC=    0.792265+  0.000004i  sigXC=  -15.791665+  0.000004i  VH=  415.940119  Eo=   -5.375064
n=25  sigX=  -16.583930              sigC=    0.792265+  0.000004i  sigXC=  -15.791665+  0.000004i  VH=  415.940119  Eo=   -5.375064
n=26  sigX=  -11.203506              sigC=   -3.607619+ -0.000039i  sigXC=  -14.811124+ -0.000039i  VH=  423.894097  Eo=   -2.582571
n=27  sigX=  -11.203506              sigC=   -3.607619+ -0.000039i  sigXC=  -14.811124+ -0.000039i  VH=  423.894097  Eo=   -2.582571
n=28  sigX=  -11.129829              sigC=   -3.650172+  0.000015i  sigXC=  -14.780001+  0.000015i  VH=  421.882480  Eo=   -2.505009
n=29  sigX=  -11.129829              sigC=   -3.650172+  0.000015i  sigXC=  -14.780001+  0.000015i  VH=  421.882480  Eo=   -2.505009
n=30  sigX=  -11.156489              sigC=   -3.654044+  0.000036i  sigXC=  -14.810533+  0.000036i  VH=  405.973485  Eo=   -2.340563
n=31  sigX=  -11.156489              sigC=   -3.654044+  0.000036i  sigXC=  -14.810533+  0.000036i  VH=  405.973485  Eo=   -2.340563
n=32  sigX=  -11.162805              sigC=   -3.639686+ -0.000033i  sigXC=  -14.802491+ -0.000033i  VH=  404.340104  Eo=   -2.337084
n=33  sigX=  -11.162805              sigC=   -3.639686+ -0.000033i  sigXC=  -14.802491+ -0.000033i  VH=  404.340104  Eo=   -2.337084
n=34  sigX=   -6.344684              sigC=   -4.627725+ -0.000001i  sigXC=  -10.972410+ -0.000001i  VH=  436.292045  Eo=    0.989770
n=35  sigX=   -6.344684              sigC=   -4.627725+ -0.000001i  sigXC=  -10.972410+ -0.000001i  VH=  436.292045  Eo=    0.989770
n=36  sigX=   -5.825255              sigC=   -4.925531+ -0.000010i  sigXC=  -10.750786+ -0.000010i  VH=  340.771814  Eo=    3.710453
n=37  sigX=   -5.825255              sigC=   -4.925531+ -0.000010i  sigXC=  -10.750786+ -0.000010i  VH=  340.771814  Eo=    3.710453
n=38  sigX=   -3.995667              sigC=   -4.037223+ -0.000002i  sigXC=   -8.032890+ -0.000002i  VH=  147.948327  Eo=    3.913316
n=39  sigX=   -3.995667              sigC=   -4.037223+ -0.000002i  sigXC=   -8.032890+ -0.000002i  VH=  147.948327  Eo=    3.913316
n=40  sigX=   -2.458609              sigC=   -3.662684+  0.000002i  sigXC=   -6.121293+  0.000002i  VH=   28.043612  Eo=    4.779471
n=41  sigX=   -2.458609              sigC=   -3.662684+  0.000002i  sigXC=   -6.121293+  0.000002i  VH=   28.043612  Eo=    4.779471
n=42  sigX=   -5.895810              sigC=   -5.476851+  0.000024i  sigXC=  -11.372661+  0.000024i  VH=  363.248731  Eo=    5.437089
n=43  sigX=   -5.895810              sigC=   -5.476851+  0.000024i  sigXC=  -11.372661+  0.000024i  VH=  363.248731  Eo=    5.437089
n=44  sigX=   -5.895545              sigC=   -5.474774+ -0.000018i  sigXC=  -11.370319+ -0.000018i  VH=  361.972323  Eo=    5.509263
n=45  sigX=   -5.895545              sigC=   -5.474774+ -0.000018i  sigXC=  -11.370319+ -0.000018i  VH=  361.972323  Eo=    5.509263
n=46  sigX=   -5.712718              sigC=   -5.361521+ -0.000343i  sigXC=  -11.074240+ -0.000343i  VH=  338.540466  Eo=    7.396745
n=47  sigX=   -5.712718              sigC=   -5.361521+ -0.000343i  sigXC=  -11.074240+ -0.000343i  VH=  338.540466  Eo=    7.396745
n=48  sigX=   -5.720376              sigC=   -5.364485+  0.000226i  sigXC=  -11.084861+  0.000226i  VH=  340.692861  Eo=    7.416451
n=49  sigX=   -5.720376              sigC=   -5.364485+  0.000226i  sigXC=  -11.084861+  0.000226i  VH=  340.692861  Eo=    7.416451
n=50  sigX=   -5.732107              sigC=   -5.171054+  0.000130i  sigXC=  -10.903161+  0.000130i  VH=  276.385049  Eo=    7.551474
n=51  sigX=   -5.732107              sigC=   -5.171054+  0.000130i  sigXC=  -10.903161+  0.000130i  VH=  276.385049  Eo=    7.551474
n=52  sigX=   -5.361967              sigC=   -5.341499+  0.000112i  sigXC=  -10.703466+  0.000112i  VH=  324.136199  Eo=   10.661283
n=53  sigX=   -5.361967              sigC=   -5.341499+  0.000112i  sigXC=  -10.703466+  0.000112i  VH=  324.136199  Eo=   10.661283
n=54  sigX=   -5.361907              sigC=   -5.341958+ -0.000125i  sigXC=  -10.703865+ -0.000125i  VH=  324.340096  Eo=   10.677064
n=55  sigX=   -5.361907              sigC=   -5.341958+ -0.000125i  sigXC=  -10.703865+ -0.000125i  VH=  324.340096  Eo=   10.677064
n=56  sigX=   -3.377153              sigC=   -4.646209+ -0.000017i  sigXC=   -8.023362+ -0.000017i  VH=  362.861165  Eo=   10.862504
n=57  sigX=   -3.377153              sigC=   -4.646209+ -0.000017i  sigXC=   -8.023362+ -0.000017i  VH=  362.861165  Eo=   10.862504
n=58  sigX=   -5.949613              sigC=   -5.397680+ -0.000196i  sigXC=  -11.347293+ -0.000196i  VH=  339.780064  Eo=   10.962384
n=59  sigX=   -5.949613              sigC=   -5.397680+ -0.000196i  sigXC=  -11.347293+ -0.000196i  VH=  339.780064  Eo=   10.962384
n=60  sigX=   -5.926154              sigC=   -5.395754+  0.000227i  sigXC=  -11.321907+  0.000227i  VH=  340.109060  Eo=   10.962569
n=61  sigX=   -5.926154              sigC=   -5.395754+  0.000227i  sigXC=  -11.321907+  0.000227i  VH=  340.109060  Eo=   10.962569
n=62  sigX=   -2.484982              sigC=   -3.670421+  0.000000i  sigXC=   -6.155403+  0.000000i  VH=  146.024207  Eo=   11.220829
n=63  sigX=   -2.484982              sigC=   -3.670421+  0.000000i  sigXC=   -6.155403+  0.000000i  VH=  146.024207  Eo=   11.220829
n=64  sigX=   -2.155038              sigC=   -3.180180+  0.000000i  sigXC=   -5.335218+  0.000000i  VH=   50.278088  Eo=   14.017712
n=65  sigX=   -2.155038              sigC=   -3.180180+  0.000000i  sigXC=   -5.335218+  0.000000i  VH=   50.278088  Eo=   14.017712
n=66  sigX=   -2.068715              sigC=   -3.322698+ -0.000003i  sigXC=   -5.391414+ -0.000003i  VH=   88.026097  Eo=   14.276119
n=67  sigX=   -2.068715              sigC=   -3.322698+ -0.000003i  sigXC=   -5.391414+ -0.000003i  VH=   88.026097  Eo=   14.276119
n=68  sigX=   -2.845292              sigC=   -3.586565+ -0.000004i  sigXC=   -6.431857+ -0.000004i  VH=  111.771467  Eo=   14.595839
n=69  sigX=   -2.845292              sigC=   -3.586565+ -0.000004i  sigXC=   -6.431857+ -0.000004i  VH=  111.771467  Eo=   14.595839
n=70  sigX=   -1.615245              sigC=   -2.643909+  0.000000i  sigXC=   -4.259154+  0.000000i  VH=  -29.054006  Eo=   16.112193
n=71  sigX=   -1.615245              sigC=   -2.643909+  0.000000i  sigXC=   -4.259154+  0.000000i  VH=  -29.054006  Eo=   16.112193
n=72  sigX=   -3.331024              sigC=   -4.017830+  0.000022i  sigXC=   -7.348854+  0.000022i  VH=  294.685948  Eo=   18.005136
n=73  sigX=   -3.331024              sigC=   -4.017830+  0.000022i  sigXC=   -7.348854+  0.000022i  VH=  294.685948  Eo=   18.005136
n=74  sigX=   -3.275928              sigC=   -3.944016+ -0.000040i  sigXC=   -7.219944+ -0.000040i  VH=  286.823265  Eo=   18.174460
n=75  sigX=   -3.275928              sigC=   -3.944016+ -0.000040i  sigXC=   -7.219944+ -0.000040i  VH=  286.823265  Eo=   18.174460
n=76  sigX=   -2.314528              sigC=   -3.090333+ -0.000002i  sigXC=   -5.404862+ -0.000002i  VH=  125.142268  Eo=   20.505278
n=77  sigX=   -2.314528              sigC=   -3.090333+ -0.000002i  sigXC=   -5.404862+ -0.000002i  VH=  125.142268  Eo=   20.505278
n=78  sigX=   -1.999420              sigC=   -3.076901+  0.000005i  sigXC=   -5.076321+  0.000005i  VH=  147.730159  Eo=   20.794960
n=79  sigX=   -1.999420              sigC=   -3.076901+  0.000005i  sigXC=   -5.076321+  0.000005i  VH=  147.730159  Eo=   20.794960

k-point 1:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.890792              sigC=    4.773748+  0.000310i  sigXC=  -35.117044+  0.000310i  VH=  596.089308  Eo=  -66.161169
n=1   sigX=  -39.890792              sigC=    4.773748+  0.000310i  sigXC=  -35.117044+  0.000310i  VH=  596.089308  Eo=  -66.161169
n=2   sigX=  -33.259206              sigC=    4.099603+ -0.001563i  sigXC=  -29.159603+ -0.001563i  VH=  584.249927  Eo=  -41.893145
n=3   sigX=  -33.259206              sigC=    4.099603+ -0.001563i  sigXC=  -29.159603+ -0.001563i  VH=  584.249927  Eo=  -41.893145
n=4   sigX=  -32.764397              sigC=    4.198909+ -0.000292i  sigXC=  -28.565488+ -0.000292i  VH=  579.235740  Eo=  -39.464347
n=5   sigX=  -32.764397              sigC=    4.198909+ -0.000292i  sigXC=  -28.565488+ -0.000292i  VH=  579.235740  Eo=  -39.464347
n=6   sigX=  -32.756800              sigC=    4.137444+ -0.000469i  sigXC=  -28.619356+ -0.000469i  VH=  589.146320  Eo=  -39.310853
n=7   sigX=  -32.756800              sigC=    4.137444+ -0.000469i  sigXC=  -28.619356+ -0.000469i  VH=  589.146320  Eo=  -39.310853
n=8   sigX=  -21.689512              sigC=    5.693619+ -0.000186i  sigXC=  -15.995893+ -0.000186i  VH=  385.903207  Eo=  -19.320538
n=9   sigX=  -21.689512              sigC=    5.693619+ -0.000186i  sigXC=  -15.995893+ -0.000186i  VH=  385.903207  Eo=  -19.320538
n=10  sigX=  -21.513482              sigC=    5.677655+ -0.000193i  sigXC=  -15.835827+ -0.000193i  VH=  354.189104  Eo=  -18.137313
n=11  sigX=  -21.513482              sigC=    5.677655+ -0.000193i  sigXC=  -15.835827+ -0.000193i  VH=  354.189104  Eo=  -18.137313
n=12  sigX=  -17.410808              sigC=    3.677936+  0.000123i  sigXC=  -13.732872+  0.000123i  VH=  392.861483  Eo=  -10.811751
n=13  sigX=  -17.410808              sigC=    3.677936+  0.000123i  sigXC=  -13.732872+  0.000123i  VH=  392.861483  Eo=  -10.811751
n=14  sigX=  -18.058032              sigC=    2.331656+  0.000466i  sigXC=  -15.726375+  0.000466i  VH=  487.350679  Eo=   -8.060312
n=15  sigX=  -18.058032              sigC=    2.331656+  0.000466i  sigXC=  -15.726375+  0.000466i  VH=  487.350679  Eo=   -8.060311
n=16  sigX=  -18.107389              sigC=    2.170487+  0.000428i  sigXC=  -15.936902+  0.000428i  VH=  487.488354  Eo=   -7.712775
n=17  sigX=  -18.107389              sigC=    2.170487+  0.000428i  sigXC=  -15.936902+  0.000428i  VH=  487.488354  Eo=   -7.712774
n=18  sigX=  -16.852142              sigC=    2.123416+  0.001560i  sigXC=  -14.728726+  0.001560i  VH=  376.587346  Eo=   -7.573289
n=19  sigX=  -16.852142              sigC=    2.123416+  0.001560i  sigXC=  -14.728726+  0.001560i  VH=  376.587346  Eo=   -7.573289
n=20  sigX=  -17.723854              sigC=    1.465733+  0.000172i  sigXC=  -16.258120+  0.000172i  VH=  459.868327  Eo=   -6.897085
n=21  sigX=  -17.723854              sigC=    1.465733+  0.000172i  sigXC=  -16.258120+  0.000172i  VH=  459.868327  Eo=   -6.897084
n=22  sigX=  -16.573309              sigC=    1.616725+  0.000021i  sigXC=  -14.956584+  0.000021i  VH=  378.214905  Eo=   -6.449292
n=23  sigX=  -16.573309              sigC=    1.616725+  0.000021i  sigXC=  -14.956584+  0.000021i  VH=  378.214905  Eo=   -6.449292
n=24  sigX=  -16.693094              sigC=    0.824653+  0.000962i  sigXC=  -15.868441+  0.000962i  VH=  420.769629  Eo=   -5.428945
n=25  sigX=  -16.693094              sigC=    0.824653+  0.000962i  sigXC=  -15.868441+  0.000962i  VH=  420.769629  Eo=   -5.428945
n=26  sigX=  -11.215655              sigC=   -3.633645+ -0.000940i  sigXC=  -14.849299+ -0.000940i  VH=  429.102215  Eo=   -2.682631
n=27  sigX=  -11.215655              sigC=   -3.633645+ -0.000940i  sigXC=  -14.849299+ -0.000940i  VH=  429.102215  Eo=   -2.682631
n=28  sigX=  -11.091038              sigC=   -3.579182+ -0.001511i  sigXC=  -14.670220+ -0.001511i  VH=  408.450479  Eo=   -2.602009
n=29  sigX=  -11.091038              sigC=   -3.579182+ -0.001511i  sigXC=  -14.670220+ -0.001511i  VH=  408.450479  Eo=   -2.602006
n=30  sigX=  -11.251962              sigC=   -3.584228+ -0.000441i  sigXC=  -14.836189+ -0.000441i  VH=  409.528957  Eo=   -2.461239
n=31  sigX=  -11.251962              sigC=   -3.584228+ -0.000441i  sigXC=  -14.836189+ -0.000441i  VH=  409.528957  Eo=   -2.461237
n=32  sigX=  -11.167497              sigC=   -3.755042+ -0.000243i  sigXC=  -14.922539+ -0.000243i  VH=  425.123218  Eo=   -2.350479
n=33  sigX=  -11.167497              sigC=   -3.755042+ -0.000243i  sigXC=  -14.922539+ -0.000243i  VH=  425.123218  Eo=   -2.350478
n=34  sigX=   -6.451618              sigC=   -4.736929+ -0.000205i  sigXC=  -11.188548+ -0.000205i  VH=  435.373704  Eo=    1.476094
n=35  sigX=   -6.451618              sigC=   -4.736929+ -0.000205i  sigXC=  -11.188548+ -0.000205i  VH=  435.373704  Eo=    1.476094
n=36  sigX=   -4.337626              sigC=   -4.211847+ -0.000154i  sigXC=   -8.549473+ -0.000154i  VH=  180.049626  Eo=    3.962419
n=37  sigX=   -4.337626              sigC=   -4.211847+ -0.000154i  sigXC=   -8.549473+ -0.000154i  VH=  180.049626  Eo=    3.962419
n=38  sigX=   -5.762483              sigC=   -5.010882+  0.001269i  sigXC=  -10.773365+  0.001269i  VH=  335.455387  Eo=    4.155479
n=39  sigX=   -5.762483              sigC=   -5.010882+  0.001269i  sigXC=  -10.773365+  0.001269i  VH=  335.455387  Eo=    4.155479
n=40  sigX=   -2.639269              sigC=   -3.769367+  0.000542i  sigXC=   -6.408636+  0.000542i  VH=   41.834622  Eo=    4.862972
n=41  sigX=   -2.639269              sigC=   -3.769367+  0.000542i  sigXC=   -6.408636+  0.000542i  VH=   41.834622  Eo=    4.862972
n=42  sigX=   -5.484123              sigC=   -5.262545+  0.003544i  sigXC=  -10.746668+  0.003544i  VH=  321.798950  Eo=    5.278762
n=43  sigX=   -5.484123              sigC=   -5.262545+  0.003544i  sigXC=  -10.746668+  0.003544i  VH=  321.798950  Eo=    5.278763
