# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 153

── Peak live HBM  at t=12.28s  ──────────────────────────
bytes_in_use                = 5.25 GiB
device.peak_bytes_in_use    = 9.21 GiB  (cumulative)
sum of jax.live_arrays()    = 16.95 GiB
n live arrays at peak        = 34

Top JAX arrays at peak:
            size  dtype         shape
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
     1012.50 MiB  complex128    (9, 80, 2, 24, 24, 80)
       56.25 MiB  complex128    (9, 640, 640)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 80, 2, 640)

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   12.28        5.25 GiB       34       16.95 GiB
   12.53        5.25 GiB       34       16.95 GiB
   12.78        5.25 GiB       34       16.95 GiB
   13.04        5.25 GiB       34       16.95 GiB
   13.29        5.25 GiB       34       16.95 GiB
   13.54        5.25 GiB       34       16.95 GiB
   13.79        5.25 GiB       34       16.95 GiB
   14.04        5.25 GiB       34       16.95 GiB
   14.29      316.40 MiB       34        1.13 GiB
   14.54      316.40 MiB       34        1.13 GiB
   14.79      316.40 MiB       34        1.13 GiB
   15.04      316.40 MiB       34        1.13 GiB
   15.29      316.40 MiB       34        1.13 GiB
   15.54      316.40 MiB       34        1.13 GiB
   15.79      316.40 MiB       34        1.13 GiB
   16.04      316.40 MiB       34        1.13 GiB
   16.29      316.40 MiB       34        1.13 GiB
   16.54      316.40 MiB       34        1.13 GiB
   16.79      316.40 MiB       34        1.13 GiB
   17.04      316.40 MiB       34        1.13 GiB
   17.30      316.40 MiB       34        1.13 GiB
   17.55      316.40 MiB       34        1.13 GiB
   17.80      316.40 MiB       34        1.13 GiB
   18.05      316.40 MiB       34        1.13 GiB
   18.30      316.40 MiB       34        1.13 GiB
   18.55      316.40 MiB       34        1.13 GiB
   18.80      316.40 MiB       34        1.13 GiB
   19.05      316.40 MiB       34        1.13 GiB
   19.30      316.40 MiB       34        1.13 GiB
   19.55      316.40 MiB       34        1.13 GiB
   19.80        7.04 MiB       27       14.08 MiB
   20.05        8.10 MiB       32       15.13 MiB
   20.30      127.98 MiB       45      135.72 MiB
   20.55      535.23 MiB       55      491.83 MiB
   20.81      460.72 MiB       55      446.66 MiB
   21.06      512.30 MiB       55      401.36 MiB
   21.31      534.88 MiB       55      491.83 MiB
   21.56      535.62 MiB       55      491.83 MiB
   21.81      460.84 MiB       55      446.66 MiB
   22.06      460.56 MiB       55      446.66 MiB
   22.31      535.23 MiB       55      491.83 MiB
   22.56      512.65 MiB       55      424.16 MiB
   22.81      535.50 MiB       55      491.83 MiB
   23.06      535.23 MiB       55      491.83 MiB
   23.31      512.57 MiB       55      401.36 MiB
   23.56      535.50 MiB       55      491.83 MiB
   23.81      535.23 MiB       55      491.83 MiB
   24.07      568.92 MiB       57      457.70 MiB
   24.32       36.31 MiB       48      128.86 MiB
   24.57       38.87 MiB       46      135.11 MiB
   24.82       22.19 MiB       47       72.46 MiB
   25.07       22.19 MiB       45       72.46 MiB
   25.32       43.27 MiB       47      114.64 MiB
   25.57       43.27 MiB       47      114.64 MiB
   25.82       57.33 MiB       49      128.70 MiB
   26.07       43.27 MiB       49      114.64 MiB
   26.32       57.34 MiB       51      170.89 MiB
   26.57       62.25 MiB       52      180.03 MiB
   26.82       71.76 MiB       59      199.03 MiB
   27.07       85.82 MiB       66      255.28 MiB
   27.32      310.82 MiB       66      255.28 MiB
   27.58      156.14 MiB       66      367.78 MiB
   27.83      156.14 MiB       67      367.78 MiB
   28.08      226.45 MiB       66      367.78 MiB
   28.33      113.58 MiB       51      227.14 MiB
   28.58      265.80 MiB       51      227.14 MiB
   28.83      200.42 MiB       52      311.52 MiB
   29.08      170.87 MiB       55      284.28 MiB
   29.33      170.96 MiB       55      284.37 MiB
   29.58      170.71 MiB       53      284.27 MiB
   29.83      170.71 MiB       54      284.27 MiB
   30.09      171.73 MiB       55      285.15 MiB
   30.34      171.73 MiB       55      285.15 MiB
   30.59      172.61 MiB       56      286.03 MiB
   30.84      173.49 MiB       57      286.91 MiB
   31.09      230.64 MiB       75      429.31 MiB
   31.34      378.26 MiB       66      598.04 MiB
   31.59      386.51 MiB       67      629.68 MiB
   31.84      407.60 MiB       69      714.06 MiB
   32.09      415.51 MiB       72      745.70 MiB
   32.34      436.60 MiB       74      830.07 MiB
   32.60      348.55 MiB       65      489.06 MiB
   32.85      370.88 MiB       76      576.96 MiB
   33.10      377.91 MiB       77      605.08 MiB
   33.35      370.88 MiB       76      576.96 MiB
   33.60      370.99 MiB       81      577.06 MiB
   33.85      375.59 MiB       81      595.52 MiB
   34.10      384.07 MiB       88      617.49 MiB
   34.35      384.07 MiB       88      617.49 MiB
   34.60      384.07 MiB       88      617.49 MiB
   34.85      384.50 MiB       91      619.25 MiB
   35.10      381.53 MiB       91      619.25 MiB
   35.36      381.53 MiB       91      619.25 MiB
   35.61      387.46 MiB       91      634.19 MiB
   35.86      384.94 MiB       88      631.55 MiB
   36.11      394.39 MiB       93      668.46 MiB
   36.36      390.10 MiB       93      653.52 MiB
   36.61      390.10 MiB       93      653.52 MiB
   36.86      384.28 MiB       79      630.57 MiB
   37.11      398.50 MiB       64      524.21 MiB
   37.36      472.82 MiB       68      598.04 MiB
   37.61      472.82 MiB       69      634.08 MiB
   37.87      402.50 MiB       68      527.73 MiB
   38.12      407.78 MiB       67      526.85 MiB
   38.37      407.78 MiB       67      526.85 MiB
   38.78        1.07 MiB       40        2.13 MiB
   39.60        1.07 MiB       40        2.13 MiB
   39.97        1.07 MiB       40        2.13 MiB
   40.27        1.07 MiB       40        2.13 MiB
   40.52        1.07 MiB       40        2.13 MiB
   40.77        1.07 MiB       40        2.13 MiB
   41.02        1.07 MiB       40        2.13 MiB
   41.27        1.07 MiB       40        2.13 MiB
   41.48        1.07 MiB       40        2.13 MiB
