# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -17.411944              sigC=    5.790849+ -0.155592i  sigXC=  -11.621095+ -0.155592i  VH=    3.321211
n=1   sigX=  -17.411946              sigC=    5.790839+  0.155592i  sigXC=  -11.621107+  0.155592i  VH=    3.321211
n=2   sigX=  -12.893638              sigC=    1.298469+-78.344712i  sigXC=  -11.595169+-78.344712i  VH=    5.318511
n=3   sigX=  -12.893639              sigC=    1.298466+ 26.002144i  sigXC=  -11.595173+ 26.002144i  VH=    5.318511
n=4   sigX=  -12.875161              sigC=    1.281032+ 65.950629i  sigXC=  -11.594129+ 65.950629i  VH=    5.309279
n=5   sigX=  -12.876941              sigC=    1.281822+ 45.848233i  sigXC=  -11.595119+ 45.848233i  VH=    5.309694
n=6   sigX=  -12.875756              sigC=    1.280977+-21.257655i  sigXC=  -11.594779+-21.257655i  VH=    5.309696
n=7   sigX=  -12.877144              sigC=    1.282193+-40.684288i  sigXC=  -11.594951+-40.684288i  VH=    5.309841
n=8   sigX=   -5.723547              sigC=   -3.761300+132.468637i  sigXC=   -9.484847+132.468637i  VH=    2.214119
n=9   sigX=   -5.723546              sigC=   -3.761322+-176.398013i  sigXC=   -9.484867+-176.398013i  VH=    2.214119
n=10  sigX=   -5.707706              sigC=   -3.775818+ 30.925789i  sigXC=   -9.483524+ 30.925789i  VH=    2.198672
n=11  sigX=   -5.707229              sigC=   -3.776428+ -6.129599i  sigXC=   -9.483657+ -6.129599i  VH=    2.198829
n=12  sigX=   -5.709374              sigC=   -3.777006+ 23.909428i  sigXC=   -9.486380+ 23.909428i  VH=    2.198873
n=13  sigX=   -5.708765              sigC=   -3.775773+ -4.601978i  sigXC=   -9.484538+ -4.601978i  VH=    2.198733
n=14  sigX=   -5.864005              sigC=   -4.371974+  0.696894i  sigXC=  -10.235979+  0.696894i  VH=    4.939049
n=15  sigX=   -5.864004              sigC=   -4.371972+ -0.696894i  sigXC=  -10.235976+ -0.696894i  VH=    4.939049
n=16  sigX=   -4.315544              sigC=   -4.781949+113.917897i  sigXC=   -9.097493+113.917897i  VH=    2.132764
n=17  sigX=   -4.315904              sigC=   -4.782484+ 83.769820i  sigXC=   -9.098388+ 83.769820i  VH=    2.132791
