# Generated by LORRAX unknown at 2026-07-21 04:35:16 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.359312              sigC=   26.380103+ -1.306258i  sigXC=  -12.979209+ -1.306258i  VH=  594.413367  Eo=  -65.484467
n=1   sigX=  -39.359312              sigC=   26.380103+ -1.306258i  sigXC=  -12.979209+ -1.306258i  VH=  594.413367  Eo=  -65.484467
n=2   sigX=  -33.219143+ -0.000000i  sigC=  -23.495692+100128.678935i  sigXC=  -56.714835+100128.678935i  VH=  583.759784  Eo=  -42.100571
n=3   sigX=  -33.219143+ -0.000000i  sigC=  -23.495692+100128.678935i  sigXC=  -56.714835+100128.678935i  VH=  583.759784  Eo=  -42.100571
n=4   sigX=  -32.573129              sigC=  -40.349857+-63339.543868i  sigXC=  -72.922987+-63339.543868i  VH=  576.049717  Eo=  -39.580049
n=5   sigX=  -32.573129              sigC=  -40.349857+-63339.543868i  sigXC=  -72.922987+-63339.543868i  VH=  576.049717  Eo=  -39.580049
n=6   sigX=  -32.556960              sigC=    3.172100+-33170.783243i  sigXC=  -29.384861+-33170.783243i  VH=  583.804304  Eo=  -39.404857
n=7   sigX=  -32.556960              sigC=    3.172100+-33170.783243i  sigXC=  -29.384861+-33170.783243i  VH=  583.804304  Eo=  -39.404857
n=8   sigX=  -21.600569              sigC=    6.789984+  6.908027i  sigXC=  -14.810584+  6.908027i  VH=  389.100422  Eo=  -19.386943
n=9   sigX=  -21.600569              sigC=    6.789984+  6.908027i  sigXC=  -14.810584+  6.908027i  VH=  389.100422  Eo=  -19.386943
n=10  sigX=  -21.392230              sigC=    3.808710+-308.199191i  sigXC=  -17.583520+-308.199191i  VH=  361.233801  Eo=  -18.188235
n=11  sigX=  -21.392230              sigC=    3.808710+-308.199191i  sigXC=  -17.583520+-308.199191i  VH=  361.233801  Eo=  -18.188235
n=12  sigX=  -17.423020              sigC=   -7.614380+157.265100i  sigXC=  -25.037400+157.265100i  VH=  384.886208  Eo=  -10.891408
n=13  sigX=  -17.423020              sigC=   -7.614380+157.265100i  sigXC=  -25.037400+157.265100i  VH=  384.886208  Eo=  -10.891408
n=14  sigX=  -18.265155              sigC=    2.739933+-19178.904622i  sigXC=  -15.525222+-19178.904622i  VH=  488.144221  Eo=   -7.880919
n=15  sigX=  -18.265155              sigC=    2.739933+-19178.904622i  sigXC=  -15.525222+-19178.904622i  VH=  488.144221  Eo=   -7.880919
n=16  sigX=  -18.120738              sigC=    2.706192+17232.671495i  sigXC=  -15.414546+17232.671495i  VH=  483.846128  Eo=   -7.821581
n=17  sigX=  -18.120738              sigC=    2.706192+17232.671495i  sigXC=  -15.414546+17232.671495i  VH=  483.846128  Eo=   -7.821581
n=18  sigX=  -15.710204              sigC=    2.751358+312.716302i  sigXC=  -12.958845+312.716302i  VH=  301.240056  Eo=   -7.130428
n=19  sigX=  -15.710204              sigC=    2.751358+312.716302i  sigXC=  -12.958845+312.716302i  VH=  301.240056  Eo=   -7.130428
n=20  sigX=  -17.809870              sigC=    1.941700+-18570.639159i  sigXC=  -15.868170+-18570.639159i  VH=  449.097887  Eo=   -6.799255
n=21  sigX=  -17.809870              sigC=    1.941700+-18570.639159i  sigXC=  -15.868170+-18570.639159i  VH=  449.097887  Eo=   -6.799255
n=22  sigX=  -17.700394              sigC=    1.890836+11191.339636i  sigXC=  -15.809558+11191.339636i  VH=  448.755374  Eo=   -6.718285
n=23  sigX=  -17.700394              sigC=    1.890836+11191.339636i  sigXC=  -15.809558+11191.339636i  VH=  448.755374  Eo=   -6.718285
n=24  sigX=  -16.553354+  0.000000i  sigC=   -0.540538+6507.559329i  sigXC=  -17.093892+6507.559329i  VH=  413.415371  Eo=   -5.398968
n=25  sigX=  -16.553354+  0.000000i  sigC=   -0.540538+6507.559329i  sigXC=  -17.093892+6507.559329i  VH=  413.415371  Eo=   -5.398968
n=26  sigX=  -11.163984              sigC=   -1.346346+64242.215832i  sigXC=  -12.510330+64242.215832i  VH=  424.109362  Eo=   -2.591355
n=27  sigX=  -11.163984              sigC=   -1.346346+64242.215832i  sigXC=  -12.510330+64242.215832i  VH=  424.109362  Eo=   -2.591355
n=28  sigX=  -11.088885              sigC=   -1.439176+-58657.559514i  sigXC=  -12.528060+-58657.559514i  VH=  421.779322  Eo=   -2.515375
n=29  sigX=  -11.088885              sigC=   -1.439176+-58657.559514i  sigXC=  -12.528060+-58657.559514i  VH=  421.779322  Eo=   -2.515375
n=30  sigX=  -11.158681              sigC=   -1.864318+-18917.629230i  sigXC=  -13.022999+-18917.629230i  VH=  394.773168  Eo=   -2.347811
n=31  sigX=  -11.158681              sigC=   -1.864318+-18917.629230i  sigXC=  -13.022999+-18917.629230i  VH=  394.773168  Eo=   -2.347811
n=32  sigX=  -11.160829              sigC=   -1.841626+13781.526325i  sigXC=  -13.002455+13781.526325i  VH=  393.387744  Eo=   -2.339588
n=33  sigX=  -11.160829              sigC=   -1.841626+13781.526325i  sigXC=  -13.002455+13781.526325i  VH=  393.387744  Eo=   -2.339588
n=34  sigX=   -6.243553              sigC=   -3.946782+ 25.259922i  sigXC=  -10.190335+ 25.259922i  VH=  435.734793  Eo=    1.083633
n=35  sigX=   -6.243553              sigC=   -3.946782+ 25.259922i  sigXC=  -10.190335+ 25.259922i  VH=  435.734793  Eo=    1.083633
n=36  sigX=   -5.812366              sigC=   -3.419289+636.558549i  sigXC=   -9.231655+636.558549i  VH=  336.717644  Eo=    3.734850
n=37  sigX=   -5.812366              sigC=   -3.419289+636.558549i  sigXC=   -9.231655+636.558549i  VH=  336.717644  Eo=    3.734850
n=38  sigX=   -3.916070              sigC=   -5.630281+-308.413289i  sigXC=   -9.546351+-308.413289i  VH=  136.392312  Eo=    3.946919
n=39  sigX=   -3.916070              sigC=   -5.630281+-308.413289i  sigXC=   -9.546351+-308.413289i  VH=  136.392312  Eo=    3.946919
n=40  sigX=   -2.462036              sigC=   -2.914379+458.254037i  sigXC=   -5.376414+458.254037i  VH=   18.239158  Eo=    4.785055
