# Generated by LORRAX unknown at 2026-07-21 19:38:09 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.361271              sigC=    4.275539+  0.000000i  sigXC=  -35.085733+  0.000000i  VH=  593.559637+  0.000000i  Eo=  -65.484467
n=1   sigX=  -39.361271              sigC=    4.275539+  0.000000i  sigXC=  -35.085733+  0.000000i  VH=  593.559637+  0.000000i  Eo=  -65.484467
n=2   sigX=  -33.227088              sigC=    3.757669+ -0.000346i  sigXC=  -29.469419+ -0.000346i  VH=  584.559111+ -0.000000i  Eo=  -42.100571
n=3   sigX=  -33.227088              sigC=    3.757669+ -0.000346i  sigXC=  -29.469419+ -0.000346i  VH=  584.559111+ -0.000000i  Eo=  -42.100571
n=4   sigX=  -32.579334              sigC=    3.902271+  0.000254i  sigXC=  -28.677064+  0.000254i  VH=  575.887175  Eo=  -39.580049
n=5   sigX=  -32.579334              sigC=    3.902271+  0.000254i  sigXC=  -28.677064+  0.000254i  VH=  575.887175  Eo=  -39.580049
n=6   sigX=  -32.558607              sigC=    3.723582+  0.000064i  sigXC=  -28.835025+  0.000064i  VH=  587.446828+ -0.000000i  Eo=  -39.404857
n=7   sigX=  -32.558607              sigC=    3.723582+  0.000064i  sigXC=  -28.835025+  0.000064i  VH=  587.446828+ -0.000000i  Eo=  -39.404857
n=8   sigX=  -21.698509              sigC=    5.900275+  0.000001i  sigXC=  -15.798234+  0.000001i  VH=  384.136497  Eo=  -19.386943
n=9   sigX=  -21.698509              sigC=    5.900275+  0.000001i  sigXC=  -15.798234+  0.000001i  VH=  384.136497  Eo=  -19.386943
n=10  sigX=  -21.542986              sigC=    5.885464+  0.000002i  sigXC=  -15.657522+  0.000002i  VH=  352.071239+ -0.000000i  Eo=  -18.188235
n=11  sigX=  -21.542986              sigC=    5.885464+  0.000002i  sigXC=  -15.657522+  0.000002i  VH=  352.071239+ -0.000000i  Eo=  -18.188235
n=12  sigX=  -17.463768              sigC=    3.986946+ -0.000001i  sigXC=  -13.476822+ -0.000001i  VH=  390.375345+  0.000000i  Eo=  -10.891408
n=13  sigX=  -17.463768              sigC=    3.986946+ -0.000001i  sigXC=  -13.476822+ -0.000001i  VH=  390.375345+  0.000000i  Eo=  -10.891408
n=14  sigX=  -18.278573              sigC=    2.515987+  0.000034i  sigXC=  -15.762586+  0.000034i  VH=  496.445914+  0.000000i  Eo=   -7.880919
n=15  sigX=  -18.278573              sigC=    2.515987+  0.000034i  sigXC=  -15.762586+  0.000034i  VH=  496.445914+  0.000000i  Eo=   -7.880919
n=16  sigX=  -18.132426              sigC=    2.472104+ -0.000024i  sigXC=  -15.660321+ -0.000024i  VH=  491.649498+  0.000000i  Eo=   -7.821581
n=17  sigX=  -18.132426              sigC=    2.472104+ -0.000024i  sigXC=  -15.660321+ -0.000024i  VH=  491.649498+  0.000000i  Eo=   -7.821581
n=18  sigX=  -15.779193              sigC=    2.453586+ -0.000002i  sigXC=  -13.325606+ -0.000002i  VH=  302.307830+ -0.000000i  Eo=   -7.130428
n=19  sigX=  -15.779193              sigC=    2.453586+ -0.000002i  sigXC=  -13.325606+ -0.000002i  VH=  302.307830+ -0.000000i  Eo=   -7.130428
n=20  sigX=  -17.799608              sigC=    1.715612+  0.000031i  sigXC=  -16.083996+  0.000031i  VH=  458.879704+  0.000000i  Eo=   -6.799255
n=21  sigX=  -17.799608              sigC=    1.715612+  0.000031i  sigXC=  -16.083996+  0.000031i  VH=  458.879704+  0.000000i  Eo=   -6.799255
n=22  sigX=  -17.691488              sigC=    1.645344+ -0.000033i  sigXC=  -16.046145+ -0.000033i  VH=  458.418291+  0.000000i  Eo=   -6.718285
n=23  sigX=  -17.691488              sigC=    1.645344+ -0.000033i  sigXC=  -16.046145+ -0.000033i  VH=  458.418291+  0.000000i  Eo=   -6.718285
n=24  sigX=  -16.541280              sigC=    1.069512+  0.000009i  sigXC=  -15.471768+  0.000009i  VH=  419.931676+ -0.000000i  Eo=   -5.398968
n=25  sigX=  -16.541280              sigC=    1.069512+  0.000009i  sigXC=  -15.471768+  0.000009i  VH=  419.931676+ -0.000000i  Eo=   -5.398968
n=26  sigX=  -11.183612              sigC=   -3.275845+  0.000105i  sigXC=  -14.459456+  0.000105i  VH=  421.318122+  0.000000i  Eo=   -2.591355
n=27  sigX=  -11.183612              sigC=   -3.275845+  0.000105i  sigXC=  -14.459456+  0.000105i  VH=  421.318122+  0.000000i  Eo=   -2.591355
n=28  sigX=  -11.107879              sigC=   -3.321408+ -0.000135i  sigXC=  -14.429287+ -0.000135i  VH=  419.585251+  0.000000i  Eo=   -2.515375
n=29  sigX=  -11.107879              sigC=   -3.321408+ -0.000135i  sigXC=  -14.429287+ -0.000135i  VH=  419.585251+  0.000000i  Eo=   -2.515375
n=30  sigX=  -11.155255              sigC=   -3.336021+  0.000028i  sigXC=  -14.491276+  0.000028i  VH=  403.365742+  0.000000i  Eo=   -2.347811
n=31  sigX=  -11.155255              sigC=   -3.336021+  0.000028i  sigXC=  -14.491276+  0.000028i  VH=  403.365742+  0.000000i  Eo=   -2.347811
n=32  sigX=  -11.159405              sigC=   -3.324242+ -0.000009i  sigXC=  -14.483647+ -0.000009i  VH=  401.260304+  0.000000i  Eo=   -2.339588
n=33  sigX=  -11.159405              sigC=   -3.324242+ -0.000009i  sigXC=  -14.483647+ -0.000009i  VH=  401.260304+  0.000000i  Eo=   -2.339588
n=34  sigX=   -6.240531              sigC=   -4.308782+ -0.000000i  sigXC=  -10.549313+ -0.000000i  VH=  435.098252+ -0.000000i  Eo=    1.083633
n=35  sigX=   -6.240531              sigC=   -4.308782+ -0.000000i  sigXC=  -10.549313+ -0.000000i  VH=  435.098252+ -0.000000i  Eo=    1.083633
n=36  sigX=   -5.806532              sigC=   -4.607085+ -0.000003i  sigXC=  -10.413617+ -0.000003i  VH=  340.953800  Eo=    3.734850
n=37  sigX=   -5.806532              sigC=   -4.607085+ -0.000003i  sigXC=  -10.413617+ -0.000003i  VH=  340.953800  Eo=    3.734850
n=38  sigX=   -3.905554              sigC=   -3.815397+ -0.000002i  sigXC=   -7.720951+ -0.000002i  VH=  153.790130+ -0.000000i  Eo=    3.946919
n=39  sigX=   -3.905554              sigC=   -3.815397+ -0.000002i  sigXC=   -7.720951+ -0.000002i  VH=  153.790130+ -0.000000i  Eo=    3.946919
n=40  sigX=   -2.453691              sigC=   -3.520163+ -0.000006i  sigXC=   -5.973854+ -0.000006i  VH=   45.005315  Eo=    4.785055
n=41  sigX=   -2.453691              sigC=   -3.520163+ -0.000006i  sigXC=   -5.973854+ -0.000006i  VH=   45.005315  Eo=    4.785055
n=42  sigX=   -5.879283              sigC=   -5.097097+  0.000097i  sigXC=  -10.976380+  0.000097i  VH=  363.205436+  0.000000i  Eo=    5.503172
n=43  sigX=   -5.879283              sigC=   -5.097097+  0.000097i  sigXC=  -10.976380+  0.000097i  VH=  363.205436+  0.000000i  Eo=    5.503172
n=44  sigX=   -5.875294              sigC=   -5.092524+ -0.000172i  sigXC=  -10.967818+ -0.000172i  VH=  361.800084+  0.000000i  Eo=    5.579950
n=45  sigX=   -5.875294              sigC=   -5.092524+ -0.000172i  sigXC=  -10.967818+ -0.000172i  VH=  361.800084+  0.000000i  Eo=    5.579950
n=46  sigX=   -5.693849              sigC=   -5.026117+ -0.000057i  sigXC=  -10.719966+ -0.000057i  VH=  341.191264+ -0.000000i  Eo=    7.479930
n=47  sigX=   -5.693849              sigC=   -5.026117+ -0.000057i  sigXC=  -10.719966+ -0.000057i  VH=  341.191264+ -0.000000i  Eo=    7.479930
n=48  sigX=   -5.700114              sigC=   -5.026800+ -0.000048i  sigXC=  -10.726914+ -0.000048i  VH=  342.284728  Eo=    7.497363
n=49  sigX=   -5.700114              sigC=   -5.026800+ -0.000048i  sigXC=  -10.726914+ -0.000048i  VH=  342.284728  Eo=    7.497363
n=50  sigX=   -5.771118              sigC=   -4.888910+  0.000129i  sigXC=  -10.660027+  0.000129i  VH=  288.280771+ -0.000000i  Eo=    7.654692
n=51  sigX=   -5.771118              sigC=   -4.888910+  0.000129i  sigXC=  -10.660027+  0.000129i  VH=  288.280771+ -0.000000i  Eo=    7.654692
n=52  sigX=   -5.341458              sigC=   -4.945312+  0.000591i  sigXC=  -10.286770+  0.000591i  VH=  321.065727+ -0.000000i  Eo=   10.761649
n=53  sigX=   -5.341458              sigC=   -4.945312+  0.000591i  sigXC=  -10.286770+  0.000591i  VH=  321.065727+ -0.000000i  Eo=   10.761649
n=54  sigX=   -5.339495              sigC=   -4.944890+ -0.000623i  sigXC=  -10.284385+ -0.000623i  VH=  321.201104+ -0.000000i  Eo=   10.776236
n=55  sigX=   -5.339495              sigC=   -4.944890+ -0.000623i  sigXC=  -10.284385+ -0.000623i  VH=  321.201104+ -0.000000i  Eo=   10.776236
n=56  sigX=   -3.379570              sigC=   -4.307249+ -0.000007i  sigXC=   -7.686819+ -0.000007i  VH=  365.284850+ -0.000000i  Eo=   10.850507
n=57  sigX=   -3.379570              sigC=   -4.307249+ -0.000007i  sigXC=   -7.686819+ -0.000007i  VH=  365.284850+ -0.000000i  Eo=   10.850507
n=58  sigX=   -5.898772              sigC=   -4.949174+  0.000048i  sigXC=  -10.847945+  0.000048i  VH=  337.515972+ -0.000000i  Eo=   11.100027
n=59  sigX=   -5.898772              sigC=   -4.949174+  0.000048i  sigXC=  -10.847945+  0.000048i  VH=  337.515972+ -0.000000i  Eo=   11.100027
n=60  sigX=   -5.917411              sigC=   -4.950997+  0.000014i  sigXC=  -10.868408+  0.000014i  VH=  336.954803+ -0.000000i  Eo=   11.106968
n=61  sigX=   -5.917411              sigC=   -4.950997+  0.000014i  sigXC=  -10.868408+  0.000014i  VH=  336.954803+ -0.000000i  Eo=   11.106968
n=62  sigX=   -2.443099              sigC=   -3.339339+ -0.000011i  sigXC=   -5.782438+ -0.000011i  VH=  203.090592+  0.000000i  Eo=   11.233375
n=63  sigX=   -2.443099              sigC=   -3.339339+ -0.000011i  sigXC=   -5.782438+ -0.000011i  VH=  203.090592+  0.000000i  Eo=   11.233375
n=64  sigX=   -2.091515              sigC=   -2.849027+ -0.000011i  sigXC=   -4.940543+ -0.000011i  VH=  184.115314+ -0.000000i  Eo=   14.035511
n=65  sigX=   -2.091515              sigC=   -2.849027+ -0.000011i  sigXC=   -4.940543+ -0.000011i  VH=  184.115314+ -0.000000i  Eo=   14.035511
n=66  sigX=   -1.893831              sigC=   -2.911287+  0.000016i  sigXC=   -4.805118+  0.000016i  VH=  139.920608+ -0.000000i  Eo=   14.277797
n=67  sigX=   -1.893831              sigC=   -2.911287+  0.000016i  sigXC=   -4.805118+  0.000016i  VH=  139.920608+ -0.000000i  Eo=   14.277797
n=68  sigX=   -2.960393              sigC=   -3.375586+  0.000012i  sigXC=   -6.335979+  0.000012i  VH=  209.549895+ -0.000000i  Eo=   14.661947
n=69  sigX=   -2.960393              sigC=   -3.375586+  0.000012i  sigXC=   -6.335979+  0.000012i  VH=  209.549895+ -0.000000i  Eo=   14.661947
n=70  sigX=   -1.652586              sigC=   -2.391120+  0.000001i  sigXC=   -4.043705+  0.000001i  VH=  173.818520+ -0.000000i  Eo=   16.071643
n=71  sigX=   -1.652586              sigC=   -2.391120+  0.000001i  sigXC=   -4.043705+  0.000001i  VH=  173.818520+ -0.000000i  Eo=   16.071643
