# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.09302014E+01  -1.00450224E+01   8.85178986E-01
# Error est. for CH(vbm) CH(cbm) diff =   2.98680271E-02   2.42354818E-02  -5.63254537E-03
#    Nb          CH(vbm)          CH(cbm)             diff
    123  -1.08515121E+01  -9.98529388E+00   8.66218264E-01
    124  -1.08532281E+01  -9.98656368E+00   8.66664460E-01
    125  -1.08541274E+01  -9.98716908E+00   8.66958298E-01
    126  -1.08550250E+01  -9.98777805E+00   8.67246930E-01
    127  -1.08561113E+01  -9.98856144E+00   8.67549841E-01
    128  -1.08571924E+01  -9.98934661E+00   8.67845742E-01
    129  -1.08581155E+01  -9.99001793E+00   8.68097532E-01
    130  -1.08590662E+01  -9.99068867E+00   8.68377497E-01
    131  -1.08610885E+01  -9.99209333E+00   8.68995135E-01
    132  -1.08631333E+01  -9.99355878E+00   8.69574511E-01
    133  -1.08637269E+01  -9.99408511E+00   8.69641824E-01
    134  -1.08643130E+01  -9.99460584E+00   8.69707111E-01
    135  -1.08652604E+01  -9.99526193E+00   8.69998514E-01
    136  -1.08662099E+01  -9.99588957E+00   8.70320297E-01
    137  -1.08669786E+01  -9.99643613E+00   8.70542445E-01
    138  -1.08677365E+01  -9.99701248E+00   8.70724063E-01
    139  -1.08687678E+01  -9.99776516E+00   8.71002597E-01
    140  -1.08697977E+01  -9.99852227E+00   8.71275411E-01
    141  -1.08705349E+01  -9.99902373E+00   8.71511190E-01
    142  -1.08712617E+01  -9.99953579E+00   8.71725952E-01
    143  -1.08723852E+01  -1.00003408E+01   8.72044403E-01
    144  -1.08735096E+01  -1.00011369E+01   8.72372630E-01
    145  -1.08743496E+01  -1.00017520E+01   8.72597576E-01
    146  -1.08751594E+01  -1.00023683E+01   8.72791047E-01
    147  -1.08758928E+01  -1.00028893E+01   8.73003509E-01
    148  -1.08766122E+01  -1.00034026E+01   8.73209551E-01
    149  -1.08770194E+01  -1.00036872E+01   8.73332205E-01
    150  -1.08774239E+01  -1.00039630E+01   8.73460905E-01
    151  -1.08782922E+01  -1.00046558E+01   8.73636481E-01
    152  -1.08791777E+01  -1.00053443E+01   8.73833357E-01
    153  -1.08796159E+01  -1.00056324E+01   8.73983492E-01
    154  -1.08800707E+01  -1.00059287E+01   8.74141999E-01
    155  -1.08806672E+01  -1.00063644E+01   8.74302871E-01
    156  -1.08812710E+01  -1.00067931E+01   8.74477881E-01
    157  -1.08816959E+01  -1.00071004E+01   8.74595560E-01
    158  -1.08821415E+01  -1.00074159E+01   8.74725661E-01
    159  -1.08830786E+01  -1.00080545E+01   8.75024135E-01
    160  -1.08839777E+01  -1.00086798E+01   8.75297887E-01
    161  -1.08844641E+01  -1.00090492E+01   8.75414860E-01
    162  -1.08849564E+01  -1.00094258E+01   8.75530576E-01
    163  -1.08855252E+01  -1.00098312E+01   8.75694065E-01
    164  -1.08860933E+01  -1.00102512E+01   8.75842026E-01
    165  -1.08867842E+01  -1.00107145E+01   8.76069786E-01
    166  -1.08874620E+01  -1.00111615E+01   8.76300542E-01
    167  -1.08877403E+01  -1.00114016E+01   8.76338735E-01
    168  -1.08880218E+01  -1.00116404E+01   8.76381432E-01
    169  -1.08884956E+01  -1.00119735E+01   8.76522080E-01
    170  -1.08889652E+01  -1.00122928E+01   8.76672451E-01
    171  -1.08894758E+01  -1.00126531E+01   8.76822737E-01
    172  -1.08899789E+01  -1.00130122E+01   8.76966731E-01
    173  -1.08901482E+01  -1.00131074E+01   8.77040857E-01
    174  -1.08903139E+01  -1.00132057E+01   8.77108288E-01
    175  -1.08909282E+01  -1.00136381E+01   8.77290012E-01
    176  -1.08915421E+01  -1.00140700E+01   8.77472147E-01
    177  -1.08919711E+01  -1.00143806E+01   8.77590512E-01
    178  -1.08924131E+01  -1.00146976E+01   8.77715477E-01
    179  -1.08927095E+01  -1.00149207E+01   8.77788859E-01
    180  -1.08930066E+01  -1.00151471E+01   8.77859508E-01
    181  -1.08933074E+01  -1.00153547E+01   8.77952688E-01
    182  -1.08936061E+01  -1.00155619E+01   8.78044178E-01
    183  -1.08939324E+01  -1.00158045E+01   8.78127954E-01
    184  -1.08942632E+01  -1.00160499E+01   8.78213315E-01
    185  -1.08944790E+01  -1.00162289E+01   8.78250081E-01
    186  -1.08946920E+01  -1.00164058E+01   8.78286187E-01
    187  -1.08949481E+01  -1.00165811E+01   8.78367047E-01
    188  -1.08952071E+01  -1.00167562E+01   8.78450939E-01
    189  -1.08955537E+01  -1.00169997E+01   8.78553984E-01
    190  -1.08958973E+01  -1.00172443E+01   8.78653056E-01
    191  -1.08961790E+01  -1.00174583E+01   8.78720676E-01
    192  -1.08964570E+01  -1.00176698E+01   8.78787142E-01
    193  -1.08967760E+01  -1.00179179E+01   8.78858112E-01
    194  -1.08971002E+01  -1.00181635E+01   8.78936732E-01
    195  -1.08972705E+01  -1.00182977E+01   8.78972845E-01
    196  -1.08974405E+01  -1.00184312E+01   8.79009359E-01
    197  -1.08975912E+01  -1.00185586E+01   8.79032590E-01
    198  -1.08977400E+01  -1.00186851E+01   8.79054920E-01
    199  -1.08980104E+01  -1.00188903E+01   8.79120012E-01
    200  -1.08982708E+01  -1.00190945E+01   8.79176215E-01
    201  -1.08984058E+01  -1.00191999E+01   8.79205875E-01
    202  -1.08985397E+01  -1.00193062E+01   8.79233562E-01
    203  -1.08987316E+01  -1.00194586E+01   8.79272974E-01
    204  -1.08989230E+01  -1.00196086E+01   8.79314417E-01
    205  -1.08990652E+01  -1.00197263E+01   8.79338850E-01
    206  -1.08992078E+01  -1.00198447E+01   8.79363107E-01
    207  -1.08993635E+01  -1.00199710E+01   8.79392404E-01
    208  -1.08995211E+01  -1.00200950E+01   8.79426055E-01
    209  -1.08996633E+01  -1.00202108E+01   8.79452451E-01
    210  -1.08998044E+01  -1.00203262E+01   8.79478191E-01
    211  -1.08999171E+01  -1.00204211E+01   8.79496002E-01
    212  -1.09000271E+01  -1.00205169E+01   8.79510289E-01
    213  -1.09001360E+01  -1.00206167E+01   8.79519359E-01
    214  -1.09002438E+01  -1.00207139E+01   8.79529873E-01
    215  -1.09003334E+01  -1.00207869E+01   8.79546440E-01
# k =  -0.000000  -0.000000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.07421183E+01  -9.99275520E+00   7.49363128E-01
# Error est. for CH(vbm) CH(cbm) diff =   2.77973060E-02   2.44259461E-02  -3.37135989E-03
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.92217701E-01  -2.64653313E-01   2.75643880E-02
      2  -5.95091239E-01  -5.13219060E-01   8.18721794E-02
      3  -8.77124223E-01  -7.53647365E-01   1.23476859E-01
      4  -1.14657479E+00  -1.00838405E+00   1.38190739E-01
      5  -1.48572973E+00  -1.11786796E+00   3.67861767E-01
      6  -1.80011850E+00  -1.24721918E+00   5.52899323E-01
      7  -3.39103595E+00  -1.36598765E+00   2.02504829E+00
      8  -4.92635506E+00  -1.51576233E+00   3.41059273E+00
      9  -5.03286824E+00  -2.98699248E+00   2.04587576E+00
     10  -5.14030657E+00  -4.45283140E+00   6.87475178E-01
     11  -5.29457839E+00  -4.58498074E+00   7.09597655E-01
     12  -5.43204315E+00  -4.73349791E+00   6.98545242E-01
     13  -5.58834745E+00  -4.90146376E+00   6.86883695E-01
     14  -5.74055660E+00  -5.07967086E+00   6.60885743E-01
     15  -5.82670738E+00  -5.28733673E+00   5.39370652E-01
     16  -5.91324955E+00  -5.49406629E+00   4.19183253E-01
     17  -6.68097409E+00  -6.23437004E+00   4.46604047E-01
     18  -7.46062250E+00  -6.81600411E+00   6.44618387E-01
     19  -7.52022534E+00  -6.88078414E+00   6.39441202E-01
     20  -7.57922201E+00  -6.94718947E+00   6.32032542E-01
     21  -7.82236564E+00  -7.19075054E+00   6.31615102E-01
     22  -8.08141978E+00  -7.44888119E+00   6.32538586E-01
     23  -8.37803665E+00  -7.69967639E+00   6.78360261E-01
     24  -8.61605391E+00  -7.95676550E+00   6.59288408E-01
     25  -8.72982641E+00  -8.06650516E+00   6.63321252E-01
     26  -8.84172115E+00  -8.17416470E+00   6.67556453E-01
     27  -8.93693356E+00  -8.29341264E+00   6.43520922E-01
     28  -9.03894539E+00  -8.41533053E+00   6.23614852E-01
     29  -9.13641010E+00  -8.50087504E+00   6.35535058E-01
     30  -9.22783194E+00  -8.58191474E+00   6.45917194E-01
     31  -9.31040006E+00  -8.65713603E+00   6.53264034E-01
     32  -9.39664587E+00  -8.73378537E+00   6.62860499E-01
     33  -9.48234735E+00  -8.81459761E+00   6.67749742E-01
     34  -9.56920882E+00  -8.90133354E+00   6.67875281E-01
     35  -9.63930429E+00  -8.97029282E+00   6.69011476E-01
     36  -9.70796392E+00  -9.04802302E+00   6.59940905E-01
     37  -9.73215273E+00  -9.07875895E+00   6.53393788E-01
     38  -9.75927260E+00  -9.10827643E+00   6.50996164E-01
     39  -9.80318348E+00  -9.14745608E+00   6.55727393E-01
     40  -9.84621476E+00  -9.18521790E+00   6.60996860E-01
     41  -9.89033094E+00  -9.22154236E+00   6.68788580E-01
     42  -9.93754635E+00  -9.25964602E+00   6.77900328E-01
     43  -9.98583146E+00  -9.29898453E+00   6.86846932E-01
     44  -1.00362147E+01  -9.33811315E+00   6.98101516E-01
     45  -1.00695140E+01  -9.37637747E+00   6.93136562E-01
     46  -1.00985514E+01  -9.41195268E+00   6.86598724E-01
     47  -1.01237028E+01  -9.43246567E+00   6.91237113E-01
     48  -1.01473187E+01  -9.45324250E+00   6.94076163E-01
     49  -1.01827414E+01  -9.48634545E+00   6.96395998E-01
     50  -1.02188756E+01  -9.51852742E+00   7.00348153E-01
     51  -1.02404289E+01  -9.53630205E+00   7.04126862E-01
     52  -1.02609622E+01  -9.55410605E+00   7.06856175E-01
     53  -1.02743624E+01  -9.56719213E+00   7.07170265E-01
     54  -1.02902654E+01  -9.58075903E+00   7.09506326E-01
     55  -1.03108814E+01  -9.59963724E+00   7.11244156E-01
     56  -1.03317242E+01  -9.61659928E+00   7.15124901E-01
     57  -1.03506177E+01  -9.63275513E+00   7.17862617E-01
     58  -1.03688986E+01  -9.64871224E+00   7.20186340E-01
     59  -1.03815513E+01  -9.66046368E+00   7.21087634E-01
     60  -1.03936850E+01  -9.67105181E+00   7.22633215E-01
     61  -1.04088899E+01  -9.68404012E+00   7.24849741E-01
     62  -1.04229930E+01  -9.69755656E+00   7.25436418E-01
     63  -1.04364423E+01  -9.70917073E+00   7.27271594E-01
     64  -1.04499293E+01  -9.72156464E+00   7.28364666E-01
     65  -1.04555344E+01  -9.72577531E+00   7.29759035E-01
     66  -1.04606807E+01  -9.73056610E+00   7.30114642E-01
     67  -1.04675342E+01  -9.73748502E+00   7.30049178E-01
     68  -1.04750353E+01  -9.74420444E+00   7.30830908E-01
     69  -1.04834714E+01  -9.75322095E+00   7.30250455E-01
     70  -1.04926529E+01  -9.76211508E+00   7.30537811E-01
     71  -1.05023510E+01  -9.77061643E+00   7.31734618E-01
     72  -1.05114495E+01  -9.77897292E+00   7.32476592E-01
     73  -1.05200873E+01  -9.78831944E+00   7.31767878E-01
     74  -1.05290320E+01  -9.79760954E+00   7.31422468E-01
     75  -1.05339936E+01  -9.80198045E+00   7.32013191E-01
     76  -1.05391519E+01  -9.80655435E+00   7.32597568E-01
     77  -1.05452262E+01  -9.81308621E+00   7.32140012E-01
     78  -1.05517223E+01  -9.81973902E+00   7.31983327E-01
     79  -1.05578364E+01  -9.82604320E+00   7.31793217E-01
     80  -1.05644023E+01  -9.83240674E+00   7.31995593E-01
     81  -1.05674204E+01  -9.83540689E+00   7.32013471E-01
     82  -1.05703832E+01  -9.83820902E+00   7.32174228E-01
     83  -1.05748126E+01  -9.84229918E+00   7.32513471E-01
     84  -1.05789513E+01  -9.84634024E+00   7.32611056E-01
     85  -1.05839822E+01  -9.85194237E+00   7.32039801E-01
     86  -1.05890661E+01  -9.85743780E+00   7.31628290E-01
     87  -1.05930665E+01  -9.86098361E+00   7.32082855E-01
     88  -1.05968498E+01  -9.86453478E+00   7.32315011E-01
     89  -1.06000436E+01  -9.86756073E+00   7.32482852E-01
     90  -1.06031690E+01  -9.87049792E+00   7.32671034E-01
     91  -1.06061669E+01  -9.87312580E+00   7.33041068E-01
     92  -1.06092896E+01  -9.87557476E+00   7.33714876E-01
     93  -1.06109491E+01  -9.87728905E+00   7.33660056E-01
     94  -1.06125993E+01  -9.87908867E+00   7.33510637E-01
     95  -1.06154926E+01  -9.88193225E+00   7.33560382E-01
     96  -1.06183738E+01  -9.88467293E+00   7.33700896E-01
     97  -1.06221517E+01  -9.88812160E+00   7.34030101E-01
     98  -1.06260826E+01  -9.89173257E+00   7.34350052E-01
     99  -1.06285880E+01  -9.89423262E+00   7.34355409E-01
    100  -1.06311438E+01  -9.89672935E+00   7.34414416E-01
    101  -1.06328189E+01  -9.89825760E+00   7.34561287E-01
    102  -1.06344750E+01  -9.89983756E+00   7.34637488E-01
    103  -1.06363823E+01  -9.90132517E+00   7.35057127E-01
    104  -1.06382068E+01  -9.90279199E+00   7.35414862E-01
    105  -1.06408514E+01  -9.90534920E+00   7.35502202E-01
    106  -1.06435681E+01  -9.90787604E+00   7.35692104E-01
    107  -1.06453605E+01  -9.90931143E+00   7.36049043E-01
    108  -1.06472249E+01  -9.91085118E+00   7.36373715E-01
    109  -1.06482114E+01  -9.91174165E+00   7.36469743E-01
    110  -1.06491819E+01  -9.91263592E+00   7.36545977E-01
    111  -1.06514752E+01  -9.91463295E+00   7.36842219E-01
    112  -1.06537223E+01  -9.91666618E+00   7.37056143E-01
    113  -1.06560153E+01  -9.91867206E+00   7.37343257E-01
    114  -1.06582958E+01  -9.92074796E+00   7.37547827E-01
    115  -1.06598716E+01  -9.92198880E+00   7.37882824E-01
    116  -1.06614259E+01  -9.92325260E+00   7.38173290E-01
    117  -1.06621730E+01  -9.92391918E+00   7.38253864E-01
    118  -1.06629431E+01  -9.92458718E+00   7.38355960E-01
    119  -1.06646144E+01  -9.92596565E+00   7.38648733E-01
    120  -1.06662980E+01  -9.92736234E+00   7.38935695E-01
    121  -1.06671987E+01  -9.92815164E+00   7.39047035E-01
    122  -1.06681085E+01  -9.92892223E+00   7.39186261E-01
    123  -1.06695826E+01  -9.93021800E+00   7.39364598E-01
    124  -1.06710961E+01  -9.93151548E+00   7.39580618E-01
    125  -1.06719191E+01  -9.93219282E+00   7.39726262E-01
    126  -1.06727274E+01  -9.93284655E+00   7.39880876E-01
    127  -1.06737116E+01  -9.93369342E+00   7.40018158E-01
    128  -1.06746818E+01  -9.93459613E+00   7.40085679E-01
    129  -1.06755261E+01  -9.93534934E+00   7.40176717E-01
    130  -1.06763914E+01  -9.93610449E+00   7.40286924E-01
    131  -1.06782774E+01  -9.93762730E+00   7.40650076E-01
    132  -1.06801540E+01  -9.93921803E+00   7.40935975E-01
    133  -1.06806880E+01  -9.93976375E+00   7.40924274E-01
    134  -1.06812393E+01  -9.94030298E+00   7.40936292E-01
    135  -1.06821068E+01  -9.94099988E+00   7.41106886E-01
    136  -1.06829510E+01  -9.94167967E+00   7.41271356E-01
    137  -1.06836589E+01  -9.94227682E+00   7.41382032E-01
    138  -1.06843382E+01  -9.94287206E+00   7.41466187E-01
    139  -1.06852938E+01  -9.94370165E+00   7.41592141E-01
    140  -1.06862349E+01  -9.94454964E+00   7.41685234E-01
    141  -1.06869130E+01  -9.94509843E+00   7.41814546E-01
    142  -1.06875296E+01  -9.94566749E+00   7.41862094E-01
    143  -1.06885382E+01  -9.94655549E+00   7.41982673E-01
    144  -1.06895850E+01  -9.94742657E+00   7.42158392E-01
    145  -1.06903663E+01  -9.94807606E+00   7.42290247E-01
    146  -1.06911068E+01  -9.94872545E+00   7.42381363E-01
    147  -1.06917665E+01  -9.94930219E+00   7.42464290E-01
    148  -1.06924206E+01  -9.94985949E+00   7.42561083E-01
    149  -1.06927921E+01  -9.95015554E+00   7.42636533E-01
    150  -1.06931596E+01  -9.95045037E+00   7.42709251E-01
    151  -1.06939724E+01  -9.95116820E+00   7.42804177E-01
    152  -1.06947906E+01  -9.95190651E+00   7.42884070E-01
    153  -1.06951948E+01  -9.95222110E+00   7.42973725E-01
    154  -1.06956002E+01  -9.95253483E+00   7.43065378E-01
    155  -1.06961549E+01  -9.95298468E+00   7.43170268E-01
    156  -1.06967131E+01  -9.95345043E+00   7.43262655E-01
    157  -1.06971134E+01  -9.95380806E+00   7.43305309E-01
    158  -1.06975223E+01  -9.95416585E+00   7.43356475E-01
    159  -1.06983583E+01  -9.95484494E+00   7.43513314E-01
    160  -1.06991579E+01  -9.95555399E+00   7.43603878E-01
    161  -1.06996110E+01  -9.95594037E+00   7.43670616E-01
    162  -1.07000783E+01  -9.95634424E+00   7.43734074E-01
    163  -1.07006055E+01  -9.95678493E+00   7.43820533E-01
    164  -1.07011271E+01  -9.95722747E+00   7.43899665E-01
    165  -1.07017487E+01  -9.95773730E+00   7.44011398E-01
    166  -1.07023852E+01  -9.95825057E+00   7.44134666E-01
    167  -1.07026529E+01  -9.95848223E+00   7.44170653E-01
    168  -1.07029139E+01  -9.95871459E+00   7.44199294E-01
    169  -1.07033489E+01  -9.95906661E+00   7.44282273E-01
    170  -1.07037972E+01  -9.95942501E+00   7.44372218E-01
    171  -1.07042708E+01  -9.95981749E+00   7.44453348E-01
    172  -1.07047392E+01  -9.96020948E+00   7.44529735E-01
    173  -1.07048911E+01  -9.96033281E+00   7.44558329E-01
    174  -1.07050327E+01  -9.96044856E+00   7.44584188E-01
    175  -1.07055883E+01  -9.96092285E+00   7.44665427E-01
    176  -1.07061424E+01  -9.96140243E+00   7.44740000E-01
    177  -1.07065355E+01  -9.96172765E+00   7.44807896E-01
    178  -1.07069402E+01  -9.96205967E+00   7.44880530E-01
    179  -1.07072181E+01  -9.96227661E+00   7.44941474E-01
    180  -1.07074947E+01  -9.96250247E+00   7.44992198E-01
    181  -1.07077679E+01  -9.96272660E+00   7.45041294E-01
    182  -1.07080411E+01  -9.96295247E+00   7.45088645E-01
    183  -1.07083524E+01  -9.96321256E+00   7.45139883E-01
    184  -1.07086623E+01  -9.96346784E+00   7.45194433E-01
    185  -1.07088687E+01  -9.96364517E+00   7.45223532E-01
    186  -1.07090707E+01  -9.96382147E+00   7.45249272E-01
    187  -1.07093077E+01  -9.96401364E+00   7.45294092E-01
    188  -1.07095454E+01  -9.96421087E+00   7.45334494E-01
    189  -1.07098698E+01  -9.96447818E+00   7.45391624E-01
    190  -1.07101877E+01  -9.96474010E+00   7.45447600E-01
    191  -1.07104495E+01  -9.96496150E+00   7.45487988E-01
    192  -1.07107066E+01  -9.96518103E+00   7.45525584E-01
    193  -1.07110097E+01  -9.96543230E+00   7.45577431E-01
    194  -1.07113120E+01  -9.96568521E+00   7.45626827E-01
    195  -1.07114746E+01  -9.96581902E+00   7.45655571E-01
    196  -1.07116369E+01  -9.96595458E+00   7.45682335E-01
    197  -1.07117781E+01  -9.96607577E+00   7.45702340E-01
    198  -1.07119196E+01  -9.96619246E+00   7.45727111E-01
    199  -1.07121708E+01  -9.96641475E+00   7.45756076E-01
