# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 642

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   40.73          0.00 B       59      288.60 MiB
   40.98          0.00 B       65      288.61 MiB
   41.23          0.00 B       67      293.67 MiB
   41.48          0.00 B       64      297.64 MiB
   41.73          0.00 B       62      297.23 MiB
   41.98          0.00 B       64      290.19 MiB
   42.24          0.00 B       67      291.77 MiB
   42.49          0.00 B       67      291.77 MiB
   42.74          0.00 B       67      291.77 MiB
   42.99          0.00 B       67      291.77 MiB
   43.24          0.00 B       67      291.77 MiB
   43.49          0.00 B       67      291.77 MiB
   43.74          0.00 B       68      291.77 MiB
   44.00          0.00 B       68      291.77 MiB
   44.25          0.00 B       68      291.77 MiB
   44.50          0.00 B       68      291.77 MiB
   44.75          0.00 B       70      810.68 MiB
   45.00          0.00 B       71      810.68 MiB
   45.25          0.00 B       74        1.30 GiB
   45.50          0.00 B       74        1.30 GiB
   45.75          0.00 B       77        1.81 GiB
   46.00          0.00 B       77        1.81 GiB
   46.26          0.00 B       77        2.82 GiB
   46.51          0.00 B       77        2.82 GiB
   46.76          0.00 B       77        2.82 GiB
   47.01          0.00 B       77        2.82 GiB
   47.26          0.00 B       77        2.82 GiB
   47.51          0.00 B       77        1.81 GiB
   47.76          0.00 B       77        1.81 GiB
   48.01          0.00 B       77        2.82 GiB
   48.26          0.00 B       77        2.82 GiB
   48.51          0.00 B       77        2.82 GiB
   48.76          0.00 B       77        2.82 GiB
   49.01          0.00 B       77        2.82 GiB
   49.26          0.00 B       77        2.82 GiB
   49.51          0.00 B       77        2.82 GiB
   49.76          0.00 B       77        1.81 GiB
   50.02          0.00 B       77        1.81 GiB
   50.27          0.00 B       77        2.82 GiB
   50.52          0.00 B       77        2.82 GiB
   50.77          0.00 B       77        2.82 GiB
   51.02          0.00 B       77        2.82 GiB
   51.27          0.00 B       77        2.82 GiB
   51.52          0.00 B       77        2.82 GiB
   51.77          0.00 B       77        1.81 GiB
   52.02          0.00 B       77        2.82 GiB
   52.27          0.00 B       77        2.82 GiB
   52.52          0.00 B       77        2.82 GiB
   52.77          0.00 B       77        2.82 GiB
   53.02          0.00 B       77        2.82 GiB
   53.27          0.00 B       76        1.81 GiB
   53.53          0.00 B       77        1.81 GiB
   53.78          0.00 B       77        2.82 GiB
   54.03          0.00 B       77        2.82 GiB
   54.28          0.00 B       77        2.82 GiB
   54.53          0.00 B       77        2.82 GiB
   54.78          0.00 B       77        2.82 GiB
   55.03          0.00 B       77        2.82 GiB
   55.28          0.00 B       73        1.81 GiB
   55.53          0.00 B       73        1.81 GiB
   55.78          0.00 B       73        1.81 GiB
   56.03          0.00 B       73        1.81 GiB
   56.28          0.00 B       73        1.81 GiB
   56.53          0.00 B       73        1.81 GiB
   56.79          0.00 B       73        1.81 GiB
   57.04          0.00 B       70        1.30 GiB
   57.29          0.00 B       70        1.30 GiB
   57.54          0.00 B       70        1.30 GiB
   57.79          0.00 B       70        1.30 GiB
   58.04          0.00 B       70        1.30 GiB
   58.29          0.00 B       70        1.30 GiB
   58.54          0.00 B       70        1.30 GiB
   58.79          0.00 B       70        1.30 GiB
   59.04          0.00 B       67      810.68 MiB
   59.29          0.00 B       67      810.68 MiB
   59.54          0.00 B       67      810.68 MiB
   59.79          0.00 B       67      810.68 MiB
   60.04          0.00 B       67      810.68 MiB
   60.30          0.00 B       67      810.68 MiB
   60.55          0.00 B       67      810.68 MiB
   60.80          0.00 B       53      117.34 MiB
   61.05          0.00 B       53      117.34 MiB
   61.30          0.00 B       51      114.19 MiB
   61.55          0.00 B       54      143.02 MiB
   61.80          0.00 B       60        2.07 GiB
   62.05          0.00 B       60        2.07 GiB
   62.30          0.00 B       61      288.61 MiB
   62.55          0.00 B       65      293.40 MiB
   62.80          0.00 B       67      293.67 MiB
   63.05          0.00 B       64      297.64 MiB
   63.30          0.00 B       62      290.19 MiB
   63.55          0.00 B       65      290.19 MiB
   63.81          0.00 B       67      291.77 MiB
   64.06          0.00 B       67      291.77 MiB
   64.31          0.00 B       67      291.77 MiB
   64.56          0.00 B       67      291.77 MiB
   64.81          0.00 B       67      291.77 MiB
   65.06          0.00 B       67      291.77 MiB
   65.31          0.00 B       68      291.77 MiB
   65.56          0.00 B       65      810.68 MiB
   65.81          0.00 B       71      810.68 MiB
   66.06          0.00 B       71      810.68 MiB
   66.31          0.00 B       74        1.30 GiB
   66.56          0.00 B       74        1.30 GiB
   66.81          0.00 B       77        1.81 GiB
   67.06          0.00 B       77        1.81 GiB
   67.31          0.00 B       77        2.82 GiB
   67.57          0.00 B       77        2.82 GiB
   67.82          0.00 B       77        1.81 GiB
   68.07          0.00 B       77        1.81 GiB
   68.32          0.00 B       77        1.81 GiB
   68.57          0.00 B       77        2.82 GiB
   68.82          0.00 B       77        2.82 GiB
   69.07          0.00 B       77        2.82 GiB
   69.32          0.00 B       77        2.82 GiB
   69.57          0.00 B       77        2.82 GiB
   69.82          0.00 B       77        2.82 GiB
   70.07          0.00 B       77        2.82 GiB
   70.32          0.00 B       77        2.82 GiB
   70.57          0.00 B       77        2.82 GiB
   70.83          0.00 B       77        1.81 GiB
   71.08          0.00 B       77        1.81 GiB
   71.33          0.00 B       77        2.82 GiB
   71.58          0.00 B       77        2.82 GiB
   71.83          0.00 B       77        2.82 GiB
   72.08          0.00 B       77        2.82 GiB
   72.33          0.00 B       77        2.82 GiB
   72.58          0.00 B       76        1.81 GiB
   72.83          0.00 B       77        1.81 GiB
   73.08          0.00 B       77        2.82 GiB
   73.33          0.00 B       77        2.82 GiB
   73.58          0.00 B       77        2.82 GiB
   73.83          0.00 B       77        2.82 GiB
   74.09          0.00 B       77        2.82 GiB
   74.34          0.00 B       77        2.82 GiB
   74.59          0.00 B       77        1.81 GiB
   74.84          0.00 B       77        1.81 GiB
   75.09          0.00 B       77        2.82 GiB
   75.34          0.00 B       77        2.82 GiB
   75.59          0.00 B       77        2.82 GiB
   75.84          0.00 B       77        2.82 GiB
   76.09          0.00 B       77        2.82 GiB
   76.34          0.00 B       73        1.81 GiB
   76.59          0.00 B       73        1.81 GiB
   76.84          0.00 B       73        1.81 GiB
   77.09          0.00 B       73        1.81 GiB
   77.35          0.00 B       73        1.81 GiB
   77.60          0.00 B       73        1.81 GiB
   77.85          0.00 B       73        1.81 GiB
   78.10          0.00 B       70        1.30 GiB
   78.35          0.00 B       70        1.30 GiB
   78.60          0.00 B       70        1.30 GiB
   78.85          0.00 B       70        1.30 GiB
   79.10          0.00 B       70        1.30 GiB
   79.35          0.00 B       70        1.30 GiB
   79.60          0.00 B       70        1.30 GiB
   79.85          0.00 B       70        1.30 GiB
   80.10          0.00 B       67      810.68 MiB
   80.35          0.00 B       67      810.68 MiB
   80.60          0.00 B       67      810.68 MiB
   80.86          0.00 B       67      810.68 MiB
   81.11          0.00 B       67      810.68 MiB
   81.36          0.00 B       67      810.68 MiB
   81.61          0.00 B       67      810.68 MiB
   81.86          0.00 B       53      117.34 MiB
   82.11          0.00 B       53      117.34 MiB
   82.36          0.00 B       51      114.19 MiB
   82.61          0.00 B       54      143.02 MiB
   82.86          0.00 B       60        2.07 GiB
   83.11          0.00 B       60        2.07 GiB
   83.36          0.00 B       61      288.61 MiB
   83.61          0.00 B       65      293.40 MiB
   83.86          0.00 B       67      293.67 MiB
   84.12          0.00 B       64      297.64 MiB
   84.37          0.00 B       66      298.82 MiB
   84.62          0.00 B       65      290.19 MiB
   84.87          0.00 B       67      291.77 MiB
   85.12          0.00 B       67      291.77 MiB
   85.37          0.00 B       67      291.77 MiB
   85.62          0.00 B       67      291.77 MiB
   85.87          0.00 B       67      291.77 MiB
   86.12          0.00 B       67      291.77 MiB
   86.38          0.00 B       68      291.77 MiB
   86.63          0.00 B       65      810.68 MiB
   86.88          0.00 B       71      810.68 MiB
   87.13          0.00 B       71      810.68 MiB
   87.38          0.00 B       74        1.30 GiB
   87.63          0.00 B       74        1.30 GiB
   87.88          0.00 B       77        1.81 GiB
   88.13          0.00 B       77        1.81 GiB
   88.38          0.00 B       77        2.82 GiB
   88.63          0.00 B       77        2.82 GiB
   88.88          0.00 B       77        1.81 GiB
   89.13          0.00 B       77        1.81 GiB
   89.38          0.00 B       77        2.82 GiB
   89.63          0.00 B       77        2.82 GiB
   89.89          0.00 B       77        2.82 GiB
   90.14          0.00 B       77        2.82 GiB
   90.39          0.00 B       77        2.82 GiB
   90.64          0.00 B       77        2.82 GiB
   90.89          0.00 B       77        2.82 GiB
   91.14          0.00 B       77        2.82 GiB
   91.39          0.00 B       77        2.82 GiB
   91.64          0.00 B       77        2.82 GiB
   91.89          0.00 B       77        1.81 GiB
   92.14          0.00 B       77        1.81 GiB
   92.39          0.00 B       77        2.82 GiB
   92.64          0.00 B       77        2.82 GiB
   92.89          0.00 B       77        2.82 GiB
   93.14          0.00 B       77        2.82 GiB
   93.40          0.00 B       77        2.82 GiB
   93.65          0.00 B       76        1.81 GiB
   93.90          0.00 B       77        1.81 GiB
   94.15          0.00 B       77        2.82 GiB
   94.40          0.00 B       77        2.82 GiB
   94.65          0.00 B       77        2.82 GiB
   94.90          0.00 B       77        2.82 GiB
   95.15          0.00 B       77        2.82 GiB
   95.40          0.00 B       77        2.82 GiB
   95.65          0.00 B       77        1.81 GiB
   95.90          0.00 B       77        2.82 GiB
   96.15          0.00 B       77        2.82 GiB
   96.40          0.00 B       77        2.82 GiB
   96.65          0.00 B       77        2.82 GiB
   96.91          0.00 B       77        2.82 GiB
   97.16          0.00 B       77        2.82 GiB
   97.41          0.00 B       73        1.81 GiB
   97.66          0.00 B       73        1.81 GiB
   97.91          0.00 B       73        1.81 GiB
   98.16          0.00 B       73        1.81 GiB
   98.41          0.00 B       73        1.81 GiB
   98.66          0.00 B       73        1.81 GiB
   98.91          0.00 B       73        1.81 GiB
   99.16          0.00 B       70        1.30 GiB
   99.41          0.00 B       70        1.30 GiB
   99.66          0.00 B       70        1.30 GiB
   99.91          0.00 B       70        1.30 GiB
  100.17          0.00 B       70        1.30 GiB
  100.42          0.00 B       70        1.30 GiB
  100.67          0.00 B       70        1.30 GiB
  100.92          0.00 B       70        1.30 GiB
  101.17          0.00 B       67      810.68 MiB
  101.42          0.00 B       67      810.68 MiB
  101.67          0.00 B       67      810.68 MiB
  101.92          0.00 B       67      810.68 MiB
  102.17          0.00 B       67      810.68 MiB
  102.42          0.00 B       67      810.68 MiB
  102.67          0.00 B       67      810.68 MiB
  102.92          0.00 B       53      117.34 MiB
  103.17          0.00 B       53      117.34 MiB
  103.42          0.00 B       55      117.35 MiB
  103.68          0.00 B       55      117.35 MiB
  103.93          0.00 B       55      117.35 MiB
  104.18          0.00 B       54      117.35 MiB
  104.43          0.00 B       68      118.42 MiB
  104.68          0.00 B       73      120.53 MiB
  104.93          0.00 B       74      120.60 MiB
  105.18          0.00 B       68      118.49 MiB
  105.43          0.00 B       68      118.49 MiB
  105.69          0.00 B       70      174.83 MiB
  105.94          0.00 B       80      175.89 MiB
  106.19          0.00 B       84      176.27 MiB
  106.45          0.00 B       84      176.27 MiB
  106.70          0.00 B       84      176.27 MiB
  106.95          0.00 B       84      176.27 MiB
  107.20          0.00 B       84      176.27 MiB
  107.45          0.00 B       84      176.27 MiB
  107.70          0.00 B       84      176.27 MiB
  107.95          0.00 B       84      176.27 MiB
  108.20          0.00 B       84      176.27 MiB
  108.45          0.00 B       84      176.27 MiB
  108.70          0.00 B       84      176.27 MiB
  108.96          0.00 B       84      176.27 MiB
  109.21          0.00 B       84      176.27 MiB
  109.46          0.00 B       84      176.27 MiB
  109.71          0.00 B       84      176.27 MiB
  109.96          0.00 B       86        4.13 GiB
  110.21          0.00 B       86        4.13 GiB
  110.46          0.00 B       82      175.89 MiB
  110.72          0.00 B       78      119.55 MiB
  110.97          0.00 B       78      119.55 MiB
  111.22          0.00 B       82      179.12 MiB
  111.47          0.00 B       84      179.88 MiB
  111.72          0.00 B       87      180.45 MiB
  111.97          0.00 B       83      179.12 MiB
  112.22          0.00 B       84      179.12 MiB
  112.48          0.00 B       84      179.12 MiB
  112.73          0.00 B       84      179.12 MiB
  112.98          0.00 B       84      179.12 MiB
  113.23          0.00 B       84      179.12 MiB
  113.48          0.00 B       84      179.12 MiB
  113.73          0.00 B       84      179.12 MiB
  113.98          0.00 B       84      179.12 MiB
  114.23          0.00 B       84      179.12 MiB
  114.48          0.00 B       84      179.12 MiB
  114.73          0.00 B       84      179.12 MiB
  114.98          0.00 B       84      179.12 MiB
  115.24          0.00 B       84      179.12 MiB
  115.49          0.00 B       86        4.23 GiB
  115.74          0.00 B       82      178.74 MiB
  115.99          0.00 B       79      178.65 MiB
