# Generated by LORRAX 0.1.0 at 2026-05-12 03:11:33 UTC
  0.000000000  0.000000000  0.000000000      80
       1       1  -65.372252713  571.405013314
       1       2  -65.372252713  571.405013314
       1       3  -41.997239406  602.998450114
       1       4  -41.997239406  602.998450114
       1       5  -39.497234763  593.267753695
       1       6  -39.497234763  593.267753695
       1       7  -39.272877200  605.172306517
       1       8  -39.272877200  605.172306518
       1       9  -19.398603934  366.930307982
       1      10  -19.398603934  366.930307982
       1      11  -18.214280028  342.568284176
       1      12  -18.214280028  342.568284176
       1      13  -10.873767665  401.896394758
       1      14  -10.873767665  401.896394758
       1      15   -7.815639791  507.968485320
       1      16   -7.815639791  507.968485328
       1      17   -7.759785208  502.159613984
       1      18   -7.759785208  502.159613978
       1      19   -7.145276163  308.369038134
       1      20   -7.145276163  308.369038134
       1      21   -6.779802660  475.103350116
       1      22   -6.779802660  475.103350111
       1      23   -6.699109091  474.277905656
       1      24   -6.699109091  474.277905652
       1      25   -5.386093228  437.235063217
       1      26   -5.386093228  437.235063213
       1      27   -2.581487766  453.531210574
       1      28   -2.581487766  453.531210576
       1      29   -2.505729283  451.261249600
       1      30   -2.505729283  451.261249601
       1      31   -2.332526379  433.761087582
       1      32   -2.332526379  433.761087583
       1      33   -2.326587078  431.147445805
       1      34   -2.326587078  431.147445805
       1      35    1.113319981  448.691319260
       1      36    1.113319981  448.691319261
       1      37    3.714013537  345.638968725
       1      38    3.714013537  345.638968724
       1      39    3.951990992  183.042102828
       1      40    3.951990992  183.042102827
       1      41    4.776396958   77.453133043
       1      42    4.776396958   77.453133043
       1      43    5.486223595  381.304813597
       1      44    5.486223595  381.304813618
       1      45    5.562326938  379.778437826
       1      46    5.562326938  379.778437831
       1      47    7.461580352  364.611683217
       1      48    7.461580352  364.611683264
       1      49    7.478940205  365.565835987
       1      50    7.478940205  365.565835992
       1      51    7.640758303  315.988769334
       1      52    7.640758303  315.988769334
       1      53   10.750583907  351.604020819
       1      54   10.750583907  351.604020857
       1      55   10.765262863  351.708357335
       1      56   10.765262863  351.708357312
       1      57   10.847684787  379.705255278
       1      58   10.847684787  379.705255270
       1      59   11.103918741  370.515848017
       1      60   11.103918741  370.515848008
       1      61   11.110759105  369.844140025
       1      62   11.110759105  369.844140012
       1      63   11.238345647  257.396858109
       1      64   11.238345647  257.396858109
       1      65   14.009904811  188.555837752
       1      66   14.009904811  188.555837755
       1      67   14.263648017  200.872775382
       1      68   14.263648017  200.872775381
       1      69   14.654707915  231.255004676
       1      70   14.654707915  231.255004655
       1      71   16.051968718  181.712035627
       1      72   16.051968718  181.712035655
       1      73   18.076102043  323.538142544
       1      74   18.076102043  323.538143152
       1      75   18.251524864  317.061440717
       1      76   18.251524864  317.061440139
       1      77   20.596317563  252.964024632
       1      78   20.596317563  252.964024594
       1      79   20.815167666  220.109129566
       1      80   20.815167666  220.109129916
  0.000000000  0.333333333  0.000000000      80
       1       1  -65.392798966  580.181481795
       1       2  -65.392798966  580.181481798
       1       3  -42.080406803  601.121525024
       1       4  -42.080406756  601.121525360
       1       5  -39.576633882  592.697258106
       1       6  -39.576633873  592.697258279
       1       7  -39.426547754  598.278474781
       1       8  -39.426547701  598.278475026
       1       9  -18.084492826  376.231247780
       1      10  -18.084492822  376.231247872
       1      11  -17.638782722  359.818084160
       1      12  -17.638782720  359.818084149
       1      13  -10.524665254  420.952404091
       1      14  -10.524665196  420.952404824
       1      15   -9.566582664  378.939133797
       1      16   -9.566582603  378.939134373
       1      17   -9.176329718  378.250825177
       1      18   -9.176329656  378.250825341
       1      19   -8.120290201  457.200794102
       1      20   -8.120290072  457.200795723
       1      21   -7.044057807  329.354853121
       1      22   -7.044057793  329.354854161
       1      23   -6.595082220  436.577348510
       1      24   -6.595079390  436.577302202
       1      25   -6.289899601  485.886621420
       1      26   -6.289896456  485.886574976
       1      27   -3.056465410  518.337247827
       1      28   -3.056463380  518.337278716
       1      29   -2.954588525  490.196284186
       1      30   -2.954586146  490.196316237
       1      31   -1.863615373  469.663517145
       1      32   -1.863614549  469.663514087
       1      33   -1.263891886  465.233578987
       1      34   -1.263891011  465.233575953
       1      35    2.649881844  364.741783022
       1      36    2.649882106  364.741788781
       1      37    2.893229927  338.961137392
       1      38    2.893229985  338.961137938
       1      39    3.304597703  357.766049668
       1      40    3.304598358  357.766056735
       1      41    5.155271593  248.102621282
       1      42    5.155271638  248.102619910
       1      43    5.593536507  325.520956290
       1      44    5.593537153  325.520959028
       1      45    7.168541443  404.221912830
       1      46    7.168541737  404.221916708
       1      47    7.616675743  211.577192868
       1      48    7.616675743  211.577192338
       1      49    7.719676635  339.643036948
       1      50    7.719676785  339.643040173
       1      51    9.143825613  347.952387589
       1      52    9.143825642  347.952388243
       1      53    9.711198701  273.668798335
       1      54    9.711199303  273.668780656
       1      55   10.065542634  378.705710485
       1      56   10.065543235  378.705701744
       1      57   10.144713365  330.813377657
       1      58   10.144713579  330.813387004
       1      59   12.357125907  366.815249479
       1      60   12.357125943  366.815249980
       1      61   13.541741152  173.852937698
       1      62   13.541741179  173.852938411
       1      63   13.877065352  176.704644985
       1      64   13.877065712  176.704641835
       1      65   14.840728597  217.403625814
       1      66   14.840728743  217.403622670
       1      67   15.590640243  239.809880368
       1      68   15.590640323  239.809879685
       1      69   16.288988903  329.032045538
       1      70   16.288989215  329.032050319
       1      71   17.050900062  317.140067836
       1      72   17.050900459  317.140065056
       1      73   17.207930619  160.175176514
       1      74   17.207930631  160.175175890
       1      75   17.657339838  121.543675669
       1      76   17.657339921  121.543678037
       1      77   19.467538755  292.258815873
       1      78   19.467538763  292.258812392
       1      79   19.553067055  320.965691347
       1      80   19.553067233  320.965692426
  0.000000000  0.666666667  0.000000000      80
       1       1  -65.392798966  580.181481795
       1       2  -65.392798966  580.181481798
       1       3  -42.080406803  601.121525024
       1       4  -42.080406756  601.121525360
       1       5  -39.576633882  592.697258106
       1       6  -39.576633873  592.697258279
       1       7  -39.426547754  598.278474781
       1       8  -39.426547701  598.278475026
       1       9  -18.084492826  376.231247780
       1      10  -18.084492822  376.231247872
       1      11  -17.638782722  359.818084160
       1      12  -17.638782720  359.818084149
       1      13  -10.524665254  420.952404091
       1      14  -10.524665196  420.952404824
       1      15   -9.566582664  378.939133797
       1      16   -9.566582603  378.939134373
       1      17   -9.176329718  378.250825177
       1      18   -9.176329656  378.250825341
       1      19   -8.120290201  457.200794102
       1      20   -8.120290072  457.200795723
       1      21   -7.044057807  329.354853121
       1      22   -7.044057793  329.354854161
       1      23   -6.595082220  436.577348510
       1      24   -6.595079390  436.577302202
