# Generated by LORRAX unknown at 2026-07-21 06:20:44 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.499262              sigC=    3.945593+ -2.486048i  sigXC=  -35.553669+ -2.486048i  VH=  590.700687+  0.009877i  Eo=  -65.484467
n=1   sigX=  -39.499262              sigC=    3.945593+ -2.486048i  sigXC=  -35.553669+ -2.486048i  VH=  590.700687+  0.009877i  Eo=  -65.484467
n=2   sigX=  -33.381935              sigC=  -29.104462+-822327.681946i  sigXC=  -62.486397+-822327.681946i  VH=  585.130012+ -0.000905i  Eo=  -42.100571
n=3   sigX=  -33.381935              sigC=  -29.104462+-822327.681946i  sigXC=  -62.486397+-822327.681946i  VH=  585.130012+ -0.000905i  Eo=  -42.100571
n=4   sigX=  -32.478447              sigC=  -13.929432+-320113.990489i  sigXC=  -46.407879+-320113.990489i  VH=  577.755741+ -0.000177i  Eo=  -39.580049
n=5   sigX=  -32.478447              sigC=  -13.929432+-320113.990489i  sigXC=  -46.407879+-320113.990489i  VH=  577.755741+ -0.000177i  Eo=  -39.580049
n=6   sigX=  -32.509902              sigC=  -46.845354+1101386.239843i  sigXC=  -79.355257+1101386.239843i  VH=  588.215591+ -0.001852i  Eo=  -39.404857
n=7   sigX=  -32.509902              sigC=  -46.845354+1101386.239843i  sigXC=  -79.355257+1101386.239843i  VH=  588.215591+ -0.001852i  Eo=  -39.404857
n=8   sigX=  -21.698668              sigC=    5.777183+ -1.823937i  sigXC=  -15.921484+ -1.823937i  VH=  383.718979+  0.000321i  Eo=  -19.386943
n=9   sigX=  -21.698668              sigC=    5.777183+ -1.823937i  sigXC=  -15.921484+ -1.823937i  VH=  383.718979+  0.000321i  Eo=  -19.386943
n=10  sigX=  -21.597910              sigC=    5.318718+185.172618i  sigXC=  -16.279192+185.172618i  VH=  348.401651+  0.003493i  Eo=  -18.188235
n=11  sigX=  -21.597910              sigC=    5.318718+185.172618i  sigXC=  -16.279192+185.172618i  VH=  348.401651+  0.003493i  Eo=  -18.188235
n=12  sigX=  -17.410838              sigC=    7.151949+-1639.029521i  sigXC=  -10.258889+-1639.029521i  VH=  389.610560+  0.000331i  Eo=  -10.891408
n=13  sigX=  -17.410838              sigC=    7.151949+-1639.029521i  sigXC=  -10.258889+-1639.029521i  VH=  389.610560+  0.000331i  Eo=  -10.891408
n=14  sigX=  -18.196242              sigC=    5.586717+-85444.758902i  sigXC=  -12.609525+-85444.758902i  VH=  494.760646+ -0.001199i  Eo=   -7.880919
n=15  sigX=  -18.196242              sigC=    5.586717+-85444.758902i  sigXC=  -12.609525+-85444.758902i  VH=  494.760646+ -0.001199i  Eo=   -7.880919
n=16  sigX=  -18.039147              sigC=    5.478623+75517.911354i  sigXC=  -12.560524+75517.911354i  VH=  490.069186+ -0.001069i  Eo=   -7.821581
n=17  sigX=  -18.039147              sigC=    5.478623+75517.911354i  sigXC=  -12.560524+75517.911354i  VH=  490.069186+ -0.001069i  Eo=   -7.821581
n=18  sigX=  -15.696866              sigC=    2.325636+-1629.193791i  sigXC=  -13.371231+-1629.193791i  VH=  302.271710+  0.000568i  Eo=   -7.130428
n=19  sigX=  -15.696866              sigC=    2.325636+-1629.193791i  sigXC=  -13.371231+-1629.193791i  VH=  302.271710+  0.000568i  Eo=   -7.130428
n=20  sigX=  -17.692402              sigC=   -1.210523+-65253.223843i  sigXC=  -18.902925+-65253.223843i  VH=  461.479836+  0.000240i  Eo=   -6.799255
n=21  sigX=  -17.692402              sigC=   -1.210523+-65253.223843i  sigXC=  -18.902925+-65253.223843i  VH=  461.479836+  0.000240i  Eo=   -6.799255
n=22  sigX=  -17.573969              sigC=   -1.254912+43263.941114i  sigXC=  -18.828881+43263.941114i  VH=  461.023793+  0.000334i  Eo=   -6.718285
n=23  sigX=  -17.573969              sigC=   -1.254912+43263.941114i  sigXC=  -18.828881+43263.941114i  VH=  461.023793+  0.000334i  Eo=   -6.718285
n=24  sigX=  -16.442078              sigC=    1.198601+16082.307991i  sigXC=  -15.243476+16082.307991i  VH=  413.773976+  0.004497i  Eo=   -5.398968
