# idx_k idx_b kx ky kz s energy
   0   53  0.00000000  0.00000000  0.00000000  0.00000000  1.17187659
   0   54  0.00000000  0.00000000  0.00000000  0.00000000  1.17295547
   0   55  0.00000000  0.00000000  0.00000000  0.00000000  1.17295547
   0   56  0.00000000  0.00000000  0.00000000  0.00000000  1.17901337
   0   57  0.00000000  0.00000000  0.00000000  0.00000000  1.17901337
   0   58  0.00000000  0.00000000  0.00000000  0.00000000  1.19784621
   0   59  0.00000000  0.00000000  0.00000000  0.00000000  1.19784621
   0   60  0.00000000  0.00000000  0.00000000  0.00000000  1.19834897
   0   61  0.00000000  0.00000000  0.00000000  0.00000000  1.19834897
   0   62  0.00000000  0.00000000  0.00000000  0.00000000  1.20772640
   0   63  0.00000000  0.00000000  0.00000000  0.00000000  1.20772640
   0   64  0.00000000  0.00000000  0.00000000  0.00000000  1.41143217
   0   65  0.00000000  0.00000000  0.00000000  0.00000000  1.41143217
   0   66  0.00000000  0.00000000  0.00000000  0.00000000  1.43008195
   0   67  0.00000000  0.00000000  0.00000000  0.00000000  1.43008195
   0   68  0.00000000  0.00000000  0.00000000  0.00000000  1.45882431
   0   69  0.00000000  0.00000000  0.00000000  0.00000000  1.45882431
   0   70  0.00000000  0.00000000  0.00000000  0.00000000  1.56152105
   0   71  0.00000000  0.00000000  0.00000000  0.00000000  1.56152105
   0   72  0.00000000  0.00000000  0.00000000  0.00000000  1.71029205
   0   73  0.00000000  0.00000000  0.00000000  0.00000000  1.71029205
   0   74  0.00000000  0.00000000  0.00000000  0.00000000  1.72318538
   0   75  0.00000000  0.00000000  0.00000000  0.00000000  1.72318538
   0   76  0.00000000  0.00000000  0.00000000  0.00000000  1.89552440
   0   77  0.00000000  0.00000000  0.00000000  0.00000000  1.89552440
   0   78  0.00000000  0.00000000  0.00000000  0.00000000  1.91160958
   0   79  0.00000000  0.00000000  0.00000000  0.00000000  1.91160958
   1    0  0.00000000  0.00625000  0.00000000  0.04764680 -4.42304729
   1    1  0.00000000  0.00625000  0.00000000  0.04764680 -4.42304729
   1    2  0.00000000  0.00625000  0.00000000  0.04764680 -2.70501851
   1    3  0.00000000  0.00625000  0.00000000  0.04764680 -2.70501851
   1    4  0.00000000  0.00625000  0.00000000  0.04764680 -2.52127017
   1    5  0.00000000  0.00625000  0.00000000  0.04764680 -2.52127017
   1    6  0.00000000  0.00625000  0.00000000  0.04764680 -2.50478668
   1    7  0.00000000  0.00625000  0.00000000  0.04764680 -2.50478668
   1    8  0.00000000  0.00625000  0.00000000  0.04764680 -1.04400545
   1    9  0.00000000  0.00625000  0.00000000  0.04764680 -1.04400545
   1   10  0.00000000  0.00625000  0.00000000  0.04764680 -0.95698319
   1   11  0.00000000  0.00625000  0.00000000  0.04764680 -0.95698319
   1   12  0.00000000  0.00625000  0.00000000  0.04764680 -0.41743180
   1   13  0.00000000  0.00625000  0.00000000  0.04764680 -0.41743180
   1   14  0.00000000  0.00625000  0.00000000  0.04764680 -0.19275808
   1   15  0.00000000  0.00625000  0.00000000  0.04764680 -0.19275806
   1   16  0.00000000  0.00625000  0.00000000  0.04764680 -0.18865113
   1   17  0.00000000  0.00625000  0.00000000  0.04764680 -0.18865111
   1   18  0.00000000  0.00625000  0.00000000  0.04764680 -0.14378597
   1   19  0.00000000  0.00625000  0.00000000  0.04764680 -0.14378596
   1   20  0.00000000  0.00625000  0.00000000  0.04764680 -0.11647819
   1   21  0.00000000  0.00625000  0.00000000  0.04764680 -0.11647816
   1   22  0.00000000  0.00625000  0.00000000  0.04764680 -0.11057685
   1   23  0.00000000  0.00625000  0.00000000  0.04764680 -0.11057682
   1   24  0.00000000  0.00625000  0.00000000  0.04764680 -0.01417043
   1   25  0.00000000  0.00625000  0.00000000  0.04764680 -0.01417043
   1   26  0.00000000  0.00625000  0.00000000  0.04764680  0.19198942
   1   27  0.00000000  0.00625000  0.00000000  0.04764680  0.19198944
   1   28  0.00000000  0.00625000  0.00000000  0.04764680  0.19755055
   1   29  0.00000000  0.00625000  0.00000000  0.04764680  0.19755058
   1   30  0.00000000  0.00625000  0.00000000  0.04764680  0.21017990
   1   31  0.00000000  0.00625000  0.00000000  0.04764680  0.21018018
   1   32  0.00000000  0.00625000  0.00000000  0.04764680  0.21063410
   1   33  0.00000000  0.00625000  0.00000000  0.04764680  0.21063438
   1   34  0.00000000  0.00625000  0.00000000  0.04764680  0.46376947
   1   35  0.00000000  0.00625000  0.00000000  0.04764680  0.46376948
   1   36  0.00000000  0.00625000  0.00000000  0.04764680  0.65493026
   1   37  0.00000000  0.00625000  0.00000000  0.04764680  0.65493026
   1   38  0.00000000  0.00625000  0.00000000  0.04764680  0.67219313
   1   39  0.00000000  0.00625000  0.00000000  0.04764680  0.67219313
   1   40  0.00000000  0.00625000  0.00000000  0.04764680  0.73281138
   1   41  0.00000000  0.00625000  0.00000000  0.04764680  0.73281138
   1   42  0.00000000  0.00625000  0.00000000  0.04764680  0.78499184
   1   43  0.00000000  0.00625000  0.00000000  0.04764680  0.78499191
   1   44  0.00000000  0.00625000  0.00000000  0.04764680  0.79058527
   1   45  0.00000000  0.00625000  0.00000000  0.04764680  0.79058533
   1   46  0.00000000  0.00625000  0.00000000  0.04764680  0.92989474
   1   47  0.00000000  0.00625000  0.00000000  0.04764680  0.92989487
   1   48  0.00000000  0.00625000  0.00000000  0.04764680  0.93123657
   1   49  0.00000000  0.00625000  0.00000000  0.04764680  0.93123671
   1   50  0.00000000  0.00625000  0.00000000  0.04764680  0.94329274
   1   51  0.00000000  0.00625000  0.00000000  0.04764680  0.94329275
   1   52  0.00000000  0.00625000  0.00000000  0.04764680  1.17167414
   1   53  0.00000000  0.00625000  0.00000000  0.04764680  1.17167444
   1   54  0.00000000  0.00625000  0.00000000  0.04764680  1.17284774
   1   55  0.00000000  0.00625000  0.00000000  0.04764680  1.17284809
   1   56  0.00000000  0.00625000  0.00000000  0.04764680  1.17986729
   1   57  0.00000000  0.00625000  0.00000000  0.04764680  1.17986734
   1   58  0.00000000  0.00625000  0.00000000  0.04764680  1.19715510
   1   59  0.00000000  0.00625000  0.00000000  0.04764680  1.19715578
   1   60  0.00000000  0.00625000  0.00000000  0.04764680  1.19807203
   1   61  0.00000000  0.00625000  0.00000000  0.04764680  1.19807271
   1   62  0.00000000  0.00625000  0.00000000  0.04764680  1.20888079
   1   63  0.00000000  0.00625000  0.00000000  0.04764680  1.20888079
   1   64  0.00000000  0.00625000  0.00000000  0.04764680  1.41155394
   1   65  0.00000000  0.00625000  0.00000000  0.04764680  1.41155394
   1   66  0.00000000  0.00625000  0.00000000  0.04764680  1.43021191
   1   67  0.00000000  0.00625000  0.00000000  0.04764680  1.43021191
   1   68  0.00000000  0.00625000  0.00000000  0.04764680  1.45888837
   1   69  0.00000000  0.00625000  0.00000000  0.04764680  1.45888837
   1   70  0.00000000  0.00625000  0.00000000  0.04764680  1.56158348
   1   71  0.00000000  0.00625000  0.00000000  0.04764680  1.56158348
   1   72  0.00000000  0.00625000  0.00000000  0.04764680  1.71028812
   1   73  0.00000000  0.00625000  0.00000000  0.04764680  1.71028812
   1   74  0.00000000  0.00625000  0.00000000  0.04764680  1.72316162
   1   75  0.00000000  0.00625000  0.00000000  0.04764680  1.72316162
   1   76  0.00000000  0.00625000  0.00000000  0.04764680  1.81341261
   1   77  0.00000000  0.00625000  0.00000000  0.04764680  1.81341261
   1   78  0.00000000  0.00625000  0.00000000  0.04764680  1.81499217
   1   79  0.00000000  0.00625000  0.00000000  0.04764680  1.81499217
   2    0  0.00000000  0.01250000  0.00000000  0.09529360 -4.42304915
   2    1  0.00000000  0.01250000  0.00000000  0.09529360 -4.42304915
   2    2  0.00000000  0.01250000  0.00000000  0.09529360 -2.70502752
   2    3  0.00000000  0.01250000  0.00000000  0.09529360 -2.70502752
   2    4  0.00000000  0.01250000  0.00000000  0.09529360 -2.52127483
   2    5  0.00000000  0.01250000  0.00000000  0.09529360 -2.52127483
   2    6  0.00000000  0.01250000  0.00000000  0.09529360 -2.50481075
   2    7  0.00000000  0.01250000  0.00000000  0.09529360 -2.50481075
   2    8  0.00000000  0.01250000  0.00000000  0.09529360 -1.04388071
   2    9  0.00000000  0.01250000  0.00000000  0.09529360 -1.04388071
   2   10  0.00000000  0.01250000  0.00000000  0.09529360 -0.95693018
   2   11  0.00000000  0.01250000  0.00000000  0.09529360 -0.95693018
   2   12  0.00000000  0.01250000  0.00000000  0.09529360 -0.41727725
   2   13  0.00000000  0.01250000  0.00000000  0.09529360 -0.41727725
   2   14  0.00000000  0.01250000  0.00000000  0.09529360 -0.19290440
   2   15  0.00000000  0.01250000  0.00000000  0.09529360 -0.19290436
   2   16  0.00000000  0.01250000  0.00000000  0.09529360 -0.18875630
   2   17  0.00000000  0.01250000  0.00000000  0.09529360 -0.18875626
   2   18  0.00000000  0.01250000  0.00000000  0.09529360 -0.14477505
   2   19  0.00000000  0.01250000  0.00000000  0.09529360 -0.14477504
   2   20  0.00000000  0.01250000  0.00000000  0.09529360 -0.11623773
   2   21  0.00000000  0.01250000  0.00000000  0.09529360 -0.11623767
   2   22  0.00000000  0.01250000  0.00000000  0.09529360 -0.11031483
   2   23  0.00000000  0.01250000  0.00000000  0.09529360 -0.11031478
   2   24  0.00000000  0.01250000  0.00000000  0.09529360 -0.01424136
   2   25  0.00000000  0.01250000  0.00000000  0.09529360 -0.01424136
   2   26  0.00000000  0.01250000  0.00000000  0.09529360  0.19198417
   2   27  0.00000000  0.01250000  0.00000000  0.09529360  0.19198421
   2   28  0.00000000  0.01250000  0.00000000  0.09529360  0.19754546
   2   29  0.00000000  0.01250000  0.00000000  0.09529360  0.19754551
   2   30  0.00000000  0.01250000  0.00000000  0.09529360  0.20981443
   2   31  0.00000000  0.01250000  0.00000000  0.09529360  0.20981484
   2   32  0.00000000  0.01250000  0.00000000  0.09529360  0.21041925
   2   33  0.00000000  0.01250000  0.00000000  0.09529360  0.21041967
   2   34  0.00000000  0.01250000  0.00000000  0.09529360  0.46442331
   2   35  0.00000000  0.01250000  0.00000000  0.09529360  0.46442331
   2   36  0.00000000  0.01250000  0.00000000  0.09529360  0.65562351
   2   37  0.00000000  0.01250000  0.00000000  0.09529360  0.65562351
   2   38  0.00000000  0.01250000  0.00000000  0.09529360  0.67220394
   2   39  0.00000000  0.01250000  0.00000000  0.09529360  0.67220394
   2   40  0.00000000  0.01250000  0.00000000  0.09529360  0.73289925
   2   41  0.00000000  0.01250000  0.00000000  0.09529360  0.73289925
   2   42  0.00000000  0.01250000  0.00000000  0.09529360  0.78508894
   2   43  0.00000000  0.01250000  0.00000000  0.09529360  0.78508907
   2   44  0.00000000  0.01250000  0.00000000  0.09529360  0.79071902
   2   45  0.00000000  0.01250000  0.00000000  0.09529360  0.79071915
   2   46  0.00000000  0.01250000  0.00000000  0.09529360  0.92887343
   2   47  0.00000000  0.01250000  0.00000000  0.09529360  0.92887359
   2   48  0.00000000  0.01250000  0.00000000  0.09529360  0.93100072
   2   49  0.00000000  0.01250000  0.00000000  0.09529360  0.93100090
   2   50  0.00000000  0.01250000  0.00000000  0.09529360  0.94324581
   2   51  0.00000000  0.01250000  0.00000000  0.09529360  0.94324582
   2   52  0.00000000  0.01250000  0.00000000  0.09529360  1.17092379
   2   53  0.00000000  0.01250000  0.00000000  0.09529360  1.17092404
   2   54  0.00000000  0.01250000  0.00000000  0.09529360  1.17294074
   2   55  0.00000000  0.01250000  0.00000000  0.09529360  1.17294104
   2   56  0.00000000  0.01250000  0.00000000  0.09529360  1.18214200
   2   57  0.00000000  0.01250000  0.00000000  0.09529360  1.18214205
   2   58  0.00000000  0.01250000  0.00000000  0.09529360  1.19536995
   2   59  0.00000000  0.01250000  0.00000000  0.09529360  1.19537042
   2   60  0.00000000  0.01250000  0.00000000  0.09529360  1.19765767
   2   61  0.00000000  0.01250000  0.00000000  0.09529360  1.19765812
   2   62  0.00000000  0.01250000  0.00000000  0.09529360  1.21164091
   2   63  0.00000000  0.01250000  0.00000000  0.09529360  1.21164092
   2   64  0.00000000  0.01250000  0.00000000  0.09529360  1.41191885
   2   65  0.00000000  0.01250000  0.00000000  0.09529360  1.41191885
   2   66  0.00000000  0.01250000  0.00000000  0.09529360  1.43060123
   2   67  0.00000000  0.01250000  0.00000000  0.09529360  1.43060123
   2   68  0.00000000  0.01250000  0.00000000  0.09529360  1.45908071
   2   69  0.00000000  0.01250000  0.00000000  0.09529360  1.45908072
   2   70  0.00000000  0.01250000  0.00000000  0.09529360  1.56177070
   2   71  0.00000000  0.01250000  0.00000000  0.09529360  1.56177070
   2   72  0.00000000  0.01250000  0.00000000  0.09529360  1.71026989
   2   73  0.00000000  0.01250000  0.00000000  0.09529360  1.71026990
   2   74  0.00000000  0.01250000  0.00000000  0.09529360  1.72308083
   2   75  0.00000000  0.01250000  0.00000000  0.09529360  1.72308084
   2   76  0.00000000  0.01250000  0.00000000  0.09529360  1.78534076
   2   77  0.00000000  0.01250000  0.00000000  0.09529360  1.78534076
   2   78  0.00000000  0.01250000  0.00000000  0.09529360  1.78706725
   2   79  0.00000000  0.01250000  0.00000000  0.09529360  1.78706725
   3    0  0.00000000  0.01875000  0.00000000  0.14294040 -4.42305225
   3    1  0.00000000  0.01875000  0.00000000  0.14294040 -4.42305225
   3    2  0.00000000  0.01875000  0.00000000  0.14294040 -2.70504253
   3    3  0.00000000  0.01875000  0.00000000  0.14294040 -2.70504253
   3    4  0.00000000  0.01875000  0.00000000  0.14294040 -2.52128260
   3    5  0.00000000  0.01875000  0.00000000  0.14294040 -2.52128260
   3    6  0.00000000  0.01875000  0.00000000  0.14294040 -2.50485079
   3    7  0.00000000  0.01875000  0.00000000  0.14294040 -2.50485079
   3    8  0.00000000  0.01875000  0.00000000  0.14294040 -1.04367290
   3    9  0.00000000  0.01875000  0.00000000  0.14294040 -1.04367290
   3   10  0.00000000  0.01875000  0.00000000  0.14294040 -0.95684185
   3   11  0.00000000  0.01875000  0.00000000  0.14294040 -0.95684185
   3   12  0.00000000  0.01875000  0.00000000  0.14294040 -0.41702001
   3   13  0.00000000  0.01875000  0.00000000  0.14294040 -0.41702001
   3   14  0.00000000  0.01875000  0.00000000  0.14294040 -0.19320422
   3   15  0.00000000  0.01875000  0.00000000  0.14294040 -0.19320417
   3   16  0.00000000  0.01875000  0.00000000  0.14294040 -0.18887321
   3   17  0.00000000  0.01875000  0.00000000  0.14294040 -0.18887316
   3   18  0.00000000  0.01875000  0.00000000  0.14294040 -0.14632230
   3   19  0.00000000  0.01875000  0.00000000  0.14294040 -0.14632229
   3   20  0.00000000  0.01875000  0.00000000  0.14294040 -0.11603894
   3   21  0.00000000  0.01875000  0.00000000  0.14294040 -0.11603887
   3   22  0.00000000  0.01875000  0.00000000  0.14294040 -0.10977648
   3   23  0.00000000  0.01875000  0.00000000  0.14294040 -0.10977641
   3   24  0.00000000  0.01875000  0.00000000  0.14294040 -0.01436037
   3   25  0.00000000  0.01875000  0.00000000  0.14294040 -0.01436037
   3   26  0.00000000  0.01875000  0.00000000  0.14294040  0.19194222
   3   27  0.00000000  0.01875000  0.00000000  0.14294040  0.19194228
   3   28  0.00000000  0.01875000  0.00000000  0.14294040  0.19757204
   3   29  0.00000000  0.01875000  0.00000000  0.14294040  0.19757212
   3   30  0.00000000  0.01875000  0.00000000  0.14294040  0.20914025
   3   31  0.00000000  0.01875000  0.00000000  0.14294040  0.20914061
   3   32  0.00000000  0.01875000  0.00000000  0.14294040  0.21013666
   3   33  0.00000000  0.01875000  0.00000000  0.14294040  0.21013704
   3   34  0.00000000  0.01875000  0.00000000  0.14294040  0.46550794
   3   35  0.00000000  0.01875000  0.00000000  0.14294040  0.46550795
   3   36  0.00000000  0.01875000  0.00000000  0.14294040  0.65677120
   3   37  0.00000000  0.01875000  0.00000000  0.14294040  0.65677121
   3   38  0.00000000  0.01875000  0.00000000  0.14294040  0.67222080
   3   39  0.00000000  0.01875000  0.00000000  0.14294040  0.67222080
   3   40  0.00000000  0.01875000  0.00000000  0.14294040  0.73304584
   3   41  0.00000000  0.01875000  0.00000000  0.14294040  0.73304584
   3   42  0.00000000  0.01875000  0.00000000  0.14294040  0.78519168
   3   43  0.00000000  0.01875000  0.00000000  0.14294040  0.78519188
   3   44  0.00000000  0.01875000  0.00000000  0.14294040  0.79100168
   3   45  0.00000000  0.01875000  0.00000000  0.14294040  0.79100187
   3   46  0.00000000  0.01875000  0.00000000  0.14294040  0.92690253
   3   47  0.00000000  0.01875000  0.00000000  0.14294040  0.92690265
   3   48  0.00000000  0.01875000  0.00000000  0.14294040  0.93091819
   3   49  0.00000000  0.01875000  0.00000000  0.14294040  0.93091832
   3   50  0.00000000  0.01875000  0.00000000  0.14294040  0.94316939
   3   51  0.00000000  0.01875000  0.00000000  0.14294040  0.94316940
   3   52  0.00000000  0.01875000  0.00000000  0.14294040  1.16979363
   3   53  0.00000000  0.01875000  0.00000000  0.14294040  1.16979378
   3   54  0.00000000  0.01875000  0.00000000  0.14294040  1.17334681
   3   55  0.00000000  0.01875000  0.00000000  0.14294040  1.17334699
   3   56  0.00000000  0.01875000  0.00000000  0.14294040  1.18551058
   3   57  0.00000000  0.01875000  0.00000000  0.14294040  1.18551062
   3   58  0.00000000  0.01875000  0.00000000  0.14294040  1.19334110
   3   59  0.00000000  0.01875000  0.00000000  0.14294040  1.19334147
   3   60  0.00000000  0.01875000  0.00000000  0.14294040  1.19703445
   3   61  0.00000000  0.01875000  0.00000000  0.14294040  1.19703480
   3   62  0.00000000  0.01875000  0.00000000  0.14294040  1.21522779
   3   63  0.00000000  0.01875000  0.00000000  0.14294040  1.21522781
   3   64  0.00000000  0.01875000  0.00000000  0.14294040  1.41252568
   3   65  0.00000000  0.01875000  0.00000000  0.14294040  1.41252569
   3   66  0.00000000  0.01875000  0.00000000  0.14294040  1.43124809
   3   67  0.00000000  0.01875000  0.00000000  0.14294040  1.43124809
   3   68  0.00000000  0.01875000  0.00000000  0.14294040  1.45940183
   3   69  0.00000000  0.01875000  0.00000000  0.14294040  1.45940183
   3   70  0.00000000  0.01875000  0.00000000  0.14294040  1.56208240
   3   71  0.00000000  0.01875000  0.00000000  0.14294040  1.56208240
   3   72  0.00000000  0.01875000  0.00000000  0.14294040  1.71021456
   3   73  0.00000000  0.01875000  0.00000000  0.14294040  1.71021457
   3   74  0.00000000  0.01875000  0.00000000  0.14294040  1.72290928
   3   75  0.00000000  0.01875000  0.00000000  0.14294040  1.72290929
   3   76  0.00000000  0.01875000  0.00000000  0.14294040  1.76578948
   3   77  0.00000000  0.01875000  0.00000000  0.14294040  1.76578948
   3   78  0.00000000  0.01875000  0.00000000  0.14294040  1.76744589
   3   79  0.00000000  0.01875000  0.00000000  0.14294040  1.76744589
   4    0  0.00000000  0.02500000  0.00000000  0.19058720 -4.42305660
   4    1  0.00000000  0.02500000  0.00000000  0.19058720 -4.42305660
   4    2  0.00000000  0.02500000  0.00000000  0.19058720 -2.70506352
   4    3  0.00000000  0.02500000  0.00000000  0.19058720 -2.70506352
   4    4  0.00000000  0.02500000  0.00000000  0.19058720 -2.52129350
   4    5  0.00000000  0.02500000  0.00000000  0.19058720 -2.52129350
   4    6  0.00000000  0.02500000  0.00000000  0.19058720 -2.50490670
   4    7  0.00000000  0.02500000  0.00000000  0.19058720 -2.50490670
   4    8  0.00000000  0.02500000  0.00000000  0.19058720 -1.04338214
   4    9  0.00000000  0.02500000  0.00000000  0.19058720 -1.04338214
   4   10  0.00000000  0.02500000  0.00000000  0.19058720 -0.95671827
   4   11  0.00000000  0.02500000  0.00000000  0.19058720 -0.95671827
   4   12  0.00000000  0.02500000  0.00000000  0.19058720 -0.41666061
   4   13  0.00000000  0.02500000  0.00000000  0.19058720 -0.41666061
   4   14  0.00000000  0.02500000  0.00000000  0.19058720 -0.19372444
   4   15  0.00000000  0.02500000  0.00000000  0.19058720 -0.19372439
   4   16  0.00000000  0.02500000  0.00000000  0.19058720 -0.18893147
   4   17  0.00000000  0.02500000  0.00000000  0.19058720 -0.18893141
   4   18  0.00000000  0.02500000  0.00000000  0.19058720 -0.14832043
   4   19  0.00000000  0.02500000  0.00000000  0.19058720 -0.14832042
   4   20  0.00000000  0.02500000  0.00000000  0.19058720 -0.11605264
   4   21  0.00000000  0.02500000  0.00000000  0.19058720 -0.11605256
   4   22  0.00000000  0.02500000  0.00000000  0.19058720 -0.10889698
   4   23  0.00000000  0.02500000  0.00000000  0.19058720 -0.10889691
   4   24  0.00000000  0.02500000  0.00000000  0.19058720 -0.01452867
   4   25  0.00000000  0.02500000  0.00000000  0.19058720 -0.01452866
   4   26  0.00000000  0.02500000  0.00000000  0.19058720  0.19181978
   4   27  0.00000000  0.02500000  0.00000000  0.19058720  0.19181986
   4   28  0.00000000  0.02500000  0.00000000  0.19058720  0.19767564
   4   29  0.00000000  0.02500000  0.00000000  0.19058720  0.19767574
   4   30  0.00000000  0.02500000  0.00000000  0.19058720  0.20817632
   4   31  0.00000000  0.02500000  0.00000000  0.19058720  0.20817660
   4   32  0.00000000  0.02500000  0.00000000  0.19058720  0.20978326
   4   33  0.00000000  0.02500000  0.00000000  0.19058720  0.20978358
   4   34  0.00000000  0.02500000  0.00000000  0.19058720  0.46701590
   4   35  0.00000000  0.02500000  0.00000000  0.19058720  0.46701591
   4   36  0.00000000  0.02500000  0.00000000  0.19058720  0.65836178
   4   37  0.00000000  0.02500000  0.00000000  0.19058720  0.65836179
   4   38  0.00000000  0.02500000  0.00000000  0.19058720  0.67224209
   4   39  0.00000000  0.02500000  0.00000000  0.19058720  0.67224209
   4   40  0.00000000  0.02500000  0.00000000  0.19058720  0.73325135
   4   41  0.00000000  0.02500000  0.00000000  0.19058720  0.73325135
   4   42  0.00000000  0.02500000  0.00000000  0.19058720  0.78522471
   4   43  0.00000000  0.02500000  0.00000000  0.19058720  0.78522494
   4   44  0.00000000  0.02500000  0.00000000  0.19058720  0.79150951
   4   45  0.00000000  0.02500000  0.00000000  0.19058720  0.79150974
   4   46  0.00000000  0.02500000  0.00000000  0.19058720  0.92411773
   4   47  0.00000000  0.02500000  0.00000000  0.19058720  0.92411781
   4   48  0.00000000  0.02500000  0.00000000  0.19058720  0.93091386
   4   49  0.00000000  0.02500000  0.00000000  0.19058720  0.93091396
   4   50  0.00000000  0.02500000  0.00000000  0.19058720  0.94306309
   4   51  0.00000000  0.02500000  0.00000000  0.19058720  0.94306310
   4   52  0.00000000  0.02500000  0.00000000  0.19058720  1.16843134
   4   53  0.00000000  0.02500000  0.00000000  0.19058720  1.16843142
   4   54  0.00000000  0.02500000  0.00000000  0.19058720  1.17397805
   4   55  0.00000000  0.02500000  0.00000000  0.19058720  1.17397816
   4   56  0.00000000  0.02500000  0.00000000  0.19058720  1.18975347
   4   57  0.00000000  0.02500000  0.00000000  0.19058720  1.18975354
   4   58  0.00000000  0.02500000  0.00000000  0.19058720  1.19148029
   4   59  0.00000000  0.02500000  0.00000000  0.19058720  1.19148058
   4   60  0.00000000  0.02500000  0.00000000  0.19058720  1.19617843
   4   61  0.00000000  0.02500000  0.00000000  0.19058720  1.19617874
   4   62  0.00000000  0.02500000  0.00000000  0.19058720  1.21934300
   4   63  0.00000000  0.02500000  0.00000000  0.19058720  1.21934303
   4   64  0.00000000  0.02500000  0.00000000  0.19058720  1.41337243
   4   65  0.00000000  0.02500000  0.00000000  0.19058720  1.41337243
   4   66  0.00000000  0.02500000  0.00000000  0.19058720  1.43214943
   4   67  0.00000000  0.02500000  0.00000000  0.19058720  1.43214943
   4   68  0.00000000  0.02500000  0.00000000  0.19058720  1.45985263
   4   69  0.00000000  0.02500000  0.00000000  0.19058720  1.45985263
   4   70  0.00000000  0.02500000  0.00000000  0.19058720  1.56251811
   4   71  0.00000000  0.02500000  0.00000000  0.19058720  1.56251811
   4   72  0.00000000  0.02500000  0.00000000  0.19058720  1.71006892
   4   73  0.00000000  0.02500000  0.00000000  0.19058720  1.71006894
   4   74  0.00000000  0.02500000  0.00000000  0.19058720  1.72256799
