n=3   sigX=  -13.867747              sigC=    7.667809+ -8.934912i  sigXC=   -6.199938+ -8.934912i  VH=    2.889549
n=4   sigX=  -13.538922              sigC=    4.149037+-5769.873140i  sigXC=   -9.389885+-5769.873140i  VH=    5.038468
n=5   sigX=  -13.538922              sigC=    4.149037+-5769.873140i  sigXC=   -9.389885+-5769.873140i  VH=    5.038468
n=6   sigX=  -13.528412              sigC=    4.135520+5731.441213i  sigXC=   -9.392892+5731.441213i  VH=    5.031859
n=7   sigX=  -13.528412              sigC=    4.135520+5731.441213i  sigXC=   -9.392892+5731.441213i  VH=    5.031859
n=8   sigX=   -5.036647              sigC=   -3.924654+ 11.798634i  sigXC=   -8.961301+ 11.798634i  VH=    2.836326
n=9   sigX=   -5.036647              sigC=   -3.924654+ 11.798634i  sigXC=   -8.961301+ 11.798634i  VH=    2.836326
n=10  sigX=   -4.431321              sigC=   -4.793762+-4464.035159i  sigXC=   -9.225082+-4464.035159i  VH=    1.394140
n=11  sigX=   -4.431321              sigC=   -4.793762+-4464.035159i  sigXC=   -9.225082+-4464.035159i  VH=    1.394140
n=12  sigX=   -4.426565              sigC=   -4.808561+4460.736250i  sigXC=   -9.235126+4460.736250i  VH=    1.381664
n=13  sigX=   -4.426565              sigC=   -4.808561+4460.736250i  sigXC=   -9.235126+4460.736250i  VH=    1.381664
n=14  sigX=   -2.020239              sigC=   -5.847720+  3.305206i  sigXC=   -7.867960+  3.305206i  VH=   -3.109317
n=15  sigX=   -2.020239              sigC=   -5.847720+  3.305206i  sigXC=   -7.867960+  3.305206i  VH=   -3.109317

k-point 2:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -16.064616              sigC=   10.144540+ -0.169035i  sigXC=   -5.920076+ -0.169035i  VH=    4.566689
n=1   sigX=  -16.064616              sigC=   10.144540+ -0.169035i  sigXC=   -5.920076+ -0.169035i  VH=    4.566689
n=2   sigX=  -13.867747              sigC=    7.652998+ -8.243433i  sigXC=   -6.214749+ -8.243433i  VH=    2.889549
n=3   sigX=  -13.867747              sigC=    7.652998+ -8.243433i  sigXC=   -6.214749+ -8.243433i  VH=    2.889549
n=4   sigX=  -13.538922              sigC=    4.156536+-6251.078007i  sigXC=   -9.382386+-6251.078007i  VH=    5.038468
n=5   sigX=  -13.538922              sigC=    4.156536+-6251.078007i  sigXC=   -9.382386+-6251.078007i  VH=    5.038468
n=6   sigX=  -13.528412              sigC=    4.143690+6215.728450i  sigXC=   -9.384722+6215.728450i  VH=    5.031859
n=7   sigX=  -13.528412              sigC=    4.143690+6215.728450i  sigXC=   -9.384722+6215.728450i  VH=    5.031859
n=8   sigX=   -5.036647              sigC=   -3.932466+  8.247766i  sigXC=   -8.969113+  8.247766i  VH=    2.836326
n=9   sigX=   -5.036647              sigC=   -3.932466+  8.247766i  sigXC=   -8.969113+  8.247766i  VH=    2.836326
n=10  sigX=   -4.431321              sigC=   -4.773406+-5128.547947i  sigXC=   -9.204726+-5128.547947i  VH=    1.394140
n=11  sigX=   -4.431321              sigC=   -4.773406+-5128.547947i  sigXC=   -9.204726+-5128.547947i  VH=    1.394140
n=12  sigX=   -4.426565              sigC=   -4.787765+5126.970774i  sigXC=   -9.214331+5126.970774i  VH=    1.381664
n=13  sigX=   -4.426565              sigC=   -4.787765+5126.970774i  sigXC=   -9.214331+5126.970774i  VH=    1.381664
n=14  sigX=   -2.020239              sigC=   -5.846762+  2.110000i  sigXC=   -7.867002+  2.110000i  VH=   -3.109317
n=15  sigX=   -2.020239              sigC=   -5.846762+  2.110000i  sigXC=   -7.867002+  2.110000i  VH=   -3.109317

k-point 3:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -15.234381              sigC=    2.763458+  0.707568i  sigXC=  -12.470923+  0.707568i  VH=    4.573096
n=1   sigX=  -15.234381              sigC=    2.763458+  0.707568i  sigXC=  -12.470923+  0.707568i  VH=    4.573096
n=2   sigX=  -15.234381              sigC=    2.763458+  0.707568i  sigXC=  -12.470923+  0.707568i  VH=    4.573096
n=3   sigX=  -15.234381              sigC=    2.763458+  0.707568i  sigXC=  -12.470923+  0.707568i  VH=    4.573096
n=4   sigX=  -13.262702              sigC=    3.824232+-17.038944i  sigXC=   -9.438470+-17.038944i  VH=    3.804508
n=5   sigX=  -13.262702              sigC=    3.824232+-17.038944i  sigXC=   -9.438470+-17.038944i  VH=    3.804508
n=6   sigX=  -13.262702              sigC=    3.824232+-17.038944i  sigXC=   -9.438470+-17.038944i  VH=    3.804508
n=7   sigX=  -13.262702              sigC=    3.824232+-17.038944i  sigXC=   -9.438470+-17.038944i  VH=    3.804508
n=8   sigX=   -4.200942              sigC=   -4.256527+-17.568993i  sigXC=   -8.457469+-17.568993i  VH=   -0.159180
n=9   sigX=   -4.200942              sigC=   -4.256527+-17.568993i  sigXC=   -8.457469+-17.568993i  VH=   -0.159180
n=10  sigX=   -4.200942              sigC=   -4.256527+-17.568993i  sigXC=   -8.457469+-17.568993i  VH=   -0.159180
n=11  sigX=   -4.200942              sigC=   -4.256527+-17.568993i  sigXC=   -8.457469+-17.568993i  VH=   -0.159180
n=12  sigX=   -3.770203              sigC=   -3.294487+440.012720i  sigXC=   -7.064690+440.012720i  VH=    3.930734
n=13  sigX=   -3.770203              sigC=   -3.294487+440.012720i  sigXC=   -7.064690+440.012720i  VH=    3.930734
n=14  sigX=   -3.770203              sigC=   -3.294487+440.012720i  sigXC=   -7.064690+440.012720i  VH=    3.930734
n=15  sigX=   -3.770203              sigC=   -3.294487+440.012720i  sigXC=   -7.064690+440.012720i  VH=    3.930734

k-point 4:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -16.064616              sigC=   10.102438+  0.132048i  sigXC=   -5.962178+  0.132048i  VH=    4.566689
n=1   sigX=  -16.064616              sigC=   10.102438+  0.132048i  sigXC=   -5.962178+  0.132048i  VH=    4.566689
n=2   sigX=  -13.867747              sigC=    7.735968+ -8.774080i  sigXC=   -6.131779+ -8.774080i  VH=    2.889549
n=3   sigX=  -13.867747              sigC=    7.735968+ -8.774080i  sigXC=   -6.131779+ -8.774080i  VH=    2.889549
n=4   sigX=  -13.538869              sigC=    4.155709+-6279.455209i  sigXC=   -9.383160+-6279.455209i  VH=    5.038468
n=5   sigX=  -13.538869              sigC=    4.155709+-6279.455209i  sigXC=   -9.383160+-6279.455209i  VH=    5.038468
n=6   sigX=  -13.528464              sigC=    4.142898+6242.249393i  sigXC=   -9.385566+6242.249393i  VH=    5.031859
n=7   sigX=  -13.528464              sigC=    4.142898+6242.249393i  sigXC=   -9.385566+6242.249393i  VH=    5.031859
n=8   sigX=   -5.036648              sigC=   -3.940151+ 10.601811i  sigXC=   -8.976799+ 10.601811i  VH=    2.836326
n=9   sigX=   -5.036648              sigC=   -3.940151+ 10.601811i  sigXC=   -8.976799+ 10.601811i  VH=    2.836326
n=10  sigX=   -4.431314              sigC=   -4.809426+-4657.743660i  sigXC=   -9.240740+-4657.743660i  VH=    1.394140
n=11  sigX=   -4.431314              sigC=   -4.809426+-4657.743660i  sigXC=   -9.240740+-4657.743660i  VH=    1.394140
n=12  sigX=   -4.426572              sigC=   -4.824158+4653.544845i  sigXC=   -9.250730+4653.544845i  VH=    1.381664
n=13  sigX=   -4.426572              sigC=   -4.824158+4653.544845i  sigXC=   -9.250730+4653.544845i  VH=    1.381664
n=14  sigX=   -2.020240              sigC=   -5.856516+  4.274686i  sigXC=   -7.876756+  4.274686i  VH=   -3.109317
n=15  sigX=   -2.020240              sigC=   -5.856516+  4.274686i  sigXC=   -7.876756+  4.274686i  VH=   -3.109317

k-point 5:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -15.234381              sigC=    2.781532+  1.105589i  sigXC=  -12.452849+  1.105589i  VH=    4.573096
n=1   sigX=  -15.234381              sigC=    2.781532+  1.105589i  sigXC=  -12.452849+  1.105589i  VH=    4.573096
n=2   sigX=  -15.234381              sigC=    2.781532+  1.105589i  sigXC=  -12.452849+  1.105589i  VH=    4.573096
n=3   sigX=  -15.234381              sigC=    2.781532+  1.105589i  sigXC=  -12.452849+  1.105589i  VH=    4.573096
n=4   sigX=  -13.262702              sigC=    3.800706+-17.761707i  sigXC=   -9.461996+-17.761707i  VH=    3.804508
n=5   sigX=  -13.262702              sigC=    3.800706+-17.761707i  sigXC=   -9.461996+-17.761707i  VH=    3.804508
n=6   sigX=  -13.262702              sigC=    3.800706+-17.761707i  sigXC=   -9.461996+-17.761707i  VH=    3.804508
n=7   sigX=  -13.262702              sigC=    3.800706+-17.761707i  sigXC=   -9.461996+-17.761707i  VH=    3.804508
n=8   sigX=   -4.200942              sigC=   -4.253763+-18.310422i  sigXC=   -8.454705+-18.310422i  VH=   -0.159180
n=9   sigX=   -4.200942              sigC=   -4.253763+-18.310422i  sigXC=   -8.454705+-18.310422i  VH=   -0.159180
n=10  sigX=   -4.200942              sigC=   -4.253763+-18.310422i  sigXC=   -8.454705+-18.310422i  VH=   -0.159180
n=11  sigX=   -4.200942              sigC=   -4.253763+-18.310422i  sigXC=   -8.454705+-18.310422i  VH=   -0.159180
n=12  sigX=   -3.770203              sigC=   -3.337271+437.599866i  sigXC=   -7.107474+437.599866i  VH=    3.930734
n=13  sigX=   -3.770203              sigC=   -3.337271+437.599866i  sigXC=   -7.107474+437.599866i  VH=    3.930734
n=14  sigX=   -3.770203              sigC=   -3.337271+437.599866i  sigXC=   -7.107474+437.599866i  VH=    3.930734
n=15  sigX=   -3.770203              sigC=   -3.337271+437.599866i  sigXC=   -7.107474+437.599866i  VH=    3.930734

k-point 6:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -15.234381              sigC=    2.834525+  1.902284i  sigXC=  -12.399855+  1.902284i  VH=    4.573096
n=1   sigX=  -15.234381              sigC=    2.834525+  1.902284i  sigXC=  -12.399855+  1.902284i  VH=    4.573096
n=2   sigX=  -15.234381              sigC=    2.834525+  1.902284i  sigXC=  -12.399855+  1.902284i  VH=    4.573096
n=3   sigX=  -15.234381              sigC=    2.834525+  1.902284i  sigXC=  -12.399855+  1.902284i  VH=    4.573096
n=4   sigX=  -13.262702              sigC=    3.787032+-17.750832i  sigXC=   -9.475670+-17.750832i  VH=    3.804508
n=5   sigX=  -13.262702              sigC=    3.787032+-17.750832i  sigXC=   -9.475670+-17.750832i  VH=    3.804508
n=6   sigX=  -13.262702              sigC=    3.787032+-17.750832i  sigXC=   -9.475670+-17.750832i  VH=    3.804508
n=7   sigX=  -13.262702              sigC=    3.787032+-17.750832i  sigXC=   -9.475670+-17.750832i  VH=    3.804508
n=8   sigX=   -4.200942              sigC=   -4.255612+-37.364364i  sigXC=   -8.456554+-37.364364i  VH=   -0.159180
n=9   sigX=   -4.200942              sigC=   -4.255612+-37.364364i  sigXC=   -8.456554+-37.364364i  VH=   -0.159180
n=10  sigX=   -4.200942              sigC=   -4.255612+-37.364364i  sigXC=   -8.456554+-37.364364i  VH=   -0.159180
n=11  sigX=   -4.200942              sigC=   -4.255612+-37.364364i  sigXC=   -8.456554+-37.364364i  VH=   -0.159180
n=12  sigX=   -3.770203              sigC=   -3.316747+196.079969i  sigXC=   -7.086950+196.079969i  VH=    3.930734
n=13  sigX=   -3.770203              sigC=   -3.316747+196.079969i  sigXC=   -7.086950+196.079969i  VH=    3.930734
n=14  sigX=   -3.770203              sigC=   -3.316747+196.079969i  sigXC=   -7.086950+196.079969i  VH=    3.930734
n=15  sigX=   -3.770203              sigC=   -3.316747+196.079969i  sigXC=   -7.086950+196.079969i  VH=    3.930734

k-point 7:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -16.064616              sigC=   10.206394+  2.354440i  sigXC=   -5.858222+  2.354440i  VH=    4.566689
n=1   sigX=  -16.064616              sigC=   10.206394+  2.354440i  sigXC=   -5.858222+  2.354440i  VH=    4.566689
n=2   sigX=  -13.867747              sigC=    7.572901+ -8.821990i  sigXC=   -6.294846+ -8.821990i  VH=    2.889549
n=3   sigX=  -13.867747              sigC=    7.572901+ -8.821990i  sigXC=   -6.294846+ -8.821990i  VH=    2.889549
n=4   sigX=  -13.539036              sigC=    4.150693+-6523.474470i  sigXC=   -9.388343+-6523.474470i  VH=    5.038468
n=5   sigX=  -13.539036              sigC=    4.150693+-6523.474470i  sigXC=   -9.388343+-6523.474470i  VH=    5.038468
n=6   sigX=  -13.528298              sigC=    4.137061+6484.725599i  sigXC=   -9.391236+6484.725599i  VH=    5.031859
n=7   sigX=  -13.528298              sigC=    4.137061+6484.725599i  sigXC=   -9.391236+6484.725599i  VH=    5.031859
n=8   sigX=   -5.036647              sigC=   -3.942674+  9.502549i  sigXC=   -8.979321+  9.502549i  VH=    2.836326
n=9   sigX=   -5.036647              sigC=   -3.942674+  9.502549i  sigXC=   -8.979321+  9.502549i  VH=    2.836326
n=10  sigX=   -4.431323              sigC=   -4.802828+-4724.415899i  sigXC=   -9.234152+-4724.415899i  VH=    1.394140
n=11  sigX=   -4.431323              sigC=   -4.802828+-4724.415899i  sigXC=   -9.234152+-4724.415899i  VH=    1.394140
n=12  sigX=   -4.426563              sigC=   -4.817689+4716.627067i  sigXC=   -9.244252+4716.627067i  VH=    1.381664
n=13  sigX=   -4.426563              sigC=   -4.817689+4716.627067i  sigXC=   -9.244252+4716.627067i  VH=    1.381664
n=14  sigX=   -2.020240              sigC=   -5.837801+  3.008351i  sigXC=   -7.858041+  3.008351i  VH=   -3.109317
n=15  sigX=   -2.020240              sigC=   -5.837801+  3.008351i  sigXC=   -7.858041+  3.008351i  VH=   -3.109317
