# Generated by LORRAX unknown at 2026-07-21 06:43:57 UTC
# Sigma frequency debug decomposition (per-(k, n) diagonals; all energies in eV).
# k               	n               	E_dft           	Edft-Ef         	kin_ion         	V_H             	x_bare          	x_head          	sig_c(Edft).Re  	sig_c(Edft).Im  	sig_c_head(Edft).Re	sig_c_head(Edft).Im	eqp0            	eqp1            

k-point 0:
               0	               0	      -65.484467	      -61.075453	     -633.566542	     +591.604009	      -39.467486	       -2.208900	      +39.523346	       -0.053371	       +0.160552	       +0.000000	      -41.906673	      -41.906673
               0	               1	      -65.484467	      -61.075453	     -633.566542	     +591.604009	      -39.467486	       -2.208900	      +39.456152	       +0.053389	       +0.160552	       +0.000000	      -41.973867	      -41.973867
               0	               2	      -42.100571	      -37.691557	     -603.387236	     +584.115671	      -33.301635	       -2.208900	      -25.540658	       -2.945405	       +0.253277	       +0.000000	      -78.113857	      -78.113857
               0	               3	      -42.100571	      -37.691557	     -603.387236	     +584.115671	      -33.301635	       -2.208900	      -19.144416	       +3.312154	       +0.253277	       +0.000000	      -71.717615	      -71.717615
               0	               4	      -39.580049	      -35.171035	     -594.480713	     +577.561488	      -32.523733	       -2.208900	      -40.209334	       +2.361498	       +0.270091	       +0.000000	      -89.652293	      -89.652293
               0	               5	      -39.580049	      -35.171035	     -594.480713	     +577.561488	      -32.523733	       -2.208900	      -44.777546	       -2.744969	       +0.270091	       +0.000000	      -94.220504	      -94.220504
               0	               6	      -39.404857	      -34.995843	     -604.079149	     +587.428811	      -32.511041	       -2.208900	      +12.902470	       -0.691490	       +0.271343	       +0.000000	      -36.258908	      -36.258908
               0	               7	      -39.404857	      -34.995843	     -604.079149	     +587.428811	      -32.511041	       -2.208900	      +13.005325	       +0.730355	       +0.271343	       +0.000000	      -36.156054	      -36.156054
               0	               8	      -19.386943	      -14.977929	     -389.972762	     +384.593457	      -21.626114	       -2.208900	       +6.832820	       -0.000647	       +0.576924	       +0.000000	      -20.172599	      -20.172599
               0	               9	      -19.386943	      -14.977929	     -389.972762	     +384.593457	      -21.626114	       -2.208900	       +6.828648	       +0.000652	       +0.576924	       +0.000000	      -20.176771	      -20.176771
               0	              10	      -18.188235	      -13.779222	     -356.540829	     +352.184894	      -21.557420	       -2.208900	       +2.967577	       -0.009854	       +0.618644	       +0.000001	      -22.945778	      -22.945778
               0	              11	      -18.188235	      -13.779222	     -356.540829	     +352.184894	      -21.557420	       -2.208900	       +2.945380	       +0.009146	       +0.618644	       +0.000001	      -22.967975	      -22.967975
               0	              12	      -10.891408	       -6.482395	     -392.608741	     +388.536744	      -17.375669	       -2.208900	       +1.943349	       +0.011077	       +0.801380	       +0.000001	      -19.504317	       -8.602247
               0	              13	      -10.891408	       -6.482395	     -392.608741	     +388.536744	      -17.375669	       -2.208900	       +1.993787	       -0.011708	       +0.801380	       +0.000001	      -19.453879	       -8.611894
               0	              14	       -7.880919	       -3.471905	     -488.232089	     +494.136579	      -18.153405	       -2.208900	       +2.632070	       +0.011087	       +0.801403	       +0.000001	       -9.616845	       -9.221799
               0	              15	       -7.880919	       -3.471905	     -488.232089	     +494.136579	      -18.153405	       -2.208900	       +2.785004	       -0.005909	       +0.801403	       +0.000001	       -9.463911	       -9.100019
               0	              16	       -7.821581	       -3.412567	     -483.643930	     +489.523366	      -18.001528	       -2.208900	       +2.678745	       -0.009535	       +0.801512	       +0.000001	       -9.443347	       -9.068345
               0	              17	       -7.821581	       -3.412567	     -483.643930	     +489.523366	      -18.001528	       -2.208900	       +2.549622	       +0.005730	       +0.801512	       +0.000001	       -9.572470	       -9.170629
               0	              18	       -7.130428	       -2.721415	     -294.918596	     +304.030445	      -15.639121	       -2.208900	       +1.875153	       -0.000593	       +0.801643	       +0.000001	       -4.652118	       -5.338297
               0	              19	       -7.130428	       -2.721415	     -294.918596	     +304.030445	      -15.639121	       -2.208900	       +1.871460	       +0.000312	       +0.801643	       +0.000001	       -4.655812	       -5.342174
               0	              20	       -6.799255	       -2.390241	     -453.270895	     +456.036230	      -17.717259	       -2.208900	       +3.260640	       +0.003903	       +0.801545	       +0.000001	      -11.691285	      -11.179754
               0	              21	       -6.799255	       -2.390241	     -453.270895	     +456.036230	      -17.717259	       -2.208900	       +3.832080	       +0.015199	       +0.801545	       +0.000001	      -11.119845	      -10.551970
               0	              22	       -6.718285	       -2.309271	     -452.781367	     +455.662711	      -17.601776	       -2.208900	       +3.084566	       -0.020473	       +0.801626	       +0.000001	      -11.635866	      -11.052489
               0	              23	       -6.718285	       -2.309271	     -452.781367	     +455.662711	      -17.601776	       -2.208900	       +3.636556	       +0.002637	       +0.801626	       +0.000001	      -11.083875	      -10.452510
               0	              24	       -5.398968	       -0.989955	     -402.917797	     +412.160622	      -16.397305	       -2.208900	      +11.782729	       -0.031726	       +0.801363	       +0.000001	       +4.628250	       -1.821502
               0	              25	       -5.398968	       -0.989955	     -402.917797	     +412.160622	      -16.397305	       -2.208900	      +11.991085	       +0.030878	       +0.801363	       +0.000001	       +4.836605	       -1.760929
               0	              26	       -2.591355	       +1.817659	     -410.014157	     +427.733322	      -11.090056	       +0.000000	       -2.346906	       +0.138635	       -0.801620	       -0.000001	       +4.282203	       +2.797802
               0	              27	       -2.591355	       +1.817659	     -410.014157	     +427.733322	      -11.090056	       +0.000000	       -0.835434	       -0.135989	       -0.801620	       -0.000001	       +5.793674	       +4.196376
               0	              28	       -2.515375	       +1.893639	     -408.313159	     +425.557908	      -11.013263	       +0.000000	       -1.680234	       -0.007778	       -0.801540	       -0.000001	       +4.551252	       +3.102515
               0	              29	       -2.515375	       +1.893639	     -408.313159	     +425.557908	      -11.013263	       +0.000000	       -1.892224	       +0.007661	       -0.801540	       -0.000001	       +4.339262	       +2.959796
               0	              30	       -2.347811	       +2.061203	     -391.701029	     +400.590064	      -11.097328	       +0.000000	       -3.612595	       -0.001977	       -0.801475	       -0.000001	       -5.820888	       -5.134556
               0	              31	       -2.347811	       +2.061203	     -391.701029	     +400.590064	      -11.097328	       +0.000000	       -3.740159	       -0.000389	       -0.801475	       -0.000001	       -5.948452	       -5.240245
               0	              32	       -2.339588	       +2.069426	     -389.765640	     +398.931031	      -11.103978	       +0.000000	       -3.609107	       -0.006783	       -0.801490	       -0.000001	       -5.547694	       -4.918847
               0	              33	       -2.339588	       +2.069426	     -389.765640	     +398.931031	      -11.103978	       +0.000000	       -3.568210	       +0.006195	       -0.801490	       -0.000001	       -5.506797	       -4.878664
               0	              34	       +1.083633	       +5.492647	     -423.689329	     +433.308862	       -6.156760	       +0.000000	       -4.046740	       -0.000150	       -0.801357	       -0.000001	       -0.583967	       -0.169465
               0	              35	       +1.083633	       +5.492647	     -423.689329	     +433.308862	       -6.156760	       +0.000000	       -4.048129	       +0.000177	       -0.801357	       -0.000001	       -0.585356	       -0.172464
               0	              36	       +3.734850	       +8.143864	     -325.044173	     +339.801211	       -5.762110	       +0.000000	       -5.578602	       -0.000078	       -0.801595	       -0.000001	       +3.416326	       +3.491588
               0	              37	       +3.734850	       +8.143864	     -325.044173	     +339.801211	       -5.762110	       +0.000000	       -5.573462	       +0.000395	       -0.801595	       -0.000001	       +3.421465	       +3.493163
