# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 618

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   27.56          0.00 B       62        2.10 GiB
   27.81          0.00 B       62        2.10 GiB
   28.06          0.00 B       62        2.10 GiB
   28.31          0.00 B       62        2.10 GiB
   28.56          0.00 B       62        2.10 GiB
   28.81          0.00 B       62        2.10 GiB
   29.06          0.00 B       62        2.10 GiB
   29.31          0.00 B       62        2.10 GiB
   29.57          0.00 B       62        2.10 GiB
   29.82          0.00 B       62        2.10 GiB
   30.07          0.00 B       62        2.10 GiB
   30.32          0.00 B       59        1.06 GiB
   30.57          0.00 B       59        1.06 GiB
   30.82          0.00 B       59        1.06 GiB
   31.07          0.00 B       59        1.06 GiB
   31.32          0.00 B       59        1.06 GiB
   31.57          0.00 B       59        1.06 GiB
   31.82          0.00 B       59        1.06 GiB
   32.07          0.00 B       59        1.06 GiB
   32.32          0.00 B       59        1.06 GiB
   32.57          0.00 B       59        1.06 GiB
   32.82          0.00 B       59        1.06 GiB
   33.07          0.00 B       59        1.06 GiB
   33.32          0.00 B       57        1.06 GiB
   33.57          0.00 B       49       59.69 MiB
   33.83          0.00 B       54       59.70 MiB
   34.08          0.00 B       55      117.36 MiB
   34.33          0.00 B       59      136.20 MiB
   34.58          0.00 B       57      140.38 MiB
   34.83          0.00 B       61      157.67 MiB
   35.11          0.00 B       49      114.18 MiB
   35.36          0.00 B       53      143.02 MiB
   35.61          0.00 B       56      229.50 MiB
   35.87          0.00 B       60        2.07 GiB
   36.12          0.00 B       59      288.60 MiB
   36.37          0.00 B       62      288.61 MiB
   36.62          0.00 B       66      293.40 MiB
   36.87          0.00 B       68      293.67 MiB
   37.12          0.00 B       65      297.64 MiB
   37.37          0.00 B       64      303.56 MiB
   37.62          0.00 B       65      290.19 MiB
   37.88          0.00 B       68      291.77 MiB
   38.13          0.00 B       68      291.77 MiB
   38.38          0.00 B       68      291.77 MiB
   38.63          0.00 B       68      291.77 MiB
   38.88          0.00 B       68      291.77 MiB
   39.13          0.00 B       68      291.77 MiB
   39.38          0.00 B       69      291.77 MiB
   39.63          0.00 B       69      291.77 MiB
   39.89          0.00 B       69      291.77 MiB
   40.14          0.00 B       69      291.77 MiB
   40.39          0.00 B       66        1.35 GiB
   40.64          0.00 B       71        1.35 GiB
   40.89          0.00 B       72        1.35 GiB
   41.14          0.00 B       72        1.35 GiB
   41.39          0.00 B       72        1.35 GiB
   41.64          0.00 B       72        1.35 GiB
   41.89          0.00 B       75        2.42 GiB
   42.14          0.00 B       75        2.42 GiB
   42.39          0.00 B       75        2.42 GiB
   42.64          0.00 B       75        2.42 GiB
   42.89          0.00 B       75        2.42 GiB
   43.15          0.00 B       77        3.49 GiB
   43.40          0.00 B       77        3.49 GiB
   43.65          0.00 B       77        3.49 GiB
   43.90          0.00 B       77        3.49 GiB
   44.15          0.00 B       77        3.49 GiB
   44.40          0.00 B       77        3.49 GiB
   44.66          0.00 B       78        3.49 GiB
   44.91          0.00 B       78        3.49 GiB
   45.16          0.00 B       78        3.49 GiB
   45.41          0.00 B       78        5.19 GiB
   45.66          0.00 B       74        3.27 GiB
   45.91          0.00 B       74        3.27 GiB
   46.16          0.00 B       74        3.27 GiB
   46.41          0.00 B       74        3.27 GiB
   46.66          0.00 B       74        3.27 GiB
   46.91          0.00 B       74        3.27 GiB
   47.16          0.00 B       74        3.27 GiB
   47.42          0.00 B       74        3.27 GiB
   47.67          0.00 B       74        3.27 GiB
   47.92          0.00 B       74        3.27 GiB
   48.17          0.00 B       74        3.27 GiB
   48.42          0.00 B       74        3.27 GiB
   48.67          0.00 B       71        2.20 GiB
   48.92          0.00 B       71        2.20 GiB
   49.17          0.00 B       71        2.20 GiB
   49.42          0.00 B       71        2.20 GiB
   49.67          0.00 B       71        2.20 GiB
   49.92          0.00 B       71        2.20 GiB
   50.17          0.00 B       71        2.20 GiB
   50.43          0.00 B       71        2.20 GiB
   50.68          0.00 B       71        2.20 GiB
   50.93          0.00 B       71        2.20 GiB
   51.18          0.00 B       71        2.20 GiB
   51.43          0.00 B       71        2.20 GiB
   51.68          0.00 B       71        2.20 GiB
   51.93          0.00 B       71        2.20 GiB
   52.18          0.00 B       71        2.20 GiB
   52.43          0.00 B       68        1.14 GiB
   52.68          0.00 B       68        1.14 GiB
   52.93          0.00 B       68        1.14 GiB
   53.18          0.00 B       68        1.14 GiB
   53.43          0.00 B       68        1.14 GiB
   53.69          0.00 B       68        1.14 GiB
   53.94          0.00 B       68        1.14 GiB
   54.19          0.00 B       68        1.14 GiB
   54.44          0.00 B       68        1.14 GiB
   54.69          0.00 B       68        1.14 GiB
   54.94          0.00 B       68        1.14 GiB
   55.19          0.00 B       68        1.14 GiB
   55.44          0.00 B       66        1.14 GiB
   55.69          0.00 B       53      117.34 MiB
   55.96          0.00 B       49      114.18 MiB
   56.21          0.00 B       53      114.19 MiB
   56.47          0.00 B       56      229.50 MiB
   56.72          0.00 B       60        2.07 GiB
   56.97          0.00 B       59      288.60 MiB
   57.22          0.00 B       62      288.61 MiB
   57.47          0.00 B       66      293.40 MiB
   57.72          0.00 B       68      293.67 MiB
   57.97          0.00 B       65      297.64 MiB
   58.22          0.00 B       64      303.56 MiB
   58.47          0.00 B       65      290.19 MiB
   58.72          0.00 B       68      291.77 MiB
   58.97          0.00 B       68      291.77 MiB
   59.22          0.00 B       68      291.77 MiB
   59.47          0.00 B       68      291.77 MiB
   59.72          0.00 B       68      291.77 MiB
   59.98          0.00 B       68      291.77 MiB
   60.23          0.00 B       69      291.77 MiB
   60.48          0.00 B       69      291.77 MiB
   60.73          0.00 B       69      291.77 MiB
   60.98          0.00 B       71        1.35 GiB
   61.23          0.00 B       72        1.35 GiB
   61.48          0.00 B       72        1.35 GiB
   61.73          0.00 B       72        1.35 GiB
   61.98          0.00 B       72        1.35 GiB
   62.23          0.00 B       75        2.42 GiB
   62.48          0.00 B       75        2.42 GiB
   62.73          0.00 B       75        2.42 GiB
   62.98          0.00 B       75        2.42 GiB
   63.24          0.00 B       75        2.42 GiB
   63.49          0.00 B       74        4.55 GiB
   63.74          0.00 B       77        3.49 GiB
   63.99          0.00 B       77        3.49 GiB
   64.24          0.00 B       77        3.49 GiB
   64.49          0.00 B       77        3.49 GiB
   64.74          0.00 B       77        3.49 GiB
   64.99          0.00 B       74        2.42 GiB
   65.24          0.00 B       75        2.42 GiB
   65.49          0.00 B       75        2.42 GiB
   65.74          0.00 B       75        2.42 GiB
   65.99          0.00 B       74        3.27 GiB
   66.24          0.00 B       74        3.27 GiB
   66.50          0.00 B       74        3.27 GiB
   66.75          0.00 B       74        3.27 GiB
   67.00          0.00 B       74        3.27 GiB
   67.25          0.00 B       74        3.27 GiB
   67.50          0.00 B       74        3.27 GiB
   67.75          0.00 B       74        3.27 GiB
   68.00          0.00 B       74        3.27 GiB
   68.25          0.00 B       74        3.27 GiB
   68.50          0.00 B       74        3.27 GiB
   68.75          0.00 B       71        2.20 GiB
   69.00          0.00 B       71        2.20 GiB
   69.25          0.00 B       71        2.20 GiB
   69.50          0.00 B       71        2.20 GiB
   69.75          0.00 B       71        2.20 GiB
   70.01          0.00 B       71        2.20 GiB
   70.26          0.00 B       71        2.20 GiB
   70.51          0.00 B       71        2.20 GiB
   70.76          0.00 B       71        2.20 GiB
   71.01          0.00 B       71        2.20 GiB
   71.26          0.00 B       71        2.20 GiB
   71.51          0.00 B       71        2.20 GiB
   71.76          0.00 B       71        2.20 GiB
   72.01          0.00 B       71        2.20 GiB
   72.26          0.00 B       71        2.20 GiB
   72.51          0.00 B       68        1.14 GiB
   72.76          0.00 B       68        1.14 GiB
   73.01          0.00 B       68        1.14 GiB
   73.26          0.00 B       68        1.14 GiB
   73.51          0.00 B       68        1.14 GiB
   73.77          0.00 B       68        1.14 GiB
   74.02          0.00 B       68        1.14 GiB
   74.27          0.00 B       68        1.14 GiB
   74.52          0.00 B       68        1.14 GiB
   74.77          0.00 B       68        1.14 GiB
   75.02          0.00 B       68        1.14 GiB
   75.27          0.00 B       68        1.14 GiB
   75.52          0.00 B       68        1.14 GiB
   75.77          0.00 B       68        1.14 GiB
   76.02          0.00 B       66        1.14 GiB
   76.27          0.00 B       53      117.34 MiB
   76.52          0.00 B       50      114.19 MiB
   76.77          0.00 B       53      143.02 MiB
   77.03          0.00 B       60        2.07 GiB
   77.28          0.00 B       60        2.07 GiB
   77.53          0.00 B       59      288.60 MiB
   77.78          0.00 B       62      288.61 MiB
   78.03          0.00 B       66      293.40 MiB
   78.28          0.00 B       68      293.67 MiB
   78.53          0.00 B       65      297.64 MiB
   78.78          0.00 B       65      298.82 MiB
   79.03          0.00 B       66      290.19 MiB
   79.28          0.00 B       68      291.77 MiB
   79.53          0.00 B       68      291.77 MiB
   79.78          0.00 B       68      291.77 MiB
   80.04          0.00 B       68      291.77 MiB
   80.29          0.00 B       68      291.77 MiB
   80.54          0.00 B       68      291.77 MiB
   80.79          0.00 B       69      291.77 MiB
   81.04          0.00 B       69      291.77 MiB
   81.29          0.00 B       66        1.35 GiB
   81.54          0.00 B       68        2.42 GiB
   81.79          0.00 B       71        1.35 GiB
   82.04          0.00 B       72        1.35 GiB
   82.29          0.00 B       72        1.35 GiB
   82.54          0.00 B       72        1.35 GiB
   82.79          0.00 B       75        2.42 GiB
   83.04          0.00 B       75        2.42 GiB
   83.30          0.00 B       75        2.42 GiB
   83.55          0.00 B       75        2.42 GiB
   83.80          0.00 B       75        2.42 GiB
   84.05          0.00 B       77        3.49 GiB
   84.30          0.00 B       77        3.49 GiB
   84.55          0.00 B       77        3.49 GiB
   84.80          0.00 B       77        3.49 GiB
   85.05          0.00 B       77        3.49 GiB
   85.30          0.00 B       77        3.49 GiB
   85.55          0.00 B       77        3.49 GiB
   85.80          0.00 B       78        3.49 GiB
   86.06          0.00 B       78        3.49 GiB
   86.31          0.00 B       75        4.34 GiB
   86.56          0.00 B       78        5.19 GiB
   86.81          0.00 B       78        5.19 GiB
   87.06          0.00 B       74        3.27 GiB
   87.31          0.00 B       74        3.27 GiB
   87.56          0.00 B       74        3.27 GiB
   87.81          0.00 B       74        3.27 GiB
   88.06          0.00 B       74        3.27 GiB
   88.31          0.00 B       74        3.27 GiB
   88.56          0.00 B       74        3.27 GiB
   88.81          0.00 B       74        3.27 GiB
   89.06          0.00 B       74        3.27 GiB
   89.32          0.00 B       74        3.27 GiB
   89.57          0.00 B       74        3.27 GiB
   89.82          0.00 B       74        3.27 GiB
   90.07          0.00 B       74        3.27 GiB
   90.32          0.00 B       74        3.27 GiB
   90.57          0.00 B       71        2.20 GiB
   90.82          0.00 B       71        2.20 GiB
   91.07          0.00 B       71        2.20 GiB
   91.32          0.00 B       71        2.20 GiB
   91.57          0.00 B       71        2.20 GiB
   91.82          0.00 B       71        2.20 GiB
   92.07          0.00 B       71        2.20 GiB
   92.32          0.00 B       71        2.20 GiB
   92.57          0.00 B       71        2.20 GiB
   92.83          0.00 B       71        2.20 GiB
   93.08          0.00 B       71        2.20 GiB
   93.33          0.00 B       71        2.20 GiB
   93.58          0.00 B       71        2.20 GiB
   93.83          0.00 B       71        2.20 GiB
   94.08          0.00 B       71        2.20 GiB
   94.33          0.00 B       68        1.14 GiB
   94.58          0.00 B       68        1.14 GiB
   94.83          0.00 B       68        1.14 GiB
   95.08          0.00 B       68        1.14 GiB
   95.33          0.00 B       68        1.14 GiB
   95.58          0.00 B       68        1.14 GiB
   95.83          0.00 B       68        1.14 GiB
   96.08          0.00 B       68        1.14 GiB
   96.34          0.00 B       68        1.14 GiB
   96.59          0.00 B       68        1.14 GiB
   96.84          0.00 B       68        1.14 GiB
   97.09          0.00 B       68        1.14 GiB
   97.34          0.00 B       68        1.14 GiB
   97.59          0.00 B       53      117.34 MiB
   97.84          0.00 B       53      117.34 MiB
   98.09          0.00 B       55      117.35 MiB
   98.34          0.00 B       55      117.35 MiB
   98.59          0.00 B       55      117.35 MiB
   98.84          0.00 B       55      117.35 MiB
   99.09          0.00 B       67      119.47 MiB
   99.34          0.00 B       74      120.53 MiB
   99.59          0.00 B       73      120.54 MiB
   99.85          0.00 B       68      118.49 MiB
  100.10          0.00 B       68      118.49 MiB
  100.35          0.00 B       68      118.49 MiB
  100.60          0.00 B       80      175.89 MiB
  100.85          0.00 B       83      176.27 MiB
  101.10          0.00 B       84      176.27 MiB
  101.35          0.00 B       84      176.27 MiB
  101.60          0.00 B       84      176.27 MiB
  101.85          0.00 B       84      176.27 MiB
  102.10          0.00 B       84      176.27 MiB
  102.35          0.00 B       84      176.27 MiB
  102.61          0.00 B       84      176.27 MiB
  102.86          0.00 B       84      176.27 MiB
  103.11          0.00 B       84      176.27 MiB
  103.36          0.00 B       84      176.27 MiB
  103.61          0.00 B       84      176.27 MiB
  103.86          0.00 B       84      176.27 MiB
  104.11          0.00 B       84      176.27 MiB
  104.36          0.00 B       86        4.13 GiB
  104.61          0.00 B       82      175.89 MiB
  104.86          0.00 B       78      119.55 MiB
  105.11          0.00 B       78      119.55 MiB
  105.37          0.00 B       79      178.65 MiB
  105.62          0.00 B       83      179.69 MiB
  105.87          0.00 B       85      180.07 MiB
  106.12          0.00 B       87      180.45 MiB
  106.37          0.00 B       84      179.12 MiB
  106.62          0.00 B       84      179.12 MiB
  106.87          0.00 B       84      179.12 MiB
  107.12          0.00 B       84      179.12 MiB
  107.37          0.00 B       84      179.12 MiB
  107.62          0.00 B       84      179.12 MiB
  107.88          0.00 B       84      179.12 MiB
  108.13          0.00 B       84      179.12 MiB
  108.38          0.00 B       84      179.12 MiB
  108.63          0.00 B       84      179.12 MiB
  108.88          0.00 B       84      179.12 MiB
  109.13          0.00 B       84      179.12 MiB
  109.38          0.00 B       84      179.12 MiB
  109.63          0.00 B       86        4.23 GiB
  109.88          0.00 B       86        4.23 GiB
  110.13          0.00 B       82      178.74 MiB
  110.38          0.00 B       84      179.12 MiB
  110.64          0.00 B       84      179.12 MiB
  110.89          0.00 B       84      179.12 MiB
  111.14          0.00 B       84      179.12 MiB
  111.39          0.00 B       84      179.12 MiB
  111.64          0.00 B       84      179.12 MiB
  111.89          0.00 B       84      179.12 MiB
  112.14          0.00 B       84      179.12 MiB
  112.39          0.00 B       84      179.12 MiB
  112.64          0.00 B       84      179.12 MiB
  112.89          0.00 B       84      179.12 MiB
  113.14          0.00 B       84      179.12 MiB
  113.40          0.00 B       84      179.12 MiB
  113.65          0.00 B       80      178.74 MiB
  113.90          0.00 B       80      178.74 MiB
  114.15          0.00 B       84      179.12 MiB
  114.40          0.00 B       84      179.12 MiB
  114.65          0.00 B       84      179.12 MiB
  114.90          0.00 B       84      179.12 MiB
  115.15          0.00 B       84      179.12 MiB
  115.40          0.00 B       84      179.12 MiB
  115.65          0.00 B       84      179.12 MiB
  115.90          0.00 B       84      179.12 MiB
  116.16          0.00 B       84      179.12 MiB
  116.41          0.00 B       84      179.12 MiB
  116.66          0.00 B       84      179.12 MiB
  116.91          0.00 B       84      179.12 MiB
  117.16          0.00 B       84      179.12 MiB
  117.41          0.00 B       84      179.12 MiB
  117.66          0.00 B       80      178.74 MiB
  117.91          0.00 B       78      119.55 MiB
  118.16          0.00 B       78      119.55 MiB
  118.41          0.00 B       84      179.12 MiB
  118.66          0.00 B       84      179.12 MiB
  118.92          0.00 B       84      179.12 MiB
  119.17          0.00 B       84      179.12 MiB
  119.42          0.00 B       84      179.12 MiB
  119.67          0.00 B       84      179.12 MiB
  119.92          0.00 B       84      179.12 MiB
  120.17          0.00 B       84      179.12 MiB
  120.42          0.00 B       84      179.12 MiB
  120.67          0.00 B       84      179.12 MiB
  120.92          0.00 B       84      179.12 MiB
  121.17          0.00 B       84      179.12 MiB
  121.42          0.00 B       85        4.23 GiB
  121.68          0.00 B       85        4.23 GiB
  121.93          0.00 B       85        4.23 GiB
  122.18          0.00 B       85        4.23 GiB
  122.43          0.00 B       85        4.23 GiB
  122.68          0.00 B       85        4.23 GiB
  122.93          0.00 B       85        4.23 GiB
  123.18          0.00 B       85        4.23 GiB
  123.43          0.00 B       85        4.23 GiB
  123.68          0.00 B       85        4.23 GiB
  123.93          0.00 B       85        4.23 GiB
  124.18          0.00 B       87        8.28 GiB
  124.43          0.00 B       87        8.28 GiB
  124.69          0.00 B       79      178.65 MiB
  124.94          0.00 B       84      179.12 MiB
  125.19          0.00 B       84      179.12 MiB
  125.44          0.00 B       84      179.12 MiB
  125.69          0.00 B       84      179.12 MiB
  125.94          0.00 B       84      179.12 MiB
  126.19          0.00 B       84      179.12 MiB
  126.44          0.00 B       84      179.12 MiB
  126.69          0.00 B       84      179.12 MiB
  126.94          0.00 B       84      179.12 MiB
  127.19          0.00 B       84      179.12 MiB
  127.45          0.00 B       84      179.12 MiB
  127.70          0.00 B       85        4.23 GiB
  127.95          0.00 B       85        4.23 GiB
  128.20          0.00 B       85        4.23 GiB
  128.45          0.00 B       85        4.23 GiB
  128.70          0.00 B       85        4.23 GiB
  128.95          0.00 B       85        4.23 GiB
  129.20          0.00 B       85        4.23 GiB
  129.45          0.00 B       85        4.23 GiB
  129.70          0.00 B       85        4.23 GiB
  129.95          0.00 B       85        4.23 GiB
  130.21          0.00 B       85        4.23 GiB
  130.46          0.00 B       85        4.23 GiB
  130.71          0.00 B       81      178.65 MiB
  130.96          0.00 B       84      179.12 MiB
  131.21          0.00 B       84      179.12 MiB
  131.46          0.00 B       84      179.12 MiB
  131.71          0.00 B       84      179.12 MiB
  131.96          0.00 B       84      179.12 MiB
  132.21          0.00 B       84      179.12 MiB
  132.46          0.00 B       84      179.12 MiB
  132.72          0.00 B       84      179.12 MiB
  132.97          0.00 B       84      179.12 MiB
  133.22          0.00 B       84      179.12 MiB
  133.47          0.00 B       84      179.12 MiB
  133.72          0.00 B       85        4.23 GiB
  133.97          0.00 B       85        4.23 GiB
  134.22          0.00 B       85        4.23 GiB
  134.47          0.00 B       85        4.23 GiB
  134.72          0.00 B       85        4.23 GiB
  134.97          0.00 B       85        4.23 GiB
  135.22          0.00 B       85        4.23 GiB
  135.47          0.00 B       85        4.23 GiB
  135.73          0.00 B       85        4.23 GiB
  135.98          0.00 B       85        4.23 GiB
  136.23          0.00 B       85        4.23 GiB
  136.48          0.00 B       85        4.23 GiB
  136.73          0.00 B       81      178.65 MiB
  136.98          0.00 B       76      119.48 MiB
  137.23          0.00 B       76      119.48 MiB
  137.48          0.00 B       76      119.48 MiB
  137.73          0.00 B       78      119.48 MiB
  137.98          0.00 B       79      175.82 MiB
  138.23          0.00 B       79      182.07 MiB
  138.48          0.00 B       81      175.76 MiB
  138.73          0.00 B       83      175.77 MiB
  138.99          0.00 B       82      232.02 MiB
  139.24          0.00 B       85      260.15 MiB
  139.49          0.00 B       88      346.64 MiB
  139.74          0.00 B       92      346.65 MiB
  139.99          0.00 B       91      346.65 MiB
  140.24          0.00 B       92      360.71 MiB
  140.49          0.00 B       88      289.67 MiB
  140.74          0.00 B       93      307.95 MiB
  140.99          0.00 B       97      345.92 MiB
  141.24          0.00 B       91      289.67 MiB
  141.49          0.00 B       99      345.93 MiB
  141.75          0.00 B       87      345.91 MiB
  142.00          0.00 B       87      345.91 MiB
  142.25          0.00 B       87      345.91 MiB
  142.50          0.00 B       86      345.91 MiB
  142.75          0.00 B       90      348.99 MiB
  143.00          0.00 B       92      348.99 MiB
  143.26          0.00 B       91      348.99 MiB
  143.51          0.00 B       95      348.99 MiB
  143.76          0.00 B       98      348.99 MiB
  144.02          0.00 B       96      348.99 MiB
  144.27          0.00 B       96      348.99 MiB
  144.52          0.00 B       96      348.99 MiB
  144.77          0.00 B       98      360.99 MiB
  145.02          0.00 B      103      374.99 MiB
  145.27          0.00 B      104      408.99 MiB
  145.52          0.00 B      107      416.99 MiB
  145.77          0.00 B      108      416.99 MiB
  146.02          0.00 B      109      418.99 MiB
  146.27          0.00 B      108      412.99 MiB
  146.53          0.00 B      116      410.99 MiB
  146.78          0.00 B      118      420.99 MiB
  147.03          0.00 B      118      420.99 MiB
  147.28          0.00 B      128      416.99 MiB
  147.53          0.00 B       89      346.79 MiB
  147.78          0.00 B       94      346.79 MiB
  148.03          0.00 B       96      346.80 MiB
  148.28          0.00 B       97      346.80 MiB
  148.53          0.00 B       98      347.68 MiB
  148.78          0.00 B       99      348.56 MiB
  149.04          0.00 B      100      349.44 MiB
  149.29          0.00 B      100      349.44 MiB
  149.54          0.00 B      100      349.44 MiB
  149.79          0.00 B      106      352.95 MiB
  150.04          0.00 B      107      381.78 MiB
  150.29          0.00 B      107      469.71 MiB
  150.54          0.00 B      107      469.71 MiB
  150.79          0.00 B      110      470.58 MiB
  151.05          0.00 B      110      530.56 MiB
  151.30          0.00 B      109      471.46 MiB
  151.55          0.00 B      111      471.46 MiB
  151.80          0.00 B      111      471.46 MiB
  152.05          0.00 B      116      360.90 MiB
  152.30          0.00 B      115      360.02 MiB
  152.55          0.00 B      119      360.91 MiB
  152.80          0.00 B      119      360.91 MiB
  155.24          0.00 B       70        5.57 MiB
  158.98          0.00 B       70        5.57 MiB
  160.51          0.00 B       70        5.57 MiB
  161.81          0.00 B       70        5.57 MiB
  162.06          0.00 B       70        5.57 MiB
  162.31          0.00 B       70        5.57 MiB
  162.56          0.00 B       70        5.57 MiB
  162.81          0.00 B       70        5.57 MiB
  163.06          0.00 B       70        5.57 MiB
  163.31          0.00 B       70        5.57 MiB
  163.57          0.00 B       70        5.57 MiB
  163.82          0.00 B       70        5.57 MiB
  164.07          0.00 B       70        5.57 MiB
  164.32          0.00 B       70        5.57 MiB
  164.57          0.00 B       70        5.57 MiB
  164.82          0.00 B       70        5.57 MiB
  165.07          0.00 B       70        5.57 MiB
  165.32          0.00 B       70        5.57 MiB
  165.57          0.00 B       70        5.57 MiB
  165.82          0.00 B       70        5.57 MiB
  166.21          0.00 B       70        5.57 MiB
  166.21          0.00 B       70        5.57 MiB
