# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.78111523E+00  -9.18367045E+00   5.97444781E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.15543037E+00   1.22023060E+00   6.48002333E-02
#    Nb          CH(vbm)          CH(cbm)             diff
     14  -5.54279697E+00  -4.79300067E+00   7.49796297E-01
     15  -5.73212368E+00  -5.06770119E+00   6.64422488E-01
     16  -5.92120329E+00  -5.34241133E+00   5.78791962E-01
     17  -6.07267426E+00  -5.48845979E+00   5.84214469E-01
     18  -6.22424311E+00  -5.63449266E+00   5.89750452E-01
     19  -6.37367463E+00  -5.73780713E+00   6.35867494E-01
     20  -6.52308869E+00  -5.84111320E+00   6.81975493E-01
     21  -6.61926319E+00  -5.97626932E+00   6.42993872E-01
     22  -6.71543773E+00  -6.11143215E+00   6.04005578E-01
     23  -6.83779345E+00  -6.23280048E+00   6.04992974E-01
     24  -6.96014934E+00  -6.35417607E+00   6.05973264E-01
     25  -7.03215888E+00  -6.46040245E+00   5.71756430E-01
     26  -7.10417171E+00  -6.56663784E+00   5.37533875E-01
     27  -7.17351304E+00  -6.65528635E+00   5.18226692E-01
     28  -7.24285290E+00  -6.74392906E+00   4.98923834E-01
     29  -7.30550463E+00  -6.80852679E+00   4.96977838E-01
     30  -7.36815640E+00  -6.87312410E+00   4.95032299E-01
     31  -7.44699123E+00  -6.94611420E+00   5.00877032E-01
     32  -7.52582591E+00  -7.01910435E+00   5.06721566E-01
     33  -7.59058494E+00  -7.07766064E+00   5.12924306E-01
     34  -7.65535112E+00  -7.13621697E+00   5.19134157E-01
     35  -7.70854605E+00  -7.19787722E+00   5.10668835E-01
     36  -7.76174309E+00  -7.25953819E+00   5.02204904E-01
     37  -7.81132456E+00  -7.31226171E+00   4.99062848E-01
     38  -7.86090145E+00  -7.36498947E+00   4.95911978E-01
     39  -7.91389234E+00  -7.41349628E+00   5.00396053E-01
     40  -7.96678184E+00  -7.46200263E+00   5.04779203E-01
     41  -8.00370198E+00  -7.50749340E+00   4.96208584E-01
     42  -8.04062121E+00  -7.55298674E+00   4.87634477E-01
     43  -8.08346224E+00  -7.59364011E+00   4.89822140E-01
     44  -8.12630363E+00  -7.63429245E+00   4.92011182E-01
     45  -8.16276855E+00  -7.67267615E+00   4.90092399E-01
     46  -8.19923318E+00  -7.71106504E+00   4.88168135E-01
     47  -8.22574995E+00  -7.74271684E+00   4.83033115E-01
     48  -8.25226674E+00  -7.77437430E+00   4.77892434E-01
     49  -8.29552555E+00  -7.80828183E+00   4.87243725E-01
     50  -8.33877943E+00  -7.84218906E+00   4.96590372E-01
     51  -8.37177916E+00  -7.86939133E+00   5.02387822E-01
     52  -8.40477793E+00  -7.89659325E+00   5.08184680E-01
     53  -8.43572461E+00  -7.92518743E+00   5.10537182E-01
     54  -8.46667070E+00  -7.95377753E+00   5.12893166E-01
     55  -8.48823257E+00  -7.98115163E+00   5.07080940E-01
     56  -8.50979080E+00  -8.00852239E+00   5.01268414E-01
     57  -8.53030045E+00  -8.03030105E+00   4.99999397E-01
     58  -8.55080675E+00  -8.05207364E+00   4.98733114E-01
     59  -8.57082154E+00  -8.07226244E+00   4.98559105E-01
     60  -8.59084484E+00  -8.09246531E+00   4.98379524E-01
# k =   0.250000   0.000000   0.250000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.51651545E+00  -8.81775776E+00   6.98757690E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.01896188E+00   1.10186882E+00   8.29069481E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.90557056E-01  -1.89085683E-01   1.01471373E-01
      2  -5.82446456E-01  -3.78171160E-01   2.04275296E-01
      3  -9.96940847E-01  -5.83039518E-01   4.13901329E-01
      4  -1.41416676E+00  -7.87907436E-01   6.26259327E-01
      5  -1.84949719E+00  -1.05951992E+00   7.89977270E-01
      6  -2.28045600E+00  -1.33113137E+00   9.49324627E-01
      7  -3.41431655E+00  -1.48781267E+00   1.92650388E+00
      8  -4.58161166E+00  -1.64449283E+00   2.93711882E+00
      9  -4.74427739E+00  -2.66034175E+00   2.08393564E+00
     10  -4.90730898E+00  -3.67614400E+00   1.23116498E+00
     11  -5.13757261E+00  -4.02680763E+00   1.11076498E+00
     12  -5.36572165E+00  -4.37752463E+00   9.88197013E-01
     13  -5.54795711E+00  -4.63454264E+00   9.13414467E-01
     14  -5.72959385E+00  -4.89156203E+00   8.38031822E-01
     15  -5.88752960E+00  -5.06344119E+00   8.24088414E-01
     16  -6.04400527E+00  -5.23532978E+00   8.08675490E-01
     17  -6.18918624E+00  -5.35402392E+00   8.35162328E-01
     18  -6.33404721E+00  -5.47271773E+00   8.61329474E-01
     19  -6.47485962E+00  -5.59992162E+00   8.74937999E-01
     20  -6.61656226E+00  -5.72713086E+00   8.89431401E-01
     21  -6.70680114E+00  -5.86645251E+00   8.40348629E-01
     22  -6.79586594E+00  -6.00577387E+00   7.90092075E-01
     23  -6.90082824E+00  -6.09694097E+00   8.03887279E-01
     24  -7.00640946E+00  -6.18810821E+00   8.18301250E-01
     25  -7.08062049E+00  -6.28446786E+00   7.96152628E-01
     26  -7.15264586E+00  -6.38083691E+00   7.71808947E-01
     27  -7.21534011E+00  -6.46289814E+00   7.52441972E-01
     28  -7.28135922E+00  -6.54494486E+00   7.36414359E-01
     29  -7.34119766E+00  -6.60712843E+00   7.34069235E-01
     30  -7.40124952E+00  -6.66931229E+00   7.31937230E-01
     31  -7.46979343E+00  -6.72560651E+00   7.44186919E-01
     32  -7.53823300E+00  -6.78190057E+00   7.56332430E-01
     33  -7.59764183E+00  -6.83615785E+00   7.61483984E-01
     34  -7.65737210E+00  -6.89042157E+00   7.66950533E-01
     35  -7.70531437E+00  -6.93726885E+00   7.68045517E-01
     36  -7.75377970E+00  -6.98412785E+00   7.69651849E-01
     37  -7.79818979E+00  -7.02900739E+00   7.69182406E-01
     38  -7.84236100E+00  -7.07388592E+00   7.68475088E-01
     39  -7.88934790E+00  -7.11584902E+00   7.73498878E-01
     40  -7.93559291E+00  -7.15781254E+00   7.77780374E-01
     41  -7.97032200E+00  -7.19725708E+00   7.73064917E-01
     42  -8.00477470E+00  -7.23669870E+00   7.68076003E-01
     43  -8.04402334E+00  -7.27495388E+00   7.69069460E-01
     44  -8.08310332E+00  -7.31320710E+00   7.69896220E-01
     45  -8.11611388E+00  -7.34628853E+00   7.69825350E-01
     46  -8.14911910E+00  -7.37936997E+00   7.69749133E-01
     47  -8.17425067E+00  -7.40742223E+00   7.66828442E-01
     48  -8.19815974E+00  -7.43547442E+00   7.62685324E-01
     49  -8.23414957E+00  -7.46268881E+00   7.71460758E-01
     50  -8.27022506E+00  -7.48990350E+00   7.80321554E-01
     51  -8.29988313E+00  -7.51581859E+00   7.84064535E-01
     52  -8.32959577E+00  -7.54173389E+00   7.87861874E-01
     53  -8.35695540E+00  -7.56760319E+00   7.89352211E-01
     54  -8.38433559E+00  -7.59345907E+00   7.90876521E-01
     55  -8.40441722E+00  -7.61727192E+00   7.87145299E-01
     56  -8.42449371E+00  -7.64109805E+00   7.83395659E-01
     57  -8.44309921E+00  -7.65967645E+00   7.83422753E-01
     58  -8.46173631E+00  -7.67826664E+00   7.83469667E-01
     59  -8.47961218E+00  -7.69706543E+00   7.82546752E-01
     60  -8.49755358E+00  -7.71588894E+00   7.81664638E-01
# k =   0.250000  -0.000000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.52685296E+00  -8.70029617E+00   8.26556790E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.00727001E+00   1.09398117E+00   8.67111653E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -3.14861637E-01  -1.71371762E-01   1.43489876E-01
      2  -6.29682509E-01  -3.42736876E-01   2.86945632E-01
      3  -1.00234250E+00  -5.34100678E-01   4.68241818E-01
      4  -1.37504333E+00  -7.25460551E-01   6.49582779E-01
      5  -1.90139344E+00  -9.64232633E-01   9.37160805E-01
      6  -2.42772657E+00  -1.20284546E+00   1.22488110E+00
      7  -3.54613552E+00  -1.36011332E+00   2.18602220E+00
      8  -4.66460973E+00  -1.51720821E+00   3.14740152E+00
      9  -4.82073922E+00  -2.51018014E+00   2.31055908E+00
     10  -4.97686128E+00  -3.50318923E+00   1.47367204E+00
     11  -5.18450750E+00  -3.82974513E+00   1.35476237E+00
     12  -5.39215165E+00  -4.15638599E+00   1.23576566E+00
     13  -5.59223166E+00  -4.38315985E+00   1.20907181E+00
     14  -5.79176230E+00  -4.60926173E+00   1.18250057E+00
     15  -5.96051541E+00  -4.83686317E+00   1.12365224E+00
     16  -6.12976451E+00  -5.06507414E+00   1.06469037E+00
     17  -6.27013082E+00  -5.21363192E+00   1.05649890E+00
     18  -6.41015929E+00  -5.36189907E+00   1.04826021E+00
     19  -6.54902759E+00  -5.48971663E+00   1.05931096E+00
     20  -6.68808552E+00  -5.61769136E+00   1.07039417E+00
     21  -6.77689491E+00  -5.73487888E+00   1.04201604E+00
     22  -6.86569069E+00  -5.85206695E+00   1.01362374E+00
     23  -6.95896045E+00  -5.94941754E+00   1.00954292E+00
     24  -7.05220806E+00  -6.04676318E+00   1.00544488E+00
     25  -7.12241806E+00  -6.15202573E+00   9.70392329E-01
     26  -7.19259536E+00  -6.25730180E+00   9.35293559E-01
     27  -7.25592357E+00  -6.33201572E+00   9.23907852E-01
     28  -7.31923504E+00  -6.40673133E+00   9.12503709E-01
     29  -7.38030945E+00  -6.47289870E+00   9.07410741E-01
     30  -7.44138482E+00  -6.53906543E+00   9.02319394E-01
     31  -7.50651412E+00  -6.59547737E+00   9.11036752E-01
     32  -7.57163954E+00  -6.65188483E+00   9.19754705E-01
     33  -7.63053984E+00  -6.70919341E+00   9.21346434E-01
     34  -7.68946424E+00  -6.76658616E+00   9.22878081E-01
     35  -7.73805266E+00  -6.81921567E+00   9.18836984E-01
     36  -7.78664957E+00  -6.87187012E+00   9.14779445E-01
     37  -7.83256050E+00  -6.92276339E+00   9.09797103E-01
     38  -7.87847954E+00  -6.97367510E+00   9.04804431E-01
     39  -7.92293100E+00  -7.01392350E+00   9.09007502E-01
     40  -7.96739015E+00  -7.05416903E+00   9.13221122E-01
     41  -8.00200382E+00  -7.09065357E+00   9.11350250E-01
     42  -8.03661705E+00  -7.12713901E+00   9.09478036E-01
     43  -8.07462315E+00  -7.16384587E+00   9.10777282E-01
     44  -8.11263022E+00  -7.20055235E+00   9.12077872E-01
     45  -8.14408727E+00  -7.23266370E+00   9.11423569E-01
     46  -8.17554873E+00  -7.26477440E+00   9.10774324E-01
     47  -8.20139623E+00  -7.29445204E+00   9.06944191E-01
     48  -8.22724377E+00  -7.32412994E+00   9.03113827E-01
     49  -8.26275283E+00  -7.35317581E+00   9.09577018E-01
     50  -8.29826265E+00  -7.38222231E+00   9.16040337E-01
     51  -8.32599371E+00  -7.40760774E+00   9.18385974E-01
     52  -8.35372018E+00  -7.43298985E+00   9.20730330E-01
     53  -8.38070151E+00  -7.45888975E+00   9.21811758E-01
     54  -8.40766407E+00  -7.48476154E+00   9.22902529E-01
     55  -8.42733815E+00  -7.50800460E+00   9.19333548E-01
     56  -8.44700873E+00  -7.53124381E+00   9.15764929E-01
     57  -8.46529226E+00  -7.54984484E+00   9.15447419E-01
     58  -8.48357417E+00  -7.56844243E+00   9.15131743E-01
     59  -8.50157342E+00  -7.58736935E+00   9.14204066E-01
     60  -8.51958296E+00  -7.60631500E+00   9.13267955E-01
# k =   0.250000  -0.000000   0.750000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.65077312E+00  -8.93570398E+00   7.15069136E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.07235570E+00   1.18686657E+00   1.14510870E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.82798294E-01  -1.73051314E-01   1.09746981E-01
      2  -5.65575722E-01  -3.46093136E-01   2.19482586E-01
      3  -9.41010367E-01  -5.37179526E-01   4.03830841E-01
      4  -1.31646008E+00  -7.28279247E-01   5.88180829E-01
      5  -1.80612166E+00  -9.55646300E-01   8.50475361E-01
      6  -2.29539262E+00  -1.18245645E+00   1.11293617E+00
      7  -3.42915553E+00  -1.34493288E+00   2.08422265E+00
      8  -4.56250061E+00  -1.50682825E+00   3.05567236E+00
      9  -4.70363015E+00  -2.46095695E+00   2.24267320E+00
     10  -4.84475136E+00  -3.41507161E+00   1.42967975E+00
     11  -5.02805198E+00  -3.65095662E+00   1.37709536E+00
     12  -5.21134677E+00  -3.88685585E+00   1.32449092E+00
     13  -5.43648607E+00  -4.18590532E+00   1.25058076E+00
     14  -5.66055805E+00  -4.48350312E+00   1.17705493E+00
     15  -5.85131109E+00  -4.74343540E+00   1.10787570E+00
     16  -6.04303099E+00  -5.00467761E+00   1.03835338E+00
     17  -6.17956552E+00  -5.15771538E+00   1.02185014E+00
     18  -6.31549276E+00  -5.30969424E+00   1.00579852E+00
     19  -6.46453885E+00  -5.44275311E+00   1.02178574E+00
     20  -6.61390243E+00  -5.57638152E+00   1.03752091E+00
     21  -6.70942939E+00  -5.70819026E+00   1.00123913E+00
     22  -6.80495014E+00  -5.83999945E+00   9.64950697E-01
     23  -6.90388310E+00  -5.94257509E+00   9.61308005E-01
     24  -7.00280028E+00  -6.04514914E+00   9.57651140E-01
     25  -7.07498549E+00  -6.15860822E+00   9.16377267E-01
     26  -7.14716747E+00  -6.27208112E+00   8.75086347E-01
     27  -7.21585221E+00  -6.35567499E+00   8.60177220E-01
     28  -7.28453100E+00  -6.43927078E+00   8.45260227E-01
     29  -7.34942376E+00  -6.51103433E+00   8.38389434E-01
     30  -7.41431688E+00  -6.58279786E+00   8.31519016E-01
     31  -7.48423285E+00  -6.64361148E+00   8.40621375E-01
     32  -7.55414677E+00  -6.70442385E+00   8.49722924E-01
     33  -7.61669377E+00  -6.76645849E+00   8.50235283E-01
     34  -7.67924509E+00  -6.82849016E+00   8.50754932E-01
     35  -7.73192871E+00  -6.88613125E+00   8.45797465E-01
     36  -7.78461121E+00  -6.94376878E+00   8.40842435E-01
     37  -7.83606911E+00  -7.00207983E+00   8.33989281E-01
     38  -7.88754495E+00  -7.06040979E+00   8.27135153E-01
     39  -7.93570684E+00  -7.10425507E+00   8.31451767E-01
     40  -7.98387022E+00  -7.14810078E+00   8.35769437E-01
     41  -8.02023237E+00  -7.18820154E+00   8.32030826E-01
     42  -8.05659394E+00  -7.22830536E+00   8.28288581E-01
     43  -8.09639585E+00  -7.26789911E+00   8.28496742E-01
     44  -8.13619910E+00  -7.30749072E+00   8.28708381E-01
     45  -8.17010189E+00  -7.34223281E+00   8.27869074E-01
     46  -8.20400872E+00  -7.37697463E+00   8.27034090E-01
     47  -8.23195867E+00  -7.40981242E+00   8.22146245E-01
     48  -8.25991228E+00  -7.44264966E+00   8.17262613E-01
     49  -8.29964524E+00  -7.47456652E+00   8.25078726E-01
     50  -8.33937992E+00  -7.50648334E+00   8.32896584E-01
     51  -8.36935344E+00  -7.53345198E+00   8.35901454E-01
     52  -8.39931760E+00  -7.56041975E+00   8.38897847E-01
     53  -8.42930794E+00  -7.58870253E+00   8.40605414E-01
     54  -8.45926678E+00  -7.61696334E+00   8.42303436E-01
     55  -8.47995873E+00  -7.64189791E+00   8.38060825E-01
     56  -8.50063852E+00  -7.66682145E+00   8.33817076E-01
     57  -8.52033514E+00  -7.68718219E+00   8.33152950E-01
     58  -8.54002429E+00  -7.70753322E+00   8.32491067E-01
     59  -8.55921689E+00  -7.72817892E+00   8.31037974E-01
     60  -8.57841741E+00  -7.74883741E+00   8.29580006E-01
# k =   0.250000   0.250000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.51793125E+00  -8.81818394E+00   6.99747309E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.02046160E+00   1.10236815E+00   8.19065491E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.95855873E-01  -1.89101313E-01   1.06754560E-01
      2  -5.82523060E-01  -3.78203880E-01   2.04319181E-01
      3  -1.00047493E+00  -5.83055138E-01   4.17419789E-01
      4  -1.41412973E+00  -7.87906921E-01   6.26222810E-01
      5  -1.84978214E+00  -1.05952218E+00   7.90259958E-01
      6  -2.28093867E+00  -1.33113760E+00   9.49801064E-01
      7  -3.43537886E+00  -1.48780007E+00   1.94757879E+00
      8  -4.58176488E+00  -1.64446224E+00   2.93730265E+00
      9  -4.74312368E+00  -2.66038734E+00   2.08273634E+00
     10  -4.90739007E+00  -3.67632632E+00   1.23106375E+00
     11  -5.13560637E+00  -4.02564650E+00   1.10995987E+00
     12  -5.36524414E+00  -4.37498100E+00   9.90263142E-01
     13  -5.54628161E+00  -4.63336223E+00   9.12919382E-01
     14  -5.72957728E+00  -4.89173213E+00   8.37845145E-01
     15  -5.88754017E+00  -5.06359297E+00   8.23947198E-01
     16  -6.04395636E+00  -5.23546098E+00   8.08495384E-01
     17  -6.19031059E+00  -5.35263285E+00   8.37677742E-01
     18  -6.33775361E+00  -5.46980323E+00   8.67950377E-01
     19  -6.47697991E+00  -5.59853744E+00   8.78442473E-01
     20  -6.61645498E+00  -5.72727089E+00   8.89184096E-01
     21  -6.70736372E+00  -5.86652928E+00   8.40834442E-01
     22  -6.79573852E+00  -6.00578705E+00   7.89951470E-01
     23  -6.90268633E+00  -6.09690808E+00   8.05778255E-01
     24  -7.00623485E+00  -6.18802827E+00   8.18206585E-01
     25  -7.07953631E+00  -6.28440084E+00   7.95135468E-01
     26  -7.15271759E+00  -6.38077384E+00   7.71943753E-01
     27  -7.21761964E+00  -6.46279915E+00   7.54820489E-01
     28  -7.28117502E+00  -6.54483030E+00   7.36344720E-01
     29  -7.34122471E+00  -6.60701715E+00   7.34207560E-01
     30  -7.40107482E+00  -6.66920374E+00   7.31871083E-01
     31  -7.46939807E+00  -6.72549931E+00   7.43898766E-01
     32  -7.53806561E+00  -6.78179536E+00   7.56270250E-01
     33  -7.59757644E+00  -6.83597910E+00   7.61597338E-01
     34  -7.65708075E+00  -6.89015944E+00   7.66921310E-01
     35  -7.70534754E+00  -6.93708696E+00   7.68260585E-01
     36  -7.75363012E+00  -6.98401253E+00   7.69617596E-01
     37  -7.79810301E+00  -7.02881447E+00   7.69288538E-01
     38  -7.84225854E+00  -7.07361925E+00   7.68639292E-01
     39  -7.88912882E+00  -7.11566140E+00   7.73467419E-01
     40  -7.93545827E+00  -7.15770090E+00   7.77757373E-01
     41  -7.97025363E+00  -7.19714884E+00   7.73104788E-01
     42  -8.00464333E+00  -7.23659286E+00   7.68050477E-01
     43  -8.04387988E+00  -7.27483956E+00   7.69040320E-01
     44  -8.08319254E+00  -7.31308705E+00   7.70105498E-01
     45  -8.11648921E+00  -7.34618248E+00   7.70306736E-01
     46  -8.14900292E+00  -7.37927786E+00   7.69725065E-01
     47  -8.17330362E+00  -7.40716672E+00   7.66136902E-01
     48  -8.19803170E+00  -7.43505561E+00   7.62976092E-01
     49  -8.23406951E+00  -7.46248674E+00   7.71582764E-01
     50  -8.27012936E+00  -7.48991801E+00   7.80211345E-01
     51  -8.29981577E+00  -7.51578181E+00   7.84033955E-01
     52  -8.32949719E+00  -7.54164564E+00   7.87851556E-01
     53  -8.35682756E+00  -7.56748259E+00   7.89344973E-01
     54  -8.38408502E+00  -7.59333044E+00   7.90754585E-01
     55  -8.40427313E+00  -7.61717137E+00   7.87101759E-01
     56  -8.42440253E+00  -7.64101583E+00   7.83386701E-01
     57  -8.44298587E+00  -7.65958673E+00   7.83399139E-01
     58  -8.46164862E+00  -7.67818757E+00   7.83461055E-01
     59  -8.47955670E+00  -7.69700076E+00   7.82555938E-01
     60  -8.49746964E+00  -7.71581579E+00   7.81653858E-01
# k =   0.250000   0.250000   0.250000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.70544540E+00  -9.34480691E+00   3.60638483E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.11455769E+00   1.25270494E+00   1.38147245E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.54936832E-01  -2.18695813E-01   3.62410185E-02
      2  -5.09875583E-01  -4.37395213E-01   7.24803705E-02
      3  -9.23619591E-01  -7.36212490E-01   1.87407102E-01
      4  -1.33736477E+00  -1.03503329E+00   3.02331488E-01
      5  -1.70410329E+00  -1.23924880E+00   4.64854492E-01
      6  -2.07115015E+00  -1.44345977E+00   6.27690375E-01
      7  -3.28546222E+00  -1.57632289E+00   1.70913933E+00
      8  -4.50095599E+00  -1.70916684E+00   2.79178914E+00
      9  -4.62544165E+00  -2.69468861E+00   1.93075304E+00
     10  -4.74992939E+00  -3.68019751E+00   1.06973188E+00
     11  -4.92375881E+00  -3.88390040E+00   1.03985841E+00
     12  -5.09758665E+00  -4.08761372E+00   1.00997293E+00
     13  -5.32075492E+00  -4.43635949E+00   8.84395431E-01
     14  -5.54428885E+00  -4.78509205E+00   7.59196793E-01
     15  -5.73307824E+00  -5.06250899E+00   6.70569258E-01
     16  -5.92133429E+00  -5.33994282E+00   5.81391462E-01
     17  -6.07267053E+00  -5.48522249E+00   5.87448036E-01
     18  -6.22417452E+00  -5.63049292E+00   5.93681594E-01
     19  -6.37355123E+00  -5.73478186E+00   6.38769369E-01
     20  -6.52283931E+00  -5.83903693E+00   6.83802382E-01
     21  -6.61889275E+00  -5.97410627E+00   6.44786479E-01
     22  -6.71494628E+00  -6.10918190E+00   6.05764378E-01
     23  -6.83715762E+00  -6.23050012E+00   6.06657505E-01
     24  -6.95936881E+00  -6.35182081E+00   6.07548005E-01
     25  -7.03148295E+00  -6.45656511E+00   5.74917838E-01
     26  -7.10359638E+00  -6.56130709E+00   5.42289294E-01
     27  -7.17283809E+00  -6.65151724E+00   5.21320854E-01
     28  -7.24208033E+00  -6.74172713E+00   5.00353195E-01
     29  -7.30488656E+00  -6.80664893E+00   4.98237634E-01
     30  -7.36769279E+00  -6.87157112E+00   4.96121675E-01
     31  -7.44689765E+00  -6.94459785E+00   5.02299806E-01
     32  -7.52610262E+00  -7.01762407E+00   5.08478557E-01
     33  -7.59131663E+00  -7.07570044E+00   5.15616185E-01
     34  -7.65653037E+00  -7.13377690E+00   5.22753473E-01
     35  -7.70957401E+00  -7.19645611E+00   5.13117902E-01
     36  -7.76262058E+00  -7.25913607E+00   5.03484516E-01
     37  -7.81207294E+00  -7.31162710E+00   5.00445841E-01
     38  -7.86152431E+00  -7.36411611E+00   4.97408206E-01
     39  -7.91437031E+00  -7.41281517E+00   5.01555143E-01
     40  -7.96718973E+00  -7.46151354E+00   5.05676194E-01
     41  -8.00397060E+00  -7.50703186E+00   4.96938743E-01
     42  -8.04075113E+00  -7.55255097E+00   4.88200163E-01
     43  -8.08314734E+00  -7.59317551E+00   4.89971837E-01
     44  -8.12554314E+00  -7.63380104E+00   4.91742096E-01
     45  -8.16249667E+00  -7.67227578E+00   4.90220894E-01
     46  -8.19945031E+00  -7.71075453E+00   4.88695784E-01
     47  -8.22580448E+00  -7.74251689E+00   4.83287597E-01
     48  -8.25215882E+00  -7.77428287E+00   4.77875944E-01
     49  -8.29543975E+00  -7.80818664E+00   4.87253111E-01
     50  -8.33871596E+00  -7.84209027E+00   4.96625693E-01
     51  -8.37181319E+00  -7.86921706E+00   5.02596122E-01
     52  -8.40490590E+00  -7.89634399E+00   5.08561912E-01
     53  -8.43597560E+00  -7.92462672E+00   5.11348881E-01
     54  -8.46704796E+00  -7.95291254E+00   5.14135422E-01
     55  -8.48845302E+00  -7.98052672E+00   5.07926300E-01
     56  -8.50987065E+00  -8.00815652E+00   5.01714131E-01
     57  -8.53035885E+00  -8.02991273E+00   5.00446120E-01
     58  -8.55086662E+00  -8.05170474E+00   4.99161878E-01
     59  -8.57087623E+00  -8.07190167E+00   4.98974561E-01
     60  -8.59088771E+00  -8.09210198E+00   4.98785728E-01
# k =   0.250000   0.250000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.64903522E+00  -8.93662793E+00   7.12407281E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.07018535E+00   1.18690076E+00   1.16715414E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.83764901E-01  -1.73279434E-01   1.10485468E-01
      2  -5.67533557E-01  -3.46562702E-01   2.20970854E-01
      3  -9.42923417E-01  -5.37745614E-01   4.05177803E-01
      4  -1.31832557E+00  -7.28936744E-01   5.89388826E-01
      5  -1.80677922E+00  -9.55578595E-01   8.51200626E-01
      6  -2.29553345E+00  -1.18261314E+00   1.11292031E+00
      7  -3.42898554E+00  -1.34404822E+00   2.08493732E+00
      8  -4.56334454E+00  -1.50665657E+00   3.05668798E+00
      9  -4.70445406E+00  -2.45925069E+00   2.24520337E+00
     10  -4.84556388E+00  -3.41182137E+00   1.43374251E+00
     11  -5.03002417E+00  -3.64815948E+00   1.38186469E+00
     12  -5.21449146E+00  -3.88447633E+00   1.33001513E+00
     13  -5.43914150E+00  -4.18198508E+00   1.25715642E+00
     14  -5.66432897E+00  -4.48021388E+00   1.18411508E+00
     15  -5.85440992E+00  -4.74194705E+00   1.11246287E+00
     16  -6.04394852E+00  -5.00297050E+00   1.04097802E+00
     17  -6.18630323E+00  -5.15178149E+00   1.03452175E+00
     18  -6.32849473E+00  -5.30031766E+00   1.02817707E+00
     19  -6.47116088E+00  -5.43665155E+00   1.03450933E+00
     20  -6.61475457E+00  -5.57450035E+00   1.04025421E+00
     21  -6.71004218E+00  -5.70653314E+00   1.00350904E+00
     22  -6.80532420E+00  -5.83856421E+00   9.66759992E-01
     23  -6.90377446E+00  -5.94104648E+00   9.62727985E-01
     24  -7.00222274E+00  -6.04352942E+00   9.58693324E-01
     25  -7.07498535E+00  -6.15544176E+00   9.19543585E-01
     26  -7.14775217E+00  -6.26734958E+00   8.80402592E-01
     27  -7.21579407E+00  -6.35254872E+00   8.63245354E-01
     28  -7.28384078E+00  -6.43774321E+00   8.46097568E-01
     29  -7.34891793E+00  -6.50968775E+00   8.39230181E-01
     30  -7.41399154E+00  -6.58163101E+00   8.32360532E-01
     31  -7.48418431E+00  -6.64259565E+00   8.41588668E-01
     32  -7.55437486E+00  -6.70355901E+00   8.50815852E-01
     33  -7.61740624E+00  -6.76500416E+00   8.52402082E-01
     34  -7.68043797E+00  -6.82645953E+00   8.53978438E-01
     35  -7.73273779E+00  -6.88501615E+00   8.47721639E-01
     36  -7.78503848E+00  -6.94360132E+00   8.41437163E-01
     37  -7.83650238E+00  -7.00171443E+00   8.34787941E-01
