# Generated by LORRAX 0.1.0 at 2026-05-06 02:18:46 UTC
# Sigma output (all in eV)
# sigTOT = sigSX + sigCOH

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigSX=  -16.447299              sigCOH=    0.000000              sigTOT=  -16.447299              VH=    3.599654+  0.000132i
n=1   sigSX=  -16.447299              sigCOH=    0.000000              sigTOT=  -16.447299              VH=    3.599654+  0.000132i
n=2   sigSX=  -13.686813              sigCOH=    0.000000              sigTOT=  -13.686813              VH=    5.754095+  0.000110i
n=3   sigSX=  -13.686813              sigCOH=    0.000000              sigTOT=  -13.686813              VH=    5.754095+  0.000110i
n=4   sigSX=  -13.673821              sigCOH=    0.000000              sigTOT=  -13.673821              VH=    5.745083+  0.000100i
n=5   sigSX=  -13.673821              sigCOH=    0.000000              sigTOT=  -13.673821              VH=    5.745083+  0.000100i
n=6   sigSX=  -13.673821              sigCOH=    0.000000              sigTOT=  -13.673821              VH=    5.745083+  0.000100i
n=7   sigSX=  -13.673821              sigCOH=    0.000000              sigTOT=  -13.673821              VH=    5.745083+  0.000100i
n=8   sigSX=   -4.948600              sigCOH=    0.000000              sigTOT=   -4.948600              VH=    2.213497+ -0.001079i
n=9   sigSX=   -4.948600              sigCOH=    0.000000              sigTOT=   -4.948600              VH=    2.213497+ -0.001079i
n=10  sigSX=   -4.936865              sigCOH=    0.000000              sigTOT=   -4.936865              VH=    2.196837+ -0.001097i
n=11  sigSX=   -4.936865              sigCOH=    0.000000              sigTOT=   -4.936865              VH=    2.196837+ -0.001097i
n=12  sigSX=   -4.936865              sigCOH=    0.000000              sigTOT=   -4.936865              VH=    2.196837+ -0.001097i
n=13  sigSX=   -4.936865              sigCOH=    0.000000              sigTOT=   -4.936865              VH=    2.196837+ -0.001097i
n=14  sigSX=   -4.988854              sigCOH=    0.000000              sigTOT=   -4.988854              VH=    5.267077+  0.003742i
n=15  sigSX=   -4.988854              sigCOH=    0.000000              sigTOT=   -4.988854              VH=    5.267077+  0.003742i

k-point 1:
----------------------------------------------------------------------------------------------------
