
 frequency_dependence   1

 band_index     1    16
 sigma_matrix     0   0

 finite_difference_form   2
 finite_difference_spacing  1.000000

 symmetries
 ntran  =  1
 mtrx01 =  1  0  0  0  1  0  0  0  1
   1   -2.977121471   -2.977121471  -16.276219149   12.235263887   -7.288672468  -11.329627729    8.198815948   -3.130811781   -3.087617085    0.718949774
   2   -2.977121469   -2.977121469  -16.276219149   12.235263887   -7.288672468  -11.329627729    8.198815948   -3.130811781   -3.087617084    0.718949774
   3   -0.116048556   -0.116048556  -14.847029728   10.932326468   -7.410631352  -11.325334611   11.029640579   -0.295694032   -0.252842879    0.761468227
   4   -0.116048551   -0.116048551  -14.847029728   10.932326468   -7.410631352  -11.325334611   11.029640579   -0.295694032   -0.252842877    0.761468227
   5    2.729547454    2.729547454  -12.666894848    9.243698631   -7.245655926  -10.668852144   13.218509959    2.549657815    2.589192413    0.780228601
   6    2.729547459    2.729547459  -12.666894848    9.243698631   -7.245655926  -10.668852144   13.218509959    2.549657815    2.589192414    0.780228601
   7    4.062045698    4.062045698  -12.904375997    9.329554993   -7.547657095  -11.122478099   15.089308787    3.966830689    3.987321995    0.784789113
   8    4.062045700    4.062045700  -12.904375997    9.329554993   -7.547657095  -11.122478099   15.089308787    3.966830689    3.987321996    0.784789113
   9    7.784319212    7.784319212   -5.097588550    3.372016736   -7.037641043   -8.763212856   17.225179072    8.461966216    8.323690887    0.795947849
  10    7.784319214    7.784319214   -5.097588550    3.372016736   -7.037641043   -8.763212856   17.225179072    8.461966216    8.323690887    0.795947849
  11   10.722888541   10.722888541   -4.801590116    3.188480735   -7.412114732   -9.025224113   20.583712043   11.558487930   11.380105233    0.786521270
  12   10.722888547   10.722888547   -4.801590116    3.188480735   -7.412114732   -9.025224113   20.583712043   11.558487930   11.380105235    0.786521270
  13   12.017663137   12.017663137   -5.072582722    3.519187766   -8.129655645   -9.683050601   22.879203131   13.196152529   12.926830623    0.771468536
  14   12.017663142   12.017663142   -5.072582722    3.519187766   -8.129655645   -9.683050601   22.879203131   13.196152529   12.926830624    0.771468536
  15   12.190620871   12.190620871   -4.695237408    3.123704190   -7.736606580   -9.308139798   22.582080971   13.273941173   13.029615265    0.774465680
  16   12.190620876   12.190620876   -4.695237408    3.123704190   -7.736606580   -9.308139798   22.582080971   13.273941173   13.029615266    0.774465680
 
       k = -0.000000  0.250000  0.750000 ik =   8 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            Znk
   1   -3.652139646   -3.652139646  -16.481990444   12.489276575   -7.212962102  -11.205675972    7.411417237   -3.794258735   -3.751159581    0.696739159
   2   -3.652139646   -3.652139646  -16.481990444   12.489276575   -7.212962102  -11.205675972    7.411417237   -3.794258735   -3.751159581    0.696739159
   3    0.787802329    0.787802329  -14.536546604   10.658545017   -7.523482019  -11.401483607   12.088786837    0.687303230    0.711564104    0.758596101
   4    0.787802335    0.787802335  -14.536546604   10.658545017   -7.523482019  -11.401483607   12.088786837    0.687303230    0.711564105    0.758596101
   5    2.509646421    2.509646421  -12.593688579    9.220795051   -7.154318884  -10.527212412   12.808642175    2.281429763    2.331773044    0.779405760
   6    2.509646429    2.509646429  -12.593688579    9.220795051   -7.154318884  -10.527212412   12.808642175    2.281429763    2.331773045    0.779405760
   7    4.943155833    4.943155833  -12.759229994    9.178441501   -7.711879330  -11.292667823   16.245086934    4.952419111    4.950465882    0.789142825
   8    4.943155834    4.943155834  -12.759229994    9.178441501   -7.711879330  -11.292667823   16.245086934    4.952419111    4.950465883    0.789142825
   9    8.712779657    8.712779657   -5.126019469    3.480541733   -7.366977143   -9.012454880   18.578285118    9.565830238    9.387937581    0.791462944
  10    8.712779660    8.712779660   -5.126019469    3.480541733   -7.366977143   -9.012454880   18.578285118    9.565830238    9.387937582    0.791462944
  11   11.050359974   11.050359974   -4.878906338    3.306854515   -7.802814096   -9.374865919   21.480278548   12.105412629   11.868187773    0.775153539
  12   11.050359975   11.050359975   -4.878906338    3.306854515   -7.802814096   -9.374865919   21.480278548   12.105412629   11.868187774    0.775153539
  13   11.420218052   11.420218052   -5.424466200    3.667652160   -7.838764193   -9.595578233   21.976600871   12.381022639   12.171908979    0.782355681
  14   11.420218060   11.420218060   -5.424466200    3.667652160   -7.838764193   -9.595578233   21.976600871   12.381022639   12.171908981    0.782355681
  15   12.411757360   12.411757360   -4.370056462    2.987014647   -7.852864564   -9.235906379   22.723852793   13.487946414   13.243341102    0.772711578
  16   12.411757363   12.411757363   -4.370056462    2.987014647   -7.852864564   -9.235906379   22.723852793   13.487946414   13.243341102    0.772711578
 
       k =  0.000000  0.500000 -0.000000 ik =   9 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            Znk
   1   -3.363335664   -3.363335664  -16.521568259   12.398366838   -7.304342395  -11.427543816    7.884294981   -3.543248835   -3.497170946    0.743888185
   2   -3.363335664   -3.363335664  -16.521568259   12.398366838   -7.304342395  -11.427543816    7.884294981   -3.543248835   -3.497170946    0.743888185
   3   -0.707387796   -0.707387796  -14.537703140   10.828320494   -7.093699366  -10.803082013    9.790902687   -1.012179326   -0.932542271    0.738716311
   4   -0.707387796   -0.707387796  -14.537703140   10.828320494   -7.093699366  -10.803082013    9.790902687   -1.012179326   -0.932542271    0.738716311
   5    5.057475586    5.057475586  -12.922886990    9.286226026   -7.764751139  -11.401412104   16.470428283    5.069016179    5.066582290    0.789101898
   6    5.057475586    5.057475586  -12.922886990    9.286226026   -7.764751139  -11.401412104   16.470428283    5.069016179    5.066582290    0.789101898
   7    5.089198832    5.089198832  -12.905506067    9.262000802   -7.755219824  -11.398725089   16.498740505    5.100015416    5.097736270    0.789291488
   8    5.089198832    5.089198832  -12.905506067    9.262000802   -7.755219824  -11.398725089   16.498740505    5.100015416    5.097736270    0.789291488
   9    7.805248828    7.805248828   -5.835135261    3.898775418   -7.607582318   -9.543942161   18.355577379    8.811635218    8.601890524    0.791586317
  10    7.805248828    7.805248828   -5.835135261    3.898775418   -7.607582318   -9.543942161   18.355577379    8.811635218    8.601890524    0.791586317
  11    9.594431538    9.594431538   -4.993968715    3.386231889   -7.384581882   -8.992318708   19.478048856   10.485730148   10.296929621    0.788173655
  12    9.594431538    9.594431538   -4.993968715    3.386231889   -7.384581882   -8.992318708   19.478048856   10.485730148   10.296929621    0.788173655
  13    9.608879205    9.608879205   -4.986491353    3.370671969   -7.371269160   -8.987088545   19.486507922   10.499419377   10.311031354    0.788456456
  14    9.608879205    9.608879205   -4.986491353    3.370671969   -7.371269160   -8.987088545   19.486507922   10.499419377   10.311031354    0.788456456
  15   14.000425615   14.000425615   -2.372760986    1.715351596   -6.852697484   -7.510106875   21.840509957   14.330403082   14.257087783    0.777817254
  16   14.000425615   14.000425615   -2.372760986    1.715351596   -6.852697484   -7.510106875   21.840509957   14.330403082   14.257087783    0.777817254
 
       k =  0.000000  0.500000  0.250000 ik =  10 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            Znk
   1   -2.977121450   -2.977121450  -16.276219132   12.235023671   -7.290514658  -11.331710119    8.198815973   -3.132894146   -3.089092824    0.718812582
   2   -2.977121448   -2.977121448  -16.276219132   12.235023671   -7.290514658  -11.331710119    8.198815973   -3.132894146   -3.089092823    0.718812582
   3   -0.116048618   -0.116048618  -14.847029765   10.934699589   -7.405094111  -11.317424287   11.029640499   -0.287783788   -0.246861991    0.761715689
   4   -0.116048613   -0.116048613  -14.847029765   10.934699589   -7.405094111  -11.317424287   11.029640499   -0.287783788   -0.246861990    0.761715689
   5    2.729547500    2.729547500  -12.666894823    9.244425282   -7.252852556  -10.675322097   13.218510022    2.543187925    2.584127987    0.780316830
   6    2.729547506    2.729547506  -12.666894823    9.244425282   -7.252852556  -10.675322097   13.218510022    2.543187925    2.584127988    0.780316830
   7    4.062045695    4.062045695  -12.904376001    9.329136575   -7.547348649  -11.122588075   15.089308782    3.966720708    3.987212490    0.785032412
   8    4.062045696    4.062045696  -12.904376001    9.329136575   -7.547348649  -11.122588075   15.089308782    3.966720708    3.987212491    0.785032412
   9    7.784319205    7.784319205   -5.097588554    3.371758244   -7.036340424   -8.762170734   17.225179058    8.463008324    8.324372194    0.795729553
  10    7.784319207    7.784319207   -5.097588554    3.371758244   -7.036340424   -8.762170734   17.225179058    8.463008324    8.324372194    0.795729553
  11   10.722888543   10.722888543   -4.801590115    3.188519364   -7.412875695   -9.025946446   20.583712048   11.557765602   11.379404927    0.786362946
  12   10.722888549   10.722888549   -4.801590115    3.188519364   -7.412875695   -9.025946446   20.583712048   11.557765602   11.379404928    0.786362946
  13   12.017663166   12.017663166   -5.072582708    3.522545906   -8.134270740   -9.684307543   22.879203161   13.194895618   12.925898756    0.771500640
  14   12.017663170   12.017663170   -5.072582708    3.522545906   -8.134270740   -9.684307543   22.879203161   13.194895618   12.925898756    0.771500640
  15   12.190620907   12.190620907   -4.695237391    3.127336880   -7.739069189   -9.306969701   22.582081013   13.275111312   13.030232165    0.774198881
  16   12.190620911   12.190620911   -4.695237391    3.127336880   -7.739069189   -9.306969701   22.582081013   13.275111312   13.030232166    0.774198881
 
       k =  0.000000  0.500000  0.500000 ik =  11 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            Znk
   1   -1.550059576   -1.550059576  -15.663180840   11.693872275   -7.385396789  -11.354705355    9.699849448   -1.654855907   -1.624681261    0.712063902
   2   -1.550059576   -1.550059576  -15.663180840   11.693872275   -7.385396789  -11.354705355    9.699849448   -1.654855907   -1.624681261    0.712063902
   3   -1.550057745   -1.550057745  -15.663180840   11.693872275   -7.385396789  -11.354705355    9.699849448   -1.654855907   -1.624680733    0.712063902
   4   -1.550057745   -1.550057745  -15.663180840   11.693872275   -7.385396789  -11.354705355    9.699849448   -1.654855907   -1.624680733    0.712063902
   5    3.412380596    3.412380596  -13.099034646    9.496846511   -7.456243211  -11.058431346   14.297657728    3.239226381    3.277150587    0.780980175
   6    3.412380596    3.412380596  -13.099034646    9.496846511   -7.456243211  -11.058431346   14.297657728    3.239226381    3.277150587    0.780980175
   7    3.412380626    3.412380626  -13.099034646    9.496846511   -7.456243211  -11.058431346   14.297657728    3.239226381    3.277150594    0.780980175
   8    3.412380626    3.412380626  -13.099034646    9.496846511   -7.456243211  -11.058431346   14.297657728    3.239226381    3.277150594    0.780980175
   9    6.973639425    6.973639425   -5.080499771    3.344212820   -6.859702027   -8.595988978   16.148017193    7.552028215    7.435432097    0.798412209
  10    6.973639425    6.973639425   -5.080499771    3.344212820   -6.859702027   -8.595988978   16.148017193    7.552028215    7.435432097    0.798412209
  11    6.973639670    6.973639670   -5.080499771    3.344212820   -6.859702027   -8.595988978   16.148017193    7.552028215    7.435432146    0.798412209
  12    6.973639670    6.973639670   -5.080499771    3.344212820   -6.859702027   -8.595988978   16.148017193    7.552028215    7.435432146    0.798412209
  13   16.370504702   16.370504702   -3.775566104    2.886650594   -8.956591962   -9.845507473   27.472053817   17.626546344   17.315432879    0.752306409
  14   16.370504702   16.370504702   -3.775566104    2.886650594   -8.956591962   -9.845507473   27.472053817   17.626546344   17.315432879    0.752306409
  15   16.370504716   16.370504716   -3.775566104    2.886650594   -8.956591962   -9.845507473   27.472053817   17.626546344   17.315432883    0.752306409
  16   16.370504716   16.370504716   -3.775566104    2.886650594   -8.956591962   -9.845507473   27.472053817   17.626546344   17.315432883    0.752306409
 
       k = -0.000000  0.500000  0.750000 ik =  12 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            Znk
   1   -2.977121450   -2.977121450  -16.276219132   12.235019003   -7.290512606  -11.331712735    8.198815973   -3.132896762   -3.089094706    0.718812592
   2   -2.977121448   -2.977121448  -16.276219132   12.235019003   -7.290512606  -11.331712735    8.198815973   -3.132896762   -3.089094705    0.718812592
   3   -0.116048618   -0.116048618  -14.847029765   10.934702053   -7.405095841  -11.317423552   11.029640499   -0.287783053   -0.246861411    0.761715566
   4   -0.116048613   -0.116048613  -14.847029765   10.934702053   -7.405095841  -11.317423552   11.029640499   -0.287783053   -0.246861410    0.761715566
   5    2.729547500    2.729547500  -12.666894823    9.244427668   -7.252854907  -10.675322062   13.218510022    2.543187960    2.584128022    0.780316792
   6    2.729547506    2.729547506  -12.666894823    9.244427668   -7.252854907  -10.675322062   13.218510022    2.543187960    2.584128023    0.780316792
   7    4.062045695    4.062045695  -12.904376001    9.329136383   -7.547349087  -11.122588706   15.089308782    3.966720077    3.987211995    0.785032405
   8    4.062045696    4.062045696  -12.904376001    9.329136383   -7.547349087  -11.122588706   15.089308782    3.966720077    3.987211996    0.785032405
   9    7.784319205    7.784319205   -5.097588554    3.371743393   -7.036326071   -8.762171232   17.225179058    8.463007826    8.324371788    0.795729538
  10    7.784319207    7.784319207   -5.097588554    3.371743393   -7.036326071   -8.762171232   17.225179058    8.463007826    8.324371788    0.795729538
  11   10.722888543   10.722888543   -4.801590114    3.188518664   -7.412875317   -9.025946767   20.583712048   11.557765281   11.379404563    0.786362813
  12   10.722888549   10.722888549   -4.801590114    3.188518664   -7.412875317   -9.025946767   20.583712048   11.557765281   11.379404564    0.786362813
  13   12.017663166   12.017663166   -5.072582708    3.523041474   -8.134765953   -9.684307187   22.879203161   13.194895974   12.925899219    0.771500800
  14   12.017663170   12.017663170   -5.072582708    3.523041474   -8.134765953   -9.684307187   22.879203161   13.194895974   12.925899220    0.771500800
  15   12.190620907   12.190620907   -4.695237391    3.127324151   -7.739054404   -9.306967644   22.582081014   13.275113369   13.030232278    0.774197516
  16   12.190620911   12.190620911   -4.695237391    3.127324151   -7.739054404   -9.306967644   22.582081014   13.275113369   13.030232278    0.774197516
 
