# Generated by LORRAX 0.1.0 at 2026-07-08 21:49:30 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -17.406554              sigC=    7.187290+  0.000001i  sigXC=  -10.219264+  0.000001i  VH=    3.318391  Eo=   -5.697472
n=1   sigX=  -17.406554              sigC=    7.187290+  0.000001i  sigXC=  -10.219264+  0.000001i  VH=    3.318391  Eo=   -5.697472
n=2   sigX=  -12.901092              sigC=    1.367068+  0.002184i  sigXC=  -11.534024+  0.002184i  VH=    5.317895  Eo=    6.249019
n=3   sigX=  -12.901092              sigC=    1.367068+  0.002184i  sigXC=  -11.534024+  0.002184i  VH=    5.317895  Eo=    6.249019
n=4   sigX=  -12.875317              sigC=    1.345668+ -0.000952i  sigXC=  -11.529649+ -0.000952i  VH=    5.309107  Eo=    6.296980
n=5   sigX=  -12.875317              sigC=    1.345668+ -0.000952i  sigXC=  -11.529649+ -0.000952i  VH=    5.309107  Eo=    6.296980
n=6   sigX=  -12.875317              sigC=    1.345668+ -0.000952i  sigXC=  -11.529649+ -0.000952i  VH=    5.309107  Eo=    6.296980
n=7   sigX=  -12.875317              sigC=    1.345668+ -0.000952i  sigXC=  -11.529649+ -0.000952i  VH=    5.309107  Eo=    6.296980
n=8   sigX=   -5.729285              sigC=   -3.718176+  0.000003i  sigXC=   -9.447462+  0.000003i  VH=    2.214852  Eo=    8.798077
n=9   sigX=   -5.729285              sigC=   -3.718176+  0.000003i  sigXC=   -9.447462+  0.000003i  VH=    2.214852  Eo=    8.798077
n=10  sigX=   -5.708551              sigC=   -3.735699+ -0.000003i  sigXC=   -9.444250+ -0.000003i  VH=    2.199620  Eo=    8.833005
n=11  sigX=   -5.708551              sigC=   -3.735699+ -0.000003i  sigXC=   -9.444250+ -0.000003i  VH=    2.199620  Eo=    8.833005
n=12  sigX=   -5.708551              sigC=   -3.735699+ -0.000003i  sigXC=   -9.444250+ -0.000003i  VH=    2.199620  Eo=    8.833005
n=13  sigX=   -5.708551              sigC=   -3.735699+ -0.000003i  sigXC=   -9.444250+ -0.000003i  VH=    2.199620  Eo=    8.833005
n=14  sigX=   -5.857458              sigC=   -4.343053+ -0.000001i  sigXC=  -10.200511+ -0.000001i  VH=    4.934282  Eo=    9.629145
n=15  sigX=   -5.857458              sigC=   -4.343053+ -0.000001i  sigXC=  -10.200511+ -0.000001i  VH=    4.934282  Eo=    9.629145

k-point 1:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -17.146070              sigC=    6.700717+  1.175472i  sigXC=  -10.445354+  1.175472i  VH=    3.502657  Eo=   -4.897280
n=1   sigX=  -17.146070              sigC=    6.700717+  1.175472i  sigXC=  -10.445354+  1.175472i  VH=    3.502657  Eo=   -4.897280
n=2   sigX=  -13.655078              sigC=    2.658094+ -0.153690i  sigXC=  -10.996984+ -0.153690i  VH=    3.796108  Eo=    2.340154
n=3   sigX=  -13.655078              sigC=    2.658094+ -0.153690i  sigXC=  -10.996984+ -0.153690i  VH=    3.796108  Eo=    2.340154
n=4   sigX=  -12.851858              sigC=    1.520931+  0.810256i  sigXC=  -11.330927+  0.810256i  VH=    4.735602  Eo=    5.498637
n=5   sigX=  -12.851858              sigC=    1.520931+  0.810256i  sigXC=  -11.330927+  0.810256i  VH=    4.735602  Eo=    5.498637
n=6   sigX=  -12.833120              sigC=    1.505199+  0.806888i  sigXC=  -11.327921+  0.806888i  VH=    4.728111  Eo=    5.529911
n=7   sigX=  -12.833120              sigC=    1.505199+  0.806888i  sigXC=  -11.327921+  0.806888i  VH=    4.728111  Eo=    5.529911
